,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
7,11.2,0.488,23.0,0.0,0.071,0.4,4.2,27.0,1.7,8.5,11.2,0.48100000000000004,23.4,4.6,0.703,6.6,70.0,70.0,webbech01,NBA,40.5,2.6,3.2,27.1,PF,1.3,2000-01,2.8,11.1,SAC,0.48100000000000004
8,9.8,0.499,19.6,0.1,0.263,0.4,4.8,28.0,1.4,7.3,9.9,0.495,19.9,4.7,0.7490000000000001,6.3,54.0,54.0,webbech01,NBA,38.4,2.8,3.4,24.5,PF,1.7,2001-02,2.9,10.1,SAC,0.49700000000000005
9,9.8,0.465,21.1,0.1,0.23800000000000002,0.3,5.4,29.0,1.3,8.1,9.9,0.461,21.4,3.2,0.607,5.3,67.0,67.0,webbech01,NBA,39.1,2.4,3.0,23.0,PF,1.6,2002-03,3.2,10.5,SAC,0.46299999999999997
10,7.5,0.41600000000000004,18.1,0.0,0.2,0.2,4.6,30.0,0.9,6.6,7.6,0.413,18.3,3.5,0.711,5.0,23.0,23.0,webbech01,NBA,36.1,2.1,3.3,18.7,PF,1.3,2003-04,2.6,8.7,SAC,0.414
11,8.1,0.436,18.5,0.2,0.341,0.7,4.7,31.0,0.8,7.2,8.3,0.433,19.1,2.7,0.794,3.4,67.0,67.0,webbech01,NBA,35.4,1.9,3.2,19.5,PF,1.4,2004-05,2.7,9.1,TOT,0.43799999999999994
12,8.7,0.452,19.3,0.2,0.379,0.6,5.5,31.0,0.7,7.7,9.0,0.449,19.9,3.1,0.799,3.9,46.0,46.0,webbech01,NBA,36.3,2.0,3.1,21.3,PF,1.5,2004-05,2.9,9.7,SAC,0.455
13,6.6,0.396,16.7,0.2,0.267,0.7,3.1,31.0,0.9,6.1,6.8,0.391,17.4,1.8,0.7759999999999999,2.3,21.0,21.0,webbech01,NBA,33.4,1.7,3.3,15.6,PF,1.2,2004-05,2.3,7.9,PHI,0.396
14,7.9,0.44299999999999995,17.9,0.3,0.273,1.0,3.4,32.0,0.8,7.4,8.2,0.434,19.0,3.5,0.7559999999999999,4.6,75.0,75.0,webbech01,NBA,38.6,2.5,2.9,20.2,PF,1.4,2005-06,2.4,9.9,PHI,0.441
15,4.7,0.45399999999999996,10.3,0.1,0.364,0.2,3.1,33.0,0.7,5.1,4.7,0.452,10.5,1.7,0.638,2.6,61.0,60.0,webbech01,NBA,29.9,2.0,2.3,11.2,PF,1.0,2006-07,1.8,7.2,TOT,0.455
16,4.8,0.387,12.5,0.1,0.4,0.3,3.4,33.0,0.8,6.2,4.9,0.387,12.8,1.0,0.643,1.6,18.0,18.0,webbech01,NBA,30.2,2.1,2.0,11.0,PF,1.0,2006-07,1.8,8.3,PHI,0.391
17,4.6,0.491,9.4,0.0,0.33299999999999996,0.1,3.0,33.0,0.6,4.7,4.7,0.489,9.5,2.0,0.636,3.1,43.0,42.0,webbech01,NBA,29.7,2.0,2.5,11.3,PF,1.0,2006-07,1.7,6.7,DET,0.491
18,1.7,0.484,3.4,0.0,0.0,0.0,2.0,34.0,0.7,3.3,1.7,0.484,3.4,0.6,0.41700000000000004,1.3,9.0,8.0,webbech01,NBA,14.0,0.2,1.9,3.9,PF,0.4,2007-08,1.2,3.6,GSW,0.484
0,2.0,0.41200000000000003,4.9,0.0,0.0,0.7,3.0,23.0,0.4,2.4,2.0,0.359,5.6,0.4,0.75,0.6,7.0,4.0,weberbr01,NBA,24.1,1.1,1.7,4.4,PG,1.3,2015-16,1.3,3.6,TOT,0.359
1,2.2,0.39399999999999996,5.5,0.0,0.0,0.8,3.3,23.0,0.5,2.7,2.2,0.342,6.3,0.5,0.75,0.7,6.0,4.0,weberbr01,NBA,27.7,1.3,1.8,4.8,PG,1.5,2015-16,1.5,4.0,MEM,0.342
2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,weberbr01,NBA,3.0,0.0,1.0,2.0,PG,0.0,2015-16,0.0,1.0,MIA,1.0
3,1.2,0.48,2.5,0.1,0.1,0.5,1.1,24.0,0.1,0.9,1.3,0.41700000000000004,3.0,0.6,0.688,0.8,20.0,0.0,weberbr01,NBA,10.3,0.4,0.8,3.1,PG,0.6,2016-17,0.4,1.3,TOT,0.425
4,0.7,0.455,1.6,0.0,0.0,0.4,0.7,24.0,0.1,0.6,0.7,0.35700000000000004,2.0,0.3,0.667,0.4,7.0,0.0,weberbr01,NBA,6.6,0.0,0.6,1.7,PG,0.4,2016-17,0.4,0.6,GSW,0.35700000000000004
5,1.5,0.48700000000000004,3.0,0.1,0.14300000000000002,0.5,1.2,24.0,0.0,1.1,1.5,0.435,3.5,0.7,0.6920000000000001,1.0,13.0,0.0,weberbr01,NBA,12.2,0.6,0.9,3.8,PG,0.7,2016-17,0.4,1.7,CHO,0.446
6,0.8,0.469,1.8,0.2,0.364,0.6,1.2,25.0,0.3,1.5,1.1,0.442,2.4,0.4,0.8,0.6,18.0,0.0,weberbr01,NBA,13.2,0.4,1.6,2.8,PG,1.0,2017-18,0.8,1.9,TOT,0.488
7,0.4,0.385,1.0,0.3,0.444,0.7,1.0,25.0,0.2,1.2,0.7,0.409,1.7,0.3,1.0,0.3,13.0,0.0,weberbr01,NBA,9.1,0.2,1.4,2.0,PG,0.8,2017-18,0.5,1.4,HOU,0.5
8,2.0,0.526,3.8,0.0,0.0,0.4,1.8,25.0,0.4,2.4,2.0,0.47600000000000003,4.2,0.8,0.667,1.2,5.0,0.0,weberbr01,NBA,23.8,1.0,2.0,4.8,PG,1.6,2017-18,1.6,3.4,MEM,0.47600000000000003
0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.0,0.0,0.0,1.2,0.292,4.0,1.1,0.696,1.6,50.0,0.0,weberja01,BAA,0.0,0.0,2.2,3.5,0,0.0,1946-47,0.0,0.0,TOT,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.0,0.0,0.0,0.6,0.292,2.2,0.5,0.75,0.7,11.0,0.0,weberja01,BAA,0.0,0.0,1.8,1.8,0,0.0,1946-47,0.0,0.0,NYK,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.0,0.0,0.0,1.3,0.292,4.6,1.3,0.69,1.8,39.0,0.0,weberja01,BAA,0.0,0.0,2.3,3.9,0,0.0,1946-47,0.0,0.0,PRO,0.0
0,2.0,0.467,4.4,0.0,0.25,0.2,0.7,23.0,0.0,1.2,2.1,0.45899999999999996,4.5,0.9,0.7240000000000001,1.2,24.0,0.0,webstel01,ABA,9.9,0.6,1.6,5.1,SF,0.0,1971-72,1.5,1.8,TOT,0.46299999999999997
1,0.4,0.5,0.8,0.0,0.0,0.0,0.1,23.0,0.0,0.1,0.4,0.5,0.8,0.0,0.0,0.3,8.0,0.0,webstel01,ABA,1.8,0.0,0.3,0.8,0,0.0,1971-72,0.3,0.1,NYA,0.5
2,2.9,0.465,6.2,0.1,0.25,0.3,0.9,23.0,0.0,1.8,2.9,0.456,6.4,1.3,0.778,1.7,16.0,0.0,webstel01,ABA,13.9,0.9,2.3,7.3,SF,0.0,1971-72,2.1,2.7,MMP,0.461
0,0.5,0.353,1.5,0.2,0.33299999999999996,0.5,0.3,24.0,0.0,0.5,0.7,0.348,2.1,0.0,0.0,0.0,11.0,0.0,webstje01,NBA,5.3,0.2,0.6,1.6,SF,0.4,1995-96,0.3,0.6,WSB,0.391
0,1.2,0.446,2.7,1.1,0.35700000000000004,3.0,0.6,19.0,0.2,1.7,2.3,0.39899999999999997,5.7,1.0,0.8590000000000001,1.2,61.0,18.0,webstma02,NBA,17.5,0.5,1.5,6.6,SF,0.3,2005-06,0.7,2.1,POR,0.493
1,1.3,0.43,3.0,1.1,0.364,3.0,0.6,20.0,0.2,2.4,2.4,0.396,6.0,1.1,0.705,1.6,82.0,27.0,webstma02,NBA,21.5,0.5,1.5,7.0,SF,0.4,2006-07,0.9,2.9,POR,0.489
2,2.1,0.45399999999999996,4.5,1.6,0.38799999999999996,4.2,1.2,21.0,0.4,3.2,3.7,0.42200000000000004,8.7,1.6,0.735,2.2,75.0,70.0,webstma02,NBA,28.4,0.7,2.1,10.7,SF,0.6,2007-08,1.1,3.9,POR,0.516
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,webstma02,NBA,5.0,0.0,0.0,0.0,SF,0.0,2008-09,0.0,0.0,POR,0.0
4,1.6,0.44,3.7,1.5,0.373,4.0,0.8,23.0,0.5,2.7,3.2,0.405,7.8,1.5,0.813,1.9,82.0,49.0,webstma02,NBA,24.5,0.6,1.9,9.4,SF,0.5,2009-10,0.7,3.3,POR,0.502
5,2.1,0.466,4.5,1.2,0.41700000000000004,2.9,1.2,24.0,0.2,2.4,3.3,0.447,7.4,2.0,0.77,2.7,46.0,1.0,webstma02,NBA,23.8,0.8,2.2,9.8,SF,0.6,2010-11,1.3,3.2,MIN,0.528
6,1.7,0.479,3.5,0.8,0.33899999999999997,2.3,0.9,25.0,0.4,2.7,2.4,0.423,5.8,1.2,0.792,1.5,47.0,26.0,webstma02,NBA,24.3,0.9,1.8,6.9,SF,0.7,2011-12,1.0,3.6,MIN,0.491
7,1.9,0.46299999999999997,4.0,1.8,0.42200000000000004,4.3,1.9,26.0,0.2,3.2,3.7,0.442,8.4,2.2,0.848,2.6,76.0,62.0,webstma02,NBA,28.9,0.7,2.2,11.4,SF,0.6,2012-13,1.2,3.9,WAS,0.551
8,1.4,0.502,2.8,1.9,0.392,4.8,1.2,27.0,0.2,2.4,3.3,0.433,7.5,1.3,0.84,1.6,78.0,13.0,webstma02,NBA,27.7,0.5,1.9,9.7,SF,0.5,2013-14,0.7,2.8,WAS,0.557
9,0.4,0.292,1.5,0.3,0.233,1.3,0.5,28.0,0.0,1.1,0.8,0.264,2.8,1.5,0.75,2.0,32.0,0.0,webstma02,NBA,11.0,0.3,0.8,3.3,SF,0.2,2014-15,0.7,1.4,WAS,0.319
0,1.4,0.462,3.1,0.0,0.0,0.0,0.8,23.0,1.4,2.9,1.4,0.45799999999999996,3.2,1.4,0.705,2.1,38.0,0.0,webstma01,ABA,10.5,1.7,1.6,4.3,C,0.2,1975-76,1.0,4.6,DNA,0.45799999999999996
1,2.5,0.495,5.0,0.0,0.0,0.0,0.8,24.0,1.5,4.2,2.5,0.495,5.0,1.8,0.65,2.8,80.0,0.0,webstma01,NBA,16.0,1.9,1.9,6.7,C,0.3,1976-77,0.0,6.1,DEN,0.495
2,5.2,0.502,10.4,0.0,0.0,0.0,2.5,25.0,2.0,8.2,5.2,0.502,10.4,3.5,0.629,5.6,82.0,0.0,webstma01,NBA,35.5,4.4,3.2,14.0,C,0.6,1977-78,3.1,12.6,SEA,0.502
3,4.4,0.473,9.3,0.0,0.0,0.0,2.9,26.0,1.9,7.6,4.4,0.473,9.3,2.5,0.573,4.4,60.0,0.0,webstma01,NBA,33.8,3.3,3.1,11.3,C,0.4,1978-79,2.8,10.9,NYK,0.473
4,1.9,0.48100000000000004,4.0,0.0,0.0,0.0,0.5,27.0,0.6,2.6,1.9,0.48100000000000004,4.0,0.6,0.75,0.8,20.0,0.0,webstma01,NBA,14.9,1.4,2.0,4.4,C,0.2,1979-80,1.0,4.0,NYK,0.48100000000000004
5,1.9,0.469,4.1,0.0,0.25,0.0,0.9,28.0,1.2,3.7,1.9,0.466,4.2,1.3,0.638,2.0,82.0,0.0,webstma01,NBA,20.8,2.0,2.3,5.2,C,0.3,1980-81,1.3,5.7,NYK,0.46799999999999997
6,2.4,0.491,4.9,0.0,0.0,0.0,1.2,29.0,1.1,3.7,2.4,0.491,4.9,1.3,0.635,2.1,82.0,32.0,webstma01,NBA,23.0,2.2,2.6,6.2,C,0.3,1981-82,1.1,6.0,NYK,0.491
7,2.0,0.509,4.0,0.0,0.0,0.0,0.6,30.0,1.6,3.3,2.0,0.508,4.0,1.3,0.589,2.2,82.0,0.0,webstma01,NBA,18.0,2.1,2.6,5.4,C,0.4,1982-83,1.2,5.4,NYK,0.508
8,1.5,0.469,3.1,0.0,0.0,0.0,0.7,31.0,1.3,2.9,1.5,0.469,3.1,0.9,0.564,1.5,76.0,5.0,webstma01,NBA,17.0,1.9,2.5,3.8,C,0.4,1983-84,1.1,4.8,NYK,0.469
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,webstma01,0,0.0,0.0,0.0,0.0,0,0.0,1984-85,0.0,0.0,Did Not Play (illness—hepatitis),0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,webstma01,0,0.0,0.0,0.0,0.0,0,0.0,1985-86,0.0,0.0,Did Not Play (illness—hepatitis),0.0
11,0.6,0.5,1.2,0.1,1.0,0.1,0.2,34.0,0.5,0.9,0.7,0.526,1.3,0.4,0.75,0.5,15.0,0.0,webstma01,NBA,6.8,0.8,1.1,1.8,C,0.2,1986-87,0.5,1.7,MIL,0.5529999999999999
0,4.7,0.465,10.1,0.0,0.0,0.0,1.6,22.0,0.3,3.6,4.7,0.465,10.1,1.7,0.818,2.1,80.0,0.0,wedmasc01,NBA,31.9,2.5,3.4,11.1,SF,1.0,1974-75,0.0,6.1,KCO,0.465
1,6.6,0.456,14.4,0.0,0.0,0.0,2.4,23.0,0.4,5.0,6.6,0.456,14.4,2.3,0.78,3.0,82.0,0.0,wedmasc01,NBA,36.2,2.4,3.4,15.5,SF,1.3,1975-76,0.0,7.4,KCK,0.456
2,6.4,0.46,14.0,0.0,0.0,0.0,2.8,24.0,0.3,3.9,6.4,0.46,14.0,2.5,0.855,3.0,81.0,0.0,wedmasc01,NBA,33.9,2.3,2.8,15.4,SF,1.2,1976-77,0.0,6.2,KCK,0.46
3,7.5,0.509,14.7,0.0,0.0,0.0,2.5,25.0,0.3,3.9,7.5,0.509,14.7,2.7,0.87,3.1,81.0,0.0,wedmasc01,NBA,36.6,1.8,3.0,17.7,SF,1.2,1977-78,2.0,5.7,KCK,0.509
4,7.7,0.534,14.4,0.0,0.0,0.0,2.0,26.0,0.4,3.4,7.7,0.534,14.4,3.0,0.797,3.7,73.0,0.0,wedmasc01,NBA,34.2,1.8,3.3,18.3,SF,1.0,1978-79,1.5,5.3,KCK,0.534
5,8.3,0.516,16.0,0.1,0.318,0.3,2.1,27.0,0.7,4.0,8.4,0.512,16.4,2.1,0.8009999999999999,2.7,68.0,0.0,wedmasc01,NBA,34.5,1.7,3.4,19.0,SF,1.2,1979-80,1.6,5.7,KCK,0.515
6,8.1,0.485,16.8,0.3,0.325,1.0,2.8,28.0,0.6,3.8,8.5,0.47700000000000004,17.7,1.7,0.6859999999999999,2.5,81.0,0.0,wedmasc01,NBA,35.8,1.6,3.6,19.0,SF,1.2,1980-81,2.0,5.3,KCK,0.485
7,4.7,0.451,10.5,0.1,0.217,0.4,2.5,29.0,0.3,3.3,4.8,0.441,10.9,1.2,0.733,1.7,54.0,39.0,wedmasc01,NBA,30.3,2.4,3.5,10.9,SF,1.4,1981-82,1.4,5.6,CLE,0.446
8,4.9,0.48100000000000004,10.1,0.1,0.313,0.4,1.6,30.0,0.2,2.5,5.0,0.475,10.5,1.1,0.794,1.4,75.0,35.0,wedmasc01,NBA,23.9,1.3,3.0,11.2,SF,0.6,1982-83,1.7,3.8,TOT,0.48100000000000004
9,7.7,0.483,16.0,0.3,0.409,0.6,2.5,30.0,0.3,4.0,8.0,0.48,16.7,1.9,0.8440000000000001,2.2,35.0,35.0,wedmasc01,NBA,36.9,2.0,4.1,18.1,SF,0.7,1982-83,2.7,5.9,CLE,0.488
10,2.3,0.47700000000000004,4.9,0.0,0.1,0.3,0.8,30.0,0.2,1.1,2.4,0.45899999999999996,5.1,0.5,0.667,0.8,40.0,0.0,wedmasc01,NBA,12.6,0.7,2.1,5.2,SF,0.5,1982-83,0.8,1.9,BOS,0.461
11,2.1,0.456,4.7,0.0,0.154,0.2,1.0,31.0,0.1,1.4,2.2,0.444,4.9,0.4,0.8290000000000001,0.5,68.0,5.0,wedmasc01,NBA,13.5,0.6,1.6,4.8,SF,0.4,1983-84,0.6,2.0,BOS,0.447
12,2.6,0.47700000000000004,5.5,0.2,0.5,0.4,1.2,32.0,0.1,1.3,2.8,0.478,5.9,0.5,0.764,0.7,78.0,5.0,wedmasc01,NBA,14.4,0.7,1.4,6.4,SF,0.3,1984-85,0.6,2.0,BOS,0.49700000000000005
13,3.4,0.483,7.1,0.2,0.354,0.6,1.1,33.0,0.3,1.6,3.6,0.473,7.7,0.6,0.662,0.9,79.0,19.0,wedmasc01,NBA,17.7,0.8,1.6,8.0,SF,0.5,1985-86,0.7,2.4,BOS,0.48700000000000004
14,1.3,0.32,4.2,0.2,0.5,0.3,1.0,34.0,0.3,1.0,1.5,0.33299999999999996,4.5,0.2,0.5,0.3,6.0,2.0,wedmasc01,NBA,13.0,0.5,1.0,3.3,SF,0.3,1986-87,0.5,1.5,BOS,0.35200000000000004
0,0.7,0.364,1.8,0.0,0.0,0.3,0.3,22.0,0.0,0.3,0.7,0.32,2.1,0.3,0.375,0.7,12.0,0.0,weemsso01,NBA,4.6,0.0,0.7,1.6,SG,0.1,2008-09,0.5,0.3,DEN,0.32
1,3.4,0.528,6.4,0.0,0.133,0.2,1.5,23.0,0.4,2.2,3.4,0.515,6.6,0.6,0.688,0.9,69.0,19.0,weemsso01,NBA,19.8,0.6,1.8,7.5,SG,0.6,2009-10,0.9,2.8,TOR,0.517
2,3.6,0.467,7.7,0.3,0.27899999999999997,1.0,1.8,24.0,0.0,1.9,3.9,0.444,8.7,1.2,0.7659999999999999,1.6,59.0,28.0,weemsso01,NBA,23.9,0.7,1.5,9.2,SF,0.6,2010-11,1.5,2.6,TOR,0.461
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weemsso01,0,0.0,0.0,0.0,0.0,0,0.0,2011-12,0.0,0.0,Did Not Play,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weemsso01,0,0.0,0.0,0.0,0.0,0,0.0,2012-13,0.0,0.0,Did Not Play,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weemsso01,0,0.0,0.0,0.0,0.0,0,0.0,2013-14,0.0,0.0,Did Not Play,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weemsso01,0,0.0,0.0,0.0,0.0,0,0.0,2014-15,0.0,0.0,Did Not Play,0.0
7,0.6,0.391,1.6,0.3,0.366,1.0,1.1,29.0,0.0,1.1,1.0,0.382,2.6,0.2,0.5329999999999999,0.3,43.0,0.0,weemsso01,NBA,11.6,0.2,1.1,2.5,SG-SF,0.2,2015-16,1.0,1.2,TOT,0.45
8,0.6,0.386,1.6,0.4,0.406,0.9,1.3,29.0,0.0,1.0,1.0,0.39299999999999996,2.5,0.2,0.5379999999999999,0.4,36.0,0.0,weemsso01,NBA,11.7,0.2,1.1,2.5,SG,0.3,2015-16,1.0,1.1,PHO,0.466
9,0.7,0.41700000000000004,1.7,0.3,0.222,1.3,0.3,29.0,0.0,1.6,1.0,0.33299999999999996,3.0,0.1,0.5,0.3,7.0,0.0,weemsso01,NBA,11.1,0.1,1.0,2.4,SF,0.0,2015-16,0.6,1.7,PHI,0.381
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.0,0.0,0.0,0.6,0.23800000000000002,2.3,0.2,0.33299999999999996,0.7,9.0,0.0,wehrdi01,BAA,0.0,0.0,1.3,1.3,0,0.0,1948-49,0.0,0.0,INJ,0.0
0,0.3,0.222,1.1,0.0,0.0,0.0,0.0,23.0,0.3,0.9,0.3,0.222,1.1,0.5,1.0,0.5,8.0,0.0,weidnbr01,NBA,4.8,0.5,0.6,1.0,PF,0.0,1983-84,0.3,1.4,SAS,0.222
0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,23.0,0.0,0.0,0.4,0.33299999999999996,1.3,0.0,0.0,0.0,7.0,0.0,weissbo01,NBA,4.3,0.0,1.4,0.9,0,0.0,1965-66,0.0,1.0,PHI,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,24.0,0.0,0.0,0.8,0.5,1.7,0.3,0.4,0.8,6.0,0.0,weissbo01,NBA,4.8,0.0,1.3,2.0,PG,0.0,1966-67,0.0,0.5,PHI,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,25.0,0.0,0.0,3.6,0.43,8.4,2.6,0.8390000000000001,3.1,82.0,0.0,weissbo01,NBA,19.7,0.0,1.7,9.8,PG,0.0,1967-68,0.0,1.8,SEA,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,2.6,26.0,0.0,0.0,2.5,0.379,6.5,1.7,0.8,2.1,77.0,0.0,weissbo01,NBA,19.2,0.0,2.3,6.6,PG,0.0,1968-69,0.0,2.1,TOT,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,26.0,0.0,0.0,2.4,0.316,7.6,1.8,0.794,2.3,15.0,0.0,weissbo01,NBA,16.1,0.0,1.6,6.6,PG,0.0,1968-69,0.0,1.8,MIL,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,2.8,26.0,0.0,0.0,2.5,0.397,6.2,1.6,0.802,2.0,62.0,0.0,weissbo01,NBA,19.9,0.0,2.4,6.6,PG,0.0,1968-69,0.0,2.2,CHI,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,5.8,27.0,0.0,0.0,4.5,0.42700000000000005,10.4,2.6,0.8420000000000001,3.1,82.0,0.0,weissbo01,NBA,31.0,0.0,2.5,11.5,PG,0.0,1969-70,0.0,2.8,CHI,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,4.7,28.0,0.0,0.0,3.4,0.42200000000000004,8.0,2.8,0.84,3.3,82.0,0.0,weissbo01,NBA,27.3,0.0,2.6,9.5,PG,0.0,1970-71,0.0,2.3,CHI,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,29.0,0.0,0.0,4.4,0.43,10.1,2.6,0.835,3.1,82.0,0.0,weissbo01,NBA,29.9,0.0,2.6,11.3,PG,0.0,1971-72,0.0,2.1,CHI,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,3.6,30.0,0.0,0.0,3.4,0.426,8.0,1.9,0.841,2.3,82.0,0.0,weissbo01,NBA,25.4,0.0,1.8,8.7,PG,0.0,1972-73,0.0,1.8,CHI,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,3.8,31.0,0.2,0.9,3.3,0.466,7.1,1.8,0.835,2.2,79.0,0.0,weissbo01,NBA,21.6,0.4,2.0,8.5,SG,1.3,1973-74,0.0,1.3,CHI,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,3.4,32.0,0.3,1.1,1.3,0.391,3.4,0.7,0.8059999999999999,0.9,76.0,0.0,weissbo01,NBA,17.6,0.3,1.9,3.4,PG,1.1,1974-75,0.0,1.4,BUF,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,2.3,33.0,0.2,0.8,1.3,0.486,2.8,0.5,0.7290000000000001,0.7,66.0,0.0,weissbo01,NBA,15.1,0.2,1.4,3.2,PG,0.7,1975-76,0.0,1.0,BUF,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,2.1,34.0,0.1,0.9,1.0,0.466,2.1,0.5,0.784,0.6,62.0,0.0,weissbo01,NBA,12.4,0.2,1.1,2.5,PG,0.9,1976-77,0.0,1.1,WSB,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,21.0,0.0,0.0,0.5,0.261,1.8,0.4,0.6920000000000001,0.5,25.0,0.0,weitzri01,NBA,3.0,0.0,0.3,1.3,SG,0.0,1967-68,0.0,0.4,BOS,0.0
0,1.4,0.588,2.4,0.1,0.33299999999999996,0.4,0.4,22.0,0.1,0.7,1.6,0.55,2.9,1.1,0.444,2.6,7.0,0.0,wellsbo01,NBA,5.0,0.6,0.7,4.4,SF,0.1,1998-99,0.9,1.3,POR,0.575
1,3.3,0.506,6.5,0.3,0.377,0.8,1.5,23.0,0.2,1.6,3.6,0.49200000000000005,7.3,1.3,0.682,2.0,66.0,0.0,wellsbo01,NBA,17.6,1.2,2.3,8.8,SF,1.0,1999-00,1.5,2.8,POR,0.513
2,4.9,0.547,9.0,0.2,0.34,0.7,2.8,24.0,0.3,3.3,5.2,0.5329999999999999,9.7,2.1,0.6629999999999999,3.2,75.0,46.0,wellsbo01,NBA,26.6,1.6,2.7,12.7,SF,1.3,2000-01,2.3,4.9,POR,0.545
3,5.7,0.486,11.7,0.9,0.384,2.3,2.8,25.0,0.3,4.4,6.6,0.469,14.0,2.9,0.741,3.9,74.0,69.0,wellsbo01,NBA,31.7,1.6,2.8,17.0,SG,1.5,2001-02,2.6,6.0,POR,0.5
4,5.3,0.46399999999999997,11.5,0.5,0.292,1.7,3.3,26.0,0.2,3.9,5.8,0.441,13.2,3.0,0.722,4.2,75.0,65.0,wellsbo01,NBA,31.9,1.3,2.9,15.2,SG,1.6,2002-03,2.9,5.3,POR,0.461
5,4.7,0.43700000000000006,10.8,0.3,0.319,1.0,1.9,27.0,0.3,2.5,5.0,0.42700000000000005,11.8,1.9,0.754,2.5,72.0,27.0,wellsbo01,NBA,26.0,1.1,2.7,12.3,SG,1.3,2003-04,2.2,3.6,TOT,0.44
6,5.2,0.401,12.8,0.1,0.125,0.6,2.7,27.0,0.2,3.1,5.2,0.389,13.5,1.6,0.778,2.1,13.0,10.0,wellsbo01,NBA,31.1,1.6,2.9,12.2,SG,1.5,2003-04,2.5,4.7,POR,0.391
7,4.6,0.446,10.4,0.4,0.344,1.0,1.8,27.0,0.3,2.4,5.0,0.43700000000000006,11.4,2.0,0.75,2.6,59.0,17.0,wellsbo01,NBA,24.9,1.0,2.7,12.3,SG,1.2,2003-04,2.2,3.4,MEM,0.45299999999999996
8,3.4,0.46,7.4,0.5,0.34600000000000003,1.5,1.2,28.0,0.4,2.6,3.9,0.441,8.9,2.0,0.75,2.7,69.0,19.0,wellsbo01,NBA,21.6,0.7,2.4,10.4,SG,1.2,2004-05,1.3,3.3,MEM,0.47
9,5.3,0.48200000000000004,10.9,0.2,0.222,0.9,2.8,29.0,0.5,5.0,5.5,0.46299999999999997,11.8,2.5,0.679,3.7,52.0,41.0,wellsbo01,NBA,32.4,2.7,3.0,13.6,SG,1.8,2005-06,2.4,7.7,SAC,0.47100000000000003
10,3.0,0.42,7.1,0.0,0.14300000000000002,0.3,1.1,30.0,0.5,3.4,3.0,0.41100000000000003,7.4,1.6,0.561,2.9,28.0,1.0,wellsbo01,NBA,21.1,0.9,2.2,7.8,SF,0.9,2006-07,2.0,4.3,HOU,0.413
11,3.3,0.462,7.1,0.2,0.24,0.7,1.3,31.0,0.4,3.4,3.5,0.44299999999999995,7.8,2.0,0.643,3.1,73.0,7.0,wellsbo01,NBA,21.4,1.2,2.2,9.1,SG,1.0,2007-08,1.4,4.5,TOT,0.45299999999999996
