,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
0,0.3,0.8,0.3,0.0,0.0,0.0,0.0,24.0,0.3,0.3,0.3,0.8,0.3,0.4,0.5,0.8,16.0,0.0,ndiayha01,NBA,5.0,0.1,1.1,0.9,C,0.1,2010-11,0.2,0.4,WAS,0.8
1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3.0,0.0,ndiayha01,NBA,1.0,0.0,0.0,0.0,C,0.0,2011-12,0.0,0.0,WAS,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ndiayha01,0,0.0,0.0,0.0,0.0,0,0.0,2012-13,0.0,0.0,Did Not Play,0.0
3,0.2,0.33299999999999996,0.6,0.0,0.0,0.0,0.2,27.0,0.3,0.9,0.2,0.33299999999999996,0.6,0.0,0.0,0.1,14.0,0.0,ndiayha01,NBA,5.3,0.4,1.1,0.4,C,0.0,2013-14,0.2,1.3,SAC,0.33299999999999996
0,0.3,0.25,1.0,0.0,0.0,0.0,0.3,25.0,0.3,0.5,0.3,0.25,1.0,0.8,0.75,1.0,4.0,0.0,ndiayma01,NBA,6.8,0.8,2.3,1.3,PF,0.0,1998-99,0.3,1.3,VAN,0.25
0,0.3,0.25,1.3,0.0,0.0,0.0,0.0,25.0,0.0,0.3,0.3,0.25,1.3,0.7,1.0,0.7,3.0,0.0,ndiayma02,NBA,3.3,0.3,1.0,1.3,C,0.0,2000-01,0.0,0.7,TOR,0.25
1,1.2,0.6,2.0,0.0,0.0,0.0,0.0,26.0,0.4,1.0,1.2,0.6,2.0,1.6,0.8,2.0,5.0,0.0,ndiayma02,NBA,9.2,1.2,1.2,4.0,C,0.0,2001-02,0.2,2.2,TOR,0.6
2,2.0,0.44799999999999995,4.4,0.0,0.0,0.0,0.3,27.0,1.5,2.4,2.0,0.44799999999999995,4.4,1.5,0.723,2.1,22.0,8.0,ndiayma02,NBA,16.5,1.3,2.6,5.5,C,0.4,2002-03,1.0,3.7,TOR,0.44799999999999995
3,1.0,0.391,2.5,0.0,0.0,0.0,0.0,28.0,0.9,2.5,1.0,0.391,2.5,1.6,0.746,2.1,28.0,1.0,ndiayma02,NBA,13.1,1.5,2.1,3.5,C,0.3,2003-04,0.6,4.0,TOT,0.391
4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,28.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,3.0,0.0,ndiayma02,NBA,2.3,0.0,0.3,0.0,C,0.0,2003-04,0.3,0.3,DAL,0.0
5,1.1,0.397,2.7,0.0,0.0,0.0,0.0,28.0,1.0,2.7,1.1,0.397,2.7,1.8,0.746,2.4,25.0,1.0,ndiayma02,NBA,14.4,1.7,2.3,3.9,C,0.3,2003-04,0.7,4.4,ATL,0.397
6,0.7,0.42100000000000004,1.7,0.0,0.0,0.1,0.1,29.0,0.5,0.8,0.7,0.4,1.8,0.4,0.5710000000000001,0.6,11.0,0.0,ndiayma02,NBA,6.5,0.8,1.8,1.8,C,0.1,2004-05,0.0,1.6,LAC,0.4
0,1.0,0.423,2.3,0.0,0.0,0.0,0.3,28.0,0.2,1.0,1.0,0.415,2.3,0.3,0.667,0.4,23.0,1.0,ndongbo01,NBA,6.6,0.7,1.0,2.2,C,0.1,2005-06,0.3,1.6,LAC,0.415
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.0,0.0,0.0,0.0,0.0,1.0,0.3,0.5,0.5,4.0,0.0,naberbo01,NBA,2.8,0.0,1.5,0.3,0,0.0,1952-53,0.0,1.3,INO,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21.0,0.0,0.0,1.0,0.3,3.3,1.3,0.615,2.2,6.0,0.0,nachabo01,NBA,9.8,0.0,1.0,3.3,0,0.0,1954-55,0.0,3.2,ROC,0.0
0,0.6,0.429,1.5,0.1,0.2,0.7,0.2,22.0,0.1,0.6,0.8,0.355,2.2,0.4,0.5,0.7,14.0,1.0,nachbbo01,NBA,5.5,0.2,0.9,2.1,SF,0.1,2002-03,0.4,0.8,HOU,0.387
1,0.5,0.348,1.5,0.5,0.365,1.4,0.7,23.0,0.3,1.4,1.0,0.35600000000000004,2.9,0.5,0.7240000000000001,0.6,45.0,3.0,nachbbo01,NBA,11.5,0.2,1.6,3.1,SF,0.3,2003-04,0.5,1.6,HOU,0.44299999999999995
2,1.2,0.4,3.0,1.1,0.38299999999999995,2.8,1.0,24.0,0.2,2.2,2.3,0.392,5.8,1.4,0.8290000000000001,1.6,71.0,6.0,nachbbo01,NBA,18.9,0.3,2.6,7.0,PF-SF,0.4,2004-05,1.0,2.6,TOT,0.483
3,0.3,0.22699999999999998,1.4,0.6,0.47600000000000003,1.3,0.6,24.0,0.0,1.6,0.9,0.349,2.7,0.6,0.75,0.8,16.0,2.0,nachbbo01,NBA,12.8,0.3,1.9,3.1,SF,0.1,2004-05,0.3,1.9,HOU,0.465
4,1.5,0.42,3.5,1.2,0.371,3.2,1.2,24.0,0.3,2.4,2.7,0.397,6.7,1.6,0.838,1.9,55.0,4.0,nachbbo01,NBA,20.7,0.4,2.8,8.1,PF,0.5,2004-05,1.2,2.8,NOH,0.485
5,1.0,0.41200000000000003,2.4,0.5,0.268,2.0,0.8,25.0,0.1,1.4,1.5,0.34600000000000003,4.3,0.8,0.682,1.2,36.0,13.0,nachbbo01,NBA,13.9,0.2,1.8,4.4,PF-SF,0.4,2005-06,0.7,1.7,TOT,0.40700000000000003
6,1.0,0.373,2.7,0.7,0.298,2.3,0.9,25.0,0.2,1.8,1.7,0.33899999999999997,5.0,1.0,0.6940000000000001,1.4,25.0,13.0,nachbbo01,NBA,16.2,0.2,2.1,5.0,PF,0.5,2005-06,0.8,2.0,NOK,0.40700000000000003
7,0.9,0.556,1.6,0.2,0.14300000000000002,1.3,0.5,25.0,0.0,0.6,1.1,0.375,2.9,0.5,0.625,0.7,11.0,0.0,nachbbo01,NBA,8.8,0.4,1.2,2.8,SF,0.3,2005-06,0.4,1.0,NJN,0.406
8,1.5,0.496,3.0,1.5,0.423,3.5,0.8,26.0,0.3,3.0,3.0,0.457,6.5,1.7,0.805,2.2,76.0,1.0,nachbbo01,NBA,20.2,0.4,2.4,9.2,SF,0.4,2006-07,0.9,3.3,NJN,0.57
9,2.0,0.435,4.6,1.3,0.359,3.5,1.2,27.0,0.3,2.7,3.3,0.402,8.1,2.1,0.7859999999999999,2.6,75.0,1.0,nachbbo01,NBA,22.1,0.7,2.4,9.8,PF,0.6,2007-08,1.1,3.5,NJN,0.479
0,0.6,0.321,1.8,0.5,0.354,1.4,0.5,24.0,0.2,1.2,1.0,0.336,3.1,0.5,0.59,0.8,48.0,1.0,naderab01,NBA,10.9,0.3,0.9,3.0,SF,0.3,2017-18,0.7,1.5,BOS,0.413
0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,21.0,0.0,0.0,0.4,0.214,2.0,0.1,0.25,0.3,14.0,0.0,nagelje01,NBA,0.0,0.0,0.8,0.9,0,0.0,1949-50,0.0,0.0,FTW,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,25.0,0.0,0.0,1.9,0.34700000000000003,5.4,1.3,0.67,1.9,50.0,0.0,nagyfr01,BAA,0.0,0.0,1.7,5.1,0,0.0,1948-49,0.0,0.0,INJ,0.0
0,1.6,0.489,3.2,0.0,0.0,0.0,0.6,25.0,0.1,1.5,1.6,0.485,3.2,0.8,0.7440000000000001,1.0,42.0,0.0,nailole01,NBA,11.2,0.7,1.4,3.9,SF,0.2,2000-01,0.6,2.2,CHH,0.485
1,4.7,0.483,9.6,0.0,0.5,0.0,1.2,26.0,0.2,2.4,4.7,0.483,9.7,1.4,0.747,1.9,79.0,41.0,nailole01,NBA,24.2,1.3,2.2,10.8,SF,0.7,2001-02,1.2,3.7,CHH,0.484
2,2.2,0.444,5.0,0.0,0.0,0.0,0.7,27.0,0.1,1.0,2.2,0.442,5.0,1.1,0.8240000000000001,1.3,38.0,0.0,nailole01,NBA,10.7,0.8,1.2,5.5,SF,0.2,2002-03,0.8,1.8,NYK,0.442
3,2.6,0.45399999999999996,5.7,0.0,0.0,0.1,0.7,28.0,0.1,1.4,2.6,0.45,5.7,0.8,0.81,1.0,57.0,4.0,nailole01,NBA,13.7,1.1,1.6,6.0,PF-SF,0.3,2003-04,0.8,2.5,TOT,0.45
4,2.3,0.457,5.1,0.0,0.0,0.0,0.6,28.0,0.3,1.4,2.3,0.457,5.1,0.6,0.8420000000000001,0.7,27.0,0.0,nailole01,NBA,11.1,1.0,1.8,5.3,PF,0.4,2003-04,0.9,2.3,ATL,0.457
5,1.4,0.40700000000000003,3.4,0.0,0.0,0.0,0.5,28.0,0.0,0.8,1.4,0.40700000000000003,3.4,0.9,0.778,1.1,8.0,0.0,nailole01,NBA,10.4,1.0,1.1,3.6,SF,0.1,2003-04,0.0,1.8,ORL,0.40700000000000003
6,3.3,0.45899999999999996,7.2,0.0,0.0,0.1,0.8,28.0,0.0,1.6,3.3,0.451,7.4,1.1,0.8,1.4,22.0,4.0,nailole01,NBA,18.0,1.4,1.6,7.7,SF,0.2,2003-04,1.0,3.0,CLE,0.451
7,6.1,0.479,12.8,0.0,0.0,0.0,1.6,29.0,0.2,2.5,6.1,0.478,12.8,2.0,0.8059999999999999,2.4,68.0,51.0,nailole01,NBA,29.7,1.9,2.8,14.2,SF,0.5,2004-05,1.6,4.4,NOH,0.478
8,1.8,0.5,3.6,0.0,0.0,0.0,0.3,30.0,0.2,0.9,1.8,0.5,3.6,0.6,0.867,0.7,22.0,0.0,nailole01,NBA,10.8,1.0,1.5,4.2,PF,0.4,2005-06,0.5,1.9,PHI,0.5
0,1.4,0.528,2.7,0.0,0.33299999999999996,0.1,0.7,24.0,0.2,1.4,1.5,0.523,2.8,0.4,0.424,0.8,40.0,4.0,najered01,NBA,10.8,1.0,1.2,3.3,PF,0.3,2000-01,0.4,2.4,DAL,0.527
1,2.4,0.503,4.8,0.0,0.0,0.0,0.6,25.0,0.5,3.1,2.4,0.5,4.8,1.6,0.6759999999999999,2.4,62.0,11.0,najered01,NBA,21.9,2.4,2.5,6.5,PF,0.9,2001-02,0.6,5.5,DAL,0.5
2,2.7,0.561,4.8,0.0,0.0,0.0,1.0,26.0,0.5,2.8,2.7,0.5579999999999999,4.8,1.3,0.6809999999999999,1.9,48.0,12.0,najered01,NBA,23.0,1.9,2.7,6.7,SF,0.8,2002-03,0.5,4.6,DAL,0.5579999999999999
3,1.2,0.44299999999999995,2.7,0.0,0.5,0.1,0.4,27.0,0.3,1.5,1.2,0.444,2.8,0.5,0.652,0.8,58.0,7.0,najered01,NBA,12.4,1.2,1.6,3.0,SF,0.6,2003-04,0.5,2.7,DAL,0.451
4,2.0,0.462,4.4,0.1,0.28600000000000003,0.3,1.0,28.0,0.4,2.1,2.1,0.45,4.7,0.9,0.637,1.3,68.0,4.0,najered01,NBA,17.4,1.5,2.2,5.2,PF,0.6,2004-05,0.9,3.6,TOT,0.46
5,1.5,0.408,3.7,0.1,0.4,0.4,0.9,28.0,0.2,1.5,1.7,0.40700000000000003,4.1,0.7,0.644,1.1,42.0,4.0,najered01,NBA,14.5,1.3,1.7,4.2,PF,0.4,2004-05,0.8,2.8,GSW,0.424
6,2.9,0.521,5.5,0.0,0.0,0.2,1.1,28.0,0.5,2.9,2.9,0.5,5.8,1.1,0.63,1.8,26.0,0.0,najered01,NBA,22.1,1.9,3.0,6.9,PF,0.9,2004-05,1.1,4.8,DEN,0.5
7,1.9,0.426,4.5,0.1,0.33299999999999996,0.2,0.8,29.0,0.5,3.1,2.0,0.42200000000000004,4.7,1.4,0.7809999999999999,1.8,64.0,3.0,najered01,NBA,22.6,2.0,2.6,5.4,PF,0.8,2005-06,0.8,5.1,DEN,0.429
8,2.7,0.594,4.6,0.0,0.083,0.2,0.9,30.0,0.3,2.4,2.7,0.5760000000000001,4.7,1.2,0.715,1.6,75.0,36.0,najered01,NBA,22.1,1.7,2.8,6.6,PF,1.0,2006-07,0.7,4.1,DEN,0.578
9,1.6,0.5479999999999999,2.8,0.7,0.361,1.9,1.2,31.0,0.5,2.9,2.2,0.473,4.7,0.8,0.708,1.1,78.0,3.0,najered01,NBA,21.3,1.4,2.6,5.9,PF,0.9,2007-08,0.8,4.3,DEN,0.545
10,1.0,0.5710000000000001,1.8,0.2,0.2,0.9,0.7,32.0,0.1,1.9,1.2,0.446,2.7,0.3,0.364,0.8,27.0,0.0,najered01,NBA,11.8,0.6,1.9,2.9,PF,0.4,2008-09,0.7,2.5,NJN,0.48
11,0.9,0.524,1.8,0.4,0.297,1.4,0.6,33.0,0.3,1.8,1.3,0.425,3.2,0.3,0.583,0.5,46.0,5.0,najered01,NBA,14.9,0.7,2.0,3.4,PF,0.6,2009-10,0.5,2.5,TOT,0.49
12,1.3,0.47200000000000003,2.8,0.2,0.17600000000000002,1.3,1.2,33.0,0.2,2.0,1.5,0.377,4.1,0.5,0.5,0.9,13.0,2.0,najered01,NBA,15.7,0.9,2.5,3.8,PF,0.7,2009-10,0.9,2.9,NJN,0.406
13,0.8,0.565,1.4,0.5,0.34,1.4,0.4,33.0,0.4,1.7,1.3,0.452,2.8,0.2,0.667,0.4,33.0,3.0,najered01,NBA,14.6,0.7,1.8,3.3,PF,0.5,2009-10,0.4,2.3,DAL,0.5379999999999999
14,0.5,0.395,1.2,0.4,0.324,1.1,0.6,34.0,0.2,1.0,0.8,0.361,2.3,0.2,0.545,0.4,31.0,0.0,najered01,NBA,12.0,0.5,1.7,2.2,PF,0.4,2010-11,0.4,1.4,CHA,0.43799999999999994
15,0.7,0.457,1.6,0.4,0.276,1.3,0.5,35.0,0.2,1.8,1.1,0.375,2.9,0.1,0.5,0.2,22.0,0.0,najered01,NBA,12.3,0.5,1.8,2.6,PF,0.9,2011-12,0.3,2.3,CHA,0.43799999999999994
0,2.8,0.522,5.4,0.0,0.0,0.0,1.0,22.0,0.9,2.0,2.8,0.521,5.5,0.9,0.6409999999999999,1.5,80.0,0.0,nancela01,NBA,14.8,1.2,2.1,6.6,PF,0.5,1981-82,1.3,3.2,PHO,0.521
1,7.2,0.551,13.0,0.0,0.33299999999999996,0.0,2.4,23.0,2.6,5.7,7.2,0.55,13.0,2.4,0.672,3.5,82.0,82.0,nancela01,NBA,35.5,2.9,3.1,16.7,PF,1.2,1982-83,2.3,8.7,PHO,0.551
2,7.3,0.58,12.6,0.0,0.0,0.1,2.6,24.0,2.1,5.5,7.3,0.5760000000000001,12.7,3.0,0.7070000000000001,4.3,82.0,82.0,nancela01,NBA,35.4,2.8,3.3,17.7,PF,1.0,1983-84,2.2,8.3,PHO,0.5760000000000001
3,8.4,0.5870000000000001,14.3,0.0,0.5,0.0,2.6,25.0,1.7,5.6,8.4,0.5870000000000001,14.4,3.0,0.7090000000000001,4.2,61.0,55.0,nancela01,NBA,36.1,3.2,3.0,19.9,PF,1.4,1984-85,2.2,8.8,PHO,0.588
4,8.0,0.586,13.6,0.0,0.0,0.1,3.3,26.0,1.8,6.2,8.0,0.581,13.7,4.2,0.698,6.1,73.0,69.0,nancela01,NBA,34.0,2.3,3.4,20.2,PF,1.0,1985-86,2.9,8.5,PHO,0.581
5,8.5,0.5529999999999999,15.3,0.0,0.2,0.1,3.4,27.0,2.1,6.0,8.5,0.551,15.4,5.5,0.773,7.1,69.0,67.0,nancela01,NBA,37.2,2.7,3.2,22.5,PF,1.2,1986-87,2.2,8.7,PHO,0.551
6,7.2,0.531,13.6,0.0,0.33299999999999996,0.1,3.1,28.0,2.4,6.2,7.3,0.529,13.7,4.5,0.779,5.8,67.0,60.0,nancela01,NBA,35.6,2.9,3.6,19.1,PF,0.9,1987-88,2.3,9.1,TOT,0.53
7,8.1,0.532,15.3,0.1,0.4,0.1,3.1,28.0,2.4,6.9,8.2,0.531,15.4,4.7,0.7509999999999999,6.2,40.0,34.0,nancela01,NBA,36.9,3.0,3.8,21.1,PF,1.1,1987-88,2.7,9.9,PHO,0.532
8,5.9,0.528,11.2,0.0,0.0,0.0,3.1,28.0,2.3,5.1,5.9,0.526,11.3,4.3,0.83,5.2,27.0,26.0,nancela01,NBA,33.6,2.7,3.3,16.2,PF,0.7,1987-88,1.8,7.9,CLE,0.526
9,6.8,0.541,12.5,0.0,0.0,0.1,2.2,29.0,2.8,5.8,6.8,0.539,12.6,3.7,0.799,4.6,73.0,72.0,nancela01,NBA,34.6,2.1,2.5,17.2,PF,0.8,1988-89,1.6,8.0,CLE,0.539
10,6.6,0.51,13.0,0.0,1.0,0.0,2.6,30.0,2.0,5.7,6.6,0.511,13.0,3.0,0.778,3.9,62.0,53.0,nancela01,NBA,33.3,2.6,3.0,16.3,PF,0.9,1989-90,1.8,8.3,CLE,0.511
11,7.9,0.526,15.0,0.0,0.25,0.1,3.0,31.0,2.5,6.1,7.9,0.524,15.1,3.3,0.8029999999999999,4.1,80.0,78.0,nancela01,NBA,36.6,2.5,2.7,19.2,PF,0.8,1990-91,1.6,8.6,CLE,0.525
12,6.9,0.542,12.7,0.0,0.0,0.1,2.9,32.0,3.0,5.6,6.9,0.539,12.7,3.2,0.8220000000000001,4.0,81.0,81.0,nancela01,NBA,35.6,2.6,2.5,17.0,PF,1.0,1991-92,1.1,8.3,CLE,0.539
13,6.9,0.551,12.6,0.0,0.0,0.1,2.9,33.0,2.6,6.3,6.9,0.5489999999999999,12.6,2.6,0.818,3.2,77.0,77.0,nancela01,NBA,35.8,2.4,2.9,16.5,PF,0.7,1992-93,1.4,8.7,CLE,0.5489999999999999
14,4.6,0.48700000000000004,9.5,0.0,0.0,0.0,1.5,34.0,1.7,4.5,4.6,0.48700000000000004,9.5,1.9,0.753,2.6,33.0,19.0,nancela01,NBA,27.5,2.3,2.9,11.2,PF,0.8,1993-94,1.2,6.9,CLE,0.48700000000000004
0,2.5,0.541,4.6,0.0,0.1,0.2,0.7,23.0,0.4,3.3,2.5,0.527,4.8,0.5,0.6809999999999999,0.7,63.0,22.0,nancela02,NBA,20.1,1.6,2.0,5.5,PF,0.9,2015-16,0.7,5.0,LAL,0.528
1,2.9,0.5539999999999999,5.2,0.2,0.278,0.6,1.5,24.0,0.6,4.0,3.0,0.526,5.7,0.9,0.738,1.3,63.0,7.0,nancela02,NBA,22.9,1.9,2.4,7.1,PF,1.3,2016-17,0.9,5.9,LAL,0.54
2,3.6,0.594,6.1,0.0,0.16699999999999998,0.2,1.2,25.0,0.6,4.4,3.6,0.581,6.3,1.4,0.664,2.1,66.0,27.0,nancela02,NBA,21.5,2.4,2.6,8.7,C,1.3,2017-18,0.8,6.8,TOT,0.584
3,3.6,0.606,5.9,0.0,0.25,0.1,1.4,25.0,0.5,4.2,3.6,0.601,6.0,1.3,0.632,2.1,42.0,17.0,nancela02,NBA,22.0,2.6,2.7,8.6,C,1.4,2017-18,1.0,6.8,LAL,0.603
4,3.6,0.5720000000000001,6.3,0.0,0.125,0.3,1.0,25.0,0.8,4.8,3.7,0.55,6.7,1.5,0.72,2.1,24.0,10.0,nancela02,NBA,20.8,2.2,2.5,8.9,C,1.2,2017-18,0.4,7.0,CLE,0.5529999999999999
0,0.9,0.4,2.2,0.8,0.364,2.3,2.5,23.0,0.1,1.9,1.7,0.382,4.5,0.9,0.7859999999999999,1.1,51.0,10.0,napiesh01,NBA,19.8,0.3,1.5,5.1,PG,0.8,2014-15,1.6,2.2,MIA,0.47600000000000003
1,0.6,0.35100000000000003,1.8,0.6,0.327,1.9,1.8,24.0,0.0,0.8,1.2,0.33799999999999997,3.7,0.6,0.733,0.8,55.0,0.0,napiesh01,NBA,10.9,0.2,0.7,3.7,PG,0.4,2015-16,0.8,1.0,ORL,0.423
2,0.7,0.429,1.7,0.6,0.37,1.7,1.3,25.0,0.0,1.0,1.4,0.39899999999999997,3.5,0.7,0.7759999999999999,0.9,53.0,2.0,napiesh01,NBA,9.7,0.2,0.7,4.1,PG,0.6,2016-17,0.8,1.2,POR,0.49200000000000005
3,1.9,0.45,4.2,1.1,0.376,2.9,2.0,26.0,0.2,1.9,3.0,0.42,7.2,1.6,0.841,1.9,74.0,10.0,napiesh01,NBA,20.7,0.4,1.1,8.7,PG,1.1,2017-18,1.2,2.3,POR,0.49700000000000005
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,napolpa01,BAA,0.0,0.0,0.0,0.0,0,0.0,1948-49,0.0,0.0,INJ,0.0
0,0.4,0.222,2.0,0.0,0.0,0.0,0.4,22.0,0.0,0.0,0.4,0.222,2.0,0.3,0.647,0.5,36.0,0.0,nashbo01,NBA,4.7,0.0,0.8,1.2,SF,0.0,1972-73,0.0,0.9,DET,0.222
1,1.2,0.35700000000000004,3.3,0.0,0.0,0.0,0.4,23.0,0.3,1.2,1.2,0.35700000000000004,3.3,0.7,0.615,1.1,35.0,0.0,nashbo01,NBA,8.0,0.9,1.0,3.0,SF,0.1,1973-74,0.0,2.1,DET,0.35700000000000004
2,1.6,0.355,4.5,0.0,0.0,0.1,0.7,24.0,0.1,2.1,1.6,0.34600000000000003,4.6,0.8,0.722,1.1,17.0,0.0,nashbo01,ABA,10.3,1.2,1.8,3.9,SF,0.2,1974-75,0.9,3.2,SDA,0.34600000000000003
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nashbo01,0,0.0,0.0,0.0,0.0,0,0.0,1975-76,0.0,0.0,Did Not Play,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nashbo01,0,0.0,0.0,0.0,0.0,0,0.0,1976-77,0.0,0.0,Did Not Play,0.0
5,2.4,0.516,4.6,0.0,0.0,0.0,0.7,27.0,0.3,1.4,2.4,0.516,4.6,0.8,0.725,1.0,66.0,0.0,nashbo01,NBA,12.1,1.1,1.1,5.5,SF,0.4,1977-78,0.7,2.6,KCK,0.516
6,2.8,0.435,6.4,0.0,0.0,0.0,0.9,28.0,0.2,1.6,2.8,0.435,6.4,0.8,0.802,1.0,82.0,0.0,nashbo01,NBA,15.9,0.9,1.6,6.4,SF,0.4,1978-79,1.0,2.5,KCK,0.435
0,1.0,0.324,3.2,0.0,0.0,0.0,0.4,22.0,0.0,0.0,1.0,0.324,3.2,1.0,0.8270000000000001,1.2,45.0,0.0,nashco01,NBA,7.9,0.0,1.3,3.0,SF,0.0,1964-65,0.0,1.8,TOT,0.324
1,0.6,0.24600000000000002,2.3,0.0,0.0,0.0,0.4,22.0,0.0,0.0,0.6,0.24600000000000002,2.3,1.0,0.7809999999999999,1.3,25.0,0.0,nashco01,NBA,6.7,0.0,1.2,2.1,SF,0.0,1964-65,0.0,1.4,LAL,0.24600000000000002
2,1.7,0.375,4.4,0.0,0.0,0.0,0.5,22.0,0.0,0.0,1.7,0.375,4.4,0.9,0.9,1.0,20.0,0.0,nashco01,NBA,9.5,0.0,1.4,4.2,SF,0.0,1964-65,0.0,2.4,SFW,0.375
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nashco01,0,0.0,0.0,0.0,0.0,0,0.0,1965-66,0.0,0.0,Did Not Play,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nashco01,0,0.0,0.0,0.0,0.0,0,0.0,1966-67,0.0,0.0,Did Not Play,0.0
5,2.7,0.349,7.8,0.0,0.0,0.0,1.2,25.0,0.0,0.0,2.7,0.348,7.8,3.1,0.747,4.2,39.0,0.0,nashco01,ABA,20.2,0.0,1.6,8.5,SF,0.0,1967-68,1.3,4.9,KEN,0.348
0,0.8,0.425,1.8,0.4,0.418,0.8,2.1,22.0,0.0,0.7,1.1,0.423,2.7,0.6,0.8240000000000001,0.8,65.0,2.0,nashst01,NBA,10.5,0.2,1.4,3.3,PG,0.3,1996-97,1.0,1.0,PHO,0.489
1,2.5,0.48100000000000004,5.1,1.1,0.415,2.6,3.4,23.0,0.1,1.7,3.5,0.45899999999999996,7.7,1.0,0.86,1.1,76.0,9.0,nashst01,NBA,21.9,0.4,1.9,9.1,PG,0.8,1997-98,1.3,2.1,PHO,0.528
2,1.6,0.355,4.6,1.2,0.374,3.3,5.5,24.0,0.1,2.1,2.9,0.363,7.9,1.0,0.826,1.2,40.0,40.0,nashst01,NBA,31.7,0.8,2.5,7.9,PG,0.9,1998-99,2.1,2.9,DAL,0.441
3,2.0,0.528,3.8,1.1,0.40299999999999997,2.7,4.9,25.0,0.1,1.6,3.1,0.47700000000000004,6.5,1.3,0.882,1.5,56.0,27.0,nashst01,NBA,27.4,0.6,2.2,8.6,PG,0.7,1999-00,1.8,2.2,DAL,0.5589999999999999
4,4.2,0.518,8.2,1.3,0.406,3.1,7.3,26.0,0.1,2.5,5.5,0.48700000000000004,11.3,3.3,0.895,3.7,70.0,70.0,nashst01,NBA,34.1,0.7,2.3,15.6,PG,1.0,2000-01,2.9,3.2,DAL,0.544
5,4.5,0.495,9.1,1.9,0.455,4.2,7.7,27.0,0.0,2.5,6.4,0.483,13.3,3.2,0.887,3.6,82.0,82.0,nashst01,NBA,34.6,0.6,2.0,17.9,PG,0.6,2001-02,2.8,3.1,DAL,0.5539999999999999
6,5.0,0.48200000000000004,10.3,1.4,0.413,3.3,7.3,28.0,0.1,2.1,6.3,0.465,13.6,3.8,0.909,4.1,82.0,82.0,nashst01,NBA,33.1,0.8,1.6,17.7,PG,1.0,2002-03,2.3,2.9,DAL,0.515
7,3.8,0.498,7.5,1.3,0.405,3.3,8.8,29.0,0.1,2.2,5.1,0.47,10.8,2.9,0.9159999999999999,3.2,78.0,78.0,nashst01,NBA,33.5,0.8,1.8,14.5,PG,0.9,2003-04,2.7,3.0,DAL,0.531
8,4.5,0.526,8.5,1.3,0.431,2.9,11.5,30.0,0.1,2.6,5.7,0.502,11.4,2.8,0.887,3.2,75.0,75.0,nashst01,NBA,34.3,0.8,1.8,15.5,PG,1.0,2004-05,3.3,3.3,PHO,0.557
9,4.9,0.5479999999999999,9.0,1.9,0.439,4.3,10.5,31.0,0.2,3.6,6.8,0.512,13.4,3.3,0.9209999999999999,3.5,79.0,79.0,nashst01,NBA,35.4,0.6,1.5,18.8,PG,0.8,2005-06,3.5,4.2,PHO,0.583
10,4.8,0.575,8.3,2.1,0.455,4.5,11.6,32.0,0.1,3.1,6.8,0.532,12.8,2.9,0.899,3.3,76.0,76.0,nashst01,NBA,35.3,0.4,1.5,18.6,PG,0.8,2006-07,3.8,3.5,PHO,0.613
11,3.8,0.527,7.2,2.2,0.47,4.7,11.1,33.0,0.1,3.1,6.0,0.504,11.9,2.7,0.9059999999999999,3.0,81.0,81.0,nashst01,NBA,34.3,0.3,1.4,16.9,PG,0.7,2007-08,3.6,3.5,PHO,0.597
12,4.3,0.529,8.2,1.5,0.439,3.3,9.7,34.0,0.1,2.8,5.8,0.503,11.5,2.6,0.9329999999999999,2.8,74.0,74.0,nashst01,NBA,33.6,0.3,1.5,15.7,PG,0.7,2008-09,3.4,3.0,PHO,0.5660000000000001
