,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
1,3.7,0.47200000000000003,7.9,0.1,0.19399999999999998,0.5,1.5,23.0,0.5,2.3,3.8,0.45399999999999996,8.4,1.9,0.785,2.4,68.0,30.0,hendege02,NBA,24.4,0.7,1.7,9.6,SG,0.7,2010-11,0.9,3.0,CHA,0.461
2,5.8,0.475,12.3,0.2,0.23399999999999999,0.9,2.3,24.0,0.4,2.9,6.0,0.45899999999999996,13.1,2.8,0.76,3.7,55.0,55.0,hendege02,NBA,33.3,1.2,2.3,15.1,SG,0.9,2011-12,1.8,4.1,CHA,0.467
3,5.1,0.462,11.1,0.5,0.33,1.5,2.6,25.0,0.5,2.9,5.6,0.447,12.6,3.8,0.8240000000000001,4.6,68.0,58.0,hendege02,NBA,31.4,0.8,2.2,15.5,SG,1.0,2012-13,1.6,3.7,CHA,0.466
4,4.7,0.445,10.6,0.5,0.348,1.5,2.6,26.0,0.4,3.6,5.2,0.433,12.1,3.1,0.7609999999999999,4.0,77.0,77.0,hendege02,NBA,32.0,0.4,2.1,14.0,SG,0.7,2013-14,1.5,4.0,CHA,0.455
5,4.1,0.457,8.9,0.6,0.331,1.7,2.6,27.0,0.3,3.0,4.6,0.43700000000000006,10.6,2.3,0.848,2.7,80.0,72.0,hendege02,NBA,28.9,0.5,1.7,12.1,SG,0.6,2014-15,1.4,3.4,CHO,0.46299999999999997
6,2.6,0.46799999999999997,5.5,0.7,0.353,1.9,1.0,28.0,0.3,2.5,3.2,0.439,7.3,1.6,0.767,2.0,72.0,0.0,hendege02,NBA,19.9,0.4,1.2,8.7,SG,0.5,2015-16,0.9,2.9,POR,0.484
7,2.4,0.455,5.3,0.8,0.353,2.4,1.6,29.0,0.2,2.1,3.3,0.423,7.7,1.8,0.8059999999999999,2.3,72.0,41.0,hendege02,NBA,23.2,0.5,1.8,9.2,SG,0.6,2016-17,0.9,2.6,PHI,0.478
0,1.1,0.363,3.0,0.1,0.4,0.2,0.7,22.0,0.1,0.9,1.2,0.365,3.2,0.8,0.556,1.5,30.0,0.0,hendejr01,NBA,11.0,0.7,1.0,3.2,SF,0.3,1998-99,0.6,1.6,VAN,0.375
0,2.0,0.667,3.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,2.0,0.667,3.0,0.0,0.0,0.0,1.0,0.0,hendeje01,NBA,3.0,0.0,1.0,4.0,C,0.0,1985-86,0.0,1.0,LAL,0.667
1,0.7,0.308,2.2,0.0,0.0,0.0,0.0,27.0,0.2,0.8,0.7,0.308,2.2,0.7,1.0,0.7,6.0,0.0,hendeje01,NBA,6.0,0.3,2.0,2.0,PF,0.2,1986-87,1.0,1.2,MIL,0.308
0,0.6,0.375,1.6,0.0,0.0,0.0,2.2,22.0,0.0,0.4,0.6,0.375,1.6,0.4,1.0,0.4,5.0,0.0,hendeke01,NBA,9.0,0.2,1.8,1.6,PG,0.2,1986-87,0.8,0.6,GSW,0.375
1,1.2,0.40399999999999997,3.1,0.0,0.0,0.1,1.4,23.0,0.0,0.7,1.2,0.396,3.1,0.9,0.5770000000000001,1.5,17.0,2.0,hendeke01,NBA,11.2,0.5,1.5,3.4,SG,0.5,1987-88,1.0,1.2,TOT,0.396
2,1.6,0.40399999999999997,3.9,0.0,0.0,0.1,1.8,23.0,0.0,0.9,1.6,0.396,4.0,0.8,0.7140000000000001,1.2,12.0,2.0,hendeke01,NBA,14.2,0.5,2.0,4.0,SG,0.7,1987-88,1.3,1.4,GSW,0.396
3,0.4,0.4,1.0,0.0,0.0,0.0,0.4,23.0,0.0,0.2,0.4,0.4,1.0,1.0,0.41700000000000004,2.4,5.0,0.0,hendeke01,NBA,4.0,0.6,0.4,1.8,SG,0.0,1987-88,0.4,0.8,CLE,0.4
0,4.6,0.41100000000000003,11.3,0.0,0.0,0.0,4.0,23.0,0.1,2.0,4.6,0.41100000000000003,11.3,2.1,0.6970000000000001,3.1,79.0,0.0,hendeto01,NBA,27.0,0.6,1.9,11.4,PG,1.3,1974-75,0.0,2.7,ATL,0.41100000000000003
1,5.8,0.413,14.0,0.0,0.0,0.0,4.6,24.0,0.1,2.6,5.8,0.413,14.0,2.7,0.708,3.8,81.0,0.0,hendeto01,NBA,35.8,0.7,2.4,14.2,PG,1.7,1975-76,0.0,3.3,ATL,0.413
2,4.3,0.449,9.5,0.0,0.0,0.0,6.9,25.0,0.2,2.3,4.3,0.449,9.5,2.7,0.7440000000000001,3.6,87.0,0.0,hendeto01,NBA,32.1,0.5,1.7,11.2,PG,1.6,1976-77,0.0,2.7,TOT,0.449
3,4.3,0.433,9.8,0.0,0.0,0.0,8.4,25.0,0.2,2.3,4.3,0.433,9.8,2.7,0.75,3.7,46.0,0.0,hendeto01,NBA,34.1,0.4,1.6,11.3,PG,1.7,1976-77,0.0,2.7,ATL,0.433
4,4.3,0.469,9.1,0.0,0.0,0.0,5.2,25.0,0.2,2.2,4.3,0.469,9.1,2.6,0.738,3.5,41.0,0.0,hendeto01,NBA,29.8,0.6,1.8,11.1,PG,1.4,1976-77,0.0,2.8,WSB,0.469
5,4.5,0.43200000000000005,10.5,0.0,0.0,0.0,5.4,26.0,0.2,1.7,4.5,0.43200000000000005,10.5,2.4,0.746,3.2,75.0,0.0,hendeto01,NBA,30.9,0.9,1.7,11.4,PG,1.2,1977-78,2.6,2.6,WSB,0.43200000000000005
6,4.3,0.466,9.2,0.0,0.0,0.0,6.0,27.0,0.1,1.6,4.3,0.466,9.2,2.2,0.8,2.8,70.0,0.0,hendeto01,NBA,29.7,0.7,1.8,10.8,PG,1.2,1978-79,2.1,2.3,WSB,0.466
7,2.3,0.48,4.9,0.0,0.0,0.0,4.2,28.0,0.1,1.2,2.3,0.47700000000000004,4.9,0.8,0.727,1.2,66.0,0.0,hendeto01,NBA,23.5,0.5,1.6,5.5,PG,0.8,1979-80,1.5,1.7,HOU,0.47700000000000004
8,2.1,0.41600000000000004,5.0,0.0,0.0,0.0,4.7,29.0,0.1,1.1,2.1,0.413,5.0,1.2,0.821,1.4,66.0,0.0,hendeto01,NBA,21.4,0.5,1.7,5.3,SG,0.8,1980-81,1.4,1.6,HOU,0.413
9,2.4,0.456,5.3,0.0,0.0,0.0,4.1,30.0,0.1,1.4,2.4,0.45399999999999996,5.4,1.4,0.7,2.0,75.0,23.0,hendeto01,NBA,22.9,0.4,1.6,6.3,SG,0.7,1981-82,1.4,1.8,HOU,0.45399999999999996
10,2.1,0.41,5.1,0.0,0.0,0.0,2.7,31.0,0.0,1.0,2.1,0.40700000000000003,5.2,0.9,0.789,1.1,51.0,2.0,hendeto01,NBA,15.5,0.4,1.1,5.1,SG,0.7,1982-83,1.0,1.4,HOU,0.40700000000000003
0,1.0,0.446,2.2,0.1,0.25,0.4,0.1,22.0,0.1,2.0,1.1,0.41600000000000004,2.7,0.6,0.6920000000000001,0.9,29.0,1.0,hendrma01,NBA,10.4,1.2,1.1,2.9,PF,0.3,1996-97,0.5,3.2,PHI,0.435
1,1.2,0.40299999999999997,3.0,0.0,0.0,0.1,0.9,23.0,0.2,2.3,1.2,0.389,3.1,1.0,0.825,1.2,48.0,1.0,hendrma01,NBA,15.4,0.7,1.3,3.4,PF,0.5,1997-98,0.6,3.0,SAC,0.389
2,1.8,0.44799999999999995,4.0,0.0,0.0,0.0,0.6,24.0,0.0,1.9,1.8,0.44299999999999995,4.0,1.9,0.84,2.3,22.0,6.0,hendrma01,NBA,18.1,1.2,1.8,5.5,PF,0.5,1998-99,0.7,3.1,NJN,0.44299999999999995
3,0.3,0.625,0.5,0.0,0.0,0.0,0.4,25.0,0.1,0.7,0.3,0.625,0.5,0.2,0.75,0.3,15.0,0.0,hendrma01,NBA,4.7,0.2,0.5,0.9,PF,0.1,1999-00,0.2,0.9,TOT,0.625
4,0.5,0.7140000000000001,0.7,0.0,0.0,0.0,0.3,25.0,0.1,0.9,0.5,0.7140000000000001,0.7,0.2,1.0,0.2,10.0,0.0,hendrma01,NBA,4.7,0.2,0.7,1.2,PF,0.2,1999-00,0.3,1.1,CLE,0.7140000000000001
5,0.0,0.0,0.2,0.0,0.0,0.0,0.6,25.0,0.0,0.2,0.0,0.0,0.2,0.2,0.5,0.4,5.0,0.0,hendrma01,NBA,4.8,0.2,0.2,0.2,PF,0.0,1999-00,0.0,0.4,NJN,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,26.0,0.0,0.0,1.6,0.344,4.7,0.5,0.813,0.6,53.0,0.0,hennela01,NBA,8.4,0.0,0.7,3.7,SG,0.0,1955-56,0.0,0.9,PHW,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.0,0.0,0.0,2.7,0.32,8.3,1.1,0.7190000000000001,1.5,21.0,0.0,hennela01,NBA,17.8,0.0,1.3,6.4,SG,0.0,1956-57,0.0,2.1,SYR,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,23.0,0.0,0.0,2.9,0.419,7.0,2.6,0.626,4.1,68.0,0.0,henrido01,NBA,33.3,0.0,3.6,8.4,C,0.0,1952-53,0.0,7.4,BLB,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henrido01,0,0.0,0.0,0.0,0.0,0,0.0,1953-54,0.0,0.0,Did Not Play (retired),0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,25.0,0.0,0.0,2.0,0.342,5.8,2.0,0.703,2.8,70.0,0.0,henrido01,NBA,23.8,0.0,2.7,5.9,PF,0.0,1954-55,0.0,6.9,TOT,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,2.3,25.0,0.0,0.0,2.0,0.308,6.5,3.6,0.785,4.6,14.0,0.0,henrido01,NBA,30.6,0.0,3.0,7.6,0,0.0,1954-55,0.0,3.5,BLB,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,25.0,0.0,0.0,2.0,0.35200000000000004,5.6,1.5,0.662,2.3,56.0,0.0,henrido01,NBA,22.1,0.0,2.6,5.5,PF,0.0,1954-55,0.0,7.8,ROC,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.2,0.16699999999999998,1.0,0.8,0.7140000000000001,1.2,6.0,0.0,henryal01,NBA,4.3,0.0,0.2,1.2,C,0.0,1970-71,0.0,1.8,PHI,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,22.0,0.0,0.0,1.6,0.436,3.6,1.2,0.6990000000000001,1.7,43.0,0.0,henryal01,NBA,9.8,0.0,1.0,4.3,C,0.0,1971-72,0.0,3.2,PHI,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,24.0,0.0,0.0,3.0,0.32,9.4,3.9,0.616,6.3,32.0,0.0,henrybi01,BAA,0.0,0.0,3.4,9.9,0,0.0,1948-49,0.0,0.0,FTW,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,25.0,0.0,0.0,1.4,0.32,4.4,1.9,0.67,2.8,63.0,0.0,henrybi01,NBA,0.0,0.0,1.9,4.7,0,0.0,1949-50,0.0,0.0,TOT,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,25.0,0.0,0.0,1.5,0.311,4.8,1.9,0.672,2.8,44.0,0.0,henrybi01,NBA,0.0,0.0,2.3,4.9,0,0.0,1949-50,0.0,0.0,FTW,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,25.0,0.0,0.0,1.3,0.348,3.6,1.8,0.667,2.7,19.0,0.0,henrybi01,NBA,0.0,0.0,1.2,4.3,0,0.0,1949-50,0.0,0.0,TRI,0.0
0,1.0,0.474,2.0,0.1,0.4,0.4,0.1,25.0,0.0,0.4,1.1,0.46299999999999997,2.4,0.4,0.706,0.6,28.0,0.0,henryca01,NBA,5.3,0.3,0.4,2.8,SG,0.2,1985-86,0.3,0.7,SAC,0.493
0,0.6,0.35100000000000003,1.7,0.2,0.31,0.8,0.6,23.0,0.0,0.5,0.9,0.33799999999999997,2.5,0.3,0.63,0.5,54.0,0.0,henryco01,NBA,6.0,0.1,0.6,2.3,SG,0.2,1986-87,0.5,0.6,TOT,0.386
1,0.4,0.318,1.2,0.1,0.091,0.6,0.4,23.0,0.0,0.4,0.4,0.242,1.8,0.4,0.7,0.6,18.0,0.0,henryco01,NBA,5.1,0.0,0.4,1.3,SG,0.2,1986-87,0.5,0.4,HOU,0.258
2,0.7,0.361,2.0,0.3,0.387,0.9,0.8,23.0,0.0,0.6,1.1,0.369,2.9,0.3,0.588,0.5,36.0,0.0,henryco01,NBA,6.4,0.2,0.8,2.7,SG,0.2,1986-87,0.5,0.8,BOS,0.42700000000000005
3,1.1,0.4,2.7,0.5,0.444,1.2,1.7,24.0,0.1,0.9,1.6,0.413,3.8,1.0,0.83,1.2,39.0,2.0,henryco01,NBA,11.1,0.3,0.9,4.7,SG,0.3,1987-88,1.0,1.3,TOT,0.48
4,0.8,0.4,2.0,0.3,0.375,0.8,1.2,24.0,0.1,0.8,1.1,0.39299999999999996,2.8,0.9,0.9,1.0,10.0,0.0,henryco01,NBA,8.1,0.2,1.1,3.4,SG,0.1,1987-88,0.9,1.0,BOS,0.446
5,0.8,0.314,2.5,0.1,0.33299999999999996,0.4,2.1,24.0,0.1,1.0,0.9,0.317,2.9,0.3,0.5710000000000001,0.5,14.0,2.0,henryco01,NBA,10.4,0.4,0.8,2.3,SG,0.3,1987-88,1.0,1.4,MIL,0.341
6,1.5,0.46,3.3,1.0,0.484,2.1,1.7,24.0,0.2,0.9,2.5,0.469,5.4,1.7,0.867,2.0,15.0,0.0,henryco01,NBA,13.8,0.4,1.0,7.8,SG,0.5,1987-88,1.1,1.3,SAC,0.562
0,1.1,0.431,2.6,1.0,0.32799999999999996,2.9,1.1,25.0,0.3,1.4,2.1,0.376,5.5,0.3,0.6,0.5,20.0,0.0,henrymy01,NBA,18.9,0.5,1.4,5.4,SF,1.6,2017-18,1.0,1.9,MEM,0.46299999999999997
0,0.3,0.33299999999999996,0.8,0.0,0.0,0.5,1.0,26.0,0.0,0.5,0.3,0.2,1.3,0.5,0.5,1.0,4.0,0.0,henrysk01,NBA,3.8,0.0,0.3,1.0,SG,0.0,1993-94,0.3,0.5,PHO,0.2
0,1.7,0.441,3.8,0.1,0.11800000000000001,0.4,0.5,19.0,0.1,0.7,1.7,0.406,4.2,0.9,0.635,1.4,38.0,16.0,henryxa01,NBA,13.9,0.2,1.3,4.3,SG,0.3,2010-11,0.3,1.0,MEM,0.413
1,1.8,0.39299999999999996,4.7,0.2,0.41200000000000003,0.4,0.8,20.0,0.2,1.8,2.0,0.395,5.1,1.2,0.612,1.9,45.0,0.0,henryxa01,NBA,16.9,0.5,1.3,5.3,SG,0.6,2011-12,0.8,2.4,NOH,0.41
2,1.2,0.413,3.0,0.1,0.364,0.2,0.3,21.0,0.1,1.4,1.3,0.41,3.2,1.2,0.63,1.8,50.0,2.0,henryxa01,NBA,12.5,0.4,1.4,3.9,SF,0.3,2012-13,0.6,1.8,NOH,0.42200000000000004
3,2.7,0.439,6.1,0.7,0.34600000000000003,1.9,1.2,22.0,0.2,2.1,3.3,0.41700000000000004,8.0,2.7,0.655,4.1,43.0,5.0,henryxa01,NBA,21.1,0.6,1.8,10.0,SF,1.0,2013-14,1.3,2.7,LAL,0.45799999999999996
4,0.3,0.231,1.4,0.0,0.0,0.0,0.3,23.0,0.0,0.2,0.3,0.231,1.4,1.6,0.583,2.7,9.0,0.0,henryxa01,NBA,9.6,0.2,0.7,2.2,SF,0.3,2014-15,0.3,0.4,LAL,0.231
0,2.6,0.486,5.3,0.0,0.0,0.0,0.5,22.0,0.7,2.9,2.6,0.48200000000000004,5.3,0.9,0.5329999999999999,1.7,63.0,9.0,hensojo01,NBA,13.1,1.8,1.3,6.0,PF,0.3,2012-13,0.7,4.7,MIL,0.48200000000000004
1,4.9,0.539,9.1,0.0,0.0,0.0,1.6,23.0,1.7,4.7,4.9,0.5379999999999999,9.1,1.3,0.514,2.5,70.0,23.0,hensojo01,NBA,26.5,2.4,2.6,11.1,PF,0.6,2013-14,1.6,7.1,MIL,0.5379999999999999
2,2.9,0.5660000000000001,5.2,0.0,0.0,0.0,0.9,24.0,2.0,2.8,2.9,0.5660000000000001,5.2,1.2,0.569,2.0,67.0,11.0,hensojo01,NBA,18.3,1.9,2.3,7.0,C,0.4,2014-15,1.3,4.7,MIL,0.5660000000000001
3,2.9,0.5660000000000001,5.1,0.0,0.0,0.0,0.9,25.0,1.9,2.4,2.9,0.564,5.1,1.2,0.59,2.1,57.0,1.0,hensojo01,NBA,16.8,1.5,2.3,7.0,C,0.3,2015-16,1.1,3.9,MIL,0.564
4,2.7,0.516,5.3,0.0,0.0,0.0,1.0,26.0,1.3,3.5,2.7,0.515,5.3,1.3,0.6920000000000001,1.8,58.0,39.0,hensojo01,NBA,19.4,1.6,2.6,6.8,C,0.5,2016-17,0.9,5.1,MIL,0.515
5,3.8,0.578,6.5,0.0,0.14300000000000002,0.1,1.5,27.0,1.4,4.8,3.8,0.5720000000000001,6.6,1.2,0.57,2.1,76.0,69.0,hensojo01,NBA,25.9,2.0,2.7,8.8,C,0.6,2017-18,1.1,6.8,MIL,0.573
0,0.9,0.452,2.0,0.3,0.33299999999999996,0.8,1.9,22.0,0.0,0.5,1.2,0.418,2.8,0.6,0.905,0.6,68.0,0.0,hensost01,NBA,10.1,0.2,1.2,3.1,PG,0.5,1990-91,0.6,0.8,MIL,0.466
1,0.6,0.302,1.9,0.5,0.479,1.0,1.6,23.0,0.0,0.5,1.0,0.361,2.9,0.5,0.7929999999999999,0.6,50.0,1.0,hensost01,NBA,7.7,0.3,1.0,3.0,PG,0.3,1991-92,0.8,0.8,MIL,0.441
2,0.6,0.33299999999999996,1.9,0.7,0.46299999999999997,1.5,2.9,24.0,0.0,0.8,1.3,0.39,3.4,0.6,0.85,0.8,53.0,2.0,hensost01,NBA,13.6,0.2,1.6,4.0,PG,0.6,1992-93,1.0,1.0,ATL,0.49200000000000005
3,0.0,0.0,0.3,0.3,1.0,0.3,1.7,25.0,0.0,0.3,0.3,0.5,0.7,0.0,0.0,0.0,3.0,0.0,hensost01,NBA,5.7,0.0,1.0,1.0,PG,0.0,1993-94,0.3,0.3,CHH,0.75
4,0.4,0.41200000000000003,0.9,0.6,0.442,1.4,2.3,26.0,0.0,0.6,1.0,0.43,2.3,0.6,0.88,0.7,37.0,0.0,hensost01,NBA,10.3,0.1,1.4,3.2,PG,0.2,1994-95,0.8,0.7,POR,0.564
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hensost01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not Play (other pro league—Italy),0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hensost01,0,0.0,0.0,0.0,0.0,0,0.0,1996-97,0.0,0.0,Did Not Play (other pro league—Italy),0.0
7,0.4,0.556,0.8,0.1,0.375,0.3,0.2,29.0,0.0,0.1,0.6,0.5,1.1,0.3,1.0,0.3,23.0,0.0,hensost01,NBA,2.8,0.0,0.4,1.6,PG,0.0,1997-98,0.3,0.1,DET,0.5579999999999999
8,0.3,0.5,0.5,0.0,0.0,0.0,0.8,30.0,0.0,0.0,0.3,0.5,0.5,0.5,1.0,0.5,4.0,0.0,hensost01,NBA,6.3,0.0,0.3,1.0,PG,0.3,1998-99,0.8,0.0,DET,0.5
0,2.5,0.475,5.2,0.0,0.0,0.1,0.5,23.0,0.0,4.2,2.5,0.469,5.3,1.0,0.5820000000000001,1.7,57.0,0.0,hentzch01,ABA,18.9,2.6,2.0,6.0,PF,0.0,1970-71,1.4,6.8,PTC,0.469
0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,25.0,0.0,0.0,1.9,0.385,5.0,0.5,0.545,0.8,13.0,0.0,hermabi01,NBA,0.0,0.0,1.0,4.3,0,0.0,1949-50,0.0,0.0,DNN,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,23.0,0.0,0.0,3.5,0.287,12.3,2.2,0.634,3.5,32.0,0.0,hermskl01,BAA,0.0,0.0,2.7,9.3,0,0.0,1946-47,0.0,0.0,TOT,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,23.0,0.0,0.0,1.6,0.26899999999999996,6.1,0.6,0.467,1.4,11.0,0.0,hermskl01,BAA,0.0,0.0,2.9,3.9,0,0.0,1946-47,0.0,0.0,CLR,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,23.0,0.0,0.0,4.5,0.29100000000000004,15.6,3.0,0.66,4.6,21.0,0.0,hermskl01,BAA,0.0,0.0,2.6,12.1,0,0.0,1946-47,0.0,0.0,TRH,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,4.4,0.27699999999999997,15.9,3.1,0.665,4.7,48.0,0.0,hermskl01,BAA,0.0,0.0,3.2,12.0,0,0.0,1947-48,0.0,0.0,BLB,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.7,25.0,0.0,0.0,4.1,0.312,13.2,3.5,0.682,5.2,60.0,0.0,hermskl01,BAA,0.0,0.0,4.3,11.8,0,0.0,1948-49,0.0,0.0,WSC,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,26.0,0.0,0.0,2.9,0.319,9.2,2.3,0.619,3.7,67.0,0.0,hermskl01,NBA,0.0,0.0,4.0,8.1,0,0.0,1949-50,0.0,0.0,CHS,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,27.0,0.0,0.0,2.7,0.293,9.1,2.2,0.654,3.3,71.0,0.0,hermskl01,NBA,0.0,0.0,3.7,7.5,0,0.0,1950-51,0.0,6.3,TOT,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1.5,27.0,0.0,0.0,2.7,0.285,9.4,2.6,0.67,3.9,48.0,0.0,hermskl01,NBA,0.0,0.0,4.0,8.0,0,0.0,1950-51,0.0,0.0,TRI,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,27.0,0.0,0.0,2.6,0.314,8.3,1.3,0.5920000000000001,2.1,23.0,0.0,hermskl01,NBA,0.0,0.0,3.0,6.5,0,0.0,1950-51,0.0,0.0,BOS,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hermskl01,0,0.0,0.0,0.0,0.0,0,0.0,1951-52,0.0,0.0,Did Not Play,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.4,29.0,0.0,0.0,0.4,0.129,3.1,0.3,0.6,0.5,10.0,0.0,hermskl01,NBA,6.2,0.0,1.8,1.1,0,0.0,1952-53,0.0,1.9,TOT,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.3,0.3,0.5,0.5,4.0,0.0,hermskl01,NBA,5.5,0.0,1.5,0.3,0,0.0,1952-53,0.0,1.8,BOS,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.7,29.0,0.0,0.0,0.7,0.182,3.7,0.3,0.667,0.5,6.0,0.0,hermskl01,NBA,6.7,0.0,2.0,1.7,0,0.0,1952-53,0.0,2.0,INO,0.0
0,0.9,0.495,1.8,0.7,0.40700000000000003,1.8,0.5,21.0,0.2,2.3,1.6,0.451,3.6,0.9,0.75,1.2,62.0,9.0,hernaju01,NBA,13.6,0.7,1.0,4.9,PF,0.5,2016-17,0.5,3.0,DEN,0.5539999999999999
1,0.6,0.6,1.0,0.6,0.28,2.0,0.5,22.0,0.1,1.4,1.2,0.387,3.0,0.4,0.833,0.5,25.0,3.0,hernaju01,NBA,11.1,0.7,1.0,3.3,PF,0.2,2017-18,0.4,2.2,DEN,0.48
0,3.4,0.5379999999999999,6.3,0.1,0.267,0.2,1.3,22.0,0.5,4.6,3.4,0.529,6.5,1.3,0.728,1.7,72.0,22.0,hernawi01,NBA,18.4,2.4,2.1,8.2,C,0.6,2016-17,1.4,7.0,NYK,0.5329999999999999
1,1.8,0.5660000000000001,3.2,0.1,0.41700000000000004,0.3,0.7,23.0,0.3,2.5,1.9,0.555,3.4,1.2,0.6559999999999999,1.9,48.0,1.0,hernawi01,NBA,10.3,1.3,1.3,5.1,C,0.4,2017-18,0.7,3.8,TOT,0.57
2,1.8,0.632,2.9,0.0,0.2,0.2,0.8,23.0,0.3,1.7,1.9,0.605,3.1,0.5,0.429,1.1,26.0,0.0,hernawi01,NBA,9.0,0.8,1.2,4.3,C,0.3,2017-18,1.0,2.6,NYK,0.611
3,1.7,0.5,3.5,0.2,0.5710000000000001,0.3,0.5,23.0,0.4,3.5,1.9,0.506,3.8,2.1,0.758,2.8,22.0,1.0,hernawi01,NBA,11.9,1.8,1.5,6.1,C,0.5,2017-18,0.4,5.3,CHO,0.53
0,0.5,0.368,1.3,0.5,0.358,1.5,2.5,24.0,0.0,0.9,1.0,0.363,2.8,0.6,0.675,0.9,45.0,1.0,herrech01,NBA,13.3,0.3,1.6,3.1,PG,0.3,1999-00,0.9,1.2,DEN,0.46
1,0.5,0.317,1.6,0.6,0.29100000000000004,2.2,2.2,25.0,0.0,0.7,1.2,0.302,3.8,0.4,0.75,0.5,25.0,7.0,herrech01,NBA,16.3,0.2,1.7,3.3,PG,0.6,2000-01,0.8,0.8,BOS,0.385
0,1.9,0.519,3.7,0.0,0.0,0.0,0.6,25.0,0.6,1.5,1.9,0.516,3.7,0.6,0.568,1.0,43.0,7.0,herreca01,NBA,13.2,0.8,1.4,4.4,PF,0.4,1991-92,0.9,2.3,HOU,0.516
1,3.0,0.5429999999999999,5.5,0.0,0.0,0.0,0.8,26.0,0.4,3.8,3.0,0.541,5.5,1.5,0.71,2.2,81.0,12.0,herreca01,NBA,22.2,1.8,2.3,7.5,PF,0.6,1992-93,1.1,5.6,HOU,0.541
2,1.9,0.45799999999999996,4.1,0.0,0.0,0.0,0.5,27.0,0.3,2.5,1.9,0.45799999999999996,4.1,0.9,0.711,1.3,75.0,0.0,herreca01,NBA,17.2,1.3,2.1,4.7,PF,0.4,1993-94,0.9,3.8,HOU,0.45799999999999996
3,2.8,0.526,5.3,0.0,0.0,0.0,0.7,28.0,0.6,3.0,2.8,0.523,5.4,1.2,0.624,1.9,61.0,26.0,herreca01,NBA,21.8,1.6,2.2,6.8,PF,0.7,1994-95,1.2,4.6,HOU,0.523
4,0.9,0.41700000000000004,2.2,0.0,0.0,0.0,0.4,29.0,0.2,1.2,0.9,0.41200000000000003,2.2,0.1,0.294,0.4,44.0,6.0,herreca01,NBA,8.9,0.7,1.4,1.9,PF,0.2,1995-96,0.7,1.8,SAS,0.41200000000000003
5,3.4,0.434,7.8,0.0,0.33299999999999996,0.1,0.7,30.0,0.7,3.0,3.4,0.433,7.9,1.1,0.6859999999999999,1.6,75.0,58.0,herreca01,NBA,24.5,1.6,2.9,8.0,PF,0.8,1996-97,1.3,4.5,SAS,0.435
6,1.3,0.43700000000000006,3.0,0.0,0.0,0.0,0.4,31.0,0.2,1.2,1.3,0.434,3.0,0.3,0.409,0.8,58.0,1.0,herreca01,NBA,8.9,0.4,1.2,2.9,PF,0.3,1997-98,0.7,1.6,SAS,0.434
