,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.0,0.0,0.0,1.4,0.33,4.2,0.3,0.474,0.7,26.0,0.0,roberbi01,BAA,0.0,0.0,1.3,3.1,0,0.0,1948-49,0.0,0.0,BOS,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,23.0,0.0,0.0,2.4,0.335,7.0,1.6,0.795,2.0,22.0,0.0,roberbi01,BAA,0.0,0.0,3.5,6.3,0,0.0,1948-49,0.0,0.0,STB,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,24.0,0.0,0.0,1.1,0.34700000000000003,3.3,0.4,0.718,0.6,67.0,0.0,roberbi01,NBA,0.0,0.0,1.3,2.7,0,0.0,1949-50,0.0,0.0,STB,0.0
0,2.0,0.43,4.6,0.8,0.386,2.0,2.8,27.0,0.0,1.0,2.7,0.41700000000000004,6.6,0.9,0.909,1.0,78.0,5.0,roberbr01,NBA,17.0,0.2,1.4,7.1,PG,0.5,2012-13,0.9,1.2,NOH,0.475
1,2.5,0.447,5.6,0.9,0.36,2.5,3.3,28.0,0.1,1.7,3.4,0.42,8.1,1.7,0.94,1.8,72.0,42.0,roberbr01,NBA,23.2,0.2,1.8,9.4,PG,0.6,2013-14,1.3,1.9,NOP,0.475
2,1.6,0.44,3.6,0.9,0.321,2.7,2.3,29.0,0.1,1.3,2.4,0.389,6.3,0.9,0.892,1.0,72.0,10.0,roberbr01,NBA,18.5,0.2,1.0,6.7,PG,0.5,2014-15,0.8,1.5,CHO,0.45799999999999996
3,1.2,0.48,2.4,0.3,0.35700000000000004,0.8,1.1,30.0,0.0,0.7,1.5,0.44799999999999995,3.2,0.8,0.894,0.9,51.0,0.0,roberbr01,NBA,9.2,0.1,0.7,4.0,PG,0.2,2015-16,0.5,0.8,TOT,0.494
4,1.4,0.47700000000000004,2.9,0.3,0.33299999999999996,0.9,1.3,30.0,0.0,0.8,1.7,0.44299999999999995,3.8,1.1,0.919,1.2,30.0,0.0,roberbr01,NBA,11.1,0.1,0.8,4.8,PG,0.2,2015-16,0.5,1.0,CHO,0.483
5,0.8,0.486,1.7,0.3,0.4,0.7,0.8,30.0,0.0,0.5,1.1,0.46,2.4,0.4,0.8,0.5,21.0,0.0,roberbr01,NBA,6.5,0.1,0.6,2.9,PG,0.1,2015-16,0.3,0.6,POR,0.52
6,0.7,0.37200000000000005,1.9,0.4,0.386,1.1,1.3,31.0,0.0,0.8,1.1,0.377,3.0,0.8,0.846,1.0,41.0,2.0,roberbr01,NBA,10.1,0.1,0.4,3.5,PG,0.2,2016-17,0.6,1.0,CHO,0.447
0,2.7,0.539,5.0,0.0,0.25,0.1,1.2,23.0,0.5,2.6,2.7,0.536,5.1,1.8,0.8370000000000001,2.2,79.0,8.0,roberfr01,NBA,19.4,1.3,2.8,7.3,PF,0.7,1983-84,1.3,3.8,SAS,0.5379999999999999
1,2.8,0.496,5.6,0.0,1.0,0.0,1.2,24.0,0.3,1.5,2.8,0.498,5.6,2.0,0.8240000000000001,2.5,74.0,0.0,roberfr01,NBA,15.9,1.1,1.9,7.7,PF,0.4,1984-85,1.2,2.5,TOT,0.499
2,2.0,0.449,4.5,0.0,0.0,0.0,1.0,24.0,0.5,1.1,2.0,0.449,4.5,1.3,0.763,1.7,22.0,0.0,roberfr01,NBA,13.9,0.5,2.0,5.3,PF,0.5,1984-85,1.0,1.6,SAS,0.449
3,3.1,0.511,6.1,0.0,1.0,0.0,1.3,24.0,0.2,1.6,3.2,0.513,6.2,2.3,0.84,2.8,52.0,0.0,roberfr01,NBA,16.8,1.3,1.8,8.7,PF,0.3,1984-85,1.3,2.9,UTA,0.514
4,1.3,0.442,2.8,0.0,0.5,0.0,0.5,25.0,0.1,0.8,1.3,0.44299999999999995,2.9,1.2,0.77,1.5,58.0,0.0,roberfr01,NBA,8.1,0.5,1.2,3.7,PF,0.1,1985-86,0.9,1.4,UTA,0.446
5,1.9,0.521,3.7,0.0,0.0,0.0,0.8,26.0,0.3,1.9,1.9,0.515,3.7,1.7,0.81,2.1,73.0,11.0,roberfr01,NBA,14.8,0.7,1.8,5.5,PF,0.3,1986-87,1.2,2.6,BOS,0.515
6,2.2,0.49700000000000005,4.4,0.0,0.0,0.1,1.1,27.0,0.2,1.4,2.2,0.488,4.5,1.7,0.7759999999999999,2.2,74.0,14.0,roberfr01,NBA,13.9,0.8,1.6,6.1,PF,0.2,1987-88,0.9,2.2,BOS,0.488
7,2.1,0.498,4.3,0.0,0.214,0.2,0.9,28.0,0.3,2.0,2.2,0.486,4.5,1.5,0.8059999999999999,1.8,71.0,3.0,roberfr01,NBA,17.6,1.0,1.8,5.9,PF,0.5,1988-89,1.1,2.9,MIL,0.491
8,4.0,0.501,8.0,0.0,0.182,0.1,1.8,29.0,0.3,2.5,4.0,0.495,8.1,2.4,0.7829999999999999,3.0,82.0,66.0,roberfr01,NBA,27.3,1.3,2.6,10.5,PF,0.7,1989-90,1.6,3.8,MIL,0.49700000000000005
9,4.3,0.547,7.9,0.0,0.16,0.3,1.6,30.0,0.4,2.1,4.4,0.5329999999999999,8.2,2.1,0.813,2.5,82.0,82.0,roberfr01,NBA,25.8,1.3,2.3,10.8,PF,0.8,1990-91,1.6,3.4,MIL,0.536
10,3.7,0.48,7.6,0.2,0.514,0.5,1.5,31.0,0.5,1.9,3.9,0.48200000000000004,8.1,1.6,0.7490000000000001,2.1,80.0,63.0,roberfr01,NBA,21.8,1.3,2.2,9.6,PF,0.7,1991-92,1.5,3.2,MIL,0.49700000000000005
11,2.7,0.536,5.1,0.2,0.414,0.4,1.5,32.0,0.3,1.8,2.9,0.528,5.4,1.7,0.799,2.1,79.0,5.0,roberfr01,NBA,18.8,1.2,1.7,7.6,C,0.7,1992-93,0.8,3.0,MIL,0.542
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberfr01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not Play (other pro league—Spain),0.0
13,1.1,0.39299999999999996,2.9,0.2,0.364,0.5,0.4,34.0,0.1,1.0,1.3,0.389,3.4,1.0,0.769,1.2,21.0,0.0,roberfr01,NBA,10.6,0.6,1.2,3.8,SF,0.3,1994-95,0.3,1.6,CLE,0.41700000000000004
14,1.3,0.53,2.5,0.1,0.28600000000000003,0.4,0.8,35.0,0.1,0.9,1.5,0.495,2.9,0.7,0.7859999999999999,0.8,33.0,1.0,roberfr01,NBA,9.6,0.5,0.7,3.7,C,0.5,1995-96,0.7,1.4,LAL,0.515
15,0.5,0.4,1.3,0.0,0.0,0.0,0.0,36.0,0.1,0.7,0.5,0.4,1.3,0.8,0.7140000000000001,1.2,12.0,0.0,roberfr01,NBA,3.3,0.2,0.2,1.8,PF,0.0,1996-97,0.4,0.8,DAL,0.4
0,1.9,0.37,5.2,0.0,0.0,0.0,0.6,24.0,0.0,0.0,1.9,0.37,5.2,0.9,0.596,1.5,68.0,0.0,roberjo01,NBA,11.8,0.0,1.8,4.7,SF,0.0,1960-61,0.0,3.6,SYR,0.37
1,3.0,0.39299999999999996,7.7,0.0,0.0,0.0,0.6,25.0,0.0,0.0,3.0,0.39299999999999996,7.7,1.6,0.665,2.4,80.0,0.0,roberjo01,NBA,20.5,0.0,2.9,7.7,PF,0.0,1961-62,0.0,6.7,SYR,0.39299999999999996
2,2.2,0.37200000000000005,5.9,0.0,0.0,0.0,0.5,26.0,0.0,0.0,2.2,0.37200000000000005,5.9,1.1,0.6859999999999999,1.5,33.0,0.0,roberjo01,NBA,14.1,0.0,2.0,5.5,PF,0.0,1962-63,0.0,4.7,SYR,0.37200000000000005
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberjo01,0,0.0,0.0,0.0,0.0,0,0.0,1963-64,0.0,0.0,Did Not Play,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberjo01,0,0.0,0.0,0.0,0.0,0,0.0,1964-65,0.0,0.0,Did Not Play,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberjo01,0,0.0,0.0,0.0,0.0,0,0.0,1965-66,0.0,0.0,Did Not Play,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberjo01,0,0.0,0.0,0.0,0.0,0,0.0,1966-67,0.0,0.0,Did Not Play,0.0
7,1.4,0.371,3.9,0.0,0.33299999999999996,0.1,0.4,31.0,0.0,0.0,1.5,0.37,3.9,0.8,0.56,1.4,37.0,0.0,roberjo01,ABA,15.2,0.0,1.7,3.7,SF,0.0,1967-68,0.8,3.8,KEN,0.373
0,0.6,0.47600000000000003,1.3,0.0,0.0,0.1,0.2,23.0,0.1,0.7,0.6,0.455,1.3,0.3,0.478,0.7,33.0,0.0,roberla01,NBA,5.5,0.8,0.9,1.5,C,0.2,2005-06,0.2,1.5,MEM,0.455
1,1.7,0.456,3.8,0.0,0.0,0.0,0.6,24.0,0.2,3.0,1.7,0.452,3.9,1.8,0.725,2.4,54.0,18.0,roberla01,NBA,17.9,1.9,2.5,5.2,PF,0.7,2006-07,0.7,4.8,MEM,0.452
0,3.2,0.408,7.8,0.0,0.25,0.1,0.9,22.0,0.0,2.5,3.2,0.40700000000000003,7.8,1.3,0.7170000000000001,1.8,68.0,0.0,roberma01,ABA,15.4,1.8,2.2,7.7,SF,0.0,1971-72,1.1,4.3,DNR,0.408
1,4.8,0.46399999999999997,10.4,0.0,0.33299999999999996,0.0,1.2,23.0,0.0,2.8,4.9,0.46299999999999997,10.5,2.6,0.7879999999999999,3.3,77.0,0.0,roberma01,ABA,25.4,2.3,2.5,12.3,SF,0.0,1972-73,1.4,5.2,DNR,0.46399999999999997
2,3.6,0.444,8.1,0.0,1.0,0.0,1.6,24.0,0.1,2.8,3.6,0.445,8.1,1.7,0.787,2.2,74.0,0.0,roberma01,ABA,21.6,2.2,2.1,8.9,PF,0.6,1973-74,1.4,5.0,TOT,0.446
3,3.0,0.445,6.7,0.0,1.0,0.0,1.3,24.0,0.1,2.1,3.0,0.447,6.8,1.4,0.774,1.8,35.0,0.0,roberma01,ABA,18.4,1.7,2.1,7.5,PF,0.4,1973-74,1.4,3.7,DNR,0.449
4,4.1,0.44299999999999995,9.3,0.0,0.0,0.0,1.9,24.0,0.1,3.5,4.1,0.44299999999999995,9.3,2.1,0.794,2.6,39.0,0.0,roberma01,ABA,24.5,2.6,2.1,10.3,PF,0.9,1973-74,1.3,6.2,CAR,0.44299999999999995
5,2.4,0.431,5.6,0.0,0.0,0.0,1.2,25.0,0.0,1.9,2.4,0.43,5.6,1.5,0.774,2.0,83.0,0.0,roberma01,ABA,16.5,1.1,2.4,6.4,SF,0.3,1974-75,1.2,3.0,KEN,0.43
6,3.6,0.41700000000000004,8.6,0.0,0.0,0.0,1.7,26.0,0.1,1.8,3.6,0.41700000000000004,8.6,1.5,0.7809999999999999,1.9,72.0,0.0,roberma01,ABA,21.7,1.4,2.1,8.7,SF,0.5,1975-76,1.4,3.3,TOT,0.41700000000000004
7,4.3,0.442,9.6,0.0,0.0,0.0,2.0,26.0,0.2,2.1,4.3,0.442,9.6,2.2,0.779,2.8,40.0,0.0,roberma01,ABA,25.1,1.9,2.4,10.7,SF,0.5,1975-76,1.7,4.0,KEN,0.442
8,2.8,0.377,7.4,0.0,0.0,0.0,1.3,26.0,0.1,1.5,2.8,0.377,7.4,0.6,0.792,0.8,32.0,0.0,roberma01,ABA,17.4,0.9,1.7,6.2,SF,0.5,1975-76,1.0,2.4,VIR,0.377
9,1.0,0.355,2.7,0.0,0.0,0.0,0.7,27.0,0.1,0.6,1.0,0.355,2.7,0.1,0.667,0.2,28.0,0.0,roberma01,NBA,7.5,0.3,1.2,2.1,SF,0.1,1976-77,0.0,0.9,LAL,0.355
0,4.3,0.53,8.1,0.0,0.0,0.0,0.7,21.0,1.5,4.1,4.3,0.529,8.1,1.8,0.515,3.6,55.0,34.0,roberst01,NBA,20.3,2.1,4.0,10.4,C,0.4,1991-92,1.4,6.1,ORL,0.529
1,4.9,0.527,9.2,0.0,0.0,0.0,0.8,22.0,1.8,3.9,4.9,0.527,9.2,1.6,0.488,3.2,77.0,76.0,roberst01,NBA,23.6,2.4,4.3,11.3,C,0.4,1992-93,1.6,6.2,LAC,0.527
2,3.1,0.43,7.1,0.0,0.0,0.0,0.8,23.0,1.8,4.7,3.1,0.43,7.1,1.3,0.409,3.1,14.0,14.0,roberst01,NBA,25.0,1.9,3.9,7.4,C,0.4,1993-94,1.7,6.6,LAC,0.43
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberst01,0,0.0,0.0,0.0,0.0,0,0.0,1994-95,0.0,0.0,Did Not Play (injury—achilles),0.0
4,2.8,0.46399999999999997,6.0,0.0,0.0,0.0,0.8,25.0,0.8,2.4,2.8,0.46399999999999997,6.0,1.5,0.556,2.6,51.0,7.0,roberst01,NBA,15.6,0.8,3.0,7.0,C,0.3,1995-96,0.9,3.2,LAC,0.46399999999999997
5,3.5,0.426,8.2,0.0,0.0,0.0,0.5,26.0,1.3,3.7,3.5,0.426,8.2,2.5,0.703,3.6,18.0,2.0,roberst01,NBA,21.0,1.3,3.2,9.5,C,0.4,1996-97,1.3,5.1,LAC,0.426
6,2.6,0.495,5.2,0.0,0.0,0.0,0.4,27.0,1.0,3.4,2.6,0.495,5.2,1.0,0.48100000000000004,2.1,74.0,44.0,roberst01,NBA,17.9,1.5,3.1,6.2,C,0.3,1997-98,0.9,4.9,MIN,0.495
7,0.8,0.385,2.2,0.0,0.0,0.0,0.0,28.0,0.2,1.2,0.8,0.385,2.2,0.7,0.5,1.3,6.0,0.0,roberst01,NBA,5.5,0.7,0.3,2.3,C,0.0,1998-99,0.7,1.8,HOU,0.385
8,1.0,0.33299999999999996,3.0,0.0,0.0,0.2,0.6,29.0,0.2,1.8,1.0,0.313,3.2,0.0,0.0,0.6,5.0,1.0,roberst01,NBA,10.2,1.2,3.0,2.0,C,0.2,1999-00,0.4,3.0,PHI,0.313
0,3.7,0.501,7.5,0.1,0.364,0.1,3.5,22.0,0.3,1.9,3.8,0.498,7.6,1.6,0.7340000000000001,2.1,79.0,9.0,roberal01,NBA,21.3,1.5,2.7,9.2,SG,1.6,1984-85,2.1,3.4,SAS,0.502
1,6.8,0.521,13.0,0.1,0.276,0.4,5.5,23.0,0.5,4.0,6.9,0.514,13.3,3.2,0.795,4.0,82.0,82.0,roberal01,NBA,35.1,2.2,3.6,17.0,SG,3.7,1985-86,3.1,6.3,SAS,0.518
2,7.1,0.474,15.0,0.2,0.271,0.6,5.2,24.0,0.4,2.9,7.3,0.466,15.6,3.0,0.753,4.0,81.0,78.0,roberal01,NBA,33.3,2.3,3.3,17.7,SG,3.2,1986-87,3.0,5.2,SAS,0.47100000000000003
3,7.7,0.478,16.0,0.3,0.284,1.2,6.8,25.0,0.8,4.1,8.0,0.465,17.2,3.3,0.748,4.5,82.0,82.0,roberal01,NBA,36.3,2.0,3.7,19.6,SG,3.0,1987-88,3.1,6.1,SAS,0.475
4,7.0,0.49700000000000005,14.1,0.1,0.2,0.7,6.0,26.0,0.6,3.5,7.2,0.483,14.8,2.8,0.723,3.9,65.0,65.0,roberal01,NBA,35.2,2.4,4.0,17.3,SG,3.0,1988-89,3.6,5.9,SAS,0.488
5,5.8,0.513,11.4,0.0,0.154,0.3,5.5,27.0,0.2,4.1,5.9,0.503,11.7,2.4,0.741,3.3,81.0,81.0,roberal01,NBA,32.1,2.8,3.5,14.2,SG,2.6,1989-90,2.7,6.9,MIL,0.505
6,5.1,0.493,10.4,0.3,0.365,0.8,5.5,28.0,0.2,3.3,5.4,0.485,11.2,2.5,0.757,3.2,81.0,81.0,roberal01,NBA,32.1,2.4,3.4,13.6,SG,3.0,1990-91,2.6,5.7,MIL,0.49700000000000005
7,4.0,0.462,8.7,0.8,0.319,2.6,4.4,29.0,0.4,2.1,4.8,0.43,11.2,1.8,0.763,2.4,82.0,79.0,roberal01,NBA,30.0,2.1,3.2,12.3,SG,2.6,1991-92,2.7,4.3,MIL,0.466
8,3.0,0.496,6.0,0.6,0.32799999999999996,1.8,3.8,30.0,0.3,2.3,3.6,0.45799999999999996,7.8,1.2,0.6559999999999999,1.9,69.0,54.0,roberal01,NBA,29.1,1.6,3.2,9.0,SG,2.2,1992-93,1.9,3.9,TOT,0.495
9,3.1,0.519,6.0,0.4,0.309,1.4,4.0,30.0,0.2,2.3,3.6,0.479,7.4,1.1,0.629,1.8,39.0,32.0,roberal01,NBA,27.3,1.2,3.1,8.7,SG,2.3,1992-93,2.0,3.5,MIL,0.509
10,2.8,0.467,6.1,0.8,0.34299999999999997,2.2,3.6,30.0,0.3,2.4,3.6,0.434,8.3,1.3,0.69,1.9,30.0,22.0,roberal01,NBA,31.4,2.0,3.3,9.3,SG,2.2,1992-93,1.9,4.4,DET,0.48
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberal01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not Play (injury—back),0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roberal01,0,0.0,0.0,0.0,0.0,0,0.0,1994-95,0.0,0.0,Did Not Play (injury—back),0.0
13,3.2,0.535,5.9,0.5,0.272,2.0,4.2,33.0,0.5,3.0,3.7,0.47,7.9,1.4,0.677,2.1,77.0,69.0,roberal01,NBA,32.2,1.4,3.5,9.3,SG,2.2,1995-96,2.4,4.4,TOR,0.503
0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,22.0,0.0,0.0,10.6,0.473,22.5,9.2,0.8220000000000001,11.2,71.0,0.0,roberos01,NBA,42.7,0.0,3.1,30.5,PG,0.0,1960-61,0.0,10.1,CIN,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,11.4,23.0,0.0,0.0,11.0,0.478,22.9,8.9,0.8029999999999999,11.0,79.0,0.0,roberos01,NBA,44.3,0.0,3.3,30.8,PG,0.0,1961-62,0.0,12.5,CIN,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,9.5,24.0,0.0,0.0,10.3,0.518,19.9,7.7,0.81,9.5,80.0,0.0,roberos01,NBA,44.0,0.0,3.7,28.3,PG,0.0,1962-63,0.0,10.4,CIN,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,10.6,0.483,22.0,10.1,0.853,11.9,79.0,0.0,roberos01,NBA,45.1,0.0,3.5,31.4,PG,0.0,1963-64,0.0,9.9,CIN,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,11.5,26.0,0.0,0.0,10.8,0.48,22.4,8.9,0.8390000000000001,10.6,75.0,0.0,roberos01,NBA,45.6,0.0,2.7,30.4,PG,0.0,1964-65,0.0,9.0,CIN,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,11.1,27.0,0.0,0.0,10.8,0.475,22.7,9.8,0.8420000000000001,11.6,76.0,0.0,roberos01,NBA,46.0,0.0,3.0,31.3,PG,0.0,1965-66,0.0,7.7,CIN,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,10.7,28.0,0.0,0.0,10.6,0.493,21.5,9.3,0.873,10.7,79.0,0.0,roberos01,NBA,43.9,0.0,2.9,30.5,PG,0.0,1966-67,0.0,6.2,CIN,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,9.7,29.0,0.0,0.0,10.2,0.5,20.3,8.9,0.873,10.2,65.0,0.0,roberos01,NBA,42.5,0.0,3.1,29.2,PG,0.0,1967-68,0.0,6.0,CIN,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,9.8,30.0,0.0,0.0,8.3,0.486,17.1,8.1,0.838,9.7,79.0,0.0,roberos01,NBA,43.8,0.0,2.9,24.7,PG,0.0,1968-69,0.0,6.4,CIN,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,8.1,31.0,0.0,0.0,9.4,0.511,18.4,6.6,0.809,8.1,69.0,0.0,roberos01,NBA,41.5,0.0,2.5,25.3,PG,0.0,1969-70,0.0,6.1,CIN,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,8.2,32.0,0.0,0.0,7.3,0.496,14.7,4.8,0.85,5.6,81.0,0.0,roberos01,NBA,39.4,0.0,2.5,19.4,PG,0.0,1970-71,0.0,5.7,MIL,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,7.7,33.0,0.0,0.0,6.5,0.47200000000000003,13.9,4.3,0.836,5.2,64.0,0.0,roberos01,NBA,37.3,0.0,1.8,17.4,PG,0.0,1971-72,0.0,5.0,MIL,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,7.5,34.0,0.0,0.0,6.1,0.45399999999999996,13.5,3.3,0.847,3.8,73.0,0.0,roberos01,NBA,37.5,0.0,2.3,15.5,PG,0.0,1972-73,0.0,4.9,MIL,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,6.4,35.0,0.1,3.0,4.8,0.43799999999999994,11.0,3.0,0.835,3.6,70.0,0.0,roberos01,NBA,35.4,1.0,1.9,12.7,PG,1.1,1973-74,0.0,4.0,MIL,0.0
0,2.0,0.5,4.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,2.0,0.33299999999999996,6.0,1.0,1.0,1.0,1.0,0.0,roberry01,NBA,25.0,0.0,0.0,5.0,SG,0.0,1999-00,0.0,0.0,SAC,0.33299999999999996
0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.0,0.1,0.9,2.7,0.441,6.0,0.6,0.698,0.8,63.0,0.0,roberto01,NBA,14.7,0.2,2.1,5.9,SG,1.2,1977-78,1.4,1.1,ATL,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,23.0,0.0,0.3,1.3,0.375,3.3,0.5,0.667,0.8,12.0,0.0,roberto01,NBA,6.2,0.5,0.8,3.0,SG,0.7,1978-79,0.7,0.8,GSW,0.0
0,4.1,0.478,8.5,0.0,0.0,0.0,1.7,23.0,0.2,4.4,4.1,0.478,8.5,2.2,0.777,2.8,79.0,0.0,robeyri01,NBA,22.3,2.1,2.9,10.4,C,0.6,1978-79,2.1,6.5,TOT,0.478
1,3.3,0.475,6.9,0.0,0.0,0.0,1.2,23.0,0.3,4.0,3.3,0.475,6.9,2.1,0.7440000000000001,2.8,43.0,0.0,robeyri01,NBA,19.7,1.9,2.6,8.6,C,0.6,1978-79,2.1,5.9,IND,0.475
2,5.1,0.48100000000000004,10.5,0.0,0.0,0.0,2.2,23.0,0.1,4.8,5.1,0.48100000000000004,10.5,2.3,0.816,2.9,36.0,0.0,robeyri01,NBA,25.4,2.4,3.4,12.4,C,0.6,1978-79,2.1,7.2,BOS,0.48100000000000004
3,4.6,0.522,8.9,0.0,0.0,0.0,1.1,24.0,0.2,3.9,4.6,0.521,8.9,2.2,0.684,3.3,82.0,27.0,robeyri01,NBA,23.4,2.5,3.0,11.5,C,0.6,1979-80,1.8,6.5,BOS,0.521
4,3.6,0.546,6.7,0.0,0.0,0.0,1.5,25.0,0.2,3.1,3.6,0.545,6.7,1.8,0.574,3.1,82.0,4.0,robeyri01,NBA,19.1,1.6,2.5,9.0,C,0.5,1980-81,1.7,4.8,BOS,0.545
5,2.3,0.496,4.7,0.0,0.0,0.0,0.9,26.0,0.2,2.3,2.3,0.493,4.7,1.1,0.535,2.0,80.0,4.0,robeyri01,NBA,14.8,1.4,2.3,5.7,C,0.3,1981-82,1.2,3.7,BOS,0.493
6,1.7,0.467,3.6,0.0,0.0,0.0,1.1,27.0,0.1,2.4,1.7,0.467,3.6,0.8,0.5770000000000001,1.3,59.0,6.0,robeyri01,NBA,14.5,1.3,2.2,4.2,C,0.2,1982-83,1.2,3.7,BOS,0.467
7,2.3,0.5429999999999999,4.2,0.0,1.0,0.0,1.1,28.0,0.2,1.9,2.3,0.545,4.2,1.0,0.693,1.4,61.0,4.0,robeyri01,NBA,14.0,1.3,2.0,5.6,C,0.3,1983-84,1.3,3.2,PHO,0.547
8,0.5,0.222,2.3,0.0,0.0,0.0,1.3,29.0,0.0,1.3,0.5,0.222,2.3,0.3,0.5,0.5,4.0,0.0,robeyri01,NBA,12.0,0.8,1.8,1.3,C,0.5,1984-85,2.0,2.0,PHO,0.222
9,1.6,0.38299999999999995,4.1,0.0,0.0,0.1,1.3,30.0,0.1,2.3,1.6,0.377,4.2,0.7,0.688,1.0,46.0,1.0,robeyri01,NBA,13.7,0.9,2.0,3.8,C,0.4,1985-86,1.4,3.2,PHO,0.377
0,1.1,0.452,2.4,0.1,0.375,0.3,1.0,24.0,0.1,1.1,1.2,0.444,2.6,0.6,0.6920000000000001,0.8,31.0,1.0,robinbe01,NBA,10.6,0.5,1.4,3.0,SG,0.4,2004-05,0.6,1.5,CHA,0.46299999999999997
1,2.3,0.451,5.2,0.0,0.095,0.3,1.2,25.0,0.2,2.4,2.4,0.43,5.5,1.6,0.7909999999999999,2.0,66.0,18.0,robinbe01,NBA,19.7,0.9,2.1,6.4,SF,1.2,2005-06,1.1,3.3,CHA,0.433
2,0.6,0.317,1.9,0.0,0.0,0.1,0.6,26.0,0.1,1.2,0.6,0.306,2.0,0.7,0.852,0.9,31.0,0.0,robinbe01,NBA,9.0,0.3,1.0,2.0,SG-SF,0.5,2006-07,0.5,1.5,TOT,0.306
3,0.8,0.308,2.5,0.0,0.0,0.1,0.8,26.0,0.0,1.6,0.8,0.29600000000000004,2.6,0.9,0.8640000000000001,1.0,21.0,0.0,robinbe01,NBA,11.5,0.4,1.3,2.4,SG,0.6,2006-07,0.8,2.0,CHA,0.29600000000000004
4,0.3,0.375,0.8,0.0,0.0,0.0,0.2,26.0,0.1,0.5,0.3,0.375,0.8,0.4,0.8,0.5,10.0,0.0,robinbe01,NBA,3.7,0.1,0.4,1.0,SF,0.4,2006-07,0.0,0.6,NJN,0.375
0,0.9,0.376,2.3,0.8,0.382,2.2,1.6,22.0,0.2,1.2,1.7,0.379,4.4,0.4,0.615,0.6,41.0,6.0,robinch01,NBA,16.6,0.6,2.1,4.6,SG,0.7,1996-97,0.8,1.7,VAN,0.473
1,1.2,0.38,3.1,0.7,0.364,1.9,1.1,23.0,0.1,1.1,1.9,0.374,5.0,0.2,0.5,0.5,35.0,0.0,robinch01,NBA,11.8,0.3,1.4,4.6,SG,0.5,1997-98,0.9,1.3,TOT,0.44299999999999995
2,1.0,0.41,2.4,0.4,0.292,1.5,0.6,23.0,0.1,0.8,1.4,0.365,3.9,0.1,0.5,0.1,16.0,0.0,robinch01,NBA,8.9,0.0,1.3,3.4,SG,0.4,1997-98,0.9,0.8,VAN,0.42100000000000004
3,1.3,0.36200000000000004,3.6,0.9,0.405,2.2,1.5,23.0,0.2,1.3,2.2,0.37799999999999995,5.8,0.4,0.5,0.7,19.0,0.0,robinch01,NBA,14.3,0.5,1.5,5.7,SG,0.6,1997-98,0.9,1.7,SAC,0.455
