2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
1.1,0.4270000000000001,2.5,0.0,0.0,0.0,0.5,24.0,0.3,1.5,1.1,0.4270000000000001,2.5,0.4,0.6940000000000001,0.6,63.0,0.0,lambejo01,NBA,8.8,1.0,1.2,2.5,PF,0.3,1976-77,0.0,2.4,CLE,0.4270000000000001
1.9,0.423,4.4,0.0,0.0,0.0,0.5,25.0,0.7,2.6,1.9,0.423,4.4,0.4,0.563,0.6,76.0,0.0,lambejo01,NBA,14.1,1.6,2.2,4.1,PF,0.4,1977-78,0.8,4.3,CLE,0.423
2.1,0.45,4.7,0.0,0.0,0.0,0.6,26.0,0.4,2.5,2.1,0.45,4.7,0.5,0.636,0.8,70.0,0.0,lambejo01,NBA,14.7,1.7,2.3,4.7,PF,0.4,1978-79,0.9,4.1,CLE,0.45
2.2,0.416,5.4,0.0,0.0,0.0,0.8,27.0,0.6,2.9,2.2,0.413,5.4,1.0,0.723,1.4,74.0,0.0,lambejo01,NBA,17.9,1.9,2.7,5.4,PF,0.6,1979-80,0.9,4.8,CLE,0.413
1.5,0.417,3.5,0.0,0.0,0.0,0.6,28.0,0.1,1.4,1.5,0.412,3.6,0.4,0.7829999999999999,0.5,46.0,0.0,lambejo01,NBA,10.5,0.6,1.7,3.3,PF,0.3,1980-81,0.4,2.0,TOT,0.412
1.0,0.6,1.7,0.0,0.0,0.0,1.0,28.0,0.0,0.7,1.0,0.6,1.7,0.0,0.0,0.0,3.0,0.0,lambejo01,NBA,2.7,0.3,0.7,2.0,PF,0.0,1980-81,0.7,1.0,CLE,0.6
1.5,0.411,3.7,0.0,0.0,0.0,0.6,28.0,0.1,1.5,1.5,0.406,3.7,0.4,0.7829999999999999,0.5,43.0,0.0,lambejo01,NBA,11.0,0.6,1.7,3.4,PF,0.3,1980-81,0.4,2.1,KCK,0.406
1.3,0.447,3.0,0.0,0.14300000000000002,0.1,0.6,29.0,0.3,2.0,1.4,0.4370000000000001,3.1,0.5,0.81,0.7,63.0,7.0,lambejo01,NBA,12.1,0.9,2.0,3.3,PF,0.3,1981-82,0.8,2.8,TOT,0.439
1.4,0.444,3.2,0.0,0.16699999999999998,0.1,0.6,29.0,0.2,2.2,1.4,0.4320000000000001,3.3,0.5,0.75,0.7,42.0,1.0,lambejo01,NBA,11.7,0.9,1.9,3.4,PF,0.3,1981-82,0.9,3.0,KCK,0.435
1.2,0.456,2.7,0.0,0.0,0.0,0.6,29.0,0.3,1.5,1.2,0.448,2.8,0.6,0.929,0.7,21.0,6.0,lambejo01,NBA,12.9,0.9,2.0,3.1,PF,0.3,1981-82,0.5,2.4,SAS,0.448
1.9,0.513,3.6,0.0,0.0,0.0,0.5,22.0,0.0,0.7,1.9,0.51,3.6,0.9,0.82,1.1,54.0,0.0,lampje01,NBA,11.4,0.4,1.5,4.6,SF,0.3,1981-82,0.8,1.2,POR,0.51
1.8,0.431,4.2,0.0,0.16699999999999998,0.1,1.0,23.0,0.1,0.9,1.8,0.425,4.3,0.7,0.8079999999999999,0.9,59.0,1.0,lampje01,NBA,11.7,0.4,1.1,4.4,SF,0.3,1982-83,0.6,1.3,POR,0.4270000000000001
2.0,0.508,3.9,0.0,0.154,0.2,0.8,24.0,0.1,0.6,2.0,0.49,4.1,0.9,0.8959999999999999,1.0,64.0,0.0,lampje01,NBA,10.3,0.4,1.0,5.0,SF,0.3,1983-84,0.8,1.0,POR,0.494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lampje01,0,0.0,0.0,0.0,0.0,0,0.0,1984-85,0.0,0.0,Did Not Play,0.0
3.2,0.4920000000000001,6.5,0.1,0.233,0.4,1.6,26.0,0.1,2.0,3.3,0.477,6.9,1.5,0.835,1.8,74.0,2.0,lampje01,NBA,17.9,0.7,2.1,8.2,SF,0.5,1985-86,0.9,2.7,TOT,0.483
2.4,0.461,5.2,0.1,0.231,0.3,1.5,26.0,0.1,2.0,2.5,0.449,5.5,1.3,0.8590000000000001,1.5,44.0,1.0,lampje01,NBA,15.9,0.8,2.0,6.3,SF,0.5,1985-86,0.7,2.8,MIL,0.455
4.4,0.52,8.5,0.1,0.235,0.6,1.8,26.0,0.0,2.0,4.5,0.502,9.0,1.9,0.812,2.3,30.0,1.0,lampje01,NBA,20.7,0.6,2.2,11.1,SF,0.6,1985-86,1.3,2.6,SAS,0.509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lampje01,0,0.0,0.0,0.0,0.0,0,0.0,1986-87,0.0,0.0,Did Not PlayÂ (other pro leagueâItaly),0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7,3.0,0.0,lampje01,NBA,2.3,0.0,0.3,0.7,SF,0.0,1987-88,0.0,0.0,LAL,0.0
0.7,0.385,1.8,0.1,0.5,0.1,0.4,29.0,0.1,0.8,0.7,0.391,1.9,0.1,0.8,0.1,37.0,0.0,lampje01,NBA,4.8,0.2,0.7,1.6,SF,0.2,1988-89,0.4,0.9,LAL,0.406
2.0,0.512,4.0,0.0,0.0,0.2,0.4,18.0,0.1,1.7,2.0,0.489,4.2,0.5,0.769,0.6,21.0,0.0,lampema01,NBA,10.7,0.4,1.3,4.6,C,0.1,2003-04,0.7,2.1,PHO,0.489
1.3,0.3670000000000001,3.5,0.1,0.5,0.1,0.3,19.0,0.2,1.8,1.3,0.371,3.6,0.4,0.682,0.6,37.0,0.0,lampema01,NBA,10.3,0.6,1.4,3.1,C,0.1,2004-05,0.5,2.4,TOT,0.379
0.9,0.326,2.9,0.1,0.667,0.2,0.1,19.0,0.1,1.4,1.1,0.34700000000000003,3.1,0.5,0.667,0.8,16.0,0.0,lampema01,NBA,7.4,0.6,1.3,2.8,C,0.1,2004-05,0.6,2.0,PHO,0.3670000000000001
1.5,0.39,3.9,0.0,0.0,0.0,0.5,19.0,0.2,2.0,1.5,0.386,4.0,0.3,0.7,0.5,21.0,0.0,lampema01,NBA,12.4,0.7,1.5,3.4,C,0.2,2004-05,0.3,2.7,NOH,0.386
0.3,0.182,1.8,0.0,0.0,0.0,0.3,20.0,0.0,0.8,0.3,0.182,1.8,0.0,0.0,0.3,6.0,0.0,lampema01,NBA,4.7,0.7,0.3,0.7,C,0.0,2005-06,0.5,1.5,TOT,0.182
0.0,0.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,lampema01,NBA,8.0,0.5,1.0,0.0,C,0.0,2005-06,0.5,2.0,NOK,0.0
0.5,0.28600000000000003,1.8,0.0,0.0,0.0,0.0,20.0,0.0,0.5,0.5,0.28600000000000003,1.8,0.0,0.0,0.5,4.0,0.0,lampema01,NBA,3.0,0.8,0.0,1.0,C,0.0,2005-06,0.5,1.3,HOU,0.28600000000000003
1.6,0.448,3.6,0.0,0.0,0.1,0.9,23.0,0.1,1.6,1.6,0.434,3.7,1.6,0.695,2.3,35.0,0.0,lamplse01,NBA,13.9,0.7,1.2,4.8,SF,0.2,2002-03,0.7,2.4,MIA,0.434
1.3,0.65,2.0,0.0,0.0,0.0,0.2,24.0,0.1,0.9,1.3,0.65,2.0,0.8,0.667,1.2,10.0,0.0,lamplse01,NBA,6.3,0.2,0.2,3.4,SF,0.0,2003-04,0.3,1.1,GSW,0.65
3.2,0.619,5.2,0.0,0.0,0.0,0.5,24.0,0.2,2.6,3.2,0.616,5.2,1.7,0.6609999999999999,2.6,42.0,0.0,landrca01,NBA,16.9,2.3,2.3,8.1,PF,0.4,2007-08,0.6,4.9,HOU,0.616
3.5,0.5760000000000001,6.0,0.0,0.333,0.0,0.6,25.0,0.4,3.2,3.5,0.574,6.1,2.3,0.813,2.8,69.0,0.0,landrca01,NBA,21.3,1.8,2.4,9.2,PF,0.4,2008-09,1.0,5.0,HOU,0.575
6.2,0.537,11.6,0.0,0.333,0.0,0.8,26.0,0.8,3.5,6.2,0.536,11.6,4.3,0.8059999999999999,5.3,80.0,29.0,landrca01,NBA,30.9,2.4,2.9,16.8,PF,0.7,2009-10,1.7,5.9,TOT,0.537
5.8,0.547,10.6,0.0,0.0,0.0,0.8,26.0,0.9,3.2,5.8,0.547,10.6,4.5,0.8390000000000001,5.4,52.0,1.0,landrca01,NBA,27.2,2.3,2.8,16.1,PF,0.5,2009-10,1.7,5.5,HOU,0.547
7.0,0.521,13.4,0.0,0.333,0.1,0.9,26.0,0.6,4.1,7.0,0.52,13.5,3.9,0.741,5.3,28.0,28.0,landrca01,NBA,37.6,2.4,3.1,18.0,PF,1.0,2009-10,1.8,6.5,SAC,0.521
4.5,0.505,9.0,0.0,0.0,0.1,0.8,27.0,0.4,2.4,4.5,0.502,9.0,2.8,0.74,3.8,76.0,26.0,landrca01,NBA,26.4,2.2,2.6,11.9,PF,0.5,2010-11,1.4,4.6,TOT,0.502
4.5,0.495,9.1,0.0,0.0,0.1,0.9,27.0,0.4,2.4,4.5,0.4920000000000001,9.1,2.9,0.721,4.1,53.0,16.0,landrca01,NBA,26.5,2.4,2.4,11.9,PF,0.6,2010-11,1.5,4.8,SAC,0.4920000000000001
4.7,0.53,8.8,0.0,0.0,0.0,0.6,27.0,0.5,2.4,4.7,0.527,8.8,2.5,0.795,3.2,23.0,10.0,landrca01,NBA,26.2,1.7,3.1,11.8,PF,0.4,2010-11,1.2,4.1,NOH,0.527
4.4,0.507,8.8,0.0,0.0,0.1,0.9,28.0,0.3,3.3,4.4,0.503,8.8,3.6,0.799,4.5,41.0,8.0,landrca01,NBA,24.4,1.9,2.2,12.5,PF,0.3,2011-12,1.6,5.2,NOH,0.503
4.0,0.541,7.4,0.0,0.333,0.0,0.8,29.0,0.4,3.7,4.0,0.54,7.4,2.8,0.8170000000000001,3.4,81.0,2.0,landrca01,NBA,23.2,2.2,2.3,10.8,PF,0.4,2012-13,1.4,6.0,GSW,0.541
1.7,0.517,3.3,0.0,0.0,0.0,0.3,30.0,0.1,2.3,1.7,0.517,3.3,0.8,0.8240000000000001,0.9,18.0,1.0,landrca01,NBA,12.9,0.8,1.9,4.2,PF,0.2,2013-14,0.5,3.2,SAC,0.517
2.7,0.515,5.3,0.0,0.0,0.0,0.4,31.0,0.2,2.4,2.7,0.515,5.3,1.8,0.82,2.1,70.0,15.0,landrca01,NBA,17.0,1.4,1.9,7.2,PF,0.2,2014-15,0.8,3.8,SAC,0.515
3.7,0.561,6.6,0.2,0.462,0.4,0.9,32.0,0.3,2.7,3.9,0.556,6.9,1.9,0.736,2.5,36.0,12.0,landrca01,NBA,15.8,1.4,1.9,9.8,PF,0.3,2015-16,0.6,4.1,PHI,0.568
0.4,0.467,0.8,0.5,0.321,1.6,0.0,24.0,0.1,0.8,0.9,0.3720000000000001,2.4,0.2,0.6,0.3,18.0,0.0,landrma01,NBA,6.2,0.3,0.8,2.4,SF,0.1,2009-10,0.3,1.1,TOT,0.477
0.4,0.467,0.9,0.5,0.34600000000000003,1.5,0.0,24.0,0.1,0.8,0.9,0.39,2.4,0.2,0.6,0.3,17.0,0.0,landrma01,NBA,6.4,0.3,0.8,2.6,SF,0.1,2009-10,0.4,1.1,NYK,0.5
0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,landrma01,NBA,3.0,0.0,0.0,0.0,SF,0.0,2009-10,0.0,0.0,BOS,0.0
2.0,0.506,4.0,0.0,0.0,0.0,0.7,22.0,0.1,3.1,2.0,0.506,4.0,1.5,0.58,2.5,62.0,0.0,landsma01,NBA,14.9,1.8,1.3,5.6,PF,0.3,1977-78,1.1,4.9,CHI,0.506
3.5,0.475,7.3,0.0,0.0,0.0,0.9,23.0,0.3,5.6,3.5,0.475,7.3,1.1,0.469,2.4,80.0,0.0,landsma01,NBA,24.5,3.7,1.6,8.1,PF,0.3,1978-79,1.9,9.3,CHI,0.475
3.2,0.516,6.3,0.0,0.0,0.0,0.6,24.0,0.3,5.0,3.2,0.516,6.3,1.5,0.523,2.9,77.0,0.0,landsma01,NBA,19.6,2.9,1.8,8.0,C,0.4,1979-80,1.3,8.0,TOT,0.516
3.4,0.529,6.4,0.0,0.0,0.0,0.6,24.0,0.3,5.4,3.4,0.529,6.4,1.6,0.524,3.1,54.0,0.0,landsma01,NBA,21.0,2.9,2.1,8.4,C,0.4,1979-80,1.4,8.3,CHI,0.529
2.9,0.482,6.0,0.0,0.0,0.0,0.6,24.0,0.2,4.1,2.9,0.482,6.0,1.3,0.518,2.4,23.0,0.0,landsma01,NBA,16.3,3.0,1.2,7.0,C,0.4,1979-80,1.1,7.1,LAL,0.482
2.4,0.503,4.7,0.0,0.0,0.0,0.4,25.0,0.1,3.3,2.4,0.502,4.7,0.9,0.534,1.7,69.0,0.0,landsma01,NBA,15.7,2.2,2.0,5.7,PF,0.3,1980-81,0.9,5.5,LAL,0.502
1.9,0.44,4.4,0.0,0.0,0.0,0.4,26.0,0.1,3.2,1.9,0.438,4.4,0.4,0.508,0.9,75.0,1.0,landsma01,NBA,15.1,2.2,1.8,4.3,PF,0.1,1981-82,0.7,5.3,LAL,0.438
1.1,0.422,2.6,0.0,0.0,0.0,0.3,27.0,0.1,1.9,1.1,0.422,2.6,0.3,0.48,0.6,39.0,4.0,landsma01,NBA,9.1,1.4,1.2,2.5,PF,0.2,1982-83,0.5,3.3,LAL,0.422
0.5,0.373,1.5,0.0,0.0,0.0,0.3,28.0,0.1,2.2,0.5,0.373,1.5,0.4,0.5770000000000001,0.7,35.0,0.0,landsma01,NBA,9.6,1.2,0.9,1.5,PF,0.2,1983-84,0.6,3.4,ATL,0.373
2.0,0.438,4.6,0.0,0.0,0.1,1.1,22.0,0.1,2.1,2.0,0.426,4.7,0.8,0.384,2.1,54.0,1.0,laneje01,NBA,10.2,1.6,1.9,4.8,PF,0.4,1988-89,0.9,3.7,DEN,0.426
2.2,0.477,4.5,0.0,0.0,0.1,1.6,23.0,0.3,3.2,2.2,0.469,4.6,0.7,0.3670000000000001,1.8,67.0,46.0,laneje01,NBA,14.3,2.1,2.8,5.0,PF,0.8,1989-90,1.3,5.4,DEN,0.469
3.2,0.44,7.4,0.0,0.25,0.1,2.0,24.0,0.2,4.8,3.3,0.438,7.4,0.9,0.411,2.3,62.0,25.0,laneje01,NBA,22.3,4.5,3.1,7.5,PF,0.8,1990-91,1.7,9.3,DEN,0.439
1.0,0.304,3.3,0.0,0.0,0.0,1.2,25.0,0.1,2.4,1.0,0.304,3.3,0.6,0.333,1.9,14.0,5.0,laneje01,NBA,12.6,2.3,2.0,2.6,PF,0.1,1991-92,1.0,4.7,TOT,0.304
1.1,0.25,4.4,0.0,0.0,0.0,1.4,25.0,0.1,2.4,1.1,0.25,4.4,0.9,0.421,2.1,9.0,5.0,laneje01,NBA,15.7,2.4,2.0,3.1,PF,0.2,1991-92,1.1,4.9,DEN,0.25
1.0,0.6,1.7,0.0,0.0,0.0,1.3,25.0,0.0,3.0,1.0,0.6,1.7,0.0,0.0,2.0,3.0,0.0,laneje01,NBA,10.0,3.0,3.0,2.0,PF,0.0,1991-92,1.0,6.0,IND,0.6
0.5,1.0,0.5,0.0,0.0,0.0,0.0,25.0,0.0,1.5,0.5,1.0,0.5,0.5,0.5,1.0,2.0,0.0,laneje01,NBA,3.0,0.5,0.5,1.5,PF,0.0,1991-92,0.5,2.0,MIL,1.0
1.3,0.5,2.6,0.0,0.0,0.0,0.8,26.0,0.1,1.4,1.3,0.5,2.6,0.2,0.25,1.0,21.0,2.0,laneje01,NBA,7.1,1.1,1.5,2.8,PF,0.6,1992-93,0.3,2.5,CLE,0.5
1.0,0.513,1.9,0.0,0.0,0.0,0.1,22.0,0.8,1.5,1.0,0.513,1.9,0.6,0.65,1.0,62.0,25.0,langan01,NBA,8.5,0.9,1.8,2.6,C,0.3,1988-89,0.5,2.4,PHO,0.513
1.3,0.557,2.4,0.0,0.0,0.0,0.3,23.0,1.8,2.5,1.3,0.557,2.4,0.9,0.653,1.3,74.0,0.0,langan01,NBA,13.7,1.1,2.3,3.5,C,0.3,1989-90,0.6,3.7,PHO,0.557
1.7,0.58,3.0,0.0,0.0,0.0,0.4,24.0,2.0,3.0,1.7,0.5770000000000001,3.0,1.5,0.715,2.1,63.0,18.0,langan01,NBA,18.3,1.8,2.7,4.9,C,0.3,1990-91,0.7,4.8,PHO,0.5770000000000001
3.1,0.523,5.9,0.0,0.0,0.0,0.5,25.0,2.5,4.6,3.1,0.522,5.9,1.6,0.768,2.0,81.0,71.0,langan01,NBA,24.3,2.1,3.8,7.7,C,0.6,1991-92,1.1,6.7,PHO,0.522
2.0,0.428,4.7,0.0,0.2,0.1,1.1,26.0,1.9,4.1,2.0,0.425,4.8,1.2,0.763,1.6,73.0,59.0,langan01,NBA,25.5,1.9,3.6,5.3,C,0.6,1992-93,1.2,6.0,PHI,0.426
2.6,0.471,5.5,0.0,0.25,0.0,0.6,27.0,1.1,2.3,2.6,0.469,5.6,0.9,0.6890000000000001,1.3,82.0,0.0,langan01,NBA,19.6,1.5,2.3,6.1,C,0.5,1993-94,1.0,3.8,ATL,0.471
3.9,0.472,8.2,0.0,0.667,0.0,0.9,28.0,1.8,3.7,3.9,0.473,8.3,1.9,0.809,2.3,82.0,63.0,langan01,NBA,28.5,1.9,3.3,9.7,C,0.5,1994-95,1.3,5.6,ATL,0.474
5.0,0.448,11.1,0.0,0.2,0.1,0.9,29.0,1.8,4.3,5.0,0.447,11.1,1.8,0.8009999999999999,2.2,71.0,69.0,langan01,NBA,33.3,2.2,3.4,11.7,C,0.6,1995-96,1.7,6.4,TOT,0.447
5.5,0.456,12.1,0.0,0.0,0.1,1.2,29.0,1.7,4.4,5.5,0.454,12.1,1.9,0.805,2.3,51.0,51.0,langan01,NBA,35.6,2.2,3.5,12.9,C,0.7,1995-96,1.8,6.5,ATL,0.454
3.6,0.42,8.5,0.1,0.5,0.1,0.2,29.0,2.1,4.0,3.6,0.421,8.6,1.5,0.789,1.9,20.0,18.0,langan01,NBA,27.5,2.1,3.2,8.8,C,0.4,1995-96,1.5,6.1,MIN,0.424
2.2,0.464,4.8,0.0,0.0,0.0,0.5,30.0,0.9,3.5,2.2,0.464,4.8,0.8,0.721,1.2,52.0,52.0,langan01,NBA,23.0,1.8,2.7,5.3,C,0.5,1996-97,0.8,5.3,MIL,0.464
0.9,0.38,2.5,0.0,0.0,0.0,0.3,31.0,0.5,1.7,0.9,0.378,2.5,0.8,0.772,1.0,57.0,0.0,langan01,NBA,12.1,1.0,1.8,2.7,C,0.3,1997-98,0.6,2.7,MIL,0.378
1.5,0.32299999999999995,4.7,0.0,0.0,0.0,0.6,32.0,0.6,2.9,1.5,0.32299999999999995,4.7,0.8,0.696,1.1,21.0,13.0,langan01,NBA,18.4,1.6,2.0,3.8,C,0.2,1998-99,0.8,4.4,CHI,0.32299999999999995
1.5,0.438,3.4,0.0,0.0,0.0,0.2,33.0,0.3,2.3,1.5,0.438,3.4,0.2,0.429,0.4,19.0,10.0,langan01,NBA,12.8,0.8,1.6,3.1,C,0.4,1999-00,0.3,3.2,NYK,0.438
0.3,0.4,0.8,0.0,0.0,0.0,0.1,22.0,0.2,0.1,0.3,0.4,0.8,0.3,0.75,0.3,12.0,0.0,langan02,NBA,4.4,0.3,0.9,0.9,SF,0.0,1994-95,0.4,0.3,PHO,0.4
1.0,0.547,1.8,0.0,0.0,0.0,0.3,23.0,0.3,0.9,1.0,0.532,1.9,0.8,0.723,1.1,41.0,0.0,langan02,NBA,9.0,0.4,1.5,2.8,SF,0.3,1995-96,0.6,1.3,CLE,0.532
1.1,0.436,2.4,0.0,0.0,0.1,0.5,24.0,0.5,1.2,1.1,0.42,2.5,0.5,0.7290000000000001,0.8,64.0,1.0,langan02,NBA,13.2,0.8,1.7,2.7,PF,0.5,1996-97,0.8,2.0,CLE,0.42
0.5,0.6,0.8,0.0,0.0,0.0,0.2,25.0,0.0,0.5,0.5,0.6,0.8,1.0,0.75,1.3,6.0,0.0,langan02,NBA,4.8,0.3,0.5,2.0,SF,0.3,1997-98,0.7,0.8,MIA,0.6
0.4,0.667,0.6,0.0,0.0,0.0,0.1,26.0,0.1,1.0,0.4,0.667,0.6,0.5,0.556,0.9,10.0,0.0,langan02,NBA,6.5,0.6,1.3,1.3,PF,0.2,1998-99,0.4,1.6,CLE,0.667
0.1,0.16699999999999998,0.6,0.0,0.0,0.0,0.2,27.0,0.1,0.5,0.1,0.16699999999999998,0.6,0.4,0.8,0.5,10.0,0.0,langan02,NBA,3.8,0.0,0.8,0.6,SF,0.4,1999-00,0.2,0.5,TOT,0.16699999999999998
0.0,0.0,0.7,0.0,0.0,0.0,0.1,27.0,0.1,0.7,0.0,0.0,0.7,0.4,0.75,0.6,7.0,0.0,langan02,NBA,4.6,0.0,1.0,0.4,SF,0.6,1999-00,0.3,0.7,TOR,0.0
0.3,1.0,0.3,0.0,0.0,0.0,0.3,27.0,0.0,0.0,0.3,1.0,0.3,0.3,1.0,0.3,3.0,0.0,langan02,NBA,2.0,0.0,0.3,1.0,SF,0.0,1999-00,0.0,0.0,PHI,1.0
0.4,0.444,0.8,0.0,0.0,0.0,0.2,23.0,0.3,0.5,0.4,0.444,0.8,0.3,0.6,0.5,11.0,0.0,langja01,NBA,5.0,0.5,1.3,1.0,C,0.0,2006-07,0.2,1.0,WAS,0.444
0.7,0.333,2.1,0.8,0.421,1.9,1.1,23.0,0.0,1.1,1.5,0.375,4.0,1.1,1.0,1.1,10.0,0.0,langdtr01,NBA,14.5,0.4,1.6,4.9,SG,0.5,1999-00,0.6,1.5,CLE,0.475
1.3,0.444,2.9,0.8,0.411,1.9,1.2,24.0,0.1,1.2,2.1,0.431,4.8,1.0,0.895,1.2,65.0,5.0,langdtr01,NBA,17.2,0.2,1.8,6.0,SG,0.6,2000-01,0.8,1.4,CLE,0.513
1.0,0.422,2.3,0.6,0.365,1.7,1.4,25.0,0.1,1.0,1.6,0.398,4.0,1.0,0.913,1.0,44.0,0.0,langdtr01,NBA,10.8,0.3,1.1,4.8,SG,0.3,2001-02,0.9,1.3,CLE,0.474
0.5,0.25,2.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.5,0.25,2.0,0.0,0.0,0.0,2.0,0.0,langfke01,NBA,5.0,0.0,0.5,1.0,SG,0.0,2007-08,0.0,1.0,SAS,0.25
1.1,0.378,3.0,0.0,0.0,0.0,0.1,23.0,0.0,0.8,1.1,0.374,3.0,0.5,0.552,0.9,33.0,0.0,langhda01,NBA,7.3,0.4,0.5,2.7,SF,0.2,2000-01,0.2,1.2,HOU,0.374
1.4,0.397,3.6,0.0,0.25,0.1,0.4,24.0,0.1,1.3,1.4,0.392,3.7,0.2,0.727,0.3,34.0,8.0,langhda01,NBA,12.8,0.6,0.7,3.1,SF,0.2,2001-02,0.3,2.0,HOU,0.396
1.2,0.421,2.9,0.2,0.29,0.5,0.4,25.0,0.1,1.1,1.4,0.401,3.4,0.2,0.6,0.3,60.0,0.0,langhda01,NBA,9.0,0.3,1.0,3.1,SF,0.3,2002-03,0.3,1.5,PHO,0.423
0.7,0.333,2.0,0.2,0.5,0.3,0.0,26.0,0.0,0.7,0.8,0.35700000000000004,2.3,0.3,1.0,0.3,6.0,0.0,langhda01,NBA,6.2,0.0,1.2,2.2,SF,0.0,2003-04,0.3,0.7,TOT,0.393
0.5,0.333,1.5,0.0,0.0,0.0,0.0,26.0,0.0,0.8,0.5,0.333,1.5,0.5,1.0,0.5,4.0,0.0,langhda01,NBA,4.3,0.0,1.3,1.5,SF,0.0,2003-04,0.5,0.8,GSW,0.333
1.0,0.333,3.0,0.5,0.5,1.0,0.0,26.0,0.0,0.5,1.5,0.375,4.0,0.0,0.0,0.0,2.0,0.0,langhda01,NBA,10.0,0.0,1.0,3.5,SF,0.0,2003-04,0.0,0.5,MIL,0.438
6.1,0.455,13.5,0.0,0.0,0.0,1.8,22.0,0.0,0.0,6.1,0.455,13.5,3.3,0.726,4.6,82.0,0.0,laniebo01,NBA,24.6,0.0,3.3,15.6,C,0.0,1970-71,0.0,8.1,DET,0.455
10.4,0.493,21.1,0.0,0.0,0.0,3.1,23.0,0.0,0.0,10.4,0.493,21.1,4.9,0.768,6.3,80.0,0.0,laniebo01,NBA,38.7,0.0,3.7,25.7,C,0.0,1971-72,0.0,14.2,DET,0.493
10.0,0.49,20.4,0.0,0.0,0.0,3.2,24.0,0.0,0.0,10.0,0.49,20.4,3.8,0.773,4.9,81.0,0.0,laniebo01,NBA,38.9,0.0,3.4,23.8,C,0.0,1972-73,0.0,14.9,DET,0.49
9.2,0.504,18.3,0.0,0.0,0.0,4.2,25.0,3.0,9.9,9.2,0.504,18.3,4.0,0.797,5.0,81.0,0.0,laniebo01,NBA,37.6,3.3,3.4,22.5,C,1.4,1973-74,0.0,13.3,DET,0.504
9.6,0.51,18.9,0.0,0.0,0.0,4.6,26.0,2.3,9.1,9.6,0.51,18.9,4.8,0.802,5.9,76.0,0.0,laniebo01,NBA,39.3,3.0,3.1,24.0,C,1.0,1974-75,0.0,12.0,DET,0.51
8.5,0.532,15.9,0.0,0.0,0.0,3.4,27.0,1.3,8.3,8.5,0.532,15.9,4.4,0.768,5.8,64.0,0.0,laniebo01,NBA,36.9,3.4,3.2,21.3,C,1.2,1975-76,0.0,11.7,DET,0.532
10.6,0.534,19.8,0.0,0.0,0.0,3.3,28.0,2.0,8.5,10.6,0.534,19.8,4.1,0.818,5.0,64.0,0.0,laniebo01,NBA,38.2,3.1,2.7,25.3,C,1.1,1976-77,0.0,11.6,DET,0.534
9.9,0.537,18.4,0.0,0.0,0.0,3.4,29.0,1.5,8.2,9.9,0.537,18.4,4.7,0.772,6.1,63.0,0.0,laniebo01,NBA,36.7,3.1,2.9,24.5,C,1.3,1977-78,3.6,11.3,DET,0.537
9.2,0.515,17.9,0.0,0.0,0.0,2.6,30.0,1.4,6.2,9.2,0.515,17.9,5.2,0.7490000000000001,6.9,53.0,0.0,laniebo01,NBA,34.6,3.1,3.4,23.6,C,0.9,1978-79,3.3,9.3,DET,0.515
7.4,0.54,13.7,0.0,0.16699999999999998,0.1,2.9,31.0,1.4,6.3,7.4,0.537,13.8,4.4,0.782,5.6,63.0,0.0,laniebo01,NBA,33.8,2.4,3.2,19.2,C,1.2,1979-80,2.6,8.8,TOT,0.5379999999999999
8.6,0.551,15.6,0.0,0.0,0.1,3.3,31.0,1.6,7.2,8.6,0.546,15.8,4.4,0.7809999999999999,5.7,37.0,0.0,laniebo01,NBA,37.6,2.9,3.5,21.7,C,1.0,1979-80,3.1,10.1,DET,0.546
5.6,0.518,10.8,0.0,1.0,0.0,2.4,31.0,1.1,5.2,5.7,0.519,10.9,4.3,0.785,5.5,26.0,0.0,laniebo01,NBA,28.4,1.7,2.7,15.7,C,1.4,1979-80,1.9,6.9,MIL,0.521
5.6,0.524,10.7,0.0,1.0,0.0,2.7,32.0,1.2,4.3,5.6,0.525,10.7,3.1,0.7509999999999999,4.1,67.0,0.0,laniebo01,NBA,26.2,1.9,2.7,14.3,C,1.1,1980-81,2.1,6.2,MIL,0.526
5.5,0.56,9.8,0.0,0.0,0.0,3.0,33.0,0.8,4.0,5.5,0.5579999999999999,9.9,2.5,0.752,3.3,74.0,72.0,laniebo01,NBA,26.8,1.2,2.9,13.5,C,1.0,1981-82,2.2,5.2,MIL,0.5579999999999999
