2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
5.8,0.52,11.2,0,0,0,3.8,30,0.6,4.2,5.8,0.52,11.2,3,0.883,3.5,82,69,adamsal01,NBA,26,1.9,3.1,14.7,PF,1.4,1984-85,2.4,6.1,PHO,0.52
4.4,0.504,8.7,0,0,0,4.2,31,0.6,4.2,4.4,0.502,8.7,2,0.783,2.6,78,45,adamsal01,NBA,25.7,1.9,3.5,10.8,C,1.3,1985-86,2.6,6.1,PHO,0.502
4.6,0.504,9.1,0,0,0,3.3,32,0.5,3.6,4.6,0.503,9.1,2,0.788,2.5,68,40,adamsal01,NBA,24.9,1.3,3,11.1,C,0.9,1986-87,2,5,PHO,0.503
3,0.496,6.1,0,0.5,0,2.2,33,0.5,3,3.1,0.496,6.2,1.3,0.844,1.6,82,25,adamsal01,NBA,20.1,1.4,3,7.5,C,1,1987-88,1.7,4.5,PHO,0.497
4.8,0.409,11.7,0,0,0,2.1,23,0,0,4.8,0.409,11.7,1.9,0.731,2.6,82,0,adamsdo01,NBA,29,0,4.2,11.4,SF,0,1970-71,0,7.1,SDR,0.409
4.3,0.392,10.9,0,0,0,1.9,24,0,0,4.3,0.392,10.9,2.8,0.745,3.8,73,0,adamsdo01,NBA,28.4,0,3.6,11.4,SF,0,1971-72,0,6.9,TOT,0.392
2,0.316,6.3,0,0,0,1,24,0,0,2,0.316,6.3,0.3,0.5,0.7,3,0,adamsdo01,NBA,13.7,0,2.3,4.3,SF,0,1971-72,0,2.7,HOU,0.316
4.4,0.394,11.1,0,0,0,2,24,0,0,4.4,0.394,11.1,2.9,0.747,3.9,70,0,adamsdo01,NBA,29,0,3.7,11.7,SF,0,1971-72,0,7.1,ATL,0.394
3.6,0.391,9.2,0,0,0,1.6,25,0,0,3.6,0.391,9.2,2,0.788,2.5,74,0,adamsdo01,NBA,25.3,0,3.1,9.1,SF,0,1972-73,0,6,TOT,0.391
2,0.211,9.5,0,0,0,1.3,25,0,0,2,0.211,9.5,1.8,0.875,2,4,0,adamsdo01,NBA,19,0,2.8,5.8,SF,0,1972-73,0,5.5,ATL,0.211
3.7,0.402,9.1,0,0,0,1.6,25,0,0,3.7,0.402,9.1,2,0.784,2.5,70,0,adamsdo01,NBA,25.7,0,3.1,9.3,SF,0,1972-73,0,6,DET,0.402
4.1,0.408,10,0,0,0,1.9,26,0.2,4.3,4.1,0.408,10,2.1,0.761,2.7,74,0,adamsdo01,NBA,31.1,1.8,3.3,10.3,SF,1.5,1973-74,0,6.1,DET,0.408
2.5,0.41,6.1,0,0,0,1.9,27,0.3,3.4,2.5,0.409,6.2,0.9,0.62,1.5,67,0,adamsdo01,TOT,25.6,1.3,3.2,6,SF,1.2,1974-75,0.4,4.7,TOT,0.409
2.5,0.403,6.2,0,0,0,1.5,27,0.4,3.5,2.5,0.403,6.2,0.9,0.577,1.5,51,0,adamsdo01,NBA,27,1.2,3.5,5.9,SF,1.4,1974-75,0,4.8,DET,0.403
2.6,0.433,6.1,0,0,0.1,3.4,27,0.1,2.9,2.6,0.429,6.1,1.1,0.773,1.4,16,0,adamsdo01,ABA,21.4,1.3,2.4,6.3,SF,0.8,1974-75,1.7,4.3,SSL,0.429
2.2,0.396,5.5,0,0,0,2.1,28,0.2,2.4,2.2,0.394,5.5,1.4,0.736,1.8,76,0,adamsdo01,TOT,18.8,1.1,2.7,5.7,SF,0.9,1975-76,0.7,3.4,TOT,0.394
5,0.398,12.5,0,0,0.1,4.4,28,0.4,3.6,5,0.394,12.6,3.2,0.759,4.2,20,0,adamsdo01,ABA,36.3,2.2,4,13.1,SF,1.9,1975-76,2.6,5.8,SSL,0.394
1.2,0.394,3,0,0,0,1.3,28,0.1,1.9,1.2,0.394,3,0.7,0.702,1,56,0,adamsdo01,NBA,12.6,0.7,2.3,3.1,SF,0.5,1975-76,0,2.6,BUF,0.394
2.8,0.411,6.8,0,0,0,1.9,29,0.2,3.1,2.8,0.411,6.8,1.7,0.746,2.2,77,0,adamsdo01,NBA,22.2,1.7,2.6,7.3,SF,1,1976-77,0,4.8,BUF,0.411
2.5,0.495,5.1,0,0.286,0.1,1.1,23,0,2.2,2.6,0.49,5.2,1.1,0.783,1.4,60,0,adamsge01,ABA,14.4,1.3,1.6,6.2,SF,0,1972-73,1.1,3.4,SDA,0.494
3.2,0.505,6.2,0,0.143,0.1,1.6,24,0.3,2.7,3.2,0.5,6.3,1,0.757,1.3,80,0,adamsge01,ABA,17.9,1.6,1.4,7.3,SF,0.6,1973-74,1.5,4.3,SDA,0.501
4.1,0.499,8.3,0,0.333,0,1.7,25,0.5,2.8,4.1,0.498,8.3,1,0.849,1.1,75,0,adamsge01,ABA,21.4,1.5,2.2,9.3,SF,0.6,1974-75,1.4,4.4,SDA,0.499
1.2,0.56,2.2,0,0,0,0.2,22,0.1,0.7,1.2,0.556,2.2,0.4,0.667,0.6,61,8,adamsha01,NBA,8.1,0.6,0.8,2.9,SG,0.3,2006-07,0.4,1.3,NJN,0.556
0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,adamsha01,0,0,0,0,0,0,0,2007-08,0,0,Did Not PlayÂ (other pro leagueâ€”Italy),0
0.3,0.308,1.1,0,0,0,0.1,24,0.1,0.5,0.3,0.308,1.1,0.3,0.5,0.5,12,0,adamsha01,NBA,4.3,0.1,0.3,0.9,SG,0.1,2008-09,0.3,0.6,TOR,0.308
0.8,0.41,2,0.3,0.4,0.8,0.5,20,0.2,0.6,1.2,0.407,2.9,0.5,0.609,0.8,30,0,adamsjo01,NBA,8.3,0.3,0.8,3.1,SG,0.5,2014-15,0.5,0.9,MEM,0.465
1,0.4,2.5,0,0,0.5,1.5,21,0,1,1,0.333,3,1.5,0.6,2.5,2,0,adamsjo01,NBA,7.5,0,1,3.5,SG,1.5,2015-16,1,1,MEM,0.333
0.9,0.39,2.3,0,0,0.2,1.2,23,0.1,0.2,0.9,0.364,2.4,0.4,0.667,0.7,18,0,adamsmi01,NBA,7.7,0.1,0.5,2.2,PG,0.5,1985-86,0.6,0.3,SAC,0.364
2.1,0.454,4.6,0.4,0.275,1.6,3.9,24,0.1,1.3,2.5,0.407,6.2,1.7,0.847,2,63,0,adamsmi01,NBA,20.7,0.6,1.4,7.2,PG,1.3,1986-87,1.3,2,WSB,0.443
3.4,0.505,6.7,1.7,0.367,4.6,6.1,25,0.2,2.2,5.1,0.449,11.3,2,0.834,2.4,82,75,adamsmi01,NBA,33.9,0.5,1.7,13.9,PG,2,1987-88,1.8,2.7,DEN,0.524
3.9,0.49,8,2.2,0.356,6.1,6.4,26,0.1,2.8,6.1,0.433,14.1,4.2,0.819,5.1,77,77,adamsmi01,NBA,36.2,0.9,1.9,18.5,PG,2.2,1988-89,2.3,3.7,DEN,0.509
3,0.431,7.1,2,0.366,5.5,6.3,27,0,2.2,5,0.402,12.5,3.4,0.85,4,79,74,adamsmi01,NBA,34.1,0.6,1.7,15.5,PG,1.5,1989-90,1.8,2.8,DEN,0.482
6,0.459,13,2.5,0.296,8.5,10.5,28,0.1,3,8.5,0.394,21.5,7,0.879,8,66,66,adamsmi01,NBA,35.5,0.9,2.5,26.5,PG,2.2,1990-91,3.6,3.9,DEN,0.453
4.6,0.425,10.9,1.6,0.324,4.9,7.6,29,0.1,3.2,6.2,0.393,15.8,4,0.869,4.6,78,78,adamsmi01,NBA,35.8,0.7,2.1,18.1,PG,1.9,1991-92,2.7,4,WSB,0.444
4.2,0.48,8.8,1,0.321,3,7.5,30,0.1,2.7,5.2,0.439,11.9,3.4,0.856,4,70,70,adamsmi01,NBA,35.7,0.7,2.1,14.8,PG,1.4,1992-93,2.5,3.4,WSB,0.48
3.3,0.454,7.2,0.8,0.288,2.7,6.9,31,0.1,2.1,4.1,0.408,10,3.2,0.83,3.9,70,67,adamsmi01,NBA,33.4,0.5,2,12.1,PG,1.4,1993-94,2.4,2.6,WSB,0.448
1.3,0.567,2.3,1,0.358,2.8,3.3,32,0,0.8,2.3,0.453,5.1,0.9,0.833,1,29,0,adamsmi01,NBA,15.3,0.2,1.4,6.5,PG,0.8,1994-95,0.9,1,CHH,0.551
1.1,0.548,2,0.7,0.341,2,3.2,33,0.2,0.8,1.8,0.446,4,1.2,0.743,1.7,21,3,adamsmi01,NBA,15.7,0.2,1.2,5.4,PG,1,1995-96,1.2,1,CHH,0.53
1.1,0.503,2.3,0,0,0,0.5,20,0.7,2.3,1.1,0.503,2.3,1,0.581,1.7,81,20,adamsst01,NBA,14.8,1.8,2.5,3.3,C,0.5,2013-14,0.9,4.1,OKC,0.503
3.1,0.547,5.7,0,0,0,0.9,21,1.2,4.6,3.1,0.544,5.7,1.5,0.502,2.9,70,67,adamsst01,NBA,25.3,2.8,3.2,7.7,C,0.5,2014-15,1.4,7.5,OKC,0.544
3.3,0.613,5.3,0,0,0,0.8,22,1.1,3.9,3.3,0.613,5.3,1.4,0.582,2.5,80,80,adamsst01,NBA,25.2,2.7,2.8,8,C,0.5,2015-16,1.1,6.7,OKC,0.613
4.7,0.572,8.2,0,0,0,1.1,23,1,4.2,4.7,0.571,8.2,2,0.611,3.2,80,80,adamsst01,NBA,29.9,3.5,2.4,11.3,C,1.1,2016-17,1.8,7.7,OKC,0.571
5.9,0.631,9.3,0,0,0,1.2,24,1,4,5.9,0.629,9.4,2.1,0.557,3.8,76,76,adamsst01,NBA,32.7,5.1,2.8,13.9,C,1.2,2017-18,1.7,9,OKC,0.629
2.1,0.463,4.5,0.3,0.32,0.8,0.7,22,0.1,1,2.4,0.441,5.3,0.8,0.797,1,62,12,addisra01,NBA,11.5,0.7,1.2,5.8,SF,0.4,1986-87,0.9,1.7,PHO,0.465
0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,addisra01,0,0,0,0,0,0,0,1987-88,0,0,Did Not PlayÂ (other pro leagueâ€”Italy),0
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,addisra01,0,0,0,0,0,0,0,1988-89,0,0,Did Not PlayÂ (other pro leagueâ€”Italy),0
0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,addisra01,0,0,0,0,0,0,0,1989-90,0,0,Did Not PlayÂ (other pro leagueâ€”Italy),0
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,addisra01,0,0,0,0,0,0,0,1990-91,0,0,Did Not PlayÂ (other pro leagueâ€”Italy),0
2.3,0.452,5,0.2,0.286,0.6,0.9,27,0.4,1.3,2.5,0.433,5.7,0.7,0.737,1,76,8,addisra01,NBA,15.5,0.9,1.4,5.8,SF,0.4,1991-92,0.6,2.2,NJN,0.449
2.6,0.464,5.5,0.1,0.206,0.5,0.8,28,0.2,1.3,2.7,0.443,6,0.8,0.814,1,68,15,addisra01,NBA,17.1,0.7,1.8,6.3,SF,0.3,1992-93,0.9,1.9,NJN,0.451
0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,addisra01,0,0,0,0,0,0,0,1993-94,0,0,Did Not PlayÂ (other pro leagueâ€”Italy),0
3.2,0.507,6.4,0.3,0.289,1.1,1.4,30,0.3,2.2,3.5,0.476,7.4,0.9,0.747,1.3,79,16,addisra01,NBA,22.5,0.8,3,8.3,SF,0.7,1994-95,1,3.1,DET,0.497
1.5,0.494,2.9,0,0,0.2,0.6,31,0.2,1.2,1.5,0.467,3.1,0.3,0.773,0.4,53,0,addisra01,NBA,9.7,0.5,1.4,3.2,SF,0.2,1995-96,0.5,1.7,CHH,0.467
1,0.402,2.5,0.2,0.4,0.5,0.8,32,0.1,0.6,1.2,0.402,3,0.5,0.786,0.7,41,3,addisra01,NBA,8.7,0.5,1.3,3.1,SF,0.2,1996-97,0.4,1.1,CHH,0.434
2.5,0.523,4.8,0,0,0.1,1.5,20,0.6,3.8,2.5,0.512,4.9,1.9,0.721,2.6,69,19,adebaba01,NBA,19.8,1.7,2,6.9,C,0.5,2017-18,1,5.5,MIA,0.512
0,0,0,0,0,0,3.1,22,0,0,2.3,0.394,5.8,1.7,0.642,2.6,77,0,adelmri01,NBA,18.8,0,2.1,6.3,PG,0,1968-69,0,2.8,SDR,0
0,0,0,0,0,0,3.2,23,0,0,2.7,0.389,7.1,1.9,0.747,2.6,35,0,adelmri01,NBA,20.5,0,2.6,7.4,PG,0,1969-70,0,2.3,SDR,0
0,0,0,0,0,0,4.7,24,0,0,4.7,0.422,11,3.3,0.724,4.6,81,0,adelmri01,NBA,28.4,0,2.6,12.6,PG,0,1970-71,0,3.5,POR,0
0,0,0,0,0,0,5.2,25,0,0,4.1,0.437,9.4,1.9,0.751,2.5,80,0,adelmri01,NBA,30.6,0,2.6,10.1,PG,0,1971-72,0,2.9,POR,0
0,0,0,0,0,0,3.9,26,0,0,2.8,0.408,6.9,1,0.716,1.3,76,0,adelmri01,NBA,24,0,2,6.6,PG,0,1972-73,0,2.1,POR,0
0,0,0,0,0,0,1,27,0,1,1.2,0.376,3.1,1,0.711,1.4,55,0,adelmri01,NBA,11.2,0.3,1.1,3.3,PG,0.7,1973-74,0,1.3,CHI,0
0,0,0,0,0,0,1.9,28,0.1,1.2,2.1,0.423,5,1.3,0.709,1.8,58,0,adelmri01,NBA,18.5,0.4,1.7,5.5,PG,1.2,1974-75,0,1.6,TOT,0
0,0,0,0,0,0,2.9,28,0.1,1.7,3.6,0.413,8.7,2.3,0.718,3.3,12,0,adelmri01,NBA,28.3,0.5,2.6,9.5,PG,1.3,1974-75,0,2.2,CHI,0
0,0,0,0,0,0,2.5,28,0.2,1.5,2.4,0.421,5.7,1.5,0.695,2.1,28,0,adelmri01,NBA,21.9,0.5,2.1,6.3,PG,1.7,1974-75,0,2,NOJ,0
0,0,0,0,0,0,0.4,28,0.1,0.4,0.7,0.464,1.6,0.2,0.8,0.3,18,0,adelmri01,NBA,6.7,0.3,0.7,1.7,PG,0.4,1974-75,0,0.8,KCO,0
1,0.426,2.3,0,0,0,0.4,24,0.2,1.5,1,0.426,2.3,0.5,0.579,0.8,23,0,adrieje01,NBA,8.5,1,1.2,2.5,PF,0.2,2010-11,0.4,2.5,GSW,0.426
0.9,0.438,2,0,0,0,0.1,25,0.3,2.1,0.9,0.438,2,0.9,0.583,1.5,8,0,adrieje01,NBA,7.9,0.6,1.6,2.6,PF,0,2011-12,0.3,2.8,HOU,0.438
1.4,0.434,3.2,0,0,0,0.7,26,0.5,2.5,1.4,0.429,3.2,1.3,0.65,1.9,52,5,adrieje01,NBA,13.7,1.3,1.5,4,PF,0.3,2012-13,0.6,3.8,CHA,0.429
2.7,0.52,5.2,0,0,0,0.7,27,0.7,3.8,2.7,0.52,5.2,1.4,0.639,2.2,53,12,adrieje01,NBA,18.1,1.9,2,6.8,PF,0.5,2013-14,0.7,5.8,TOT,0.52
0.9,0.55,1.6,0,0,0,0.3,27,0.6,2.2,0.9,0.55,1.6,0.5,0.52,1,25,0,adrieje01,NBA,10.2,1.3,1.4,2.3,PF,0.3,2013-14,0.3,3.5,CHA,0.55
4.3,0.515,8.4,0,0,0,1.1,27,0.8,5.3,4.3,0.515,8.4,2.3,0.67,3.4,28,12,adrieje01,NBA,25.2,2.5,2.6,10.9,PF,0.6,2013-14,1.1,7.8,MIL,0.515
1.1,0.432,2.6,0,0,0,0.9,28,0.5,3.2,1.1,0.432,2.6,1.3,0.579,2.2,17,0,adrieje01,NBA,12.6,1.4,1.8,3.5,PF,0.2,2014-15,0.5,4.5,MIN,0.432
1.2,0.461,2.6,0.1,0.208,0.6,0.7,22,0.1,1.3,1.3,0.411,3.2,0.9,0.782,1.2,75,9,afflaar01,NBA,12.9,0.5,1.1,3.7,SG,0.4,2007-08,0.5,1.8,DET,0.432
1.2,0.456,2.6,0.6,0.402,1.4,0.6,23,0.2,1.4,1.8,0.437,4.1,0.8,0.817,1,74,8,afflaar01,NBA,16.7,0.4,1.9,4.9,SG,0.4,2008-09,0.6,1.8,DET,0.508
2,0.488,4.1,1.3,0.434,3,1.7,24,0.4,2.4,3.3,0.465,7.1,0.9,0.735,1.2,82,75,afflaar01,NBA,27.1,0.7,2.7,8.8,SG,0.6,2009-10,0.9,3.1,DEN,0.557
3,0.546,5.5,1.5,0.423,3.6,2.4,25,0.4,3,4.5,0.498,9.1,2,0.847,2.4,69,69,afflaar01,NBA,33.7,0.7,2.2,12.6,SG,0.5,2010-11,1,3.6,DEN,0.581
3.9,0.504,7.7,1.4,0.398,3.6,2.4,26,0.2,2.5,5.3,0.471,11.3,3.2,0.798,4,62,62,afflaar01,NBA,33.6,0.6,2.2,15.2,SG,0.6,2011-12,1.4,3.2,DEN,0.534
5.1,0.489,10.4,1.1,0.3,3.8,3.2,27,0.2,3.3,6.2,0.439,14.1,3,0.857,3.5,64,64,afflaar01,NBA,36,0.5,2.1,16.5,SF,0.6,2012-13,2.2,3.7,ORL,0.478
4.6,0.473,9.7,1.8,0.427,4.1,3.4,28,0,3.2,6.4,0.459,13.8,3.8,0.815,4.6,73,73,afflaar01,NBA,35,0.4,1.9,18.2,SG,0.5,2013-14,2,3.6,ORL,0.522
3.3,0.466,7.1,1.5,0.354,4.3,1.7,29,0.1,2.8,4.8,0.424,11.3,2.1,0.843,2.5,78,72,afflaar01,NBA,32.1,0.3,2.1,13.3,SG,0.5,2014-15,1.5,3.2,TOT,0.491
3.8,0.481,7.8,1.5,0.337,4.6,1.9,29,0.1,3,5.3,0.428,12.4,2.4,0.841,2.8,53,53,afflaar01,NBA,33,0.4,2,14.5,SG,0.6,2014-15,1.6,3.4,DEN,0.49
2.3,0.423,5.5,1.4,0.4,3.6,1.1,29,0.1,2.4,3.8,0.414,9.1,1.6,0.851,1.9,25,19,afflaar01,NBA,30.1,0.2,2.4,10.6,SG,0.4,2014-15,1.3,2.7,POR,0.493
3.7,0.469,7.9,1.3,0.382,3.4,2,30,0.1,3.4,5,0.443,11.3,1.5,0.84,1.8,71,57,afflaar01,NBA,33.4,0.3,2,12.8,SG,0.4,2015-16,1.2,3.7,NYK,0.5
2,0.457,4.4,1,0.411,2.5,1.3,31,0.1,1.9,3,0.44,6.9,1.4,0.892,1.5,61,45,afflaar01,NBA,25.9,0.1,1.7,8.4,SG,0.3,2016-17,0.7,2,SAC,0.514
0.7,0.413,1.7,0.5,0.386,1.3,0.6,32,0.2,1.2,1.2,0.401,3.1,0.4,0.846,0.5,53,3,afflaar01,NBA,12.9,0.1,1.1,3.4,SG,0.1,2017-18,0.4,1.2,ORL,0.485
0.5,0.309,1.7,0.2,0.333,0.5,0.2,22,0.1,0.6,0.7,0.314,2.2,0.6,0.606,1,32,1,agerma01,NBA,6.7,0,0.8,2.2,SG,0.1,2006-07,0.5,0.7,DAL,0.35
0.7,0.391,1.8,0.1,0.158,0.7,0.3,23,0,0.3,0.8,0.323,2.5,0.2,0.5,0.5,26,3,agerma01,NBA,6.3,0.2,0.7,2,SG,0,2007-08,0.2,0.5,TOT,0.346
0.4,0.263,1.6,0,0,0.7,0.3,23,0.1,0.3,0.4,0.185,2.3,0.4,0.833,0.5,12,3,agerma01,NBA,6.4,0.1,0.9,1.3,SG,0,2007-08,0.3,0.3,DAL,0.185
0.9,0.481,1.9,0.2,0.273,0.8,0.3,23,0,0.4,1.1,0.421,2.7,0.1,0.167,0.4,14,0,agerma01,NBA,6.3,0.2,0.4,2.6,SG,0,2007-08,0.2,0.6,NJN,0.461
0.8,0.405,1.9,0,0,0.3,0.2,24,0.1,0.4,0.8,0.349,2.2,0.2,0.5,0.4,20,0,agerma01,NBA,4.9,0.2,0.9,1.7,SG,0.1,2008-09,0.2,0.5,NJN,0.349
0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,agerma01,0,0,0,0,0,0,0,2009-10,0,0,"Did Not PlayÂ (other pro leagueâ€”Spain, D-League)",0
0.8,0.429,1.8,0.8,0.75,1,0.3,26,0,0.5,1.5,0.545,2.8,0,0,0,4,0,agerma01,NBA,7.3,0,1,3.8,SG,0.3,2010-11,1,0.5,MIN,0.682
7,0.475,14.7,0.5,0.352,1.4,3.2,22,0.4,3.1,7.5,0.465,16.1,3.3,0.68,4.8,51,20,aguirma01,NBA,28.8,1.7,3,18.7,SF,0.7,1981-82,2.6,4.9,DAL,0.48
9.3,0.496,18.7,0.2,0.211,0.9,4.1,23,0.3,3.9,9.5,0.483,19.6,5.3,0.728,7.3,81,75,aguirma01,NBA,34.4,2.4,3,24.4,SF,1,1982-83,3.2,6.3,DAL,0.488
11.5,0.532,21.6,0.2,0.268,0.7,4.5,24,0.3,3.9,11.7,0.524,22.3,5.9,0.749,7.9,79,79,aguirma01,NBA,36.7,2,3.1,29.5,SF,1,1983-84,3.6,5.9,DAL,0.528
9.6,0.517,18.6,0.3,0.318,1.1,3.1,25,0.3,3.6,9.9,0.506,19.6,5.5,0.759,7.3,80,79,aguirma01,NBA,33.7,2.4,3.1,25.7,SF,0.8,1984-85,3.2,6,DAL,0.515
8.8,0.513,17.2,0.2,0.286,0.8,4.6,26,0.2,3.6,9,0.503,17.9,4.3,0.705,6.1,74,73,aguirma01,NBA,33.8,2.4,3.1,22.6,SF,0.8,1985-86,3.4,6,DAL,0.509
9.2,0.51,18,0.7,0.353,1.9,3.2,27,0.4,3.1,9.8,0.495,19.9,5.4,0.77,7,80,80,aguirma01,NBA,33.3,2.3,3,25.7,SF,1.1,1986-87,2.7,5.3,DAL,0.512
9,0.496,18.2,0.7,0.302,2.2,3.6,28,0.7,3.3,9.7,0.475,20.4,5,0.77,6.5,77,77,aguirma01,NBA,33.9,2.4,2.9,25.1,SF,0.9,1987-88,2.6,5.6,DAL,0.491
6.7,0.488,13.7,0.6,0.293,2.2,3.5,29,0.5,3,7.3,0.461,15.9,3.6,0.733,4.9,80,76,aguirma01,NBA,32.5,1.8,2.9,18.9,SF,0.6,1988-89,2.6,4.8,TOT,0.481
7.8,0.471,16.6,0.7,0.293,2.3,4.3,29,0.7,3.3,8.5,0.45,18.8,4,0.73,5.5,44,44,aguirma01,NBA,34.8,2,2.9,21.7,SF,0.7,1988-89,3.2,5.3,DAL,0.467
5.3,0.522,10.2,0.6,0.293,2.1,2.5,29,0.2,2.6,5.9,0.483,12.3,3.1,0.738,4.1,36,32,aguirma01,NBA,29.7,1.6,2.8,15.5,SF,0.4,1988-89,1.9,4.2,DET,0.508
5.2,0.506,10.3,0.4,0.333,1.2,1.9,30,0.2,2.4,5.6,0.488,11.5,2.5,0.756,3.3,78,40,aguirma01,NBA,25.7,1.5,2.6,14.1,SF,0.4,1989-90,1.6,3.9,DET,0.505
5.1,0.477,10.7,0.3,0.308,1,1.8,31,0.3,3.1,5.4,0.462,11.7,3.1,0.757,4.1,78,13,aguirma01,NBA,25.7,1.7,2.7,14.2,SF,0.6,1990-91,1.6,4.8,DET,0.475
4.3,0.453,9.5,0.2,0.211,0.9,1.7,32,0.1,2.3,4.5,0.431,10.5,2.1,0.687,3.1,75,12,aguirma01,NBA,21.1,0.9,2.3,11.3,SF,0.7,1991-92,1.4,3.1,DET,0.44
3.1,0.463,6.6,0.6,0.361,1.6,2.1,33,0.1,2.1,3.7,0.443,8.3,1.9,0.767,2.5,51,15,aguirma01,NBA,20.7,0.8,2,9.9,SF,0.3,1992-93,1.3,3,DET,0.479
3.2,0.494,6.5,0.9,0.398,2.4,2.7,34,0.2,2.3,4.2,0.468,8.9,1.3,0.694,1.8,39,0,aguirma01,NBA,22,0.7,2.5,10.6,SF,0.5,1993-94,1.8,3,LAC,0.522
0.4,0.217,1.9,0.8,0.294,2.8,1.6,23,0,1.5,1.3,0.263,4.8,2.5,0.968,2.6,12,0,ahearbl01,NBA,14.8,0.1,1.7,5.8,PG,0.5,2007-08,1.3,1.6,MIA,0.351
0,0,0.7,0.7,0.5,1.3,0.7,24,0,0.3,0.7,0.333,2,0.7,1,0.7,3,0,ahearbl01,NBA,6.3,0,1,2.7,PG,0.3,2008-09,0.3,0.3,SAS,0.5
0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,ahearbl01,0,0,0,0,0,0,0,2009-10,0,0,"Did Not PlayÂ (other pro leagueâ€”D-League, Italy)",0
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,ahearbl01,0,0,0,0,0,0,0,2010-11,0,0,Did Not PlayÂ (other pro leagueâ€”D-League),0
0.5,0.4,1.3,0.5,0.222,2.3,0.3,27,0,0.5,1,0.286,3.5,0,0,0,4,0,ahearbl01,NBA,7.5,0,1,2.5,PG,0,2011-12,1.3,0.5,UTA,0.357
1.4,0.363,3.8,0.1,0.294,0.3,1.6,22,0.1,0.6,1.5,0.357,4.2,1.1,0.862,1.2,53,1,aingeda01,NBA,10.6,0.5,1.6,4.1,SG,0.7,1981-82,1,1.1,BOS,0.369
4.4,0.509,8.6,0.1,0.172,0.4,3.1,23,0.1,1.6,4.5,0.496,9,0.9,0.742,1.2,80,76,aingeda01,NBA,25.6,1,3.2,9.9,SG,1.4,1982-83,1.2,2.7,BOS,0.499
2.3,0.472,4.8,0.1,0.273,0.3,2.3,24,0.1,1.2,2.3,0.46,5.1,0.6,0.821,0.8,71,3,aingeda01,NBA,16.3,0.4,2,5.4,SG,0.6,1983-84,1,1.6,BOS,0.468
5.4,0.549,9.8,0.2,0.268,0.7,5.3,25,0.1,2.6,5.6,0.529,10.6,1.6,0.868,1.8,75,73,aingeda01,NBA,34.2,1,3,12.9,SG,1.6,1984-85,2,3.6,BOS,0.539
4.1,0.521,7.9,0.3,0.356,0.9,5.1,26,0.1,2.4,4.4,0.504,8.8,1.5,0.904,1.7,80,78,aingeda01,NBA,30.1,0.6,2.6,10.7,SG,1.2,1985-86,1.6,2.9,BOS,0.522
4.6,0.498,9.2,1.2,0.443,2.7,5.6,27,0.2,2.7,5.8,0.486,11.9,2.1,0.897,2.3,71,66,aingeda01,NBA,35.2,0.7,2.7,14.8,SG,1.4,1986-87,2,3.4,BOS,0.536
4.1,0.534,7.7,1.8,0.415,4.4,6.2,28,0.2,2.3,6,0.491,12.1,2,0.878,2.2,81,81,aingeda01,NBA,37.3,0.7,2.5,15.7,SG,1.4,1987-88,1.9,3.1,BOS,0.566
5,0.488,10.2,1.6,0.38,4.2,5.5,29,0.1,2.5,6.6,0.457,14.4,2.8,0.854,3.3,73,54,aingeda01,NBA,32.6,1,2.5,17.5,PG,1.3,1988-89,2,3.5,TOT,0.512
4.7,0.491,9.6,1.3,0.374,3.4,4.8,29,0,2.6,6,0.46,13.1,2.5,0.891,2.8,45,28,aingeda01,NBA,30,0.8,2.4,15.9,PG,1.2,1988-89,1.8,3.4,BOS,0.509
5.4,0.484,11.1,2.1,0.387,5.4,6.7,29,0.3,2.4,7.5,0.452,16.5,3.3,0.813,4,28,26,aingeda01,NBA,36.7,1.2,2.8,20.3,PG,1.5,1988-89,2.3,3.6,SAC,0.515
5.3,0.46,11.5,1.4,0.374,3.9,6,30,0.2,3.4,6.7,0.438,15.4,3,0.831,3.6,75,68,aingeda01,NBA,36.4,0.9,3.2,17.9,PG,1.5,1989-90,2.5,4.3,SAC,0.485
2.9,0.508,5.8,1.3,0.406,3.1,3.6,31,0.2,2,4.2,0.472,8.9,1.4,0.826,1.7,80,0,aingeda01,NBA,21.4,0.6,2.4,11.1,SG,0.8,1990-91,1.3,2.6,POR,0.543
2.7,0.496,5.5,1,0.339,2.8,2.5,32,0.2,1.3,3.7,0.442,8.3,1.3,0.824,1.6,81,6,aingeda01,NBA,19.7,0.5,1.8,9.7,SG,0.9,1991-92,0.9,1.8,POR,0.5
