2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
1.7,0.5,3.4,0.3,0.271,1.0,0.7,19.0,0.5,2.6,2.0,0.447,4.4,0.9,0.721,1.3,47.0,8.0,gordoaa01,NBA,17.0,1.0,1.8,5.2,PF,0.4,2014-15,0.8,3.6,ORL,0.478
3.0,0.531,5.6,0.5,0.29600000000000004,1.8,1.6,20.0,0.7,4.5,3.5,0.473,7.4,1.7,0.6679999999999999,2.5,78.0,37.0,gordoaa01,NBA,23.9,2.0,2.0,9.2,PF,0.8,2015-16,0.8,6.5,ORL,0.509
4.0,0.528,7.5,1.0,0.28800000000000003,3.3,1.9,21.0,0.5,3.6,4.9,0.454,10.8,2.0,0.7190000000000001,2.7,80.0,72.0,gordoaa01,NBA,28.7,1.5,2.2,12.7,SF,0.8,2016-17,1.1,5.1,ORL,0.499
4.5,0.4970000000000001,9.0,2.0,0.336,5.9,2.3,22.0,0.8,6.4,6.5,0.434,14.9,2.7,0.698,3.9,58.0,57.0,gordoaa01,NBA,32.9,1.5,1.9,17.6,PF,1.0,2017-18,1.8,7.9,ORL,0.5
3.7,0.414,8.8,1.6,0.405,4.0,2.0,21.0,0.1,2.0,5.3,0.411,12.9,2.8,0.863,3.3,82.0,3.0,gordobe01,NBA,24.4,0.7,2.7,15.1,SG,0.6,2004-05,2.3,2.6,CHI,0.474
4.0,0.416,9.6,2.1,0.435,4.8,3.0,22.0,0.1,2.2,6.1,0.422,14.4,2.6,0.787,3.4,80.0,47.0,gordobe01,NBA,31.0,0.5,3.0,16.9,SG,0.9,2005-06,2.3,2.7,CHI,0.494
5.5,0.471,11.7,1.9,0.413,4.6,3.6,23.0,0.2,2.7,7.4,0.455,16.3,4.6,0.8640000000000001,5.4,82.0,51.0,gordobe01,NBA,33.0,0.4,3.1,21.4,SG,0.8,2006-07,3.0,3.1,CHI,0.513
4.5,0.445,10.0,2.0,0.41,4.8,3.0,24.0,0.1,2.5,6.4,0.434,14.8,3.7,0.908,4.1,72.0,27.0,gordobe01,NBA,31.8,0.6,2.4,18.6,SG,0.8,2007-08,2.1,3.1,CHI,0.5
5.2,0.476,10.9,2.1,0.41,5.1,3.4,25.0,0.3,2.8,7.3,0.455,16.0,4.0,0.8640000000000001,4.7,82.0,76.0,gordobe01,NBA,36.6,0.6,2.2,20.7,SG,0.9,2008-09,2.4,3.5,CHI,0.521
3.5,0.465,7.5,1.2,0.321,3.8,2.7,26.0,0.1,1.5,4.7,0.416,11.3,3.2,0.861,3.7,62.0,17.0,gordobe01,NBA,27.9,0.4,2.4,13.8,SG,0.8,2009-10,1.9,1.9,DET,0.47
2.8,0.46,6.1,1.3,0.402,3.2,2.1,27.0,0.2,1.9,4.1,0.44,9.4,1.7,0.85,2.0,82.0,27.0,gordobe01,NBA,26.0,0.5,2.2,11.2,SG,0.6,2010-11,1.7,2.4,DET,0.51
3.3,0.446,7.4,1.2,0.429,2.8,2.4,28.0,0.2,2.1,4.5,0.442,10.2,2.3,0.86,2.6,52.0,21.0,gordobe01,NBA,26.9,0.3,2.2,12.5,SG,0.7,2011-12,2.2,2.3,DET,0.501
2.6,0.421,6.2,1.5,0.387,3.9,1.9,29.0,0.2,1.5,4.1,0.408,10.1,1.4,0.843,1.7,75.0,0.0,gordobe01,NBA,20.8,0.2,1.8,11.2,SG,0.5,2012-13,1.8,1.7,CHA,0.482
1.5,0.3670000000000001,4.2,0.4,0.276,1.5,1.1,30.0,0.1,1.3,1.9,0.343,5.7,0.9,0.81,1.1,19.0,0.0,gordobe01,NBA,14.7,0.2,0.9,5.2,SG,0.5,2013-14,1.1,1.4,CHA,0.38
1.7,0.475,3.5,0.6,0.361,1.7,0.9,31.0,0.0,1.0,2.3,0.4370000000000001,5.3,1.0,0.836,1.2,56.0,0.0,gordobe01,NBA,14.1,0.1,1.1,6.2,SG,0.3,2014-15,1.0,1.1,ORL,0.4970000000000001
0.9,0.5,1.8,0.0,0.0,0.3,0.2,24.0,0.0,1.2,0.9,0.421,2.1,0.1,0.5,0.2,9.0,0.0,gordodr01,NBA,7.9,0.8,0.8,1.9,PF,0.1,2014-15,0.9,2.0,PHI,0.421
3.6,0.496,7.2,1.7,0.389,4.3,2.8,20.0,0.4,2.0,5.3,0.456,11.6,3.8,0.8540000000000001,4.5,78.0,65.0,gordoer01,NBA,34.3,0.6,2.2,16.1,SG,1.0,2008-09,2.1,2.6,LAC,0.529
3.8,0.503,7.5,1.9,0.371,5.2,3.0,21.0,0.2,2.2,5.7,0.449,12.6,3.6,0.742,4.8,62.0,60.0,gordoer01,NBA,36.0,0.4,1.5,16.9,SG,1.1,2009-10,2.3,2.6,LAC,0.525
5.7,0.488,11.8,1.9,0.364,5.2,4.4,22.0,0.3,2.1,7.6,0.45,16.9,5.1,0.825,6.2,56.0,56.0,gordoer01,NBA,37.7,0.8,2.1,22.3,SG,1.3,2010-11,2.7,2.9,LAC,0.506
5.9,0.53,11.1,1.1,0.25,4.4,3.4,23.0,0.4,2.6,7.0,0.45,15.6,5.4,0.754,7.2,9.0,9.0,gordoer01,NBA,34.4,0.2,2.2,20.6,PG,1.4,2011-12,2.7,2.8,NOH,0.486
4.3,0.436,9.8,1.3,0.324,4.1,3.3,24.0,0.2,1.6,5.6,0.402,13.9,4.5,0.8420000000000001,5.3,42.0,40.0,gordoer01,NBA,30.1,0.2,1.8,17.0,SG,1.1,2012-13,2.8,1.8,NOH,0.45
4.0,0.456,8.7,1.6,0.391,4.0,3.3,25.0,0.2,2.1,5.6,0.436,12.8,2.7,0.785,3.5,64.0,64.0,gordoer01,NBA,32.1,0.5,1.8,15.4,SG,1.2,2013-14,2.1,2.6,NOP,0.498
2.4,0.38,6.2,2.3,0.448,5.2,3.8,26.0,0.2,2.1,4.7,0.411,11.4,1.8,0.805,2.2,61.0,60.0,gordoer01,NBA,33.1,0.5,2.4,13.4,SG,0.8,2014-15,2.0,2.6,NOP,0.512
2.6,0.457,5.7,2.5,0.384,6.5,2.7,27.0,0.3,2.0,5.1,0.418,12.3,2.5,0.888,2.8,45.0,44.0,gordoer01,NBA,32.9,0.2,2.2,15.2,SG,1.0,2015-16,1.6,2.2,NOP,0.521
2.2,0.468,4.7,3.3,0.3720000000000001,8.8,2.5,28.0,0.5,2.3,5.5,0.406,13.5,2.0,0.84,2.3,75.0,15.0,gordoer01,NBA,31.0,0.4,2.0,16.2,SG,0.6,2016-17,1.6,2.7,HOU,0.527
2.9,0.544,5.2,3.2,0.359,8.8,2.2,29.0,0.4,2.1,6.0,0.428,14.1,2.8,0.809,3.5,69.0,30.0,gordoer01,NBA,31.2,0.4,1.7,18.0,SG,0.6,2017-18,1.9,2.5,HOU,0.54
1.7,0.388,4.4,0.0,0.222,0.1,1.4,22.0,0.1,0.6,1.7,0.383,4.6,0.6,0.755,0.8,63.0,1.0,gordola01,NBA,10.8,0.4,1.0,4.1,SG,0.5,1984-85,1.1,1.0,LAC,0.387
2.1,0.388,5.3,0.1,0.25,0.5,1.0,23.0,0.2,0.7,2.2,0.377,5.8,0.8,0.804,0.9,60.0,1.0,gordola01,NBA,11.7,0.4,1.5,5.2,SG,0.6,1985-86,1.0,1.1,LAC,0.387
3.0,0.416,7.1,0.2,0.292,0.7,2.0,24.0,0.2,0.9,3.2,0.406,7.8,1.0,0.737,1.4,70.0,4.0,gordola01,NBA,16.1,0.9,1.5,7.5,SG,0.9,1986-87,1.5,1.8,LAC,0.418
1.4,0.355,3.9,0.0,0.0,0.0,0.9,25.0,0.3,0.3,1.4,0.355,3.9,0.8,1.0,0.8,8.0,0.0,gordola01,NBA,8.1,0.3,1.0,3.5,SG,0.1,1987-88,0.5,0.5,LAC,0.355
0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.0,0.0,0.0,0.0,0.0,1.5,0.8,0.6,1.3,4.0,0.0,gordopa01,NBA,0.0,0.0,0.8,0.8,0,0.0,1949-50,0.0,0.0,BLB,0.0
1.3,0.471,2.8,0.0,0.0,0.0,0.3,23.0,0.2,1.3,1.3,0.471,2.8,0.3,0.667,0.5,6.0,0.0,gortama01,NBA,6.8,1.3,0.7,3.0,C,0.2,2007-08,0.3,2.7,ORL,0.471
1.7,0.565,3.0,0.0,1.0,0.0,0.2,24.0,0.8,3.0,1.7,0.5670000000000001,3.0,0.4,0.578,0.7,63.0,3.0,gortama01,NBA,12.6,1.5,1.8,3.8,PF,0.3,2008-09,0.4,4.5,ORL,0.57
1.5,0.54,2.8,0.0,0.0,0.0,0.2,25.0,0.9,2.9,1.5,0.5329999999999999,2.8,0.6,0.68,0.9,81.0,0.0,gortama01,NBA,13.4,1.3,1.7,3.6,C,0.2,2009-10,0.6,4.2,ORL,0.5329999999999999
4.2,0.563,7.5,0.0,0.25,0.1,0.9,26.0,1.1,6.0,4.2,0.561,7.5,1.8,0.725,2.4,80.0,14.0,gortama01,NBA,25.4,1.9,2.4,10.2,C,0.5,2010-11,1.0,7.9,TOT,0.561
1.8,0.5429999999999999,3.2,0.0,0.0,0.0,0.7,26.0,0.8,3.2,1.8,0.5429999999999999,3.2,0.5,0.667,0.7,25.0,2.0,gortama01,NBA,15.8,1.5,2.1,4.0,C,0.3,2010-11,0.7,4.7,ORL,0.5429999999999999
5.3,0.5660000000000001,9.4,0.0,0.25,0.1,1.0,26.0,1.3,7.3,5.3,0.563,9.5,2.3,0.731,3.2,55.0,12.0,gortama01,NBA,29.7,2.0,2.5,13.0,C,0.5,2010-11,1.2,9.3,PHO,0.564
6.5,0.557,11.6,0.0,0.0,0.0,0.9,27.0,1.5,7.2,6.5,0.555,11.7,2.5,0.649,3.8,66.0,66.0,gortama01,NBA,32.0,2.8,2.2,15.4,C,0.7,2011-12,1.4,10.0,PHO,0.555
4.8,0.524,9.2,0.0,0.0,0.0,1.2,28.0,1.6,6.4,4.8,0.521,9.3,1.5,0.652,2.3,61.0,61.0,gortama01,NBA,30.8,2.1,2.1,11.1,C,0.7,2012-13,1.6,8.5,PHO,0.521
5.6,0.541,10.4,0.0,1.0,0.0,1.7,29.0,1.5,7.0,5.6,0.542,10.4,1.9,0.6859999999999999,2.8,81.0,80.0,gortama01,NBA,32.8,2.5,2.5,13.2,C,0.5,2013-14,1.6,9.5,WAS,0.542
5.4,0.569,9.4,0.0,0.0,0.0,1.2,30.0,1.3,6.5,5.4,0.5660000000000001,9.5,1.5,0.703,2.1,82.0,82.0,gortama01,NBA,29.9,2.2,2.3,12.2,C,0.6,2014-15,1.2,8.7,WAS,0.5660000000000001
5.8,0.5670000000000001,10.2,0.0,0.0,0.0,1.4,31.0,1.3,6.9,5.8,0.5670000000000001,10.2,1.9,0.705,2.8,75.0,74.0,gortama01,NBA,30.1,3.0,2.6,13.5,C,0.6,2015-16,1.6,9.9,WAS,0.5670000000000001
4.8,0.58,8.2,0.0,0.0,0.0,1.5,32.0,0.7,7.5,4.8,0.579,8.2,1.3,0.648,1.9,82.0,82.0,gortama01,NBA,31.2,2.9,2.6,10.8,C,0.5,2016-17,1.5,10.4,WAS,0.579
3.5,0.518,6.8,0.0,0.0,0.0,1.8,33.0,0.7,5.4,3.5,0.518,6.8,1.3,0.675,2.0,82.0,82.0,gortama01,NBA,25.3,2.2,2.1,8.4,C,0.5,2017-18,1.2,7.6,WAS,0.518
0.0,0.0,0.0,0.0,0.0,0.0,0.4,26.0,0.0,0.0,2.6,0.302,8.7,0.6,0.655,1.0,57.0,0.0,gottlle01,BAA,0.0,0.0,1.2,5.9,0,0.0,1946-47,0.0,0.0,NYK,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,27.0,0.0,0.0,2.2,0.259,8.4,0.5,0.619,0.8,27.0,0.0,gottlle01,BAA,0.0,0.0,1.3,4.9,0,0.0,1947-48,0.0,0.0,NYK,0.0
1.0,0.404,2.5,0.7,0.373,1.9,0.5,23.0,0.0,0.7,1.7,0.391,4.4,0.3,0.917,0.3,40.0,0.0,goudean01,NBA,10.5,0.1,0.8,4.4,SG,0.1,2011-12,0.5,0.8,LAL,0.471
0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,goudean01,NBA,6.0,1.0,0.0,0.0,SG,0.0,2012-13,0.0,1.0,LAL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goudean01,0,0.0,0.0,0.0,0.0,0,0.0,2013-14,0.0,0.0,Did Not Play,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goudean01,0,0.0,0.0,0.0,0.0,0,0.0,2014-15,0.0,0.0,Did Not Play,0.0
1.0,0.727,1.4,0.1,0.111,1.1,0.5,27.0,0.3,0.1,1.1,0.45,2.5,0.4,0.75,0.5,8.0,0.0,goudean01,NBA,6.3,0.1,0.5,2.8,PG,0.8,2015-16,0.9,0.3,HOU,0.475
2.0,0.398,5.0,0.0,1.0,0.0,1.2,26.0,0.0,0.0,2.0,0.4,5.0,1.0,0.603,1.7,78.0,0.0,govange01,ABA,20.3,0.0,2.0,5.0,C,0.0,1967-68,1.3,7.6,NOB,0.401
2.7,0.394,6.9,0.0,0.25,0.1,1.9,27.0,0.0,6.4,2.7,0.393,7.0,1.7,0.644,2.7,77.0,0.0,govange01,ABA,24.7,2.7,3.1,7.2,C,0.0,1968-69,2.1,9.1,NOB,0.394
5.0,0.408,12.3,0.0,0.091,0.1,4.6,28.0,0.0,11.1,5.0,0.404,12.4,2.5,0.73,3.4,84.0,0.0,govange01,ABA,44.1,3.4,3.3,12.5,C,0.0,1969-70,3.2,14.5,NOB,0.405
3.5,0.373,9.4,0.0,0.25,0.0,4.8,29.0,0.0,10.3,3.5,0.373,9.5,1.4,0.623,2.3,84.0,0.0,govange01,ABA,44.0,3.3,3.4,8.5,C,0.0,1970-71,3.3,13.5,MMP,0.373
3.3,0.385,8.7,0.0,0.0,0.0,4.2,30.0,0.0,10.5,3.3,0.385,8.7,2.0,0.7040000000000001,2.8,83.0,0.0,govange01,ABA,41.1,3.7,3.1,8.6,PF,0.0,1971-72,2.9,14.2,MMP,0.385
2.7,0.4320000000000001,6.3,0.0,0.0,0.0,3.0,31.0,0.0,7.4,2.7,0.4320000000000001,6.3,1.0,0.6,1.6,84.0,0.0,govange01,ABA,28.7,2.1,3.3,6.4,C,0.0,1972-73,2.0,9.5,UTS,0.4320000000000001
3.1,0.473,6.5,0.0,0.0,0.0,3.0,32.0,0.6,7.1,3.1,0.471,6.5,0.9,0.6890000000000001,1.3,83.0,0.0,govange01,ABA,33.3,1.7,3.1,7.0,C,0.7,1973-74,1.9,8.8,UTS,0.471
2.8,0.397,7.1,0.0,0.5,0.0,2.7,33.0,0.4,5.7,2.8,0.397,7.2,1.0,0.79,1.3,84.0,0.0,govange01,ABA,33.2,1.4,2.6,6.7,PF,0.9,1974-75,2.3,7.2,UTS,0.398
2.4,0.435,5.5,0.0,0.0,0.0,2.3,34.0,0.5,4.9,2.4,0.435,5.5,1.0,0.821,1.2,24.0,0.0,govange01,ABA,27.4,1.8,2.7,5.7,C,0.3,1975-76,2.0,6.7,VIR,0.435
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,1.1,0.316,3.4,1.1,0.6759999999999999,1.6,23.0,0.0,govedba01,NBA,11.2,0.0,1.9,3.3,PG,0.0,1953-54,0.0,0.8,SYR,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,19.0,0.0,0.0,1.2,0.344,3.5,0.4,0.34700000000000003,1.1,45.0,0.0,grabojo01,BAA,0.0,0.0,1.9,2.8,0,0.0,1948-49,0.0,0.0,CHS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6,20.0,0.0,0.0,1.3,0.304,4.3,0.9,0.596,1.6,57.0,0.0,grabojo01,NBA,0.0,0.0,1.7,3.6,0,0.0,1949-50,0.0,0.0,CHS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grabojo01,0,0.0,0.0,0.0,0.0,0,0.0,1950-51,0.0,0.0,Did Not PlayÂ (other pro leagueâNPBL),0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,4.8,0.387,12.5,4.0,0.667,6.0,66.0,0.0,grabojo01,NBA,37.0,0.0,3.8,13.7,C,0.0,1951-52,0.0,9.9,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.3,23.0,0.0,0.0,3.9,0.34,11.6,5.1,0.682,7.4,69.0,0.0,grabojo01,NBA,40.1,0.0,4.4,13.0,C,0.0,1952-53,0.0,10.0,INO,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.3,24.0,0.0,0.0,5.0,0.354,14.1,3.3,0.674,4.9,71.0,0.0,grabojo01,NBA,38.9,0.0,3.1,13.3,PF,0.0,1953-54,0.0,9.4,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.0,0.0,0.0,5.3,0.34,15.7,3.0,0.6859999999999999,4.3,70.0,0.0,grabojo01,NBA,35.9,0.0,3.7,13.6,PF,0.0,1954-55,0.0,9.1,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.6,26.0,0.0,0.0,5.5,0.369,14.9,3.3,0.706,4.7,72.0,0.0,grabojo01,NBA,33.0,0.0,3.8,14.4,PF,0.0,1955-56,0.0,8.9,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.9,27.0,0.0,0.0,5.4,0.349,15.5,3.5,0.7829999999999999,4.5,72.0,0.0,grabojo01,NBA,34.7,0.0,3.4,14.3,PF,0.0,1956-57,0.0,8.5,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7,28.0,0.0,0.0,4.7,0.335,14.1,3.2,0.7490000000000001,4.2,72.0,0.0,grabojo01,NBA,28.8,0.0,3.5,12.6,PF,0.0,1957-58,0.0,7.9,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.1,29.0,0.0,0.0,5.5,0.353,15.5,3.8,0.75,5.0,72.0,0.0,grabojo01,NBA,34.5,0.0,3.5,14.7,PF,0.0,1958-59,0.0,10.4,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5,30.0,0.0,0.0,3.0,0.3720000000000001,8.0,1.8,0.753,2.4,73.0,0.0,grabojo01,NBA,17.4,0.0,2.0,7.7,PF,0.0,1959-60,0.0,4.9,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1,31.0,0.0,0.0,2.5,0.333,7.5,1.9,0.6940000000000001,2.7,68.0,0.0,grabojo01,NBA,14.9,0.0,2.2,6.8,PF,0.0,1960-61,0.0,3.9,PHW,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7,32.0,0.0,0.0,2.0,0.348,5.8,1.0,0.6,1.7,38.0,0.0,grabojo01,NBA,12.3,0.0,1.6,5.1,0,0.0,1961-62,0.0,4.1,TOT,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,grabojo01,NBA,0.0,0.0,0.0,0.0,0,0.0,1961-62,0.0,0.0,STL,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,grabojo01,NBA,0.0,0.0,0.0,0.0,0,0.0,1961-62,0.0,0.0,CHP,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9,32.0,0.0,0.0,2.1,0.361,5.8,1.0,0.579,1.7,23.0,0.0,grabojo01,NBA,14.0,0.0,2.0,5.1,0,0.0,1961-62,0.0,4.6,SYR,0.0
0.7,0.667,1.0,0.0,0.0,0.0,0.3,26.0,0.0,0.3,0.7,0.667,1.0,0.0,0.0,0.7,3.0,0.0,graceri01,NBA,2.7,0.0,1.0,1.3,PG,0.0,1993-94,0.0,0.3,ATL,0.667
0.5,0.28600000000000003,1.8,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.5,0.28600000000000003,1.8,0.6,0.625,1.0,8.0,0.0,grahaca01,ABA,6.5,0.0,1.5,1.6,0,0.0,1967-68,0.1,1.3,PTP,0.28600000000000003
1.7,0.429,4.0,0.0,0.08,0.4,0.9,23.0,0.1,0.9,1.7,0.4,4.4,1.3,0.836,1.6,70.0,6.0,grahagr01,NBA,12.7,0.3,0.8,4.8,SG,0.9,1993-94,0.9,1.2,PHI,0.403
1.8,0.456,3.9,0.1,0.214,0.6,1.3,24.0,0.1,0.9,1.9,0.426,4.5,1.1,0.753,1.5,50.0,7.0,grahagr01,NBA,15.5,0.4,1.5,5.0,SG,0.6,1994-95,1.0,1.2,PHI,0.439
0.9,0.414,2.1,0.6,0.39,1.5,1.0,25.0,0.0,0.8,1.5,0.404,3.6,1.0,0.765,1.3,53.0,5.0,grahagr01,NBA,11.6,0.3,1.2,4.5,SG,0.5,1995-96,0.9,1.1,TOT,0.487
1.3,0.556,2.3,0.9,0.5,1.8,1.4,25.0,0.0,1.3,2.1,0.531,4.0,1.9,0.882,2.1,8.0,3.0,grahagr01,NBA,16.0,0.6,2.0,7.0,SG,0.6,1995-96,2.1,1.9,PHI,0.6409999999999999
0.8,0.387,2.1,0.6,0.368,1.5,0.9,25.0,0.0,0.7,1.4,0.379,3.6,0.8,0.725,1.1,45.0,2.0,grahagr01,NBA,10.8,0.3,1.1,4.1,SG,0.4,1995-96,0.6,0.9,NJN,0.457
0.7,0.408,1.8,0.3,0.29,1.1,0.4,26.0,0.0,0.4,1.0,0.363,2.9,0.9,0.65,1.4,28.0,0.0,grahagr01,NBA,7.0,0.1,0.4,3.3,SG,0.4,1996-97,0.4,0.5,SEA,0.419
1.2,0.778,1.5,0.0,0.0,0.5,1.0,27.0,0.0,0.2,1.2,0.583,2.0,0.3,1.0,0.3,6.0,0.0,grahagr01,NBA,9.3,0.0,1.2,2.7,SG,0.2,1997-98,1.7,0.2,CLE,0.583
2.1,0.517,4.1,0.4,0.333,1.1,0.8,23.0,0.2,2.3,2.5,0.478,5.2,1.4,0.812,1.7,80.0,24.0,grahajo01,NBA,19.8,0.7,2.9,6.7,SF,0.5,2005-06,1.2,3.1,TOR,0.513
2.3,0.513,4.5,0.1,0.29,0.4,0.6,24.0,0.1,2.4,2.4,0.495,4.9,1.4,0.84,1.7,79.0,21.0,grahajo01,NBA,16.7,0.7,2.0,6.4,SF,0.4,2006-07,0.6,3.1,TOR,0.506
1.2,0.4270000000000001,2.9,0.1,0.667,0.1,0.4,25.0,0.0,1.3,1.3,0.434,3.0,1.0,0.8440000000000001,1.2,38.0,3.0,grahajo01,NBA,8.7,0.5,1.2,3.6,SF,0.1,2007-08,0.6,1.8,TOR,0.442
2.9,0.491,5.9,0.0,0.188,0.2,0.6,26.0,0.2,2.5,3.0,0.481,6.2,1.7,0.825,2.1,78.0,10.0,grahajo01,NBA,19.8,1.2,2.4,7.7,SF,0.4,2008-09,0.9,3.7,TOR,0.484
1.6,0.545,3.0,0.0,0.154,0.2,0.3,27.0,0.1,1.3,1.7,0.52,3.2,0.9,0.74,1.2,63.0,18.0,grahajo01,NBA,12.0,0.6,1.7,4.2,SF,0.4,2009-10,0.7,2.0,DEN,0.525
1.9,0.49,3.8,0.2,0.3,0.8,0.5,28.0,0.2,1.9,2.1,0.458,4.6,0.7,0.8059999999999999,0.9,39.0,8.0,grahajo01,NBA,15.0,0.2,1.9,5.2,SF,0.2,2010-11,0.7,2.2,CLE,0.483
0.0,0.0,0.0,0.0,0.0,0.0,1.3,22.0,0.0,0.0,2.4,0.43,5.7,1.2,0.636,1.8,48.0,0.0,grahama01,NBA,16.4,0.0,2.6,6.0,PG,0.0,1967-68,0.0,2.0,BOS,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6,23.0,0.0,0.0,0.6,0.236,2.5,0.5,0.7859999999999999,0.6,22.0,0.0,grahama01,NBA,4.7,0.0,1.2,1.7,PG,0.0,1968-69,0.0,1.1,BOS,0.0
0.4,0.3,1.4,0.0,0.0,0.0,0.0,23.0,0.0,0.4,0.4,0.3,1.4,0.3,0.5,0.6,7.0,0.0,grahaor01,NBA,3.1,1.1,0.9,1.1,PF,0.0,1988-89,0.3,1.6,GSW,0.3
3.2,0.462,6.9,0.7,0.39,1.8,2.2,24.0,0.3,2.0,3.9,0.447,8.7,1.6,0.741,2.2,78.0,9.0,grahapa01,NBA,22.0,0.9,2.5,10.1,SG,1.2,1991-92,1.2,3.0,ATL,0.488
2.7,0.511,5.2,0.5,0.298,1.8,2.1,25.0,0.1,1.6,3.2,0.457,7.0,1.2,0.733,1.6,80.0,11.0,grahapa01,NBA,18.9,0.8,2.3,8.1,SG,1.1,1992-93,1.5,2.4,ATL,0.495
0.9,0.409,2.1,0.1,0.231,0.6,0.6,26.0,0.2,0.4,1.0,0.368,2.7,0.6,0.765,0.8,21.0,0.0,grahapa01,NBA,6.1,0.2,0.5,2.8,SG,0.2,1993-94,0.2,0.6,ATL,0.395
0.9,0.4320000000000001,2.0,0.1,0.2,0.5,0.3,23.0,0.1,1.0,1.0,0.389,2.5,0.6,0.933,0.7,22.0,0.0,grahast01,NBA,8.0,0.2,1.4,2.6,SG,0.2,2005-06,0.6,1.2,TOT,0.407
0.8,0.455,1.8,0.2,0.2,0.8,0.5,23.0,0.0,1.0,1.0,0.375,2.7,0.7,1.0,0.7,6.0,0.0,grahast01,NBA,6.3,0.2,0.8,2.8,SG,0.3,2005-06,0.8,1.2,HOU,0.406
0.0,0.0,0.3,0.3,0.25,1.3,0.3,23.0,0.0,1.0,0.3,0.2,1.7,0.7,1.0,0.7,3.0,0.0,grahast01,NBA,6.7,0.0,1.0,1.7,SG,0.0,2005-06,0.3,1.0,CHI,0.3
1.1,0.438,2.5,0.0,0.0,0.1,0.2,23.0,0.2,1.0,1.1,0.424,2.5,0.6,0.889,0.7,13.0,0.0,grahast01,NBA,9.0,0.3,1.8,2.8,SG,0.2,2005-06,0.5,1.3,CLE,0.424
1.0,0.483,2.1,0.2,0.273,0.8,0.4,24.0,0.1,1.1,1.2,0.425,2.9,0.6,0.889,0.6,14.0,1.0,grahast01,NBA,11.8,0.4,1.8,3.2,SG,0.3,2006-07,0.9,1.5,POR,0.463
1.2,0.614,2.0,0.3,0.5,0.6,0.4,25.0,0.0,0.8,1.5,0.586,2.6,0.5,0.75,0.7,22.0,0.0,grahast01,NBA,5.8,0.2,0.6,4.0,SF,0.2,2007-08,0.5,1.0,IND,0.647
1.7,0.453,3.7,0.4,0.303,1.3,0.6,26.0,0.1,1.4,2.0,0.414,4.9,1.0,0.8059999999999999,1.2,52.0,6.0,grahast01,NBA,13.2,0.4,1.6,5.4,SG,0.2,2008-09,0.9,1.8,IND,0.453
1.5,0.542,2.7,0.2,0.32,0.7,0.3,27.0,0.1,1.6,1.7,0.496,3.4,0.6,0.6459999999999999,0.9,70.0,8.0,grahast01,NBA,11.5,0.3,1.3,4.2,SG,0.3,2009-10,0.5,1.9,CHA,0.529
1.3,0.425,3.0,0.1,0.238,0.4,0.7,28.0,0.0,1.8,1.4,0.405,3.4,0.5,0.816,0.6,59.0,28.0,grahast01,NBA,16.3,0.3,1.8,3.4,SG,0.2,2010-11,0.6,2.1,NJN,0.418
