,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
2,1.1,0.541,2.1,0.0,0.0,0.1,0.2,24.0,0.2,0.4,1.1,0.526,2.1,0.6,0.579,1.1,18.0,3.0,thirdda01,NBA,10.2,0.6,1.2,2.8,SF,0.3,1984-85,0.8,0.9,TOT,0.526
3,1.2,0.545,2.2,0.0,0.0,0.1,0.1,24.0,0.2,0.4,1.2,0.522,2.3,0.5,0.455,1.1,10.0,1.0,thirdda01,NBA,11.5,0.4,1.6,2.9,SF,0.3,1984-85,1.2,0.8,DET,0.522
4,0.5,0.75,0.7,0.0,0.0,0.0,0.0,24.0,0.0,0.2,0.5,0.75,0.7,0.2,0.5,0.3,6.0,0.0,thirdda01,NBA,2.7,0.2,0.2,1.2,SF,0.0,1984-85,0.0,0.3,MIL,0.75
5,2.5,0.455,5.5,0.0,0.0,0.0,1.5,24.0,0.5,1.0,2.5,0.455,5.5,2.5,0.833,3.0,2.0,2.0,thirdda01,NBA,26.0,2.5,2.5,7.5,SF,1.0,1984-85,1.0,3.5,SAS,0.455
6,1.1,0.495,2.2,0.0,0.0,0.0,0.3,25.0,0.1,0.9,1.1,0.491,2.2,1.1,0.625,1.8,49.0,0.0,thirdda01,NBA,7.9,0.6,1.1,3.3,PF,0.2,1985-86,0.4,1.4,BOS,0.491
7,0.6,0.435,1.4,0.0,0.0,0.1,0.1,26.0,0.0,0.8,0.6,0.41700000000000004,1.4,0.3,0.313,0.9,17.0,0.0,thirdda01,NBA,5.2,0.3,0.7,1.5,SF,0.1,1986-87,0.3,1.1,BOS,0.41700000000000004
0,0.8,0.556,1.5,0.2,0.2,0.8,0.5,20.0,0.0,0.5,1.0,0.429,2.3,0.2,1.0,0.2,6.0,1.0,thomaad01,NBA,6.2,0.0,1.0,2.3,SF,0.0,2013-14,0.2,0.5,TOT,0.46399999999999997
1,0.8,0.5,1.5,0.0,0.0,0.8,0.5,20.0,0.0,0.8,0.8,0.33299999999999996,2.3,0.3,1.0,0.3,4.0,0.0,thomaad01,NBA,6.0,0.0,0.5,1.8,SF,0.0,2013-14,0.0,0.8,ORL,0.33299999999999996
2,1.0,0.667,1.5,0.5,0.5,1.0,0.5,20.0,0.0,0.0,1.5,0.6,2.5,0.0,0.0,0.0,2.0,1.0,thomaad01,NBA,6.5,0.0,2.0,3.5,SF,0.0,2013-14,0.5,0.0,PHI,0.7
0,0.7,0.447,1.5,0.7,0.304,2.2,0.7,29.0,0.0,1.2,1.4,0.36200000000000004,3.8,0.3,0.778,0.4,25.0,0.0,thomabi01,NBA,14.2,0.3,1.2,3.7,SF,0.6,2004-05,0.4,1.4,NJN,0.452
1,0.2,0.3,0.6,0.6,0.33299999999999996,1.8,0.5,30.0,0.1,0.5,0.8,0.325,2.4,0.1,1.0,0.1,17.0,0.0,thomabi01,NBA,7.7,0.3,1.1,2.2,SG,0.6,2005-06,0.4,0.8,WAS,0.45
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomabi01,0,0.0,0.0,0.0,0.0,0,0.0,2006-07,0.0,0.0,"Did Not Play (other pro league—Serbia, USBL)",0.0
3,0.0,0.0,0.1,0.4,0.25,1.5,0.0,32.0,0.0,0.2,0.4,0.235,1.5,0.2,1.0,0.2,11.0,0.0,thomabi01,NBA,3.8,0.0,0.4,1.3,SF,0.1,2007-08,0.4,0.2,TOT,0.353
4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,32.0,0.0,0.0,0.0,0.0,0.8,0.5,1.0,0.5,4.0,0.0,thomabi01,NBA,2.0,0.0,0.0,0.5,SF,0.0,2007-08,0.3,0.0,NJN,0.0
5,0.0,0.0,0.1,0.6,0.308,1.9,0.0,32.0,0.0,0.3,0.6,0.28600000000000003,2.0,0.0,0.0,0.0,7.0,0.0,thomabi01,NBA,4.9,0.0,0.6,1.7,SF,0.1,2007-08,0.4,0.3,CLE,0.429
0,4.0,0.4,10.0,1.0,0.5,2.0,1.0,22.0,0.0,0.0,5.0,0.41700000000000004,12.0,1.0,0.5,2.0,1.0,0.0,thomaca01,NBA,31.0,0.0,3.0,12.0,SG,1.0,1991-92,1.0,0.0,SAC,0.45799999999999996
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaca01,0,0.0,0.0,0.0,0.0,0,0.0,1992-93,0.0,0.0,Did Not Play (other pro league—CBA),0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaca01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not Play (other pro league—CBA),0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaca01,0,0.0,0.0,0.0,0.0,0,0.0,1994-95,0.0,0.0,Did Not Play (other pro league—CBA),0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaca01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not Play (other pro league—CBA),0.0
5,0.4,0.583,0.6,0.1,0.16699999999999998,0.6,0.4,27.0,0.1,0.5,0.5,0.375,1.3,0.1,1.0,0.1,19.0,0.0,thomaca01,NBA,4.1,0.2,0.4,1.1,SG,0.1,1996-97,0.3,0.7,CLE,0.41700000000000004
6,0.8,0.444,1.9,0.5,0.33899999999999997,1.4,0.4,28.0,0.2,0.9,1.3,0.4,3.3,0.4,0.64,0.6,43.0,0.0,thomaca01,NBA,9.9,0.2,0.9,3.4,SG,0.5,1997-98,0.4,1.1,TOT,0.47100000000000003
7,2.0,0.455,4.4,0.5,0.23800000000000002,2.1,0.9,28.0,0.1,0.6,2.5,0.385,6.5,0.7,0.7,1.0,10.0,0.0,thomaca01,NBA,13.9,0.4,1.2,6.2,SG,0.5,1997-98,0.6,1.0,GSW,0.423
8,1.0,0.8,1.3,0.0,0.0,0.0,0.3,28.0,0.3,0.0,1.0,0.8,1.3,0.3,0.5,0.5,4.0,0.0,thomaca01,NBA,3.8,0.0,0.0,2.3,SG,0.0,1997-98,0.0,0.0,ORL,0.8
9,0.4,0.375,1.1,0.5,0.395,1.3,0.3,28.0,0.2,1.1,0.9,0.386,2.4,0.3,0.615,0.4,29.0,0.0,thomaca01,NBA,9.4,0.2,0.9,2.7,SG,0.6,1997-98,0.4,1.3,CLE,0.493
0,0.4,0.47100000000000003,0.9,0.1,0.11800000000000001,0.5,0.6,22.0,0.0,0.4,0.5,0.353,1.4,0.3,0.667,0.4,36.0,0.0,thomach01,NBA,4.3,0.2,0.6,1.3,SG,0.1,1991-92,0.5,0.6,DET,0.373
0,1.7,0.536,3.2,0.0,0.0,0.0,0.1,23.0,0.7,2.7,1.7,0.536,3.2,0.9,0.5539999999999999,1.6,47.0,0.0,thomaet01,NBA,13.1,1.2,1.6,4.3,C,0.4,2001-02,0.6,3.9,WAS,0.536
1,1.6,0.49200000000000005,3.3,0.0,0.0,0.0,0.1,24.0,0.6,2.5,1.6,0.49200000000000005,3.3,1.6,0.638,2.5,38.0,0.0,thomaet01,NBA,13.5,1.8,1.7,4.8,PF,0.2,2002-03,0.9,4.3,WAS,0.49200000000000005
2,3.3,0.489,6.7,0.0,0.0,0.0,0.9,25.0,1.6,4.4,3.3,0.489,6.7,2.4,0.647,3.7,79.0,15.0,thomaet01,NBA,24.1,2.3,2.8,8.9,C,0.5,2003-04,1.4,6.7,WAS,0.489
3,2.7,0.502,5.4,0.0,0.0,0.0,0.4,26.0,1.1,3.4,2.7,0.502,5.4,1.6,0.528,3.1,47.0,10.0,thomaet01,NBA,20.8,1.8,2.8,7.1,C,0.4,2004-05,1.1,5.2,WAS,0.502
4,1.8,0.5329999999999999,3.5,0.0,0.0,0.0,0.2,27.0,1.0,2.5,1.8,0.5329999999999999,3.5,1.1,0.6,1.8,71.0,9.0,thomaet01,NBA,15.8,1.4,2.1,4.7,C,0.3,2005-06,0.7,3.9,WAS,0.5329999999999999
5,2.4,0.574,4.3,0.0,0.0,0.0,0.4,28.0,1.4,3.7,2.4,0.574,4.3,1.2,0.5579999999999999,2.1,65.0,32.0,thomaet01,NBA,19.2,2.1,2.5,6.1,C,0.3,2006-07,1.1,5.8,WAS,0.574
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaet01,0,0.0,0.0,0.0,0.0,0,0.0,2007-08,0.0,0.0,Did Not Play (illness—heart condition),0.0
7,1.2,0.485,2.5,0.0,0.0,0.0,0.2,30.0,0.7,1.6,1.2,0.485,2.5,0.6,0.696,0.9,26.0,7.0,thomaet01,NBA,11.8,1.0,1.3,3.1,C,0.1,2008-09,0.7,2.5,WAS,0.485
8,1.3,0.456,3.0,0.0,0.0,0.0,0.0,31.0,0.7,2.0,1.3,0.456,3.0,0.6,0.591,1.0,23.0,1.0,thomaet01,NBA,14.0,0.8,1.7,3.3,C,0.2,2009-10,0.8,2.8,OKC,0.456
9,0.8,0.47600000000000003,1.6,0.0,0.0,0.0,0.2,32.0,0.3,1.3,0.8,0.47600000000000003,1.6,0.9,0.8,1.2,13.0,0.0,thomaet01,NBA,6.3,0.5,0.8,2.5,C,0.1,2010-11,0.4,1.8,ATL,0.47600000000000003
0,0.7,0.34,1.9,0.0,0.0,0.0,0.4,25.0,0.0,0.7,0.7,0.34,1.9,0.5,0.5710000000000001,0.8,26.0,0.0,thomair01,NBA,4.2,0.5,0.9,1.8,PF,0.2,1990-91,0.5,1.2,LAL,0.34
0,2.7,0.491,5.4,1.3,0.379,3.4,4.1,22.0,0.1,1.8,3.9,0.44799999999999995,8.8,2.4,0.8320000000000001,2.8,65.0,37.0,thomais02,NBA,25.5,0.7,1.9,11.5,PG,0.8,2011-12,1.6,2.6,SAC,0.521
1,3.2,0.491,6.5,1.5,0.358,4.1,4.0,23.0,0.0,1.7,4.6,0.44,10.5,3.2,0.882,3.6,79.0,62.0,thomais02,NBA,26.9,0.4,2.1,13.9,PG,0.8,2012-13,1.8,2.0,SAC,0.509
2,5.1,0.504,10.2,1.8,0.349,5.1,6.3,24.0,0.1,2.3,6.9,0.45299999999999996,15.2,4.8,0.85,5.7,72.0,54.0,thomais02,NBA,34.7,0.7,2.6,20.3,PG,1.3,2013-14,3.0,2.9,SAC,0.51
3,3.1,0.457,6.7,1.9,0.373,5.2,4.2,25.0,0.1,1.8,5.0,0.42,11.9,4.5,0.868,5.2,67.0,1.0,thomais02,NBA,25.8,0.5,2.2,16.4,PG,0.9,2014-15,2.1,2.3,TOT,0.501
4,3.0,0.449,6.6,1.8,0.391,4.5,3.7,25.0,0.1,1.8,4.7,0.426,11.1,4.0,0.872,4.6,46.0,1.0,thomais02,NBA,25.7,0.6,2.3,15.2,PG,1.0,2014-15,1.9,2.4,PHO,0.505
5,3.3,0.473,7.0,2.3,0.345,6.6,5.4,25.0,0.0,1.8,5.6,0.41100000000000003,13.6,5.6,0.861,6.5,21.0,0.0,thomais02,NBA,26.0,0.3,2.1,19.0,PG,0.6,2014-15,2.6,2.1,BOS,0.495
6,5.2,0.462,11.2,2.0,0.359,5.7,6.2,26.0,0.1,2.4,7.2,0.428,16.9,5.8,0.871,6.6,82.0,79.0,thomais02,NBA,32.2,0.6,2.0,22.2,PG,1.1,2015-16,2.7,3.0,BOS,0.488
7,5.8,0.528,10.9,3.2,0.379,8.5,5.9,27.0,0.2,2.1,9.0,0.46299999999999997,19.4,7.8,0.909,8.5,76.0,76.0,thomais02,NBA,33.8,0.6,2.2,28.9,PG,0.9,2016-17,2.8,2.7,BOS,0.546
8,3.2,0.43799999999999994,7.3,1.7,0.293,5.9,4.8,28.0,0.1,1.6,4.9,0.373,13.2,3.7,0.893,4.1,32.0,15.0,thomais02,NBA,26.9,0.5,1.8,15.2,PG,0.5,2017-18,3.0,2.1,TOT,0.43799999999999994
9,3.2,0.449,7.1,1.5,0.253,5.8,4.5,28.0,0.1,1.6,4.7,0.361,12.9,3.9,0.868,4.5,15.0,14.0,thomais02,NBA,27.1,0.5,1.7,14.7,PG,0.6,2017-18,2.7,2.1,CLE,0.418
10,3.2,0.429,7.4,1.9,0.327,5.9,5.0,28.0,0.1,1.5,5.1,0.38299999999999995,13.4,3.4,0.9209999999999999,3.7,17.0,1.0,thomais02,NBA,26.8,0.6,1.9,15.6,PG,0.4,2017-18,3.2,2.1,LAL,0.456
0,6.1,0.43200000000000005,14.0,0.2,0.28800000000000003,0.8,7.8,20.0,0.2,2.1,6.3,0.424,14.8,4.2,0.7040000000000001,6.0,72.0,72.0,thomais01,NBA,33.8,0.8,3.5,17.0,PG,2.1,1981-82,4.2,2.9,DET,0.43200000000000005
1,8.5,0.488,17.4,0.4,0.28800000000000003,1.5,7.8,21.0,0.4,2.8,9.0,0.47200000000000003,19.0,4.5,0.71,6.4,81.0,81.0,thomais01,NBA,38.2,1.3,3.9,22.9,PG,2.5,1982-83,4.0,4.0,DET,0.483
2,7.9,0.46799999999999997,16.9,0.3,0.33799999999999997,0.8,11.1,22.0,0.4,2.7,8.2,0.462,17.7,4.7,0.733,6.5,82.0,82.0,thomais01,NBA,36.7,1.3,4.0,21.3,PG,2.5,1983-84,3.7,4.0,DET,0.47
3,7.6,0.47600000000000003,16.0,0.4,0.257,1.4,13.9,23.0,0.3,3.0,8.0,0.45799999999999996,17.4,4.9,0.809,6.1,81.0,81.0,thomais01,NBA,38.1,1.4,3.6,21.2,PG,2.3,1984-85,3.7,4.5,DET,0.46799999999999997
4,7.6,0.501,15.1,0.3,0.31,1.1,10.8,24.0,0.3,2.5,7.9,0.488,16.2,4.7,0.79,6.0,77.0,77.0,thomais01,NBA,36.2,1.1,3.2,20.9,PG,2.2,1985-86,3.8,3.6,DET,0.498
5,7.5,0.484,15.5,0.2,0.19399999999999998,1.2,10.0,25.0,0.2,2.9,7.7,0.46299999999999997,16.7,4.9,0.768,6.4,81.0,81.0,thomais01,NBA,37.2,1.0,3.1,20.6,PG,1.9,1986-87,4.2,3.9,DET,0.47
6,7.3,0.475,15.4,0.4,0.309,1.2,8.4,26.0,0.2,2.6,7.7,0.46299999999999997,16.6,3.8,0.774,4.9,81.0,81.0,thomais01,NBA,36.1,0.8,2.7,19.5,PG,1.7,1987-88,3.4,3.4,DET,0.474
7,6.7,0.485,13.8,0.4,0.273,1.5,8.3,27.0,0.3,2.8,7.1,0.46399999999999997,15.3,3.6,0.818,4.4,80.0,76.0,thomais01,NBA,36.6,0.6,2.6,18.2,PG,1.7,1988-89,3.7,3.4,DET,0.47700000000000004
8,6.6,0.45299999999999996,14.6,0.5,0.309,1.7,9.4,28.0,0.2,2.9,7.1,0.43799999999999994,16.3,3.6,0.775,4.7,81.0,81.0,thomais01,NBA,37.0,0.9,2.5,18.4,PG,1.7,1989-90,4.0,3.8,DET,0.45399999999999996
9,5.6,0.45,12.5,0.4,0.292,1.4,9.3,29.0,0.2,2.6,6.0,0.435,13.9,3.7,0.782,4.8,48.0,46.0,thomais01,NBA,34.5,0.7,2.5,16.2,PG,1.6,1990-91,3.9,3.3,DET,0.449
10,6.9,0.45799999999999996,15.1,0.3,0.29100000000000004,1.1,7.2,30.0,0.2,2.3,7.2,0.446,16.2,3.7,0.772,4.8,78.0,78.0,thomais01,NBA,37.4,0.9,2.5,18.5,PG,1.5,1991-92,3.2,3.2,DET,0.456
11,5.9,0.439,13.4,0.8,0.308,2.5,8.5,31.0,0.2,2.0,6.7,0.418,15.9,3.5,0.737,4.8,79.0,79.0,thomais01,NBA,37.0,0.9,2.8,17.6,PG,1.6,1992-93,3.6,2.9,DET,0.442
12,4.8,0.43799999999999994,11.0,0.7,0.31,2.2,6.9,32.0,0.1,1.9,5.5,0.41700000000000004,13.2,3.1,0.7020000000000001,4.4,58.0,56.0,thomais01,NBA,30.2,0.8,2.2,14.8,PG,1.2,1993-94,3.5,2.7,DET,0.442
0,1.1,0.5329999999999999,2.1,0.0,0.0,0.4,0.9,26.0,0.0,0.6,1.1,0.444,2.6,0.1,1.0,0.1,7.0,0.0,thomaja01,NBA,6.6,0.1,0.3,2.4,SF,0.1,1999-00,0.7,0.7,TOT,0.444
1,1.7,0.556,3.0,0.0,0.0,0.3,0.7,26.0,0.0,0.7,1.7,0.5,3.3,0.3,1.0,0.3,3.0,0.0,thomaja01,NBA,6.3,0.0,0.0,3.7,SF,0.0,1999-00,0.3,0.7,BOS,0.5
2,0.8,0.5,1.5,0.0,0.0,0.5,1.0,26.0,0.0,0.5,0.8,0.375,2.0,0.0,0.0,0.0,4.0,0.0,thomaja01,NBA,6.8,0.3,0.5,1.5,SF,0.3,1999-00,1.0,0.8,GSW,0.375
3,1.0,0.313,3.2,0.2,0.33299999999999996,0.6,0.0,27.0,0.0,1.0,1.2,0.316,3.8,0.0,0.0,0.0,5.0,0.0,thomaja01,NBA,11.2,0.8,1.2,2.6,SF,0.6,2000-01,1.2,1.8,NJN,0.342
0,1.1,0.6,1.8,0.0,0.0,0.0,0.4,24.0,0.4,1.8,1.1,0.6,1.8,0.2,0.33299999999999996,0.5,11.0,2.0,thomaja02,NBA,10.6,1.5,1.2,2.4,PF,0.4,2004-05,0.6,3.4,TOT,0.6
1,1.2,0.611,2.0,0.0,0.0,0.0,0.4,24.0,0.4,2.2,1.2,0.611,2.0,0.2,0.33299999999999996,0.7,9.0,2.0,thomaja02,NBA,12.4,1.7,1.3,2.7,PF,0.4,2004-05,0.8,3.9,POR,0.611
2,0.5,0.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,2.0,0.0,thomaja02,NBA,2.5,1.0,0.5,1.0,PF,0.0,2004-05,0.0,1.0,ATL,0.5
3,0.5,0.526,0.9,0.0,0.0,0.0,0.0,25.0,0.1,1.2,0.5,0.526,0.9,0.4,0.5710000000000001,0.6,22.0,0.0,thomaja02,NBA,6.8,0.5,1.6,1.3,PF,0.0,2005-06,0.3,1.8,TOT,0.526
4,0.5,0.5379999999999999,0.9,0.0,0.0,0.0,0.1,25.0,0.2,1.5,0.5,0.5379999999999999,0.9,0.5,0.5710000000000001,0.9,15.0,0.0,thomaja02,NBA,8.3,0.5,2.1,1.5,PF,0.0,2005-06,0.5,2.1,PHI,0.5379999999999999
5,0.4,0.5,0.9,0.0,0.0,0.0,0.0,25.0,0.0,0.6,0.4,0.5,0.9,0.0,0.0,0.0,7.0,0.0,thomaja02,NBA,3.7,0.6,0.4,0.9,PF,0.0,2005-06,0.0,1.1,CHI,0.5
0,2.6,0.474,5.4,0.0,0.091,0.2,1.8,23.0,0.1,1.3,2.6,0.46399999999999997,5.6,1.1,0.727,1.5,72.0,15.0,thomaji01,NBA,16.9,0.8,1.6,6.3,SG,0.8,1983-84,1.0,2.1,IND,0.465
1,4.2,0.496,8.6,0.1,0.19,0.5,2.9,24.0,0.1,2.3,4.3,0.478,9.1,2.3,0.782,2.9,80.0,52.0,thomaji01,NBA,25.7,0.9,2.4,11.1,SG,1.0,1984-85,1.6,3.3,IND,0.483
2,1.0,0.4,2.5,0.0,0.0,0.0,2.0,25.0,0.2,0.8,1.0,0.4,2.5,0.2,0.5,0.3,6.0,0.0,thomaji01,NBA,11.5,0.5,2.0,2.2,SG,0.8,1985-86,1.5,1.3,LAC,0.4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaji01,0,0.0,0.0,0.0,0.0,0,0.0,1986-87,0.0,0.0,Did Not Play,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaji01,0,0.0,0.0,0.0,0.0,0,0.0,1987-88,0.0,0.0,Did Not Play (other pro league—WBL),0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaji01,0,0.0,0.0,0.0,0.0,0,0.0,1988-89,0.0,0.0,Did Not Play (other pro league—CBA),0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomaji01,0,0.0,0.0,0.0,0.0,0,0.0,1989-90,0.0,0.0,Did Not Play (other pro league—CBA),0.0
7,0.3,0.25,1.3,0.0,0.0,0.0,0.3,30.0,0.0,0.0,0.3,0.25,1.3,0.0,0.0,0.0,3.0,0.0,thomaji01,NBA,4.7,0.0,0.0,0.7,SG,0.3,1990-91,0.3,0.0,MIN,0.25
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,22.0,0.0,0.0,0.6,0.267,2.2,0.2,0.45,0.5,39.0,0.0,thomajo01,NBA,5.2,0.0,0.5,1.4,SF,0.0,1970-71,0.0,1.1,PHO,0.0
0,1.0,0.48700000000000004,2.1,0.0,0.0,0.0,0.3,22.0,0.2,1.1,1.0,0.48700000000000004,2.1,0.8,0.759,1.0,54.0,2.0,thomajo02,NBA,9.9,0.9,1.8,2.8,PF,0.4,1997-98,0.9,2.0,TOT,0.48700000000000004
1,1.2,0.513,2.4,0.0,0.0,0.0,0.4,22.0,0.3,1.2,1.2,0.513,2.4,0.8,0.7879999999999999,1.0,33.0,2.0,thomajo02,NBA,11.2,1.0,2.0,3.3,PF,0.6,1997-98,1.0,2.1,BOS,0.513
2,0.7,0.424,1.6,0.0,0.0,0.0,0.2,22.0,0.1,1.0,0.7,0.424,1.6,0.7,0.7140000000000001,1.0,21.0,0.0,thomajo02,NBA,8.0,0.8,1.5,2.0,PF,0.1,1997-98,0.6,1.7,TOR,0.424
3,1.8,0.5820000000000001,3.1,0.0,0.0,0.0,0.4,23.0,0.2,1.8,1.8,0.5770000000000001,3.2,0.7,0.563,1.2,39.0,11.0,thomajo02,NBA,15.2,1.7,2.1,4.3,C,0.4,1998-99,0.5,3.4,TOR,0.5770000000000001
4,0.9,0.462,1.9,0.0,0.0,0.0,0.2,24.0,0.3,0.7,0.9,0.45799999999999996,1.9,0.3,0.39,0.7,55.0,6.0,thomajo02,NBA,8.7,0.7,1.9,2.1,C,0.2,1999-00,0.3,1.4,TOR,0.45799999999999996
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomajo02,0,0.0,0.0,0.0,0.0,0,0.0,2000-01,0.0,0.0,"Did Not Play (other pro league—Domincan Republic, China)",0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomajo02,0,0.0,0.0,0.0,0.0,0,0.0,2001-02,0.0,0.0,Did Not Play (other pro league—China),0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomajo02,0,0.0,0.0,0.0,0.0,0,0.0,2002-03,0.0,0.0,Did Not Play (other pro league—CBA),0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thomajo02,0,0.0,0.0,0.0,0.0,0,0.0,2003-04,0.0,0.0,Did Not Play (other pro league—CBA),0.0
9,1.0,0.488,2.0,0.0,0.0,0.0,0.4,29.0,0.3,1.3,1.0,0.488,2.0,0.6,0.5870000000000001,1.0,44.0,8.0,thomajo02,NBA,11.8,0.9,1.9,2.5,C,0.3,2004-05,0.4,2.2,MIN,0.488
10,0.4,0.4,0.9,0.0,0.0,0.0,0.1,30.0,0.1,0.6,0.4,0.4,0.9,0.2,0.75,0.3,16.0,0.0,thomajo02,NBA,7.9,0.6,1.1,0.9,C,0.2,2005-06,0.5,1.3,TOT,0.4
11,0.7,1.0,0.7,0.0,0.0,0.0,0.3,30.0,0.3,0.0,0.7,1.0,0.7,0.0,0.0,0.0,3.0,0.0,thomajo02,NBA,8.3,0.0,1.0,1.3,C,0.0,2005-06,0.7,0.0,MEM,1.0
12,0.3,0.429,0.6,0.0,0.0,0.0,0.1,30.0,0.0,0.6,0.3,0.429,0.6,0.3,0.75,0.4,11.0,0.0,thomajo02,NBA,6.0,0.3,0.9,0.8,C,0.2,2005-06,0.4,0.9,ATL,0.429
13,0.5,0.16699999999999998,3.0,0.0,0.0,0.0,0.0,30.0,0.5,1.5,0.5,0.16699999999999998,3.0,0.0,0.0,0.0,2.0,0.0,thomajo02,NBA,18.0,3.5,2.0,1.0,C,0.5,2005-06,1.0,5.0,NJN,0.16699999999999998
0,2.5,0.44,5.7,0.4,0.262,1.7,1.6,22.0,0.3,4.0,2.9,0.39899999999999997,7.4,1.9,0.66,2.9,72.0,29.0,thomake01,NBA,25.0,2.0,2.3,8.3,PF,0.8,1999-00,1.6,6.1,HOU,0.429
1,2.4,0.485,5.0,0.3,0.272,1.2,1.0,23.0,0.6,4.0,2.8,0.44299999999999995,6.3,1.2,0.722,1.7,74.0,21.0,thomake01,NBA,24.6,1.6,2.4,7.1,PF,0.5,2000-01,1.6,5.6,HOU,0.47
2,5.5,0.48700000000000004,11.3,0.0,0.0,0.2,1.9,24.0,0.9,5.0,5.5,0.478,11.5,3.1,0.664,4.7,72.0,71.0,thomake01,NBA,34.5,2.2,2.7,14.1,PF,1.2,2001-02,2.0,7.2,HOU,0.478
3,3.9,0.465,8.5,0.0,0.0,0.0,1.7,25.0,0.4,5.2,3.9,0.465,8.5,2.2,0.746,3.0,66.0,42.0,thomake01,NBA,30.0,2.8,2.6,10.1,PF,0.9,2002-03,1.8,8.0,TOT,0.465
4,4.1,0.43200000000000005,9.5,0.0,0.0,0.0,2.0,25.0,0.3,4.6,4.1,0.43200000000000005,9.5,1.7,0.733,2.3,20.0,14.0,thomake01,NBA,29.3,2.3,2.5,9.9,PF,0.8,2002-03,2.0,6.9,HOU,0.43200000000000005
5,3.9,0.48200000000000004,8.0,0.0,0.0,0.0,1.6,25.0,0.5,5.5,3.9,0.48200000000000004,8.0,2.5,0.75,3.3,46.0,28.0,thomake01,NBA,30.3,3.0,2.6,10.2,PF,1.0,2002-03,1.7,8.5,PHI,0.48200000000000004
6,5.1,0.47,10.9,0.0,0.2,0.1,1.5,26.0,0.4,6.6,5.1,0.469,11.0,3.3,0.752,4.4,74.0,72.0,thomake01,NBA,36.5,3.5,3.0,13.6,PF,1.1,2003-04,2.3,10.1,PHI,0.469
7,5.0,0.47200000000000003,10.6,0.0,0.2,0.1,2.1,27.0,0.2,4.8,5.0,0.47,10.7,2.4,0.762,3.1,73.0,58.0,thomake01,NBA,29.7,2.5,3.1,12.4,PF,0.9,2004-05,1.8,7.3,TOT,0.47100000000000003
8,4.6,0.45799999999999996,10.0,0.0,0.25,0.1,1.6,27.0,0.1,4.3,4.6,0.456,10.1,2.0,0.7979999999999999,2.5,47.0,43.0,thomake01,NBA,28.6,2.3,3.2,11.3,PF,0.9,2004-05,1.8,6.6,PHI,0.457
9,5.8,0.493,11.7,0.0,0.0,0.0,2.9,27.0,0.4,5.7,5.8,0.49200000000000005,11.7,3.0,0.722,4.2,26.0,15.0,thomake01,NBA,31.7,3.0,2.9,14.5,PF,1.0,2004-05,1.8,8.7,SAC,0.49200000000000005
