,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
4,0.3,0.16699999999999998,2.0,0.0,0.0,0.0,0.3,23.0,0.0,0.3,0.3,0.16699999999999998,2.0,0.3,0.5,0.7,3.0,0.0,mackol01,NBA,5.3,0.0,1.0,1.0,SG,0.3,1980-81,0.0,0.3,CHI,0.16699999999999998
5,4.5,0.47,9.5,0.0,0.0,0.1,2.6,23.0,0.1,2.2,4.5,0.46299999999999997,9.7,1.3,0.642,2.0,62.0,0.0,mackol01,NBA,26.9,1.5,1.8,10.2,SG,0.9,1980-81,1.1,3.7,DAL,0.46299999999999997
6,1.5,0.33299999999999996,4.4,0.0,0.0,0.2,1.1,24.0,0.1,0.8,1.5,0.322,4.5,0.5,0.75,0.6,13.0,3.0,mackol01,NBA,11.5,0.6,0.5,3.4,SG,0.4,1981-82,0.3,1.4,DAL,0.322
0,1.1,0.45799999999999996,2.4,0.1,0.136,0.6,0.4,22.0,0.1,0.8,1.2,0.39799999999999996,3.0,1.1,0.7759999999999999,1.5,40.0,0.0,macksa01,NBA,6.7,0.5,1.1,3.6,SF,0.4,1992-93,0.6,1.2,SAS,0.41100000000000003
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,macksa01,0,0.0,0.0,0.0,0.0,0,0.0,1993-94,0.0,0.0,Did Not Play (other pro league—CBA),0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,macksa01,0,0.0,0.0,0.0,0.0,0,0.0,1994-95,0.0,0.0,Did Not Play (other pro league—CBA),0.0
3,2.2,0.441,4.9,1.7,0.4,4.4,2.5,25.0,0.3,2.6,3.9,0.42200000000000004,9.3,1.3,0.848,1.5,31.0,20.0,macksa01,NBA,28.0,0.6,2.4,10.8,SF,0.7,1995-96,0.9,3.2,HOU,0.516
4,1.1,0.483,2.3,0.9,0.331,2.7,1.1,26.0,0.1,1.7,2.0,0.401,5.0,0.7,0.833,0.8,52.0,10.0,macksa01,NBA,17.4,0.4,1.3,5.6,SF,0.6,1996-97,0.8,2.0,HOU,0.49
5,2.0,0.386,5.1,1.9,0.409,4.7,1.8,27.0,0.2,1.8,3.9,0.397,9.8,1.1,0.805,1.4,57.0,54.0,macksa01,NBA,24.8,0.5,2.1,10.8,SF,0.7,1997-98,1.2,2.3,VAN,0.496
6,1.8,0.485,3.8,2.0,0.397,5.0,1.3,28.0,0.1,1.8,3.8,0.435,8.7,1.2,0.879,1.3,44.0,15.0,macksa01,NBA,24.6,0.3,2.1,10.7,SF,0.8,1998-99,0.8,2.2,TOT,0.5479999999999999
7,2.3,0.423,5.5,2.2,0.389,5.7,1.2,28.0,0.1,2.4,4.5,0.406,11.2,1.5,0.9329999999999999,1.6,19.0,15.0,macksa01,NBA,30.4,0.4,2.8,12.7,SF,1.1,1998-99,1.1,2.8,VAN,0.505
8,1.4,0.59,2.4,1.8,0.405,4.4,1.3,28.0,0.1,1.4,3.2,0.47100000000000003,6.9,0.9,0.821,1.1,25.0,0.0,macksa01,NBA,20.2,0.3,1.6,9.2,SF,0.6,1998-99,0.5,1.7,HOU,0.602
9,0.7,0.276,2.5,0.9,0.32799999999999996,2.8,1.0,29.0,0.0,1.4,1.6,0.303,5.3,0.8,0.95,0.9,23.0,5.0,macksa01,NBA,14.5,0.3,2.0,5.0,SF,0.8,1999-00,0.8,1.7,GSW,0.389
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,macksa01,0,0.0,0.0,0.0,0.0,0,0.0,2000-01,0.0,0.0,Did Not Play (other pro league—Venezuela),0.0
11,0.6,0.33299999999999996,1.8,0.6,0.25,2.3,0.3,31.0,0.1,1.0,1.2,0.28600000000000003,4.1,0.4,0.7140000000000001,0.6,12.0,1.0,macksa01,NBA,13.3,0.2,1.4,3.3,SF,0.4,2001-02,0.6,1.2,MIA,0.35700000000000004
0,1.2,0.42700000000000005,2.8,0.2,0.28600000000000003,0.7,2.0,21.0,0.0,1.3,1.4,0.4,3.4,0.7,0.7120000000000001,0.9,64.0,0.0,macksh01,NBA,12.2,0.2,0.8,3.6,PG,0.4,2011-12,0.8,1.4,WAS,0.42700000000000005
1,1.3,0.519,2.5,0.6,0.36700000000000005,1.6,2.2,22.0,0.0,1.2,1.9,0.46,4.1,0.3,0.563,0.5,31.0,3.0,macksh01,NBA,13.4,0.1,1.3,4.6,PG-SG,0.5,2012-13,1.1,1.3,TOT,0.532
2,1.7,0.444,3.9,0.6,0.308,1.9,3.3,22.0,0.0,1.9,2.3,0.4,5.7,0.1,0.5,0.3,7.0,2.0,macksh01,NBA,20.1,0.4,1.4,5.3,PG,0.9,2012-13,1.1,2.3,WAS,0.45
3,0.3,1.0,0.3,0.0,0.0,0.3,0.3,22.0,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,4.0,0.0,macksh01,NBA,1.8,0.0,0.3,0.5,SG,0.0,2012-13,0.5,0.0,PHI,0.5
4,1.4,0.551,2.5,0.7,0.4,1.8,2.2,22.0,0.0,1.2,2.1,0.488,4.2,0.4,0.5710000000000001,0.7,20.0,1.0,macksh01,NBA,13.4,0.0,1.4,5.2,PG,0.5,2012-13,1.2,1.2,ATL,0.5710000000000001
5,2.0,0.46399999999999997,4.3,0.8,0.337,2.5,3.7,23.0,0.0,1.9,2.9,0.41700000000000004,6.9,0.9,0.865,1.0,73.0,11.0,macksh01,NBA,20.4,0.3,1.4,7.5,PG,0.7,2013-14,1.2,2.2,ATL,0.479
6,1.4,0.467,3.0,0.7,0.315,2.3,2.8,24.0,0.0,1.3,2.1,0.401,5.3,0.5,0.8059999999999999,0.6,55.0,0.0,macksh01,NBA,15.1,0.1,0.6,5.4,PG,0.5,2014-15,0.9,1.4,ATL,0.469
7,2.8,0.493,5.6,0.8,0.312,2.4,3.6,25.0,0.1,2.2,3.5,0.439,8.0,0.9,0.738,1.2,52.0,27.0,macksh01,NBA,20.3,0.3,1.4,8.6,PG,0.7,2015-16,1.8,2.5,TOT,0.486
8,1.5,0.529,2.8,0.2,0.14800000000000002,1.1,1.6,25.0,0.0,0.8,1.7,0.42100000000000004,4.0,0.4,0.75,0.5,24.0,0.0,macksh01,NBA,7.5,0.1,0.3,3.9,PG,0.3,2015-16,0.6,0.9,ATL,0.442
9,3.8,0.48200000000000004,7.9,1.3,0.35700000000000004,3.5,5.3,25.0,0.1,3.4,5.1,0.444,11.4,1.3,0.735,1.8,28.0,27.0,macksh01,NBA,31.4,0.4,2.3,12.7,PG,0.9,2015-16,2.9,3.8,UTA,0.498
10,2.4,0.51,4.7,0.7,0.308,2.2,2.8,26.0,0.1,1.9,3.1,0.446,6.9,1.0,0.688,1.4,55.0,9.0,macksh01,NBA,21.9,0.4,1.8,7.8,PG,0.8,2016-17,1.6,2.3,UTA,0.495
11,1.9,0.473,4.0,0.7,0.345,2.0,3.9,27.0,0.1,2.1,2.6,0.43,6.0,1.0,0.711,1.4,69.0,3.0,macksh01,NBA,19.8,0.3,1.3,6.9,PG,0.8,2017-18,1.3,2.4,ORL,0.488
0,0.6,0.4,1.6,0.0,0.0,0.1,0.0,23.0,0.1,0.5,0.6,0.37799999999999995,1.7,0.2,0.5,0.4,22.0,0.0,mackema01,NBA,3.1,0.5,0.4,1.5,C,0.0,1993-94,0.1,1.1,PHO,0.37799999999999995
0,2.7,0.43700000000000006,6.1,0.0,0.0,0.0,0.6,23.0,0.3,1.9,2.7,0.434,6.1,1.7,0.775,2.2,79.0,32.0,macklru01,NBA,19.2,1.4,2.8,7.0,SF,0.5,1981-82,1.4,3.3,ATL,0.434
1,2.3,0.478,4.9,0.0,0.0,0.1,1.0,24.0,0.1,1.4,2.3,0.47200000000000003,4.9,1.4,0.7709999999999999,1.8,73.0,20.0,macklru01,NBA,16.0,1.2,2.6,6.0,SF,0.6,1982-83,1.2,2.6,ATL,0.47200000000000003
2,1.5,0.4,3.8,0.0,0.0,0.0,0.4,25.0,0.0,0.8,1.5,0.4,3.8,1.4,0.846,1.6,8.0,0.0,macklru01,NBA,8.1,0.6,2.1,4.4,SF,0.1,1983-84,0.8,1.4,NYK,0.4
0,0.8,0.5429999999999999,1.5,0.0,0.0,0.0,0.2,25.0,0.2,0.9,0.8,0.5429999999999999,1.5,0.3,0.5710000000000001,0.6,23.0,0.0,macklve01,NBA,5.9,0.6,0.4,2.0,C,0.2,2011-12,0.1,1.5,DET,0.5429999999999999
0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,27.0,0.0,0.0,2.6,0.33299999999999996,7.8,2.2,0.736,3.0,59.0,0.0,macknjo01,NBA,0.0,0.0,2.2,7.4,0,0.0,1949-50,0.0,0.0,SYR,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,28.0,0.0,0.0,2.3,0.301,7.5,2.1,0.718,2.9,58.0,0.0,macknjo01,NBA,0.0,0.0,2.3,6.6,0,0.0,1950-51,0.0,1.9,SYR,0.0
0,2.5,0.434,5.7,0.0,0.5,0.1,0.6,23.0,0.1,1.4,2.5,0.435,5.8,1.5,0.8109999999999999,1.8,62.0,4.0,macledo01,NBA,10.9,0.5,1.3,6.6,PF,0.2,1992-93,0.7,2.0,WSB,0.439
1,6.9,0.509,13.5,0.0,0.14300000000000002,0.3,2.1,24.0,0.3,4.4,6.9,0.502,13.7,4.4,0.8240000000000001,5.3,75.0,69.0,macledo01,NBA,33.2,1.9,2.3,18.2,SF,0.6,1993-94,2.0,6.2,WSB,0.503
2,3.8,0.461,8.2,0.3,0.25,1.0,1.3,25.0,0.1,3.1,4.1,0.43799999999999994,9.3,2.7,0.765,3.5,39.0,20.0,macledo01,NBA,27.0,1.2,2.5,11.0,PF,0.4,1994-95,1.1,4.2,WSB,0.452
3,3.9,0.44,8.9,0.3,0.28600000000000003,0.9,1.6,26.0,0.1,2.6,4.2,0.426,9.8,2.6,0.732,3.5,56.0,5.0,macledo01,NBA,19.8,1.1,1.9,11.2,SF,0.4,1995-96,1.2,3.7,DEN,0.439
4,4.1,0.462,8.8,0.3,0.316,1.0,1.0,27.0,0.3,2.7,4.4,0.447,9.9,1.7,0.66,2.6,37.0,2.0,macledo01,NBA,19.8,1.1,1.9,10.9,SF,0.3,1996-97,1.3,3.8,PHI,0.46299999999999997
5,0.0,0.0,0.9,0.1,0.5,0.2,0.0,28.0,0.0,0.2,0.1,0.1,1.1,0.0,0.0,0.0,9.0,0.0,macledo01,NBA,4.7,0.3,0.8,0.3,SF,0.0,1997-98,0.2,0.6,NJN,0.15
6,3.2,0.429,7.4,0.5,0.273,1.9,0.9,29.0,0.3,2.8,3.7,0.396,9.4,2.9,0.625,4.7,17.0,10.0,macledo01,NBA,21.5,1.1,2.0,10.9,PF,0.3,1998-99,1.5,3.8,SEA,0.425
7,1.0,0.37200000000000005,2.7,0.1,0.33299999999999996,0.4,0.5,30.0,0.1,1.1,1.1,0.36700000000000005,3.1,0.3,0.667,0.4,16.0,0.0,macledo01,NBA,8.9,0.4,1.5,2.6,PF,0.1,1999-00,0.5,1.4,PHO,0.38799999999999996
8,1.0,0.444,2.3,0.3,1.0,0.3,0.5,31.0,0.1,1.4,1.3,0.5,2.5,1.1,0.75,1.5,8.0,1.0,macledo01,NBA,9.5,0.9,1.1,3.9,SF,0.6,2000-01,1.3,2.3,MIA,0.55
0,4.3,0.38299999999999995,11.3,0.1,0.133,0.4,2.2,22.0,0.2,1.8,4.4,0.375,11.7,1.8,0.73,2.4,76.0,67.0,maconma01,NBA,30.3,1.1,3.2,10.6,SG,2.0,1991-92,2.0,2.9,DEN,0.377
1,3.3,0.42100000000000004,7.8,0.0,0.0,0.1,2.6,23.0,0.1,1.5,3.3,0.415,7.9,0.9,0.7,1.3,48.0,27.0,maconma01,NBA,23.8,0.7,2.8,7.5,PG,1.4,1992-93,1.5,2.1,DEN,0.415
2,1.6,0.385,4.1,0.0,0.2,0.2,1.2,24.0,0.0,0.5,1.6,0.375,4.4,0.5,0.6759999999999999,0.8,42.0,1.0,maconma01,NBA,11.8,0.4,1.7,3.9,SG,0.9,1993-94,1.0,1.0,TOT,0.38
3,2.0,0.33299999999999996,6.0,0.0,0.0,0.4,1.6,24.0,0.1,0.6,2.0,0.311,6.4,1.1,0.8,1.4,7.0,0.0,maconma01,NBA,18.0,0.4,2.4,5.1,SG,0.9,1993-94,2.0,1.0,DEN,0.311
4,1.5,0.402,3.8,0.1,0.28600000000000003,0.2,1.1,24.0,0.0,0.5,1.6,0.396,4.0,0.4,0.625,0.7,35.0,1.0,maconma01,NBA,10.6,0.4,1.6,3.6,SG,0.9,1993-94,0.7,1.0,DET,0.40299999999999997
5,1.5,0.39899999999999997,3.7,0.4,0.32299999999999995,1.1,1.1,25.0,0.0,0.9,1.8,0.381,4.8,1.0,0.794,1.2,55.0,6.0,maconma01,NBA,13.1,0.5,1.8,5.0,SG,1.2,1994-95,0.7,1.4,DET,0.419
6,1.0,0.423,2.3,0.3,0.467,0.7,0.7,26.0,0.0,0.5,1.3,0.433,2.9,0.4,0.818,0.5,23.0,0.0,maconma01,NBA,12.5,0.4,1.5,3.2,PG,0.7,1995-96,0.4,1.0,DET,0.485
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maconma01,0,0.0,0.0,0.0,0.0,0,0.0,1996-97,0.0,0.0,Did Not Play,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maconma01,0,0.0,0.0,0.0,0.0,0,0.0,1997-98,0.0,0.0,Did Not Play,0.0
9,0.4,0.17600000000000002,2.4,0.1,0.33299999999999996,0.4,0.6,29.0,0.1,0.3,0.6,0.2,2.9,0.0,0.0,0.0,7.0,3.0,maconma01,NBA,9.9,0.4,0.9,1.3,SG,0.7,1998-99,0.9,0.7,DET,0.225
0,3.2,0.541,5.9,0.1,0.235,0.6,2.0,23.0,0.1,1.1,3.3,0.511,6.5,1.3,0.899,1.5,82.0,0.0,macyky01,NBA,17.9,0.5,1.5,8.1,PG,0.9,1980-81,1.2,1.6,PHO,0.523
1,5.5,0.529,10.3,0.5,0.39,1.2,4.7,24.0,0.1,2.2,5.9,0.514,11.5,1.9,0.899,2.1,82.0,72.0,macyky01,NBA,34.7,1.0,2.3,14.2,PG,1.7,1981-82,1.5,3.2,PHO,0.535
2,3.7,0.547,6.8,0.3,0.303,0.9,3.4,25.0,0.1,1.5,4.0,0.517,7.7,1.6,0.872,1.8,82.0,9.0,macyky01,NBA,22.4,0.5,1.6,9.9,PG,0.8,1982-83,1.1,2.0,PHO,0.535
3,4.1,0.519,7.8,0.3,0.32899999999999996,0.9,4.3,26.0,0.1,1.7,4.4,0.501,8.7,1.2,0.833,1.4,82.0,45.0,macyky01,NBA,29.3,0.6,2.2,10.1,PG,1.5,1983-84,1.4,2.3,PHO,0.517
4,4.0,0.521,7.6,0.4,0.271,1.3,5.8,27.0,0.0,2.2,4.3,0.485,9.0,2.0,0.907,2.2,65.0,52.0,macyky01,NBA,31.0,0.5,2.0,11.0,PG,1.3,1984-85,1.7,2.8,PHO,0.504
5,2.8,0.506,5.5,0.7,0.41100000000000003,1.7,5.4,28.0,0.1,1.7,3.5,0.483,7.2,0.9,0.8109999999999999,1.1,82.0,79.0,macyky01,NBA,29.6,0.5,2.5,8.6,PG,1.0,1985-86,1.4,2.2,CHI,0.532
6,2.0,0.508,3.9,0.2,0.304,0.6,2.6,29.0,0.1,1.2,2.2,0.48100000000000004,4.5,0.4,0.8290000000000001,0.5,76.0,0.0,macyky01,NBA,16.4,0.3,1.8,4.9,PG,0.8,1986-87,0.8,1.5,IND,0.501
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,maddoja01,BAA,0.0,0.0,0.0,0.0,0,0.0,1948-49,0.0,0.0,INJ,0.0
0,0.3,0.33299999999999996,1.0,0.0,0.0,0.3,0.6,21.0,0.1,0.7,0.3,0.25,1.3,0.6,0.625,0.9,9.0,0.0,maddoti01,NBA,3.9,0.1,0.4,1.2,SG,0.3,2002-03,0.3,0.8,HOU,0.25
0,0.3,0.375,0.7,0.2,0.33299999999999996,0.7,0.9,24.0,0.0,0.5,0.5,0.355,1.4,0.4,0.8,0.5,22.0,0.0,madkige01,NBA,6.8,0.0,0.7,1.6,SG,0.4,1993-94,0.6,0.5,CLE,0.435
1,0.1,0.25,0.6,0.1,0.5,0.3,0.1,25.0,0.0,0.0,0.3,0.33299999999999996,0.9,0.4,0.75,0.6,7.0,0.0,madkige01,NBA,4.0,0.0,0.3,1.1,SG,0.3,1994-95,0.4,0.0,CLE,0.41700000000000004
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,madkige01,0,0.0,0.0,0.0,0.0,0,0.0,1995-96,0.0,0.0,Did Not Play (other pro league—CBA),0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,madkige01,0,0.0,0.0,0.0,0.0,0,0.0,1996-97,0.0,0.0,Did Not Play (other pro league—France),0.0
4,0.4,0.368,1.0,0.3,0.4,0.8,2.4,28.0,0.1,0.7,0.7,0.382,1.8,0.3,0.7140000000000001,0.4,19.0,0.0,madkige01,NBA,12.8,0.1,0.9,1.9,SG,0.7,1997-98,0.7,0.8,GSW,0.47100000000000003
0,0.8,0.48200000000000004,1.6,0.0,1.0,0.0,0.3,25.0,0.1,1.1,0.8,0.48700000000000004,1.6,0.4,0.703,0.5,70.0,3.0,madsema01,NBA,9.2,1.1,1.6,2.0,PF,0.1,2000-01,0.4,2.2,LAL,0.491
1,1.1,0.45799999999999996,2.4,0.0,0.0,0.0,0.7,26.0,0.2,1.2,1.1,0.452,2.5,0.6,0.648,0.9,59.0,5.0,madsema01,NBA,11.0,1.5,1.8,2.8,PF,0.3,2001-02,0.4,2.7,LAL,0.452
2,1.3,0.423,3.0,0.0,0.0,0.0,0.7,27.0,0.4,1.4,1.3,0.423,3.0,0.7,0.59,1.1,54.0,22.0,madsema01,NBA,14.5,1.6,2.1,3.2,PF,0.3,2002-03,0.5,2.9,LAL,0.423
3,1.4,0.51,2.8,0.0,0.0,0.1,0.4,28.0,0.3,1.9,1.4,0.495,2.8,0.8,0.483,1.6,72.0,12.0,madsema01,NBA,17.3,1.9,2.4,3.6,C,0.5,2003-04,0.7,3.8,MIN,0.495
4,0.8,0.515,1.6,0.0,0.0,0.0,0.4,29.0,0.3,1.6,0.8,0.515,1.6,0.5,0.5,1.0,41.0,14.0,madsema01,NBA,14.7,1.5,2.5,2.1,C,0.2,2004-05,0.6,3.1,MIN,0.515
5,0.4,0.45799999999999996,1.0,0.0,0.0,0.1,0.2,30.0,0.3,1.5,0.4,0.409,1.1,0.3,0.426,0.8,62.0,7.0,madsema01,NBA,10.9,0.8,1.8,1.2,C,0.4,2005-06,0.4,2.3,MIN,0.409
6,0.4,0.535,0.8,0.0,0.0,0.0,0.2,31.0,0.2,0.9,0.4,0.535,0.8,0.3,0.517,0.5,56.0,0.0,madsema01,NBA,8.4,0.6,1.8,1.1,C,0.2,2006-07,0.4,1.6,MIN,0.535
7,0.2,0.158,1.0,0.0,0.0,0.0,0.2,32.0,0.1,1.0,0.2,0.158,1.0,0.2,0.25,0.6,20.0,6.0,madsema01,NBA,7.6,0.9,1.3,0.5,PF,0.2,2007-08,0.5,1.9,MIN,0.158
8,0.2,0.214,0.7,0.0,0.0,0.0,0.2,33.0,0.1,0.4,0.2,0.214,0.7,0.0,0.0,0.2,19.0,1.0,madsema01,NBA,6.1,0.5,0.9,0.3,C,0.1,2008-09,0.2,0.9,MIN,0.214
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.7,0.282,5.9,1.8,0.7859999999999999,2.3,24.0,0.0,magerno01,NBA,0.0,0.0,2.8,5.2,0,0.0,1950-51,0.0,2.0,BLB,0.0
0,0.4,0.292,1.3,0.4,0.364,1.2,3.2,28.0,0.1,0.9,0.8,0.326,2.6,0.4,1.0,0.4,18.0,0.0,magetjo01,NBA,12.0,0.1,0.9,2.6,PG,0.4,2017-18,0.5,1.1,ATL,0.413
0,2.9,0.485,5.9,0.0,0.182,0.1,0.8,20.0,0.3,2.3,2.9,0.478,6.1,2.5,0.7509999999999999,3.4,77.0,5.0,maggeco01,NBA,17.8,1.6,2.2,8.4,SF,0.3,1999-00,1.8,3.9,ORL,0.48
1,3.0,0.483,6.2,0.2,0.304,0.8,1.2,21.0,0.1,2.9,3.3,0.462,7.1,3.2,0.774,4.2,69.0,9.0,maggeco01,NBA,19.7,1.3,2.0,10.0,SF,0.5,2000-01,1.5,4.2,LAC,0.479
2,3.0,0.483,6.2,0.7,0.331,2.2,1.8,22.0,0.3,2.8,3.7,0.44299999999999995,8.4,3.2,0.8009999999999999,4.0,63.0,52.0,maggeco01,NBA,25.6,0.9,2.5,11.4,SG,0.7,2001-02,1.8,3.7,LAC,0.48700000000000004
