,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Id,Lg,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Tm,eFG%
2,1.1,0.33299999999999996,3.4,0.3,0.222,1.3,1.4,22.0,0.1,0.9,1.4,0.303,4.7,0.8,0.917,0.9,14.0,0.0,feldeka01,NBA,9.6,0.1,0.8,3.9,PG,0.2,2017-18,1.1,1.0,CHI,0.33299999999999996
3,0.5,0.33299999999999996,1.5,0.0,0.0,0.5,0.0,22.0,0.0,1.0,0.5,0.25,2.0,0.0,0.0,0.0,2.0,0.0,feldeka01,NBA,3.0,1.0,0.0,1.0,PG,0.0,2017-18,0.5,2.0,DET,0.25
0,1.3,0.588,2.2,0.0,0.0,0.1,0.8,23.0,0.4,2.3,1.3,0.556,2.3,0.8,0.7140000000000001,1.1,31.0,4.0,feliccr01,NBA,10.4,1.0,1.0,3.4,C,0.2,2015-16,0.4,3.3,CHI,0.556
1,1.9,0.579,3.3,0.0,0.0,0.0,0.6,24.0,0.3,2.8,1.9,0.579,3.3,0.9,0.645,1.4,66.0,0.0,feliccr01,NBA,15.8,1.9,1.7,4.8,C,0.4,2016-17,0.5,4.7,CHI,0.579
2,2.3,0.596,3.9,0.0,0.0,0.0,1.0,25.0,0.2,2.7,2.3,0.591,3.9,1.0,0.667,1.5,55.0,16.0,feliccr01,NBA,17.8,1.5,1.9,5.6,C,0.3,2017-18,1.0,4.2,CHI,0.591
0,0.7,0.556,1.3,0.3,0.4,0.7,0.6,23.0,0.0,0.7,1.0,0.5,2.0,0.4,0.75,0.6,7.0,0.0,felixca01,NBA,5.4,0.1,0.6,2.7,SG,0.0,2013-14,0.6,0.9,CLE,0.5710000000000001
0,0.4,0.22699999999999998,1.8,0.1,0.33299999999999996,0.3,0.2,24.0,0.3,0.8,0.5,0.24,2.1,0.4,0.625,0.7,12.0,0.0,felixno01,NBA,6.8,0.3,1.1,1.5,SF,0.2,2005-06,0.7,1.1,SEA,0.26
0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,23.0,0.0,0.0,5.7,0.41700000000000004,13.7,6.2,0.638,9.8,72.0,0.0,felixra01,NBA,37.1,0.0,3.5,17.6,C,0.0,1953-54,0.0,13.3,BLB,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,24.0,0.0,0.0,5.1,0.43799999999999994,11.6,4.3,0.622,6.9,72.0,0.0,felixra01,NBA,28.1,0.0,4.0,14.4,C,0.0,1954-55,0.0,11.4,NYK,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25.0,0.0,0.0,3.8,0.415,9.3,4.6,0.706,6.5,72.0,0.0,felixra01,NBA,23.6,0.0,4.1,12.3,C,0.0,1955-56,0.0,8.7,NYK,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,26.0,0.0,0.0,4.1,0.41600000000000004,9.8,3.8,0.747,5.2,72.0,0.0,felixra01,NBA,22.5,0.0,3.9,12.0,C,0.0,1956-57,0.0,8.2,NYK,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,27.0,0.0,0.0,4.2,0.442,9.6,3.8,0.6970000000000001,5.4,72.0,0.0,felixra01,NBA,23.7,0.0,3.9,12.2,C,0.0,1957-58,0.0,10.4,NYK,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,28.0,0.0,0.0,3.6,0.371,9.7,3.2,0.713,4.5,72.0,0.0,felixra01,NBA,22.1,0.0,3.8,10.4,C,0.0,1958-59,0.0,7.9,NYK,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,29.0,0.0,0.0,2.9,0.38299999999999995,7.6,1.5,0.625,2.4,47.0,0.0,felixra01,NBA,18.8,0.0,3.8,7.3,C,0.0,1959-60,0.0,7.2,TOT,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.0,0.0,0.0,1.9,0.33,5.9,1.2,0.5760000000000001,2.1,16.0,0.0,felixra01,NBA,11.6,0.0,2.8,5.1,C,0.0,1959-60,0.0,5.1,NYK,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,29.0,0.0,0.0,3.4,0.402,8.4,1.6,0.6459999999999999,2.5,31.0,0.0,felixra01,NBA,22.5,0.0,4.3,8.4,C,0.0,1959-60,0.0,8.3,MNL,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,30.0,0.0,0.0,2.4,0.37200000000000005,6.5,1.7,0.6990000000000001,2.5,78.0,0.0,felixra01,NBA,19.4,0.0,3.9,6.6,C,0.0,1960-61,0.0,6.9,LAL,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.7,31.0,0.0,0.0,2.1,0.43,5.0,1.1,0.6920000000000001,1.6,80.0,0.0,felixra01,NBA,18.5,0.0,3.3,5.4,C,0.0,1961-62,0.0,5.9,LAL,0.0
0,3.1,0.405,7.7,1.2,0.358,3.4,5.6,21.0,0.1,2.4,4.3,0.391,11.0,2.0,0.725,2.8,80.0,54.0,feltora01,NBA,30.1,1.0,2.3,11.9,PG,1.3,2005-06,2.3,3.3,CHA,0.446
1,3.7,0.40700000000000003,9.1,1.3,0.33,4.0,7.0,22.0,0.1,2.8,5.0,0.384,13.1,2.6,0.797,3.3,78.0,75.0,feltora01,NBA,36.3,0.7,2.3,14.0,PG,1.5,2006-07,2.9,3.4,CHA,0.434
2,4.5,0.447,10.1,0.7,0.28,2.5,7.4,23.0,0.2,2.5,5.2,0.413,12.6,3.3,0.8,4.1,79.0,79.0,feltora01,NBA,37.6,0.5,2.3,14.4,PG,1.2,2007-08,2.7,3.0,CHA,0.441
3,4.7,0.43700000000000006,10.7,0.7,0.285,2.5,6.7,24.0,0.4,3.1,5.4,0.408,13.2,2.7,0.805,3.3,82.0,81.0,feltora01,NBA,37.6,0.7,2.3,14.2,PG,1.5,2008-09,2.8,3.8,CHA,0.435
4,4.1,0.475,8.6,0.8,0.385,2.0,5.6,25.0,0.3,2.9,4.9,0.45899999999999996,10.6,1.7,0.763,2.2,80.0,80.0,feltora01,NBA,33.0,0.7,2.2,12.1,PG,1.5,2009-10,2.1,3.6,CHA,0.494
5,4.1,0.46,9.0,1.5,0.353,4.4,8.3,26.0,0.1,2.9,5.7,0.425,13.4,2.6,0.805,3.2,75.0,54.0,feltora01,NBA,36.5,0.6,2.0,15.5,PG-SG,1.7,2010-11,2.9,3.6,TOT,0.483
6,4.6,0.47100000000000003,9.9,1.6,0.32799999999999996,5.0,9.0,26.0,0.2,2.9,6.3,0.423,14.8,2.9,0.867,3.4,54.0,54.0,feltora01,NBA,38.4,0.7,2.1,17.1,PG,1.8,2010-11,3.3,3.6,NYK,0.478
7,2.9,0.42,6.8,1.3,0.45899999999999996,2.9,6.5,26.0,0.0,3.2,4.2,0.431,9.7,1.8,0.617,2.9,21.0,0.0,feltora01,NBA,31.6,0.4,1.8,11.5,SG,1.3,2010-11,2.1,3.6,DEN,0.5
8,3.3,0.45299999999999996,7.3,1.0,0.305,3.4,6.5,27.0,0.2,2.0,4.4,0.40700000000000003,10.7,1.7,0.8059999999999999,2.1,60.0,56.0,feltora01,NBA,31.8,0.5,2.0,11.4,PG,1.3,2011-12,2.8,2.5,POR,0.455
9,4.2,0.455,9.2,1.4,0.36,3.8,5.5,28.0,0.2,2.1,5.5,0.42700000000000005,13.0,1.5,0.789,1.9,68.0,68.0,feltora01,NBA,34.0,0.8,1.9,13.9,PG,1.4,2012-13,2.3,2.9,NYK,0.48
10,2.7,0.431,6.4,1.0,0.318,3.0,5.6,29.0,0.4,2.2,3.7,0.395,9.4,1.4,0.721,1.9,65.0,65.0,feltora01,NBA,31.0,0.8,2.4,9.7,PG,1.2,2013-14,2.0,3.0,NYK,0.446
11,1.1,0.45799999999999996,2.5,0.3,0.294,1.2,1.4,30.0,0.1,0.8,1.5,0.406,3.7,0.4,0.8,0.5,29.0,3.0,feltora01,NBA,9.7,0.1,0.6,3.7,PG,0.4,2014-15,0.6,0.9,DAL,0.45299999999999996
12,2.7,0.46299999999999997,5.9,0.8,0.282,2.7,3.6,31.0,0.2,2.8,3.5,0.406,8.5,1.9,0.847,2.2,80.0,31.0,feltora01,NBA,27.4,0.5,1.8,9.5,PG,0.9,2015-16,1.5,3.2,DAL,0.45
13,2.2,0.473,4.6,0.6,0.319,1.8,2.4,32.0,0.3,2.3,2.8,0.43,6.4,0.6,0.7809999999999999,0.8,80.0,11.0,feltora01,NBA,21.3,0.4,1.6,6.7,PG,0.8,2016-17,1.0,2.7,LAC,0.475
14,1.7,0.444,3.9,1.0,0.35200000000000004,2.8,2.5,33.0,0.2,1.6,2.7,0.406,6.7,0.4,0.818,0.5,82.0,2.0,feltora01,NBA,16.6,0.3,1.1,6.9,PG,0.6,2017-18,0.9,1.9,OKC,0.479
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.9,0.318,2.9,1.3,0.789,1.6,58.0,0.0,fendlja01,NBA,11.2,0.0,2.0,3.2,SG,0.0,1951-52,0.0,1.4,FTW,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,23.0,0.0,0.0,0.7,0.4,1.8,0.9,0.667,1.3,45.0,0.0,fendlja01,NBA,8.4,0.0,1.8,2.3,PG,0.0,1952-53,0.0,1.0,FTW,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,0.0,0.9,0.225,4.2,0.7,0.511,1.4,33.0,0.0,fenlewa01,BAA,0.0,0.0,1.8,2.6,0,0.0,1946-47,0.0,0.0,BOS,0.0
0,0.3,0.5,0.6,0.4,0.375,1.1,0.1,26.0,0.0,0.6,0.7,0.41700000000000004,1.7,0.0,0.0,0.3,7.0,0.0,fergude01,NBA,4.6,0.0,0.0,1.9,SF,0.0,2003-04,0.1,0.6,POR,0.542
0,0.5,0.612,0.8,0.7,0.33299999999999996,2.0,0.3,19.0,0.2,0.5,1.1,0.414,2.8,0.1,0.9,0.2,61.0,12.0,fergute01,NBA,12.5,0.3,1.4,3.1,SG,0.4,2017-18,0.2,0.8,OKC,0.5329999999999999
0,1.4,0.47,3.0,2.0,0.39899999999999997,5.1,2.0,23.0,0.2,2.1,3.4,0.425,8.1,1.5,0.8390000000000001,1.8,78.0,4.0,fernaru01,NBA,25.6,0.6,1.4,10.4,SG,0.9,2008-09,1.1,2.7,POR,0.552
1,1.0,0.395,2.5,1.6,0.368,4.3,2.0,24.0,0.2,2.1,2.6,0.37799999999999995,6.8,1.4,0.867,1.6,62.0,2.0,fernaru01,NBA,23.2,0.6,1.4,8.1,SG,1.0,2009-10,1.2,2.6,POR,0.494
2,1.2,0.45299999999999996,2.7,1.5,0.321,4.6,2.5,25.0,0.2,1.7,2.7,0.37,7.4,1.6,0.863,1.9,78.0,3.0,fernaru01,NBA,23.3,0.5,1.7,8.6,SG,1.1,2010-11,1.1,2.2,POR,0.47100000000000003
3,1.9,0.573,3.3,1.3,0.32799999999999996,3.9,2.4,26.0,0.1,1.8,3.2,0.44,7.3,1.0,0.698,1.4,31.0,1.0,fernaru01,NBA,22.9,0.3,1.2,8.6,SG,1.0,2011-12,1.3,2.1,DEN,0.529
0,0.9,0.384,2.3,0.0,0.0,0.0,0.5,22.0,0.4,1.2,0.9,0.384,2.3,0.7,0.703,1.0,37.0,0.0,fernser01,NBA,7.2,0.7,0.6,2.5,C,0.2,1975-76,0.0,1.9,TOT,0.384
1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,22.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,fernser01,NBA,2.3,0.0,0.3,0.0,C,0.0,1975-76,0.0,0.3,CLE,0.0
2,1.0,0.39299999999999996,2.5,0.0,0.0,0.0,0.6,22.0,0.4,1.3,1.0,0.39299999999999996,2.5,0.8,0.703,1.1,33.0,0.0,fernser01,NBA,7.8,0.8,0.6,2.8,C,0.2,1975-76,0.0,2.1,CHI,0.39299999999999996
3,0.6,0.2,3.0,0.0,0.0,0.0,1.2,23.0,0.6,1.4,0.6,0.2,3.0,1.6,0.727,2.2,5.0,0.0,fernser01,NBA,12.2,1.8,1.8,2.8,C,0.2,1976-77,0.0,3.2,CHI,0.2
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fernser01,0,0.0,0.0,0.0,0.0,0,0.0,1977-78,0.0,0.0,Did Not Play (other pro league—Italy),0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fernser01,0,0.0,0.0,0.0,0.0,0,0.0,1978-79,0.0,0.0,Did Not Play (other pro league—Italy),0.0
6,1.3,0.46399999999999997,2.7,0.0,0.0,0.0,0.5,26.0,0.2,1.0,1.3,0.46399999999999997,2.7,0.6,0.635,0.9,56.0,0.0,fernser01,NBA,7.7,0.7,0.8,3.1,PF,0.3,1979-80,0.4,1.7,BOS,0.46399999999999997
7,0.8,0.48100000000000004,1.8,0.0,0.0,0.0,0.2,27.0,0.2,0.7,0.8,0.48100000000000004,1.8,0.4,0.667,0.7,45.0,0.0,fernser01,NBA,6.2,0.6,0.6,2.1,C,0.1,1980-81,0.4,1.4,BOS,0.48100000000000004
8,0.4,0.38799999999999996,1.1,0.0,0.0,0.0,0.2,28.0,0.2,0.7,0.4,0.38799999999999996,1.1,0.4,0.633,0.7,43.0,0.0,fernser01,NBA,4.7,0.3,0.5,1.3,C,0.1,1981-82,0.3,1.0,BOS,0.38799999999999996
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fernser01,0,0.0,0.0,0.0,0.0,0,0.0,1982-83,0.0,0.0,Did Not Play (other pro league—Italy),0.0
10,0.9,0.5579999999999999,1.6,0.0,0.0,0.0,0.3,30.0,0.3,1.8,0.9,0.5579999999999999,1.6,0.8,0.735,1.1,32.0,0.0,fernser01,NBA,12.6,0.9,1.5,2.6,PF,0.5,1983-84,0.6,2.7,NYK,0.5579999999999999
0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,22.0,0.0,0.0,2.8,0.358,7.9,2.4,0.695,3.5,68.0,0.0,ferraal01,NBA,23.7,0.0,2.8,8.0,SF,0.0,1955-56,0.0,2.7,STL,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ferraal01,0,0.0,0.0,0.0,0.0,0,0.0,1956-57,0.0,0.0,Did Not Play (military service—U.S. Army),0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ferraal01,0,0.0,0.0,0.0,0.0,0,0.0,1957-58,0.0,0.0,Did Not Play (military service—U.S. Army),0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1.7,25.0,0.0,0.0,1.9,0.348,5.3,2.0,0.7290000000000001,2.8,72.0,0.0,ferraal01,NBA,16.5,0.0,2.2,5.7,SG,0.0,1958-59,0.0,2.0,STL,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,2.6,26.0,0.0,0.0,3.0,0.413,7.4,2.5,0.782,3.2,71.0,0.0,ferraal01,NBA,22.1,0.0,2.9,8.6,SG,0.0,1959-60,0.0,2.3,STL,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,2.3,27.0,0.0,0.0,1.9,0.35700000000000004,5.2,1.5,0.8190000000000001,1.8,63.0,0.0,ferraal01,NBA,16.4,0.0,2.5,5.2,SG,0.0,1960-61,0.0,1.8,STL,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,2.6,0.35700000000000004,7.4,2.2,0.799,2.8,79.0,0.0,ferraal01,NBA,25.9,0.0,3.5,7.5,SG,0.0,1961-62,0.0,2.7,STL,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,29.0,0.0,0.0,0.7,0.324,2.1,0.8,0.8240000000000001,0.9,18.0,0.0,ferraal01,NBA,7.7,0.0,1.2,2.1,0,0.0,1962-63,0.0,0.7,CHZ,0.0
0,0.1,0.055999999999999994,1.5,0.0,0.0,0.0,0.1,24.0,0.1,0.8,0.1,0.055999999999999994,1.5,0.6,0.875,0.7,12.0,0.0,ferrero01,NBA,2.8,0.3,0.6,0.8,C,0.0,1988-89,0.5,1.1,POR,0.055999999999999994
0,0.9,0.42200000000000004,2.0,0.0,0.0,0.0,0.2,23.0,0.1,0.5,0.9,0.42200000000000004,2.0,0.7,0.682,1.1,41.0,0.0,ferredu01,NBA,5.6,0.5,0.8,2.4,SF,0.2,1988-89,0.3,1.0,ATL,0.42200000000000004
1,0.4,0.385,0.9,0.0,0.0,0.1,0.1,24.0,0.0,0.3,0.4,0.35700000000000004,1.0,0.1,0.33299999999999996,0.4,14.0,0.0,ferredu01,NBA,2.1,0.2,0.2,0.9,SF,0.1,1989-90,0.1,0.5,ATL,0.35700000000000004
2,2.2,0.48700000000000004,4.5,0.0,0.667,0.0,0.7,25.0,0.3,1.1,2.2,0.489,4.6,1.6,0.8009999999999999,2.0,78.0,2.0,ferredu01,NBA,14.9,1.2,1.9,6.1,SF,0.4,1990-91,1.0,2.3,ATL,0.49200000000000005
3,4.8,0.534,9.1,0.2,0.33299999999999996,0.5,1.4,26.0,0.3,1.6,5.0,0.524,9.6,2.5,0.7609999999999999,3.3,66.0,12.0,ferredu01,NBA,24.2,1.6,2.0,12.7,SF,0.7,1991-92,1.5,3.2,ATL,0.532
4,3.9,0.48200000000000004,8.0,0.1,0.25,0.4,1.6,27.0,0.2,1.1,4.0,0.47,8.5,2.1,0.779,2.8,82.0,15.0,ferredu01,NBA,21.2,1.2,2.0,10.2,SF,0.7,1992-93,1.3,2.3,ATL,0.47600000000000003
5,2.5,0.495,5.1,0.0,0.111,0.1,0.9,28.0,0.2,0.9,2.6,0.485,5.3,2.0,0.7829999999999999,2.6,72.0,13.0,ferredu01,NBA,16.0,0.9,1.2,7.1,SF,0.6,1993-94,0.9,1.8,ATL,0.48700000000000004
6,1.5,0.491,3.0,0.0,0.16699999999999998,0.1,0.6,29.0,0.1,0.7,1.5,0.48,3.1,1.1,0.753,1.5,56.0,1.0,ferredu01,NBA,10.8,0.9,1.4,4.1,SF,0.5,1994-95,0.8,1.6,IND,0.483
7,1.5,0.506,2.9,0.0,0.0,0.1,0.6,30.0,0.1,1.1,1.5,0.48200000000000004,3.1,0.8,0.737,1.1,54.0,6.0,ferredu01,NBA,10.9,0.6,1.5,3.7,SF,0.4,1995-96,0.6,1.7,IND,0.48200000000000004
8,2.3,0.48100000000000004,4.7,0.3,0.409,0.7,1.1,31.0,0.1,1.4,2.6,0.47200000000000003,5.4,0.9,0.617,1.5,62.0,18.0,ferredu01,NBA,18.0,0.9,1.9,6.4,SF,0.6,1996-97,0.9,2.3,IND,0.499
9,0.8,0.39,2.1,0.0,0.0,0.1,0.5,32.0,0.1,0.4,0.8,0.369,2.2,0.2,0.545,0.4,50.0,5.0,ferredu01,NBA,9.2,0.5,1.0,1.9,SF,0.4,1997-98,0.4,0.9,GSW,0.369
10,0.1,0.071,1.8,0.0,0.0,0.0,0.0,33.0,0.1,0.1,0.1,0.071,1.8,0.4,0.75,0.5,8.0,0.0,ferredu01,NBA,5.8,0.6,0.5,0.6,SF,0.1,1998-99,0.1,0.8,GSW,0.071
0,2.0,0.42200000000000004,4.7,1.5,0.386,3.8,3.7,23.0,0.2,2.0,3.5,0.406,8.6,1.6,0.831,1.9,46.0,29.0,ferreyo01,NBA,26.0,0.4,2.0,10.0,PG,0.9,2016-17,1.5,2.4,TOT,0.49200000000000005
1,1.0,0.455,2.2,0.8,0.29600000000000004,2.7,1.7,23.0,0.2,0.8,1.8,0.36700000000000005,4.9,1.0,0.625,1.6,10.0,0.0,ferreyo01,NBA,15.1,0.4,1.1,5.4,PG,0.2,2016-17,1.4,1.2,BRK,0.449
2,2.3,0.418,5.4,1.7,0.40299999999999997,4.1,4.3,23.0,0.2,2.3,3.9,0.41200000000000003,9.6,1.8,0.877,2.0,36.0,29.0,ferreyo01,NBA,29.1,0.4,2.2,11.3,PG,1.1,2016-17,1.6,2.8,DAL,0.499
3,2.2,0.47700000000000004,4.5,1.6,0.373,4.4,2.5,24.0,0.1,2.7,3.8,0.426,8.9,1.0,0.7959999999999999,1.3,82.0,21.0,ferreyo01,NBA,27.8,0.3,1.9,10.2,SG,0.8,2017-18,1.0,3.0,DAL,0.518
0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,23.0,0.0,0.0,2.8,0.344,8.0,1.8,0.664,2.7,47.0,0.0,ferriar01,BAA,0.0,0.0,3.0,7.3,0,0.0,1948-49,0.0,0.0,MNL,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,24.0,0.0,0.0,2.1,0.33299999999999996,6.3,1.2,0.6970000000000001,1.7,63.0,0.0,ferriar01,NBA,0.0,0.0,2.3,5.4,0,0.0,1949-50,0.0,0.0,MNL,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,25.0,0.0,0.0,1.8,0.319,5.5,1.7,0.695,2.4,68.0,0.0,ferriar01,NBA,0.0,0.0,3.2,5.2,0,0.0,1950-51,0.0,4.0,MNL,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,22.0,0.0,0.0,2.3,0.426,5.5,1.2,0.639,1.9,62.0,0.0,ferrybo01,NBA,14.1,0.0,2.1,5.9,C,0.0,1959-60,0.0,3.8,STL,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,23.0,0.0,0.0,4.4,0.451,9.8,2.4,0.741,3.2,79.0,0.0,ferrybo01,NBA,21.0,0.0,2.6,11.3,C,0.0,1960-61,0.0,6.3,DET,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.0,0.0,0.0,5.1,0.43799999999999994,11.7,3.6,0.6779999999999999,5.3,80.0,0.0,ferrybo01,NBA,24.0,0.0,2.5,13.9,C,0.0,1961-62,0.0,6.3,DET,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,2.2,25.0,0.0,0.0,5.4,0.433,12.5,2.8,0.649,4.3,79.0,0.0,ferrybo01,NBA,31.4,0.0,3.1,13.6,C,0.0,1962-63,0.0,6.8,DET,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,26.0,0.0,0.0,4.0,0.445,9.1,2.5,0.667,3.8,74.0,0.0,ferrybo01,NBA,20.6,0.0,2.4,10.6,C,0.0,1963-64,0.0,5.8,DET,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,27.0,0.0,0.0,1.9,0.423,4.4,1.6,0.613,2.6,77.0,0.0,ferrybo01,NBA,16.6,0.0,2.0,5.3,PF,0.0,1964-65,0.0,4.6,BAL,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,28.0,0.0,0.0,2.8,0.41100000000000003,6.9,1.6,0.669,2.4,66.0,0.0,ferrybo01,NBA,18.6,0.0,2.0,7.3,C,0.0,1965-66,0.0,5.1,BAL,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,29.0,0.0,0.0,2.6,0.419,6.2,1.4,0.636,2.2,51.0,0.0,ferrybo01,NBA,19.4,0.0,1.9,6.5,C,0.0,1966-67,0.0,5.1,BAL,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,2.2,0.41200000000000003,5.3,1.2,0.624,2.0,59.0,0.0,ferrybo01,NBA,14.3,0.0,1.6,5.6,C,0.0,1967-68,0.0,3.2,BAL,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,31.0,0.0,0.0,0.7,0.35700000000000004,2.0,0.4,0.5,0.9,7.0,0.0,ferrybo01,NBA,5.1,0.0,0.4,1.9,C,0.0,1968-69,0.0,1.3,BAL,0.0
0,3.1,0.445,7.0,0.3,0.299,1.0,1.8,24.0,0.3,2.3,3.4,0.428,7.9,1.5,0.816,1.9,81.0,2.0,ferryda01,NBA,20.5,1.2,2.8,8.6,PF,0.5,1990-91,1.5,3.5,CLE,0.446
1,1.7,0.418,4.1,0.3,0.354,0.7,1.1,25.0,0.2,2.4,2.0,0.409,4.8,0.9,0.836,1.1,68.0,1.0,ferryda01,NBA,13.8,0.8,2.0,5.1,PF,0.3,1991-92,0.7,3.1,CLE,0.434
2,2.4,0.493,5.0,0.4,0.415,1.1,1.8,26.0,0.6,2.6,2.9,0.479,6.0,1.3,0.8759999999999999,1.5,76.0,1.0,ferryda01,NBA,19.2,1.1,2.3,7.5,PF,0.4,1992-93,1.1,3.7,CLE,0.516
3,1.9,0.47700000000000004,4.0,0.2,0.275,0.7,1.1,27.0,0.3,1.3,2.1,0.446,4.8,0.5,0.884,0.6,70.0,1.0,ferryda01,NBA,13.8,0.7,1.6,5.0,PF,0.4,1993-94,0.6,2.0,CLE,0.467
4,1.6,0.483,3.3,1.1,0.40299999999999997,2.8,1.2,28.0,0.3,1.4,2.7,0.446,6.1,0.9,0.8809999999999999,1.0,82.0,6.0,ferryda01,NBA,15.7,0.4,1.6,7.5,PF,0.3,1994-95,0.7,1.7,CLE,0.54
5,3.4,0.502,6.8,1.7,0.39399999999999996,4.4,2.3,29.0,0.5,2.9,5.1,0.45899999999999996,11.2,1.3,0.769,1.6,82.0,79.0,ferryda01,NBA,32.7,0.9,2.8,13.3,PF,0.7,1995-96,1.5,3.8,CLE,0.537
6,2.8,0.445,6.2,1.4,0.401,3.5,1.8,30.0,0.4,3.1,4.2,0.429,9.7,0.9,0.851,1.1,82.0,48.0,ferryda01,NBA,32.1,1.0,3.0,10.6,PF,0.7,1996-97,1.1,4.1,CLE,0.501
7,1.2,0.428,2.7,0.5,0.33299999999999996,1.4,0.9,31.0,0.2,1.3,1.6,0.395,4.1,0.5,0.8,0.6,69.0,3.0,ferryda01,NBA,15.0,0.3,1.7,4.2,PF,0.4,1997-98,0.8,1.7,CLE,0.45299999999999996
8,2.1,0.518,4.0,0.8,0.392,1.9,1.1,32.0,0.2,1.7,2.8,0.47600000000000003,5.9,0.6,0.879,0.7,50.0,10.0,ferryda01,NBA,21.2,0.3,2.3,7.0,PF,0.5,1998-99,0.8,2.0,CLE,0.541
9,2.5,0.511,4.8,0.5,0.44,1.2,1.1,33.0,0.4,2.9,3.0,0.49700000000000005,6.0,0.8,0.912,0.9,63.0,3.0,ferryda01,NBA,21.0,0.9,2.9,7.3,PF,0.3,1999-00,0.9,3.8,CLE,0.541
10,1.4,0.493,2.7,0.9,0.449,2.0,0.9,34.0,0.3,2.1,2.2,0.475,4.7,0.3,0.733,0.4,80.0,29.0,ferryda01,NBA,21.1,0.7,2.1,5.6,SF,0.4,2000-01,0.6,2.8,SAS,0.568
11,0.7,0.423,1.6,0.9,0.434,2.0,1.0,35.0,0.2,1.5,1.5,0.429,3.5,0.7,0.9440000000000001,0.7,50.0,2.0,ferryda01,NBA,16.0,0.3,1.4,4.6,SF,0.3,2001-02,0.4,1.8,SAS,0.551
12,0.4,0.359,1.0,0.3,0.35,0.9,0.3,36.0,0.1,0.9,0.7,0.355,1.9,0.2,0.769,0.2,64.0,1.0,ferryda01,NBA,9.4,0.3,0.9,1.9,SF,0.1,2002-03,0.4,1.2,SAS,0.44
0,0.7,0.375,1.8,0.0,0.0,0.0,0.2,21.0,0.3,1.2,0.7,0.375,1.8,0.2,0.5,0.4,9.0,0.0,fesenky01,NBA,7.8,1.6,2.1,1.6,C,0.0,2007-08,0.9,2.8,UTA,0.375
