,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,21,2005-12-11,29-000,SAC,,NOK,W (+10),1,40:25,10,15,.667,0,0,,3,5,.600,3,8,11,1,1,4,2,3,23,21.5,+9
22,22,22,2005-12-13,29-002,SAC,@,MIN,W (+2),1,34:30,5,9,.556,1,1,1.000,8,8,1.000,1,1,2,3,0,0,0,4,19,16.2,+12
23,23,23,2005-12-14,29-003,SAC,@,DET,L (-11),1,28:39,5,11,.455,0,1,.000,4,4,1.000,0,2,2,3,1,0,1,1,14,10.6,-17
24,24,24,2005-12-17,29-006,SAC,@,SAS,L (-1),1,40:58,12,16,.750,0,0,,1,3,.333,1,6,7,3,1,0,2,4,25,19.8,+7
25,25,25,2005-12-19,29-008,SAC,@,CHA,L (-3),1,46:11,12,20,.600,0,0,,8,9,.889,1,4,5,2,0,1,3,5,32,21.4,+3
26,26,26,2005-12-22,29-011,SAC,,DAL,L (-10),1,34:52,6,16,.375,0,0,,1,1,1.000,3,5,8,3,0,0,4,4,13,4.3,-12
27,27,27,2005-12-26,29-015,SAC,,POR,L (-13),1,37:14,8,15,.533,0,1,.000,2,3,.667,2,2,4,2,1,2,2,3,18,12.9,+2
28,28,28,2006-01-19,29-039,SAC,,LAL,W (+9),0,19:15,2,4,.500,0,0,,7,8,.875,0,0,0,2,1,0,1,2,11,9.2,-6
29,29,29,2006-01-21,29-041,SAC,@,ORL,L (-5),0,20:19,3,5,.600,0,0,,3,3,1.000,3,3,6,1,0,1,2,4,9,7.5,+6
30,30,30,2006-01-22,29-042,SAC,@,MIA,L (-20),0,21:59,3,9,.333,0,0,,5,7,.714,2,1,3,2,0,0,0,3,11,7.0,-2
31,31,31,2006-01-24,29-044,SAC,@,PHI,L (-6),0,29:54,2,10,.200,0,3,.000,6,6,1.000,0,3,3,1,1,1,3,4,10,2.5,+3
32,32,32,2006-01-25,29-045,SAC,@,NYK,W (+4),0,13:24,0,4,.000,0,0,,3,6,.500,1,1,2,0,1,0,0,2,3,0.2,-5
33,33,33,2006-01-27,29-047,SAC,@,BOS,L (-10),0,21:23,2,6,.333,0,0,,2,4,.500,0,2,2,2,1,2,3,3,6,2.0,+8
34,34,34,2006-01-29,29-049,SAC,@,TOR,L (-1),0,14:20,2,2,1.000,0,0,,3,3,1.000,0,1,1,0,0,0,0,4,7,5.1,-11
35,35,35,2006-01-31,29-051,SAC,,DEN,W (+7),1,31:06,5,9,.556,0,0,,0,0,,1,2,3,1,0,0,4,4,10,2.1,0
36,36,36,2006-02-03,29-054,SAC,@,UTA,L (-10),1,37:03,4,9,.444,0,1,.000,6,8,.750,1,4,5,0,1,2,1,4,14,10.2,-1
37,37,37,2006-02-05,29-056,SAC,,UTA,W (+18),1,24:22,3,7,.429,0,1,.000,4,4,1.000,1,4,5,2,2,0,0,3,10,10.4,+9
38,38,38,2006-02-07,29-058,SAC,,MEM,W (+8),0,10:24,0,0,,0,0,,2,2,1.000,0,2,2,2,0,0,2,2,2,1.2,-4
39,39,39,2006-02-09,29-060,SAC,,CHI,W (+18),0,21:02,4,5,.800,0,0,,7,7,1.000,3,2,5,2,1,0,3,4,15,13.6,+9
40,40,40,2006-02-10,29-061,SAC,@,PHO,L (-8),0,23:37,4,6,.667,0,2,.000,2,2,1.000,0,4,4,2,2,0,2,5,10,8.0,-2
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,41,41,2006-02-12,29-063,SAC,,ATL,W (+25),0,20:44,4,6,.667,0,0,,2,2,1.000,2,6,8,2,0,1,1,3,10,10.5,+4
43,42,42,2006-02-14,29-065,SAC,@,CHI,W (+4),0,18:30,1,5,.200,0,0,,2,2,1.000,0,5,5,2,0,0,0,3,4,2.6,+2
44,43,43,2006-02-15,29-066,SAC,@,MEM,L (-6),0,22:20,2,6,.333,0,0,,5,8,.625,1,6,7,3,0,1,0,3,9,8.5,+1
45,44,44,2006-02-21,29-072,SAC,,GSW,W (+25),0,23:25,6,9,.667,0,0,,3,3,1.000,1,6,7,3,0,0,0,1,15,15.3,+22
46,45,45,2006-02-23,29-074,SAC,@,LAL,L (-21),0,18:03,1,4,.250,0,0,,0,0,,0,4,4,1,0,0,2,3,2,-1.7,-9
47,46,46,2006-02-27,29-078,SAC,,POR,W (+24),0,25:16,6,13,.462,0,0,,3,3,1.000,3,3,6,3,1,0,1,1,15,13.0,+6
48,47,47,2006-03-01,29-080,SAC,@,CLE,W (+7),0,17:16,4,7,.571,0,0,,3,3,1.000,0,3,3,0,1,0,1,5,11,6.6,+2
49,48,48,2006-03-03,29-082,SAC,@,ATL,W (+9),0,22:53,2,6,.333,0,0,,8,10,.800,0,1,1,1,2,0,2,3,12,7.6,+9
50,49,49,2006-03-05,29-084,SAC,@,WAS,L (-10),0,16:09,1,5,.200,0,0,,0,0,,2,1,3,1,0,0,1,3,2,-0.9,-5
51,50,50,2006-03-06,29-085,SAC,@,NJN,W (+25),0,14:12,2,6,.333,0,0,,3,4,.750,1,1,2,1,0,1,0,3,7,4.4,+7
52,51,51,2006-03-08,29-087,SAC,@,MIL,W (+7),0,24:51,7,9,.778,0,0,,0,0,,2,1,3,3,0,0,0,3,14,13.1,+8
53,52,52,2006-03-10,29-089,SAC,,MEM,W (+12),0,23:09,4,6,.667,0,1,.000,5,6,.833,4,5,9,0,1,0,1,2,13,13.5,0
54,53,53,2006-03-12,29-091,SAC,,DAL,W (+5),0,20:30,4,6,.667,0,0,,0,0,,0,3,3,0,0,1,3,3,8,2.8,+7
55,54,54,2006-03-14,29-093,SAC,,LAL,W (+16),0,26:50,2,4,.500,0,0,,2,2,1.000,0,3,3,1,1,0,1,3,6,4.4,+23
56,55,55,2006-03-17,29-096,SAC,@,IND,L (-5),0,22:48,2,8,.250,0,1,.000,2,5,.400,4,7,11,1,0,0,1,2,6,3.8,-2
57,56,56,2006-03-19,29-098,SAC,@,MIN,L (-6),0,25:44,3,6,.500,0,0,,1,2,.500,1,4,5,0,0,0,3,4,7,0.9,-4
58,57,57,2006-03-21,29-100,SAC,,SEA,W (+9),0,21:26,2,4,.500,0,0,,0,0,,1,0,1,3,1,0,1,2,4,4.0,+2
59,58,58,2006-03-22,29-101,SAC,@,LAL,L (-7),0,20:24,6,8,.750,0,0,,2,2,1.000,2,3,5,2,0,1,1,4,14,12.6,+13
60,59,59,2006-03-25,29-104,SAC,@,UTA,W (+2),0,13:36,1,4,.250,0,0,,2,2,1.000,0,2,2,0,0,0,0,4,4,0.6,-5
61,60,60,2006-03-26,29-105,SAC,,GSW,L (-7),0,28:07,8,12,.667,0,1,.000,8,9,.889,2,7,9,2,0,0,0,4,24,21.7,+11
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2006-03-28,29-107,SAC,,WAS,L (-13),0,22:25,4,7,.571,0,0,,0,0,,1,4,5,0,0,1,3,2,8,3.5,-5
64,62,62,2006-03-29,29-108,SAC,@,POR,W (+16),0,26:27,8,11,.727,0,0,,5,6,.833,3,3,6,4,1,0,0,5,21,20.9,+23
65,63,63,2006-03-31,29-110,SAC,@,GSW,W (+3),0,20:15,3,8,.375,0,0,,3,6,.500,0,4,4,1,1,1,1,2,9,5.2,+5
66,64,64,2006-04-02,29-112,SAC,,LAC,W (+10),0,27:52,8,10,.800,0,0,,2,4,.500,3,1,4,0,0,0,2,3,18,12.6,+7
67,65,65,2006-04-04,29-114,SAC,@,DAL,L (-26),0,17:39,2,5,.400,0,0,,0,0,,0,0,0,1,2,1,1,6,4,1.3,-10
68,66,66,2006-04-05,29-115,SAC,@,SAS,W (+10),0,24:15,8,15,.533,0,0,,0,0,,1,1,2,0,0,1,0,4,16,8.8,-1
69,67,67,2006-04-07,29-117,SAC,@,LAC,W (+3),0,22:43,2,6,.333,0,0,,2,4,.500,2,1,3,2,1,0,0,0,6,5.9,-2
70,68,68,2006-04-09,29-119,SAC,,HOU,W (+9),0,23:01,1,5,.200,0,0,,1,4,.250,2,3,5,0,0,0,1,2,3,-0.8,+11
71,69,69,2006-04-11,29-121,SAC,,PHO,L (-13),0,25:26,6,7,.857,0,0,,4,5,.800,1,2,3,1,1,1,3,2,16,13.0,+2
72,70,70,2006-04-15,29-125,SAC,@,DEN,W (+18),0,27:03,6,9,.667,0,0,,2,2,1.000,3,4,7,3,1,1,1,2,14,15.4,+14
73,71,71,2006-04-16,29-126,SAC,,NOK,W (+17),0,22:20,3,8,.375,0,1,.000,2,2,1.000,0,2,2,2,3,1,0,2,8,8.5,+4
74,72,72,2006-04-18,29-128,SAC,,SEA,W (+6),0,30:36,6,15,.400,0,1,.000,1,2,.500,2,2,4,2,1,0,2,2,13,6.1,+7
