,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
54,53,53,2008-02-24,22-132,DET,@,PHO,W (+30),0,15:39,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,0,0,2,2.0,-3
55,54,54,2008-02-25,22-133,DET,@,DEN,W (+5),0,6:43,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-4
56,55,55,2008-02-27,22-135,DET,@,UTA,L (-8),0,7:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-15
57,56,56,2008-03-01,22-138,DET,@,LAC,W (+30),0,16:01,1,2,.500,1,1,1.000,2,2,1.000,0,1,1,0,2,0,1,2,5,4.5,+17
58,57,57,2008-03-04,22-141,DET,,SEA,W (+3),0,4:07,1,1,1.000,0,0,,0,0,,2,0,2,1,0,0,0,1,2,3.4,-1
59,58,58,2008-03-07,22-144,DET,@,NYK,W (+4),0,5:36,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,-4
60,59,59,2008-03-09,22-146,DET,,CHI,W (+7),0,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
61,60,60,2008-03-12,22-149,DET,,PHI,L (-1),0,4:06,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,-3
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2008-03-16,22-153,DET,,NOH,W (+21),0,2:47,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,0,0,2,3.4,+2
64,62,62,2008-03-18,22-155,DET,,DEN,W (+16),0,3:01,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,-2
65,63,63,2008-03-24,22-161,DET,,PHO,W (+5),1,21:06,3,7,.429,0,1,.000,0,0,,1,3,4,3,1,0,1,1,6,5.6,-2
66,64,64,2008-03-26,22-163,DET,@,TOR,L (-7),1,12:17,2,3,.667,0,0,,1,1,1.000,0,2,2,0,0,0,0,4,5,2.7,-4
67,65,65,2008-03-27,22-164,DET,,MIA,W (+16),1,33:09,5,9,.556,0,0,,5,6,.833,1,6,7,0,2,1,0,2,15,14.7,+25
68,66,66,2008-03-29,22-166,DET,,CLE,W (+14),0,16:19,0,3,.000,0,1,.000,1,2,.500,0,2,2,0,2,0,0,1,1,0.7,-3
69,67,67,2008-04-01,22-169,DET,@,MIN,W (+4),0,33:43,2,8,.250,1,2,.500,2,3,.667,0,4,4,1,1,0,0,2,7,3.9,+4
70,68,68,2008-04-04,22-172,DET,,NJN,W (+19),1,27:04,0,3,.000,0,0,,4,4,1.000,0,3,3,2,0,0,1,3,4,2.0,+12
71,69,69,2008-04-06,22-174,DET,@,MIA,W (+16),1,25:28,3,8,.375,0,2,.000,4,4,1.000,0,4,4,1,0,0,0,3,10,6.3,+2
72,70,70,2008-04-08,22-176,DET,,NYK,L (-4),1,20:20,4,8,.500,1,1,1.000,1,2,.500,1,0,1,0,1,1,1,1,10,6.6,-2
73,71,71,2008-04-09,22-177,DET,@,PHI,L (-7),1,12:34,1,5,.200,0,1,.000,0,0,,0,1,1,1,0,0,1,2,2,-1.9,-8
74,72,72,2008-04-11,22-179,DET,,WAS,W (+28),0,8:17,0,2,.000,0,0,,0,0,,0,4,4,1,0,0,1,0,0,-0.5,+4
75,73,73,2008-04-13,22-181,DET,,TOR,W (+7),0,18:33,3,8,.375,0,0,,0,0,,4,0,4,0,0,1,0,2,6,4.3,+4
76,74,74,2008-04-15,22-183,DET,,MIN,W (+12),0,11:08,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,2,2,2.2,-1
77,75,75,2008-04-16,22-184,DET,@,CLE,W (+10),0,27:44,6,12,.500,0,1,.000,3,3,1.000,4,4,8,4,2,0,2,3,15,14.6,+12
