,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
54,53,53,2011-03-21,22-319,ORL,@,CLE,W (+11),0,19:21,5,11,.455,2,7,.286,0,0,,1,4,5,0,0,0,2,1,12,5.8,-4
55,54,54,2011-03-23,22-321,ORL,@,NYK,W (+12),0,13:40,1,3,.333,1,2,.500,0,0,,1,5,6,0,0,0,1,2,3,1.7,0
56,55,55,2011-03-25,22-323,ORL,,NJN,W (+10),0,30:25,5,8,.625,5,8,.625,0,0,,1,8,9,1,2,1,0,2,15,17.1,+16
57,56,56,2011-03-28,22-326,ORL,@,NYK,L (-7),0,26:39,2,7,.286,2,6,.333,4,4,1.000,3,3,6,3,0,0,2,1,10,8.6,-4
58,57,57,2011-03-30,22-328,ORL,@,ATL,L (-3),0,28:51,5,15,.333,3,10,.300,0,0,,2,1,3,3,0,0,0,4,13,6.7,+2
59,58,58,2011-04-01,22-330,ORL,,CHA,W (+12),0,22:02,1,6,.167,1,6,.167,0,0,,1,3,4,0,0,0,1,1,3,-0.6,+4
60,59,59,2011-04-03,22-332,ORL,@,TOR,L (-4),0,19:05,2,4,.500,2,3,.667,0,0,,0,3,3,1,2,0,0,0,6,7.6,0
61,60,60,2011-04-05,22-334,ORL,,MIL,W (+6),0,21:23,1,4,.250,0,2,.000,1,2,.500,1,5,6,1,0,0,2,2,3,0.3,-5
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2011-04-06,22-335,ORL,@,CHA,W (+9),0,19:33,4,8,.500,2,6,.333,0,0,,1,3,4,0,1,0,0,3,10,7.4,+4
64,62,62,2011-04-10,22-339,ORL,,CHI,L (-3),1,34:31,9,18,.500,4,8,.500,6,6,1.000,7,3,10,1,0,1,1,4,28,23.6,-2
65,63,63,2011-04-11,22-340,ORL,@,PHI,W (+10),0,22:13,7,11,.636,3,5,.600,1,2,.500,7,7,14,1,2,1,1,2,18,21.3,+22
66,64,64,2011-04-13,22-342,ORL,,IND,W (+18),0,25:58,4,8,.500,3,5,.600,3,3,1.000,4,3,7,0,1,1,0,1,14,15.0,+23
