,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
0,littlge01c,1979-80,36.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,littlge01c,1980-81,37.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,littlge01c,1981-82,38.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,littlge01c,1982-83,39.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,littlge01c,1983-84,40.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,littlge01c,1984-85,41.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,littlge01c,1985-86,42.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,littlge01c,1985-86,42.0,NBA,CLE,15,4.0,11.0,0.267,-3.5,5.0,0.0,0.0,0.0,0.0
8,littlge01c,1986-87,43.0,NBA,CHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,littlge01c,1988-89,45.0,NBA,CHH,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,littlge01c,1989-90,46.0,NBA,CHH,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,littlge01c,1989-90,46.0,NBA,CHH,42,11.0,31.0,0.262,-10.0,7.0,0.0,0.0,0.0,0.0
12,littlge01c,1990-91,47.0,NBA,CHH,82,26.0,56.0,0.317,-15.0,7.0,0.0,0.0,0.0,0.0
13,littlge01c,1992-93,49.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,littlge01c,1993-94,50.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,littlge01c,1994-95,51.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,littlge01c,1994-95,51.0,NBA,DEN,16,3.0,13.0,0.188,-5.0,4.0,0.0,0.0,0.0,0.0
17,littlge01c,1995-96,52.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,littlge01c,1996-97,53.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,littlge01c,Career,0.0,NBA,0,155,44.0,111.0,0.284,-33.5,0.0,0.0,0.0,0.0,0.0
0,lloydea01c,1971-72,43.0,NBA,DET,70,20.0,50.0,0.28600000000000003,-15.0,4.0,0.0,0.0,0.0,0.0
1,lloydea01c,1972-73,44.0,NBA,DET,7,2.0,5.0,0.28600000000000003,-1.5,3.0,0.0,0.0,0.0,0.0
2,lloydea01c,Career,0.0,NBA,0,77,22.0,55.0,0.28600000000000003,-16.5,0.0,0.0,0.0,0.0,0.0
0,locketa99c,1975-76,0.0,NBA,BUF,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,locketa99c,1976-77,0.0,NBA,BUF,46,16.0,30.0,0.348,-7.0,4.0,0.0,0.0,0.0,0.0
2,locketa99c,Career,0.0,NBA,0,46,16.0,30.0,0.348,-7.0,0.0,0.0,0.0,0.0,0.0
0,loeffke99c,1946-47,44.0,BAA,STB,61,38.0,23.0,0.623,7.5,2.0,3.0,1.0,2.0,0.33299999999999996
1,loeffke99c,1947-48,45.0,BAA,STB,48,29.0,19.0,0.604,5.0,1.0,7.0,3.0,4.0,0.429
2,loeffke99c,1948-49,46.0,BAA,PRO,60,12.0,48.0,0.2,-18.0,6.0,0.0,0.0,0.0,0.0
3,loeffke99c,Career,0.0,BAA,0,169,79.0,90.0,0.467,-5.5,0.0,10.0,4.0,6.0,0.4
0,loganjo01c,1950-51,30.0,NBA,TRI,3,2.0,1.0,0.667,0.5,5.0,0.0,0.0,0.0,0.0
1,loganjo01c,Career,0.0,NBA,0,3,2.0,1.0,0.667,0.5,0.0,0.0,0.0,0.0,0.0
0,loughke01c,1972-73,32.0,NBA,PHI,31,5.0,26.0,0.161,-10.5,4.0,0.0,0.0,0.0,0.0
1,loughke01c,1973-74,33.0,ABA,NYA,84,55.0,29.0,0.655,13.0,1.0,14.0,12.0,2.0,0.857
2,loughke01c,1974-75,34.0,ABA,NYA,84,58.0,26.0,0.69,16.0,2.0,5.0,1.0,4.0,0.2
3,loughke01c,1975-76,35.0,ABA,NYA,84,55.0,29.0,0.655,13.0,2.0,13.0,8.0,5.0,0.615
4,loughke01c,1976-77,36.0,NBA,NYN,82,22.0,60.0,0.268,-19.0,5.0,0.0,0.0,0.0,0.0
5,loughke01c,1977-78,37.0,NBA,NJN,82,24.0,58.0,0.293,-17.0,5.0,0.0,0.0,0.0,0.0
6,loughke01c,1978-79,38.0,NBA,NJN,82,37.0,45.0,0.451,-4.0,3.0,2.0,0.0,2.0,0.0
7,loughke01c,1979-80,39.0,NBA,NJN,82,34.0,48.0,0.415,-7.0,5.0,0.0,0.0,0.0,0.0
8,loughke01c,1980-81,40.0,NBA,NJN,35,12.0,23.0,0.34299999999999997,-5.5,5.0,0.0,0.0,0.0,0.0
9,loughke01c,1981-82,41.0,NBA,ATL,82,42.0,40.0,0.512,1.0,2.0,2.0,0.0,2.0,0.0
10,loughke01c,1982-83,42.0,NBA,ATL,82,43.0,39.0,0.524,2.0,2.0,3.0,1.0,2.0,0.33299999999999996
11,loughke01c,1983-84,43.0,NBA,CHI,82,27.0,55.0,0.32899999999999996,-14.0,5.0,0.0,0.0,0.0,0.0
12,loughke01c,1984-85,44.0,NBA,CHI,82,38.0,44.0,0.46299999999999997,-3.0,3.0,4.0,1.0,3.0,0.25
13,loughke01c,1985-86,45.0,NBA,WSB,13,7.0,6.0,0.5379999999999999,0.5,3.0,5.0,2.0,3.0,0.4
14,loughke01c,1986-87,46.0,NBA,WSB,82,42.0,40.0,0.512,1.0,3.0,3.0,0.0,3.0,0.0
15,loughke01c,1987-88,47.0,NBA,WSB,27,8.0,19.0,0.29600000000000004,-5.5,2.0,0.0,0.0,0.0,0.0
16,loughke01c,1990-91,50.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,loughke01c,1991-92,51.0,NBA,MIA,82,38.0,44.0,0.46299999999999997,-3.0,4.0,3.0,0.0,3.0,0.0
18,loughke01c,1992-93,52.0,NBA,MIA,82,36.0,46.0,0.439,-5.0,5.0,0.0,0.0,0.0,0.0
19,loughke01c,1993-94,53.0,NBA,MIA,82,42.0,40.0,0.512,1.0,4.0,5.0,2.0,3.0,0.4
20,loughke01c,1994-95,54.0,NBA,MIA,46,17.0,29.0,0.37,-6.0,4.0,0.0,0.0,0.0,0.0
21,loughke01c,Career,0.0,TOT,0,1388,642.0,746.0,0.46299999999999997,-52.0,0.0,59.0,27.0,32.0,0.45799999999999996
0,lowesi01c,1991-92,32.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,lowesi01c,1992-93,33.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,lowesi01c,1992-93,33.0,NBA,MIN,53,13.0,40.0,0.245,-13.5,5.0,0.0,0.0,0.0,0.0
3,lowesi01c,1993-94,34.0,NBA,MIN,82,20.0,62.0,0.244,-21.0,5.0,0.0,0.0,0.0,0.0
4,lowesi01c,1994-95,35.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,lowesi01c,1995-96,36.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,lowesi01c,1996-97,37.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,lowesi01c,1997-98,38.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,lowesi01c,1998-99,39.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,lowesi01c,1999-00,40.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,lowesi01c,2000-01,41.0,NBA,VAN,82,23.0,59.0,0.28,-18.0,7.0,0.0,0.0,0.0,0.0
11,lowesi01c,2001-02,42.0,NBA,MEM,82,23.0,59.0,0.28,-18.0,7.0,0.0,0.0,0.0,0.0
12,lowesi01c,2002-03,43.0,NBA,MEM,8,0.0,8.0,0.0,-4.0,6.0,0.0,0.0,0.0,0.0
13,lowesi01c,2004-05,45.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,lowesi01c,2005-06,46.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,lowesi01c,2011-12,52.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,lowesi01c,2012-13,53.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,lowesi01c,2013-14,54.0,NBA,UTA,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,lowesi01c,2014-15,55.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,lowesi01c,2015-16,56.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,lowesi01c,2016-17,57.0,NBA,WAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,lowesi01c,2017-18,58.0,NBA,WAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,lowesi01c,Career,0.0,NBA,0,307,79.0,228.0,0.257,-74.5,0.0,0.0,0.0,0.0,0.0
0,loyerjo99c,2003-04,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,loyerjo99c,2004-05,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,loyerjo99c,2005-06,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,loyerjo99c,2006-07,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,loyerjo99c,2007-08,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,loyerjo99c,2008-09,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,loyerjo99c,2009-10,0.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,loyerjo99c,2010-11,0.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,loyerjo99c,2011-12,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,loyerjo99c,2012-13,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,loyerjo99c,2013-14,0.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,loyerjo99c,2013-14,0.0,NBA,DET,32,8.0,24.0,0.25,-8.0,4.0,0.0,0.0,0.0,0.0
12,loyerjo99c,Career,0.0,NBA,0,32,8.0,24.0,0.25,-8.0,0.0,0.0,0.0,0.0,0.0
0,lucasjo01c,1992-93,39.0,NBA,SAS,61,39.0,22.0,0.639,8.5,2.0,10.0,5.0,5.0,0.5
1,lucasjo01c,1993-94,40.0,NBA,SAS,82,55.0,27.0,0.6709999999999999,14.0,2.0,4.0,1.0,3.0,0.25
2,lucasjo01c,1994-95,41.0,NBA,PHI,82,24.0,58.0,0.293,-17.0,6.0,0.0,0.0,0.0,0.0
3,lucasjo01c,1995-96,42.0,NBA,PHI,82,18.0,64.0,0.22,-23.0,7.0,0.0,0.0,0.0,0.0
4,lucasjo01c,1998-99,45.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,lucasjo01c,1999-00,46.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,lucasjo01c,2000-01,47.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,lucasjo01c,2001-02,48.0,NBA,CLE,82,29.0,53.0,0.354,-12.0,7.0,0.0,0.0,0.0,0.0
8,lucasjo01c,2002-03,49.0,NBA,CLE,42,8.0,34.0,0.19,-13.0,8.0,0.0,0.0,0.0,0.0
9,lucasjo01c,2009-10,56.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,lucasjo01c,2016-17,63.0,NBA,HOU,Player Development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,lucasjo01c,2017-18,64.0,NBA,HOU,Player Development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,lucasjo01c,Career,0.0,NBA,0,431,173.0,258.0,0.401,-42.5,0.0,14.0,6.0,8.0,0.429
0,luety01c,2011-12,34.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,luety01c,2012-13,35.0,NBA,BOS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,luety01c,2013-14,36.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,luety01c,2014-15,37.0,NBA,CLE,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,luety01c,2015-16,38.0,NBA,CLE,41,27.0,14.0,0.659,6.5,1.0,21.0,16.0,5.0,0.762
5,luety01c,2016-17,39.0,NBA,CLE,82,51.0,31.0,0.622,10.0,1.0,18.0,13.0,5.0,0.722
6,luety01c,2017-18,40.0,NBA,CLE,82,50.0,32.0,0.61,9.0,1.0,22.0,12.0,10.0,0.545
7,luety01c,Career,0.0,NBA,0,205,128.0,77.0,0.624,25.5,0.0,61.0,41.0,20.0,0.672
0,lynamji99c,1981-82,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,lynamji99c,1982-83,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,lynamji99c,1983-84,0.0,NBA,SDC,82,30.0,52.0,0.366,-11.0,6.0,0.0,0.0,0.0,0.0
3,lynamji99c,1984-85,0.0,NBA,LAC,61,22.0,39.0,0.361,-8.5,5.0,0.0,0.0,0.0,0.0
4,lynamji99c,1985-86,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,lynamji99c,1986-87,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,lynamji99c,1987-88,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,lynamji99c,1987-88,0.0,NBA,PHI,39,16.0,23.0,0.41,-3.5,4.0,0.0,0.0,0.0,0.0
8,lynamji99c,1988-89,0.0,NBA,PHI,82,46.0,36.0,0.561,5.0,2.0,3.0,0.0,3.0,0.0
9,lynamji99c,1989-90,0.0,NBA,PHI,82,53.0,29.0,0.6459999999999999,12.0,1.0,10.0,4.0,6.0,0.4
10,lynamji99c,1990-91,0.0,NBA,PHI,82,44.0,38.0,0.537,3.0,2.0,8.0,4.0,4.0,0.5
11,lynamji99c,1991-92,0.0,NBA,PHI,82,35.0,47.0,0.42700000000000005,-6.0,5.0,0.0,0.0,0.0,0.0
12,lynamji99c,1994-95,0.0,NBA,WSB,82,21.0,61.0,0.256,-20.0,7.0,0.0,0.0,0.0,0.0
13,lynamji99c,1995-96,0.0,NBA,WSB,82,39.0,43.0,0.47600000000000003,-2.0,4.0,0.0,0.0,0.0,0.0
14,lynamji99c,1996-97,0.0,NBA,WSB,46,22.0,24.0,0.478,-1.0,4.0,0.0,0.0,0.0,0.0
15,lynamji99c,1998-99,0.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,lynamji99c,1999-00,0.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,lynamji99c,2001-02,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,lynamji99c,2002-03,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,lynamji99c,2003-04,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,lynamji99c,2004-05,0.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,lynamji99c,2005-06,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,lynamji99c,2006-07,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,lynamji99c,2007-08,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,lynamji99c,2008-09,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,lynamji99c,2009-10,0.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,lynamji99c,Career,0.0,NBA,0,720,328.0,392.0,0.456,-32.0,0.0,21.0,8.0,13.0,0.381
