,Id,Unnamed: 0_level_0,Regular Season,Playoffs,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0
6,danieme01c,1991-92,47.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,danieme01c,1992-93,48.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,danieme01c,Career,0.0,NBA,0,2,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0,dardeji01c,1949-50,27.0,NBA,DNN,62,11.0,51.0,0.177,-20.0,6.0,0.0,0.0,0.0,0.0
1,dardeji01c,Career,0.0,NBA,0,62,11.0,51.0,0.177,-20.0,0.0,0.0,0.0,0.0,0.0
0,davisjo01c,1990-91,35.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,davisjo01c,1991-92,36.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,davisjo01c,1992-93,37.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,davisjo01c,1993-94,38.0,NBA,LAC,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,davisjo01c,1994-95,39.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,davisjo01c,1995-96,40.0,NBA,POR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,davisjo01c,1996-97,41.0,NBA,PHI,82,22.0,60.0,0.268,-19.0,6.0,0.0,0.0,0.0,0.0
7,davisjo01c,1997-98,42.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,davisjo01c,1998-99,43.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,davisjo01c,1999-00,44.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,davisjo01c,2000-01,45.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,davisjo01c,2001-02,46.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,davisjo01c,2002-03,47.0,NBA,ORL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,davisjo01c,2003-04,48.0,NBA,ORL,71,20.0,51.0,0.282,-15.5,7.0,0.0,0.0,0.0,0.0
14,davisjo01c,2004-05,49.0,NBA,ORL,64,31.0,33.0,0.484,-1.0,3.0,0.0,0.0,0.0,0.0
15,davisjo01c,2005-06,50.0,NBA,MIN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,davisjo01c,2006-07,51.0,NBA,IND,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,davisjo01c,2007-08,52.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,davisjo01c,2008-09,53.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,davisjo01c,2008-09,53.0,NBA,MEM,2,0.0,2.0,0.0,-1.0,5.0,0.0,0.0,0.0,0.0
20,davisjo01c,2009-10,54.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,davisjo01c,2010-11,55.0,NBA,MEM,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,davisjo01c,2011-12,56.0,NBA,TOR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,davisjo01c,2012-13,57.0,NBA,TOR,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,davisjo01c,2013-14,58.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,davisjo01c,Career,0.0,NBA,0,219,73.0,146.0,0.33299999999999996,-36.5,0.0,0.0,0.0,0.0,0.0
0,debusda01c,1964-65,24.0,NBA,DET,69,29.0,40.0,0.42,-5.5,4.0,0.0,0.0,0.0,0.0
1,debusda01c,1965-66,25.0,NBA,DET,80,22.0,58.0,0.275,-18.0,5.0,0.0,0.0,0.0,0.0
2,debusda01c,1966-67,26.0,NBA,DET,73,28.0,45.0,0.384,-8.5,5.0,0.0,0.0,0.0,0.0
3,debusda01c,Career,0.0,NBA,0,222,79.0,143.0,0.35600000000000004,-32.0,0.0,0.0,0.0,0.0,0.0
0,dehnedu99c,1946-47,48.0,BAA,CLR,37,17.0,20.0,0.45899999999999996,-1.5,3.0,0.0,0.0,0.0,0.0
1,dehnedu99c,Career,0.0,BAA,0,37,17.0,20.0,0.45899999999999996,-1.5,0.0,0.0,0.0,0.0,0.0
0,delnevi01c,2008-09,42.0,NBA,CHI,82,41.0,41.0,0.5,0.0,2.0,7.0,3.0,4.0,0.429
1,delnevi01c,2009-10,43.0,NBA,CHI,82,41.0,41.0,0.5,0.0,3.0,5.0,1.0,4.0,0.2
2,delnevi01c,2010-11,44.0,NBA,LAC,82,32.0,50.0,0.39,-9.0,4.0,0.0,0.0,0.0,0.0
3,delnevi01c,2011-12,45.0,NBA,LAC,66,40.0,26.0,0.606,7.0,2.0,11.0,4.0,7.0,0.364
4,delnevi01c,2012-13,46.0,NBA,LAC,82,56.0,26.0,0.6829999999999999,15.0,1.0,6.0,2.0,4.0,0.33299999999999996
5,delnevi01c,Career,0.0,NBA,0,394,210.0,184.0,0.5329999999999999,13.0,0.0,29.0,10.0,19.0,0.345
0,delando99c,1980-81,0.0,NBA,CLE,11,3.0,8.0,0.273,-2.5,5.0,0.0,0.0,0.0,0.0
1,delando99c,1981-82,0.0,NBA,CLE,15,4.0,11.0,0.267,-3.5,6.0,0.0,0.0,0.0,0.0
2,delando99c,1982-83,0.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,delando99c,Career,0.0,NBA,0,26,7.0,19.0,0.26899999999999996,-6.0,0.0,0.0,0.0,0.0,0.0
0,dileoto99c,1992-93,37.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,dileoto99c,1993-94,38.0,NBA,PHI,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,dileoto99c,2008-09,53.0,NBA,PHI,59,32.0,27.0,0.542,2.5,2.0,6.0,2.0,4.0,0.33299999999999996
3,dileoto99c,Career,0.0,NBA,0,59,32.0,27.0,0.542,2.5,0.0,6.0,2.0,4.0,0.33299999999999996
0,dischte01c,1971-72,31.0,NBA,DET,2,0.0,2.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0
1,dischte01c,Career,0.0,NBA,0,2,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0,donovbi99c,2015-16,50.0,NBA,OKC,82,55.0,27.0,0.6709999999999999,14.0,1.0,18.0,11.0,7.0,0.611
1,donovbi99c,2016-17,51.0,NBA,OKC,82,47.0,35.0,0.573,6.0,2.0,5.0,1.0,4.0,0.2
2,donovbi99c,2017-18,52.0,NBA,OKC,82,48.0,34.0,0.585,7.0,2.0,6.0,2.0,4.0,0.33299999999999996
3,donovbi99c,Career,0.0,NBA,0,246,150.0,96.0,0.61,27.0,0.0,29.0,14.0,15.0,0.483
0,donoved99c,1961-62,0.0,NBA,NYK,80,29.0,51.0,0.363,-11.0,4.0,0.0,0.0,0.0,0.0
1,donoved99c,1962-63,0.0,NBA,NYK,80,21.0,59.0,0.263,-19.0,4.0,0.0,0.0,0.0,0.0
2,donoved99c,1963-64,0.0,NBA,NYK,80,22.0,58.0,0.275,-18.0,4.0,0.0,0.0,0.0,0.0
3,donoved99c,1964-65,0.0,NBA,NYK,38,12.0,26.0,0.316,-7.0,4.0,0.0,0.0,0.0,0.0
4,donoved99c,Career,0.0,NBA,0,278,84.0,194.0,0.302,-55.0,0.0,0.0,0.0,0.0,0.0
0,drewla01c,1992-93,34.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,drewla01c,1993-94,35.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,drewla01c,1994-95,36.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,drewla01c,1995-96,37.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,drewla01c,1996-97,38.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,drewla01c,1997-98,39.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,drewla01c,1998-99,40.0,NBA,LAL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,drewla01c,1999-00,41.0,NBA,DET,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,drewla01c,2000-01,42.0,NBA,WAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,drewla01c,2001-02,43.0,NBA,WAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,drewla01c,2002-03,44.0,NBA,WAS,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,drewla01c,2003-04,45.0,NBA,NJN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,drewla01c,2004-05,46.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,drewla01c,2005-06,47.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,drewla01c,2006-07,48.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,drewla01c,2007-08,49.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,drewla01c,2008-09,50.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,drewla01c,2009-10,51.0,NBA,ATL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,drewla01c,2010-11,52.0,NBA,ATL,82,44.0,38.0,0.537,3.0,3.0,12.0,6.0,6.0,0.5
19,drewla01c,2011-12,53.0,NBA,ATL,66,40.0,26.0,0.606,7.0,2.0,6.0,2.0,4.0,0.33299999999999996
20,drewla01c,2012-13,54.0,NBA,ATL,82,44.0,38.0,0.537,3.0,2.0,6.0,2.0,4.0,0.33299999999999996
21,drewla01c,2013-14,55.0,NBA,MIL,82,15.0,67.0,0.183,-26.0,5.0,0.0,0.0,0.0,0.0
22,drewla01c,2014-15,56.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,drewla01c,2015-16,57.0,NBA,CLE,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,drewla01c,2016-17,58.0,NBA,CLE,Associate Head Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,drewla01c,2017-18,59.0,NBA,CLE,Associate Head Coach (Led CLE to 8-1 record as interim head coach from Mar. 19 to Apr. 3 during Tyronn Lue's medical absence),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,drewla01c,Career,0.0,NBA,0,312,143.0,169.0,0.45799999999999996,-13.0,0.0,24.0,10.0,14.0,0.41700000000000004
0,duffeik99c,1949-50,43.0,NBA,AND,3,1.0,2.0,0.33299999999999996,-0.5,2.0,0.0,0.0,0.0,0.0
1,duffeik99c,Career,0.0,NBA,0,3,1.0,2.0,0.33299999999999996,-0.5,0.0,0.0,0.0,0.0,0.0
0,dunlami99c,2006-07,49.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,dunlami99c,2007-08,50.0,NBA,DEN,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,dunlami99c,2012-13,55.0,NBA,CHA,82,21.0,61.0,0.256,-20.0,4.0,0.0,0.0,0.0,0.0
3,dunlami99c,Career,0.0,NBA,0,82,21.0,61.0,0.256,-20.0,0.0,0.0,0.0,0.0,0.0
0,dunlemi01c,1987-88,33.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,dunlemi01c,1988-89,34.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,dunlemi01c,1989-90,35.0,NBA,MIL,Assistant Coach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,dunlemi01c,1990-91,36.0,NBA,LAL,82,58.0,24.0,0.7070000000000001,17.0,2.0,19.0,12.0,7.0,0.632
4,dunlemi01c,1991-92,37.0,NBA,LAL,82,43.0,39.0,0.524,2.0,6.0,4.0,1.0,3.0,0.25
5,dunlemi01c,1992-93,38.0,NBA,MIL,82,28.0,54.0,0.341,-13.0,7.0,0.0,0.0,0.0,0.0
6,dunlemi01c,1993-94,39.0,NBA,MIL,82,20.0,62.0,0.244,-21.0,6.0,0.0,0.0,0.0,0.0
7,dunlemi01c,1994-95,40.0,NBA,MIL,82,34.0,48.0,0.415,-7.0,6.0,0.0,0.0,0.0,0.0
8,dunlemi01c,1995-96,41.0,NBA,MIL,82,25.0,57.0,0.305,-16.0,7.0,0.0,0.0,0.0,0.0
9,dunlemi01c,1997-98,43.0,NBA,POR,82,46.0,36.0,0.561,5.0,4.0,4.0,1.0,3.0,0.25
10,dunlemi01c,1998-99,44.0,NBA,POR,50,35.0,15.0,0.7,10.0,1.0,13.0,7.0,6.0,0.5379999999999999
11,dunlemi01c,1999-00,45.0,NBA,POR,82,59.0,23.0,0.72,18.0,2.0,16.0,10.0,6.0,0.625
12,dunlemi01c,2000-01,46.0,NBA,POR,82,50.0,32.0,0.61,9.0,4.0,3.0,0.0,3.0,0.0
13,dunlemi01c,2003-04,49.0,NBA,LAC,82,28.0,54.0,0.341,-13.0,7.0,0.0,0.0,0.0,0.0
14,dunlemi01c,2004-05,50.0,NBA,LAC,82,37.0,45.0,0.451,-4.0,3.0,0.0,0.0,0.0,0.0
15,dunlemi01c,2005-06,51.0,NBA,LAC,82,47.0,35.0,0.573,6.0,2.0,12.0,7.0,5.0,0.583
16,dunlemi01c,2006-07,52.0,NBA,LAC,82,40.0,42.0,0.488,-1.0,4.0,0.0,0.0,0.0,0.0
17,dunlemi01c,2007-08,53.0,NBA,LAC,82,23.0,59.0,0.28,-18.0,5.0,0.0,0.0,0.0,0.0
18,dunlemi01c,2008-09,54.0,NBA,LAC,82,19.0,63.0,0.23199999999999998,-22.0,4.0,0.0,0.0,0.0,0.0
19,dunlemi01c,2009-10,55.0,NBA,LAC,49,21.0,28.0,0.429,-3.5,3.0,0.0,0.0,0.0,0.0
20,dunlemi01c,Career,0.0,NBA,0,1329,613.0,716.0,0.461,-51.5,0.0,71.0,38.0,33.0,0.535
