,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
53,52,52,2010-02-20,30-345,MIL,,CHA,W (+5),1,10:45,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,1,3,3.3,0
54,53,53,2010-02-24,30-349,MIL,,NOH,W (+20),0,8:23,3,4,.750,1,2,.500,0,0,,1,1,2,0,0,0,1,3,7,4.2,+7
55,54,54,2010-02-25,30-350,MIL,@,IND,W (+2),0,8:35,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,2,3,3.9,-4
56,55,55,2010-02-27,30-352,MIL,@,MIA,W (+23),0,4:09,1,2,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,0,2,2.7,+3
57,56,56,2010-02-28,30-353,MIL,@,ATL,L (-4),0,0:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
58,57,57,2010-03-05,30-358,MIL,@,WAS,W (+28),0,6:24,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,0,0,2,2.0,0
59,58,58,2010-03-09,30-362,MIL,,BOS,W (+2),0,17:32,1,3,.333,0,2,.000,0,0,,0,2,2,0,0,0,3,1,2,-2.5,-15
60,59,59,2010-03-14,31-002,MIL,,IND,W (+4),0,3:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-5
61,60,60,2010-03-17,31-005,MIL,@,LAC,L (-8),1,23:38,1,6,.167,1,2,.500,0,0,,1,0,1,2,1,0,0,2,3,1.5,-9
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2010-03-20,31-008,MIL,@,DEN,W (+5),0,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
64,62,62,2010-03-24,31-012,MIL,,PHI,L (-15),0,9:07,3,4,.750,1,2,.500,0,0,,0,2,2,1,0,0,2,3,7,3.5,+1
65,63,63,2010-03-26,31-014,MIL,,MIA,L (-13),0,29:02,3,9,.333,0,2,.000,5,6,.833,2,2,4,0,1,0,1,2,11,6.7,0
66,64,64,2010-03-28,31-016,MIL,,MEM,W (+5),1,12:07,1,5,.200,0,1,.000,0,0,,1,1,2,3,1,0,0,0,2,3.0,-2
67,65,65,2010-03-30,31-018,MIL,,LAC,W (+18),1,37:48,4,8,.500,1,4,.250,1,1,1.000,2,2,4,2,0,0,1,3,10,7.2,+13
68,66,66,2010-03-31,31-019,MIL,@,CLE,L (-3),1,24:16,0,5,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,3,0,-5.4,-7
69,67,67,2010-04-02,31-021,MIL,@,CHA,L (-1),0,5:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5
70,68,68,2010-04-03,31-022,MIL,,PHO,W (+9),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
71,69,69,2010-04-07,31-026,MIL,,NJN,W (+19),0,18:38,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0,-2.8,0
72,70,70,2010-04-09,31-028,MIL,@,PHI,W (+5),0,2:46,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,0.9,-3
73,71,71,2010-04-14,31-033,MIL,@,BOS,W (+11),0,23:50,1,7,.143,0,5,.000,0,0,,0,4,4,0,0,0,1,1,2,-2.7,+13
