,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
24,regular,MIA,1994,25,25,Orlando Magic,0,100,108
25,regular,MIA,1994,26,26,Detroit Pistons,1,93,85
26,regular,MIA,1994,27,27,New Jersey Nets,0,100,83
27,regular,MIA,1994,28,28,Utah Jazz,1,110,104
28,regular,MIA,1994,29,29,Los Angeles Clippers,1,109,90
29,regular,MIA,1994,30,30,Sacramento Kings,1,95,103
30,regular,MIA,1994,31,31,Golden State Warriors,1,92,100
31,regular,MIA,1994,32,32,Portland Trail Blazers,1,110,115
32,regular,MIA,1994,33,33,Seattle SuperSonics,1,78,97
33,regular,MIA,1994,34,34,Los Angeles Clippers,0,124,126
34,regular,MIA,1994,35,35,Indiana Pacers,1,92,109
35,regular,MIA,1994,36,36,Detroit Pistons,0,98,118
36,regular,MIA,1994,37,37,Washington Bullets,0,113,80
37,regular,MIA,1994,38,38,Charlotte Hornets,0,119,98
38,regular,MIA,1994,39,39,Boston Celtics,1,98,103
39,regular,MIA,1994,40,40,Orlando Magic,1,106,97
40,regular,MIA,1994,42,41,Cleveland Cavaliers,1,113,98
41,regular,MIA,1994,43,42,Milwaukee Bucks,1,88,82
42,regular,MIA,1994,44,43,Charlotte Hornets,1,124,118
43,regular,MIA,1994,45,44,Philadelphia 76ers,0,94,96
44,regular,MIA,1994,46,45,New York Knicks,0,96,85
45,regular,MIA,1994,47,46,Indiana Pacers,0,98,102
46,regular,MIA,1994,48,47,Atlanta Hawks,1,98,114
47,regular,MIA,1994,49,48,Chicago Bulls,1,109,101
48,regular,MIA,1994,50,49,Seattle SuperSonics,0,115,112
49,regular,MIA,1994,51,50,San Antonio Spurs,1,96,100
50,regular,MIA,1994,52,51,Washington Bullets,0,128,98
51,regular,MIA,1994,53,52,New Jersey Nets,1,123,97
52,regular,MIA,1994,54,53,Philadelphia 76ers,1,115,84
53,regular,MIA,1994,55,54,Detroit Pistons,1,105,100
54,regular,MIA,1994,56,55,Milwaukee Bucks,1,110,102
55,regular,MIA,1994,57,56,Minnesota Timberwolves,1,108,100
56,regular,MIA,1994,58,57,Philadelphia 76ers,0,120,83
57,regular,MIA,1994,59,58,Boston Celtics,0,104,112
58,regular,MIA,1994,60,59,Denver Nuggets,0,102,80
59,regular,MIA,1994,61,60,Phoenix Suns,0,107,122
60,regular,MIA,1994,63,61,Boston Celtics,1,106,87
61,regular,MIA,1994,64,62,Milwaukee Bucks,0,101,94
62,regular,MIA,1994,65,63,Dallas Mavericks,0,115,98
63,regular,MIA,1994,66,64,Cleveland Cavaliers,0,106,95
64,regular,MIA,1994,67,65,Los Angeles Lakers,1,81,84
65,regular,MIA,1994,68,66,Phoenix Suns,1,118,124
66,regular,MIA,1994,69,67,Denver Nuggets,1,101,113
67,regular,MIA,1994,70,68,Atlanta Hawks,1,90,100
68,regular,MIA,1994,71,69,Detroit Pistons,0,115,123
69,regular,MIA,1994,72,70,New Jersey Nets,1,101,111
70,regular,MIA,1994,73,71,Indiana Pacers,0,101,91
71,regular,MIA,1994,74,72,New York Knicks,1,87,110
72,regular,MIA,1994,75,73,New York Knicks,0,100,86
73,regular,MIA,1994,76,74,Washington Bullets,1,114,103
74,regular,MIA,1994,77,75,Orlando Magic,0,105,125
75,regular,MIA,1994,78,76,Charlotte Hornets,1,97,99
76,regular,MIA,1994,79,77,Chicago Bulls,0,90,96
77,regular,MIA,1994,80,78,Cleveland Cavaliers,1,100,109
78,regular,MIA,1994,81,79,New Jersey Nets,0,103,110
79,regular,MIA,1994,82,80,Minnesota Timberwolves,0,126,99
80,regular,MIA,1994,84,81,Atlanta Hawks,0,94,89
81,regular,MIA,1994,85,82,Indiana Pacers,1,81,114
0,regular,MIA,1995,0,1,Utah Jazz,1,108,119
1,regular,MIA,1995,1,2,Phoenix Suns,1,107,119
2,regular,MIA,1995,2,3,Golden State Warriors,1,114,121
3,regular,MIA,1995,3,4,Washington Bullets,0,99,109
4,regular,MIA,1995,4,5,Dallas Mavericks,0,115,102
5,regular,MIA,1995,5,6,Philadelphia 76ers,1,96,109
6,regular,MIA,1995,6,7,Boston Celtics,0,111,115
7,regular,MIA,1995,7,8,Orlando Magic,1,89,124
8,regular,MIA,1995,8,9,Cleveland Cavaliers,0,100,87
9,regular,MIA,1995,9,10,Detroit Pistons,1,111,97
10,regular,MIA,1995,10,11,Sacramento Kings,0,89,94
11,regular,MIA,1995,11,12,Charlotte Hornets,1,87,105
12,regular,MIA,1995,12,13,New Jersey Nets,0,115,97
13,regular,MIA,1995,13,14,Philadelphia 76ers,0,102,111
14,regular,MIA,1995,14,15,Orlando Magic,0,96,110
15,regular,MIA,1995,15,16,Indiana Pacers,1,103,117
16,regular,MIA,1995,16,17,New York Knicks,1,122,111
17,regular,MIA,1995,17,18,Philadelphia 76ers,1,90,105
18,regular,MIA,1995,18,19,Denver Nuggets,0,99,101
19,regular,MIA,1995,19,20,Atlanta Hawks,0,96,85
20,regular,MIA,1995,21,21,New Jersey Nets,1,102,103
21,regular,MIA,1995,22,22,Milwaukee Bucks,0,122,112
22,regular,MIA,1995,23,23,Charlotte Hornets,0,116,93
23,regular,MIA,1995,24,24,Houston Rockets,0,88,101
24,regular,MIA,1995,25,25,Orlando Magic,1,83,103
25,regular,MIA,1995,26,26,Los Angeles Clippers,0,126,83
26,regular,MIA,1995,27,27,Chicago Bulls,1,88,133
27,regular,MIA,1995,28,28,Boston Celtics,1,113,117
28,regular,MIA,1995,29,29,Minnesota Timberwolves,0,114,91
29,regular,MIA,1995,30,30,Sacramento Kings,1,95,96
30,regular,MIA,1995,31,31,Los Angeles Lakers,1,105,122
31,regular,MIA,1995,32,32,Houston Rockets,1,97,108
32,regular,MIA,1995,33,33,San Antonio Spurs,1,108,113
33,regular,MIA,1995,34,34,Dallas Mavericks,1,84,77
34,regular,MIA,1995,35,35,Atlanta Hawks,1,95,99
35,regular,MIA,1995,36,36,Boston Celtics,0,121,93
36,regular,MIA,1995,37,37,San Antonio Spurs,0,114,115
37,regular,MIA,1995,38,38,New York Knicks,0,95,104
38,regular,MIA,1995,39,39,Indiana Pacers,0,107,96
39,regular,MIA,1995,40,40,Milwaukee Bucks,1,96,87
40,regular,MIA,1995,42,41,Detroit Pistons,1,85,89
41,regular,MIA,1995,43,42,Atlanta Hawks,0,92,95
42,regular,MIA,1995,44,43,Detroit Pistons,0,98,75
43,regular,MIA,1995,45,44,Washington Bullets,1,105,95
44,regular,MIA,1995,46,45,Seattle SuperSonics,0,109,136
45,regular,MIA,1995,47,46,Washington Bullets,0,111,107
46,regular,MIA,1995,48,47,Milwaukee Bucks,0,112,99
47,regular,MIA,1995,49,48,New York Knicks,0,87,96
48,regular,MIA,1995,50,49,New York Knicks,1,91,100
49,regular,MIA,1995,51,50,Indiana Pacers,1,87,106
50,regular,MIA,1995,52,51,Cleveland Cavaliers,1,103,96
51,regular,MIA,1995,53,52,Chicago Bulls,0,91,83
52,regular,MIA,1995,54,53,Minnesota Timberwolves,1,99,106
53,regular,MIA,1995,55,54,Milwaukee Bucks,1,95,85
54,regular,MIA,1995,56,55,Chicago Bulls,1,85,111
55,regular,MIA,1995,57,56,Denver Nuggets,1,98,100
56,regular,MIA,1995,58,57,Washington Bullets,0,103,90
57,regular,MIA,1995,59,58,Los Angeles Lakers,0,110,104
58,regular,MIA,1995,60,59,Portland Trail Blazers,0,90,99
59,regular,MIA,1995,61,60,Charlotte Hornets,1,95,104
60,regular,MIA,1995,63,61,Utah Jazz,0,86,96
61,regular,MIA,1995,64,62,Portland Trail Blazers,1,114,121
62,regular,MIA,1995,65,63,Seattle SuperSonics,1,78,103
63,regular,MIA,1995,66,64,Los Angeles Clippers,1,120,98
64,regular,MIA,1995,67,65,Phoenix Suns,0,117,121
65,regular,MIA,1995,68,66,Indiana Pacers,0,97,95
66,regular,MIA,1995,69,67,Atlanta Hawks,1,98,84
67,regular,MIA,1995,70,68,Golden State Warriors,0,115,111
68,regular,MIA,1995,71,69,New Jersey Nets,0,95,96
69,regular,MIA,1995,72,70,Boston Celtics,0,115,126
70,regular,MIA,1995,73,71,Washington Bullets,1,101,97
71,regular,MIA,1995,74,72,Boston Celtics,1,99,100
72,regular,MIA,1995,75,73,Charlotte Hornets,0,92,105
73,regular,MIA,1995,76,74,Philadelphia 76ers,0,95,92
74,regular,MIA,1995,77,75,New Jersey Nets,1,93,103
75,regular,MIA,1995,78,76,New York Knicks,1,99,112
76,regular,MIA,1995,79,77,Cleveland Cavaliers,0,85,84
77,regular,MIA,1995,80,78,Orlando Magic,0,123,117
78,regular,MIA,1995,81,79,Chicago Bulls,0,93,98
79,regular,MIA,1995,82,80,Cleveland Cavaliers,1,79,90
80,regular,MIA,1995,84,81,Philadelphia 76ers,1,106,113
81,regular,MIA,1995,85,82,Detroit Pistons,0,129,105
0,playoff,MIA,1996,0,1,Chicago Bulls,1,85,102
1,playoff,MIA,1996,1,2,Chicago Bulls,1,75,106
2,playoff,MIA,1996,2,3,Chicago Bulls,0,91,112
0,regular,MIA,1996,0,1,Cleveland Cavaliers,0,85,71
1,regular,MIA,1996,1,2,Houston Rockets,0,89,82
2,regular,MIA,1996,2,3,New Jersey Nets,0,106,80
3,regular,MIA,1996,3,4,Orlando Magic,1,93,94
4,regular,MIA,1996,4,5,Indiana Pacers,0,97,103
5,regular,MIA,1996,5,6,Atlanta Hawks,1,91,88
6,regular,MIA,1996,6,7,Orlando Magic,0,93,90
7,regular,MIA,1996,7,8,Golden State Warriors,0,103,93
8,regular,MIA,1996,8,9,Washington Bullets,1,94,110
9,regular,MIA,1996,9,10,Vancouver Grizzlies,0,111,91
10,regular,MIA,1996,10,11,Dallas Mavericks,0,111,89
11,regular,MIA,1996,11,12,Detroit Pistons,1,118,107
12,regular,MIA,1996,12,13,Charlotte Hornets,0,108,101
13,regular,MIA,1996,13,14,Toronto Raptors,1,112,94
14,regular,MIA,1996,14,15,Boston Celtics,1,120,121
15,regular,MIA,1996,15,16,Boston Celtics,0,101,105
16,regular,MIA,1996,16,17,Phoenix Suns,1,94,92
17,regular,MIA,1996,17,18,Sacramento Kings,1,90,110
18,regular,MIA,1996,18,19,Golden State Warriors,1,80,105
19,regular,MIA,1996,19,20,Los Angeles Clippers,1,84,89
20,regular,MIA,1996,21,21,Utah Jazz,0,74,83
21,regular,MIA,1996,22,22,New York Knicks,1,70,89
22,regular,MIA,1996,23,23,New Jersey Nets,1,112,104
23,regular,MIA,1996,24,24,Detroit Pistons,0,75,84
24,regular,MIA,1996,25,25,Charlotte Hornets,1,75,87
25,regular,MIA,1996,26,26,New Jersey Nets,0,96,93
26,regular,MIA,1996,27,27,Indiana Pacers,1,77,91
27,regular,MIA,1996,28,28,Los Angeles Clippers,0,105,96
28,regular,MIA,1996,29,29,Seattle SuperSonics,0,81,84
29,regular,MIA,1996,30,30,Denver Nuggets,1,88,86
30,regular,MIA,1996,31,31,Utah Jazz,1,92,94
31,regular,MIA,1996,32,32,Portland Trail Blazers,1,89,90
32,regular,MIA,1996,33,33,Seattle SuperSonics,1,81,113
33,regular,MIA,1996,34,34,Vancouver Grizzlies,1,65,69
34,regular,MIA,1996,35,35,Los Angeles Lakers,1,88,96
35,regular,MIA,1996,36,36,Washington Bullets,0,96,89
36,regular,MIA,1996,37,37,Charlotte Hornets,0,106,114
37,regular,MIA,1996,38,38,Atlanta Hawks,1,78,98
38,regular,MIA,1996,39,39,San Antonio Spurs,0,96,89
39,regular,MIA,1996,40,40,New York Knicks,0,79,88
40,regular,MIA,1996,42,41,Chicago Bulls,1,80,102
41,regular,MIA,1996,43,42,Cleveland Cavaliers,1,102,85
42,regular,MIA,1996,44,43,New York Knicks,1,85,94
43,regular,MIA,1996,45,44,Phoenix Suns,0,99,114
44,regular,MIA,1996,46,45,Philadelphia 76ers,0,124,104
45,regular,MIA,1996,47,46,Boston Celtics,0,99,100
46,regular,MIA,1996,48,47,Sacramento Kings,0,103,92
47,regular,MIA,1996,49,48,Atlanta Hawks,0,101,89
48,regular,MIA,1996,50,49,Toronto Raptors,0,87,98
49,regular,MIA,1996,51,50,Denver Nuggets,0,97,91
50,regular,MIA,1996,52,51,Orlando Magic,0,93,95
51,regular,MIA,1996,53,52,Cleveland Cavaliers,1,70,73
52,regular,MIA,1996,54,53,Philadelphia 76ers,1,66,57
53,regular,MIA,1996,55,54,Chicago Bulls,0,113,104
54,regular,MIA,1996,56,55,Philadelphia 76ers,0,108,101
55,regular,MIA,1996,57,56,New Jersey Nets,1,93,90
56,regular,MIA,1996,58,57,Orlando Magic,1,112,116
57,regular,MIA,1996,59,58,Portland Trail Blazers,0,88,102
58,regular,MIA,1996,60,59,Minnesota Timberwolves,1,87,89
59,regular,MIA,1996,61,60,Minnesota Timberwolves,0,113,72
60,regular,MIA,1996,63,61,Toronto Raptors,0,109,79
61,regular,MIA,1996,64,62,Cleveland Cavaliers,0,88,81
62,regular,MIA,1996,65,63,Dallas Mavericks,1,125,118
63,regular,MIA,1996,66,64,San Antonio Spurs,1,100,120
64,regular,MIA,1996,67,65,Houston Rockets,1,121,97
65,regular,MIA,1996,68,66,Detroit Pistons,0,102,93
66,regular,MIA,1996,69,67,Milwaukee Bucks,1,122,106
67,regular,MIA,1996,70,68,Boston Celtics,1,111,95
68,regular,MIA,1996,71,69,Los Angeles Lakers,0,95,106
69,regular,MIA,1996,72,70,Washington Bullets,0,112,93
70,regular,MIA,1996,73,71,Detroit Pistons,1,95,85
71,regular,MIA,1996,74,72,Chicago Bulls,0,92,110
72,regular,MIA,1996,75,73,Chicago Bulls,1,92,100
73,regular,MIA,1996,76,74,Indiana Pacers,1,95,99
74,regular,MIA,1996,77,75,Washington Bullets,1,99,111
75,regular,MIA,1996,78,76,Charlotte Hornets,1,116,95
76,regular,MIA,1996,79,77,Milwaukee Bucks,0,115,105
77,regular,MIA,1996,80,78,New York Knicks,0,103,95
78,regular,MIA,1996,81,79,New Jersey Nets,0,110,90
79,regular,MIA,1996,82,80,Philadelphia 76ers,1,86,90
80,regular,MIA,1996,84,81,Milwaukee Bucks,1,106,100
81,regular,MIA,1996,85,82,Atlanta Hawks,0,92,104
0,playoff,MIA,1997,0,1,Orlando Magic,0,99,64
1,playoff,MIA,1997,1,2,Orlando Magic,0,104,87
2,playoff,MIA,1997,2,3,Orlando Magic,1,75,88
3,playoff,MIA,1997,3,4,Orlando Magic,1,91,99
4,playoff,MIA,1997,4,5,Orlando Magic,0,91,83
5,playoff,MIA,1997,6,6,New York Knicks,0,79,88
6,playoff,MIA,1997,7,7,New York Knicks,0,88,84
7,playoff,MIA,1997,8,8,New York Knicks,1,73,77
8,playoff,MIA,1997,9,9,New York Knicks,1,76,89
9,playoff,MIA,1997,10,10,New York Knicks,0,96,81
10,playoff,MIA,1997,11,11,New York Knicks,1,95,90
11,playoff,MIA,1997,12,12,New York Knicks,0,101,90
12,playoff,MIA,1997,14,13,Chicago Bulls,1,77,84
13,playoff,MIA,1997,15,14,Chicago Bulls,1,68,75
14,playoff,MIA,1997,16,15,Chicago Bulls,0,74,98
15,playoff,MIA,1997,17,16,Chicago Bulls,0,87,80
16,playoff,MIA,1997,18,17,Chicago Bulls,1,87,100
0,regular,MIA,1997,0,1,Atlanta Hawks,0,94,81
1,regular,MIA,1997,1,2,Indiana Pacers,1,97,95
2,regular,MIA,1997,2,3,Chicago Bulls,0,100,106
3,regular,MIA,1997,3,4,Milwaukee Bucks,0,101,89
4,regular,MIA,1997,4,5,Dallas Mavericks,1,91,84
5,regular,MIA,1997,5,6,Charlotte Hornets,0,105,97
6,regular,MIA,1997,6,7,Chicago Bulls,1,71,103
7,regular,MIA,1997,7,8,Atlanta Hawks,1,77,85
8,regular,MIA,1997,8,9,Philadelphia 76ers,0,89,91
9,regular,MIA,1997,9,10,Denver Nuggets,1,104,86
10,regular,MIA,1997,10,11,Vancouver Grizzlies,1,94,75
11,regular,MIA,1997,11,12,Sacramento Kings,1,111,108
12,regular,MIA,1997,12,13,Phoenix Suns,1,87,84
13,regular,MIA,1997,13,14,Golden State Warriors,1,107,88
14,regular,MIA,1997,14,15,Los Angeles Clippers,1,98,82
15,regular,MIA,1997,15,16,Boston Celtics,0,78,77
16,regular,MIA,1997,16,17,New York Knicks,1,99,75
17,regular,MIA,1997,17,18,Dallas Mavericks,0,101,79
18,regular,MIA,1997,18,19,New York Knicks,0,85,103
19,regular,MIA,1997,19,20,Chicago Bulls,1,83,80
20,regular,MIA,1997,21,21,Cleveland Cavaliers,1,76,74
21,regular,MIA,1997,22,22,Philadelphia 76ers,1,84,79
22,regular,MIA,1997,23,23,Toronto Raptors,0,89,88
23,regular,MIA,1997,24,24,Indiana Pacers,0,89,103
24,regular,MIA,1997,25,25,Utah Jazz,0,87,94
25,regular,MIA,1997,26,26,Houston Rockets,1,86,66
26,regular,MIA,1997,27,27,San Antonio Spurs,1,90,79
27,regular,MIA,1997,28,28,Orlando Magic,0,96,76
28,regular,MIA,1997,29,29,Charlotte Hornets,1,101,86
29,regular,MIA,1997,30,30,Milwaukee Bucks,1,95,94
30,regular,MIA,1997,31,31,New Jersey Nets,0,101,91
31,regular,MIA,1997,32,32,Utah Jazz,1,80,83
32,regular,MIA,1997,33,33,Seattle SuperSonics,1,85,94
33,regular,MIA,1997,34,34,Portland Trail Blazers,1,85,81
34,regular,MIA,1997,35,35,Los Angeles Lakers,1,85,94
35,regular,MIA,1997,36,36,Washington Bullets,0,98,95
36,regular,MIA,1997,37,37,Boston Celtics,1,102,94
37,regular,MIA,1997,38,38,Washington Bullets,1,103,92
38,regular,MIA,1997,39,39,Orlando Magic,0,87,99
39,regular,MIA,1997,40,40,Atlanta Hawks,0,94,91
40,regular,MIA,1997,42,41,Toronto Raptors,1,99,87
41,regular,MIA,1997,43,42,New York Knicks,1,89,95
42,regular,MIA,1997,44,43,Phoenix Suns,0,125,97
43,regular,MIA,1997,45,44,Boston Celtics,0,103,83
44,regular,MIA,1997,46,45,Cleveland Cavaliers,1,71,66
45,regular,MIA,1997,47,46,Cleveland Cavaliers,0,80,76
46,regular,MIA,1997,48,47,Boston Celtics,1,118,117
47,regular,MIA,1997,49,48,Milwaukee Bucks,0,102,90
48,regular,MIA,1997,50,49,Detroit Pistons,0,104,91
49,regular,MIA,1997,51,50,Indiana Pacers,0,106,90
50,regular,MIA,1997,52,51,Philadelphia 76ers,0,125,99
51,regular,MIA,1997,53,52,Philadelphia 76ers,1,111,83
52,regular,MIA,1997,54,53,New Jersey Nets,1,92,87
53,regular,MIA,1997,55,54,Portland Trail Blazers,0,110,114
54,regular,MIA,1997,56,55,Denver Nuggets,0,95,86
55,regular,MIA,1997,57,56,Orlando Magic,1,86,98
56,regular,MIA,1997,58,57,Seattle SuperSonics,0,95,96
57,regular,MIA,1997,59,58,San Antonio Spurs,0,79,72
58,regular,MIA,1997,60,59,Detroit Pistons,1,108,99
59,regular,MIA,1997,61,60,Washington Bullets,0,95,99
60,regular,MIA,1997,63,61,Washington Bullets,1,108,105
61,regular,MIA,1997,64,62,Charlotte Hornets,1,76,82
62,regular,MIA,1997,65,63,Milwaukee Bucks,1,108,93
63,regular,MIA,1997,66,64,Vancouver Grizzlies,0,88,82
64,regular,MIA,1997,67,65,Houston Rockets,0,101,80
65,regular,MIA,1997,68,66,Golden State Warriors,0,93,91
66,regular,MIA,1997,69,67,Los Angeles Lakers,0,98,97
67,regular,MIA,1997,70,68,Minnesota Timberwolves,1,113,108
68,regular,MIA,1997,71,69,Sacramento Kings,0,101,88
69,regular,MIA,1997,72,70,Cleveland Cavaliers,0,83,79
70,regular,MIA,1997,73,71,Toronto Raptors,1,97,102
71,regular,MIA,1997,74,72,Los Angeles Clippers,0,97,87
72,regular,MIA,1997,75,73,Indiana Pacers,1,92,78
73,regular,MIA,1997,76,74,Toronto Raptors,0,98,84
74,regular,MIA,1997,77,75,Detroit Pistons,1,94,88
75,regular,MIA,1997,78,76,New Jersey Nets,1,94,92
76,regular,MIA,1997,79,77,Detroit Pistons,0,93,83
77,regular,MIA,1997,80,78,New York Knicks,0,99,100
78,regular,MIA,1997,81,79,Minnesota Timberwolves,0,87,95
79,regular,MIA,1997,82,80,Chicago Bulls,0,102,92
80,regular,MIA,1997,84,81,New Jersey Nets,0,74,86
81,regular,MIA,1997,85,82,Orlando Magic,1,102,88
0,playoff,MIA,1998,0,1,New York Knicks,0,94,79
1,playoff,MIA,1998,1,2,New York Knicks,0,86,96
2,playoff,MIA,1998,2,3,New York Knicks,1,91,85
3,playoff,MIA,1998,3,4,New York Knicks,1,85,90
4,playoff,MIA,1998,4,5,New York Knicks,0,81,98
0,regular,MIA,1998,0,1,Toronto Raptors,0,114,101
1,regular,MIA,1998,1,2,Washington Wizards,1,109,108
2,regular,MIA,1998,2,3,Charlotte Hornets,0,99,112
3,regular,MIA,1998,3,4,Boston Celtics,1,90,74
4,regular,MIA,1998,4,5,New Jersey Nets,1,87,99
5,regular,MIA,1998,5,6,Washington Wizards,0,114,106
6,regular,MIA,1998,6,7,Sacramento Kings,0,101,82
7,regular,MIA,1998,7,8,Indiana Pacers,1,78,82
8,regular,MIA,1998,8,9,Denver Nuggets,0,96,93
9,regular,MIA,1998,9,10,Los Angeles Clippers,0,122,113
10,regular,MIA,1998,10,11,Charlotte Hornets,1,102,119
11,regular,MIA,1998,11,12,Toronto Raptors,0,108,104
12,regular,MIA,1998,12,13,Los Angeles Lakers,0,103,86
13,regular,MIA,1998,13,14,Orlando Magic,1,84,60
14,regular,MIA,1998,14,15,Milwaukee Bucks,0,87,93
15,regular,MIA,1998,15,16,Philadelphia 76ers,0,94,90
16,regular,MIA,1998,16,17,Boston Celtics,0,117,97
17,regular,MIA,1998,17,18,New Jersey Nets,0,105,97
18,regular,MIA,1998,18,19,Atlanta Hawks,1,97,81
19,regular,MIA,1998,19,20,Indiana Pacers,1,89,104
20,regular,MIA,1998,21,21,Milwaukee Bucks,1,87,84
21,regular,MIA,1998,22,22,Utah Jazz,0,95,103
22,regular,MIA,1998,23,23,Washington Wizards,1,74,88
23,regular,MIA,1998,24,24,Philadelphia 76ers,1,91,84
24,regular,MIA,1998,25,25,Atlanta Hawks,0,99,92
25,regular,MIA,1998,26,26,Chicago Bulls,1,80,90
26,regular,MIA,1998,27,27,Detroit Pistons,1,88,74
27,regular,MIA,1998,28,28,Indiana Pacers,0,101,90
28,regular,MIA,1998,29,29,Cleveland Cavaliers,1,90,78
29,regular,MIA,1998,30,30,Charlotte Hornets,1,88,99
30,regular,MIA,1998,31,31,San Antonio Spurs,0,77,84
31,regular,MIA,1998,32,32,Chicago Bulls,0,99,72
32,regular,MIA,1998,33,33,Denver Nuggets,1,98,79
33,regular,MIA,1998,34,34,Vancouver Grizzlies,1,96,90
34,regular,MIA,1998,35,35,Portland Trail Blazers,1,76,68
35,regular,MIA,1998,36,36,Seattle SuperSonics,1,85,103
36,regular,MIA,1998,37,37,Los Angeles Lakers,1,99,108
37,regular,MIA,1998,38,38,Phoenix Suns,1,87,96
38,regular,MIA,1998,39,39,Philadelphia 76ers,0,92,87
39,regular,MIA,1998,40,40,Orlando Magic,0,102,90
40,regular,MIA,1998,42,41,Cleveland Cavaliers,0,93,94
41,regular,MIA,1998,43,42,New York Knicks,0,86,82
42,regular,MIA,1998,44,43,Phoenix Suns,0,71,74
43,regular,MIA,1998,45,44,New York Knicks,1,83,89
44,regular,MIA,1998,46,45,Atlanta Hawks,0,90,83
45,regular,MIA,1998,47,46,Philadelphia 76ers,1,98,84
46,regular,MIA,1998,48,47,Milwaukee Bucks,1,91,87
47,regular,MIA,1998,49,48,Cleveland Cavaliers,1,91,81
48,regular,MIA,1998,50,49,Indiana Pacers,0,101,110
49,regular,MIA,1998,51,50,Detroit Pistons,0,100,86
50,regular,MIA,1998,52,51,Toronto Raptors,1,116,95
51,regular,MIA,1998,53,52,Minnesota Timberwolves,0,110,84
52,regular,MIA,1998,54,53,Los Angeles Clippers,1,89,80
53,regular,MIA,1998,55,54,Sacramento Kings,1,91,77
54,regular,MIA,1998,56,55,Golden State Warriors,1,90,82
55,regular,MIA,1998,57,56,Utah Jazz,1,104,102
56,regular,MIA,1998,58,57,Dallas Mavericks,0,91,72
57,regular,MIA,1998,59,58,New Jersey Nets,1,95,93
58,regular,MIA,1998,60,59,New Jersey Nets,0,85,84
59,regular,MIA,1998,61,60,Seattle SuperSonics,0,91,97
60,regular,MIA,1998,63,61,Houston Rockets,1,117,93
61,regular,MIA,1998,64,62,Dallas Mavericks,1,94,88
62,regular,MIA,1998,65,63,Chicago Bulls,1,91,106
63,regular,MIA,1998,66,64,Cleveland Cavaliers,0,97,74
64,regular,MIA,1998,67,65,Orlando Magic,1,79,76
65,regular,MIA,1998,68,66,Detroit Pistons,0,90,103
66,regular,MIA,1998,69,67,Vancouver Grizzlies,0,94,91
67,regular,MIA,1998,70,68,Golden State Warriors,0,93,87
68,regular,MIA,1998,71,69,Portland Trail Blazers,0,112,80
69,regular,MIA,1998,72,70,Boston Celtics,1,105,91
70,regular,MIA,1998,73,71,Milwaukee Bucks,0,102,77
71,regular,MIA,1998,74,72,Houston Rockets,0,109,77
72,regular,MIA,1998,75,73,Boston Celtics,0,121,95
73,regular,MIA,1998,76,74,San Antonio Spurs,1,89,103
74,regular,MIA,1998,77,75,Charlotte Hornets,0,101,88
75,regular,MIA,1998,78,76,Minnesota Timberwolves,1,89,92
76,regular,MIA,1998,79,77,New York Knicks,1,80,83
77,regular,MIA,1998,80,78,Toronto Raptors,1,111,105
78,regular,MIA,1998,81,79,New York Knicks,0,82,81
79,regular,MIA,1998,82,80,Orlando Magic,0,87,99
80,regular,MIA,1998,84,81,Washington Wizards,0,89,97
81,regular,MIA,1998,85,82,Atlanta Hawks,1,89,101
0,playoff,MIA,1999,0,1,New York Knicks,0,75,95
1,playoff,MIA,1999,1,2,New York Knicks,0,83,73
2,playoff,MIA,1999,2,3,New York Knicks,1,73,97
3,playoff,MIA,1999,3,4,New York Knicks,1,87,72
4,playoff,MIA,1999,4,5,New York Knicks,0,77,78
0,regular,MIA,1999,0,1,Detroit Pistons,0,81,95
1,regular,MIA,1999,1,2,New York Knicks,1,83,79
2,regular,MIA,1999,2,3,Charlotte Hornets,1,91,94
3,regular,MIA,1999,3,4,Boston Celtics,0,101,108
4,regular,MIA,1999,4,5,Toronto Raptors,0,102,84
5,regular,MIA,1999,5,6,New Jersey Nets,0,95,72
6,regular,MIA,1999,6,7,Indiana Pacers,1,89,78
7,regular,MIA,1999,7,8,Detroit Pistons,1,91,80
8,regular,MIA,1999,8,9,Houston Rockets,0,81,71
9,regular,MIA,1999,9,10,Washington Wizards,1,96,80
10,regular,MIA,1999,10,11,Charlotte Hornets,1,91,83
11,regular,MIA,1999,11,12,Detroit Pistons,1,93,95
12,regular,MIA,1999,12,13,Orlando Magic,0,84,78
13,regular,MIA,1999,13,14,New York Knicks,0,85,84
14,regular,MIA,1999,14,15,Denver Nuggets,0,95,87
15,regular,MIA,1999,15,16,Philadelphia 76ers,1,89,78
16,regular,MIA,1999,16,17,Indiana Pacers,1,72,85
17,regular,MIA,1999,17,18,Philadelphia 76ers,0,91,89
18,regular,MIA,1999,18,19,Atlanta Hawks,0,88,78
19,regular,MIA,1999,19,20,Toronto Raptors,0,83,73
20,regular,MIA,1999,21,21,New Jersey Nets,0,102,76
21,regular,MIA,1999,22,22,Washington Wizards,0,94,85
22,regular,MIA,1999,23,23,Atlanta Hawks,1,86,85
23,regular,MIA,1999,24,24,Indiana Pacers,0,89,94
24,regular,MIA,1999,25,25,Utah Jazz,1,81,84
25,regular,MIA,1999,26,26,Milwaukee Bucks,1,84,76
26,regular,MIA,1999,27,27,Minnesota Timberwolves,1,93,100
27,regular,MIA,1999,28,28,Orlando Magic,1,87,94
