,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
8,regular,ORL,1995,8,9,Houston Rockets,0,117,94
9,regular,ORL,1995,9,10,Boston Celtics,1,124,118
10,regular,ORL,1995,10,11,Milwaukee Bucks,1,113,105
11,regular,ORL,1995,11,12,Sacramento Kings,0,114,107
12,regular,ORL,1995,12,13,New York Knicks,0,125,100
13,regular,ORL,1995,13,14,Atlanta Hawks,1,105,107
14,regular,ORL,1995,14,15,Cleveland Cavaliers,1,114,97
15,regular,ORL,1995,15,16,Cleveland Cavaliers,0,90,75
16,regular,ORL,1995,16,17,Miami Heat,1,110,96
17,regular,ORL,1995,17,18,Atlanta Hawks,0,109,98
18,regular,ORL,1995,18,19,New Jersey Nets,1,101,128
19,regular,ORL,1995,19,20,Denver Nuggets,0,120,96
20,regular,ORL,1995,21,21,Golden State Warriors,1,131,128
21,regular,ORL,1995,22,22,Seattle SuperSonics,1,84,124
22,regular,ORL,1995,23,23,Portland Trail Blazers,1,108,104
23,regular,ORL,1995,24,24,Los Angeles Clippers,1,102,91
24,regular,ORL,1995,25,25,Milwaukee Bucks,0,123,91
25,regular,ORL,1995,26,26,Washington Bullets,1,128,121
26,regular,ORL,1995,27,27,Miami Heat,0,103,83
27,regular,ORL,1995,28,28,Charlotte Hornets,1,123,125
28,regular,ORL,1995,29,29,Los Angeles Clippers,0,116,105
29,regular,ORL,1995,30,30,New Jersey Nets,0,113,110
30,regular,ORL,1995,31,31,Minnesota Timberwolves,0,121,99
31,regular,ORL,1995,32,32,Detroit Pistons,1,108,88
32,regular,ORL,1995,33,33,Chicago Bulls,1,77,109
33,regular,ORL,1995,34,34,Detroit Pistons,0,124,107
34,regular,ORL,1995,35,35,Atlanta Hawks,1,101,96
35,regular,ORL,1995,36,36,Philadelphia 76ers,0,91,70
36,regular,ORL,1995,37,37,Charlotte Hornets,0,109,98
37,regular,ORL,1995,38,38,Dallas Mavericks,1,108,97
38,regular,ORL,1995,39,39,Denver Nuggets,1,112,108
39,regular,ORL,1995,40,40,Phoenix Suns,1,110,111
40,regular,ORL,1995,42,41,Boston Celtics,0,110,97
41,regular,ORL,1995,43,42,Chicago Bulls,0,102,99
42,regular,ORL,1995,44,43,Milwaukee Bucks,0,107,103
43,regular,ORL,1995,45,44,Seattle SuperSonics,0,103,106
44,regular,ORL,1995,46,45,Indiana Pacers,1,106,118
45,regular,ORL,1995,47,46,New York Knicks,0,103,100
46,regular,ORL,1995,48,47,Dallas Mavericks,0,110,92
47,regular,ORL,1995,49,48,Indiana Pacers,0,111,92
48,regular,ORL,1995,50,49,Cleveland Cavaliers,1,99,100
49,regular,ORL,1995,51,50,Philadelphia 76ers,0,129,83
50,regular,ORL,1995,52,51,Minnesota Timberwolves,1,95,100
51,regular,ORL,1995,53,52,Milwaukee Bucks,1,152,104
52,regular,ORL,1995,54,53,Boston Celtics,1,117,119
53,regular,ORL,1995,55,54,Boston Celtics,0,129,103
54,regular,ORL,1995,56,55,Chicago Bulls,0,105,103
55,regular,ORL,1995,57,56,New York Knicks,0,118,106
56,regular,ORL,1995,58,57,Houston Rockets,1,107,96
57,regular,ORL,1995,59,58,San Antonio Spurs,1,111,112
58,regular,ORL,1995,60,59,Atlanta Hawks,0,113,111
59,regular,ORL,1995,61,60,Los Angeles Lakers,0,114,110
60,regular,ORL,1995,63,61,Portland Trail Blazers,0,97,85
61,regular,ORL,1995,64,62,San Antonio Spurs,0,110,104
62,regular,ORL,1995,65,63,Utah Jazz,0,95,107
63,regular,ORL,1995,66,64,New Jersey Nets,1,99,108
64,regular,ORL,1995,67,65,Indiana Pacers,1,97,107
65,regular,ORL,1995,68,66,Phoenix Suns,0,126,102
66,regular,ORL,1995,69,67,Charlotte Hornets,0,105,93
67,regular,ORL,1995,70,68,Chicago Bulls,1,106,99
68,regular,ORL,1995,71,69,Golden State Warriors,0,132,98
69,regular,ORL,1995,72,70,Sacramento Kings,1,106,117
70,regular,ORL,1995,73,71,Utah Jazz,1,101,98
71,regular,ORL,1995,74,72,Los Angeles Lakers,1,112,119
72,regular,ORL,1995,75,73,Detroit Pistons,0,128,125
73,regular,ORL,1995,76,74,Detroit Pistons,1,94,104
74,regular,ORL,1995,77,75,Philadelphia 76ers,1,99,109
75,regular,ORL,1995,78,76,Cleveland Cavaliers,0,107,90
76,regular,ORL,1995,79,77,Boston Celtics,1,114,119
77,regular,ORL,1995,80,78,Miami Heat,1,117,123
78,regular,ORL,1995,81,79,Washington Bullets,0,111,100
79,regular,ORL,1995,82,80,Washington Bullets,1,117,123
80,regular,ORL,1995,84,81,Indiana Pacers,0,110,86
81,regular,ORL,1995,85,82,New York Knicks,1,99,113
0,playoff,ORL,1996,0,1,Detroit Pistons,0,112,92
1,playoff,ORL,1996,1,2,Detroit Pistons,0,92,77
2,playoff,ORL,1996,2,3,Detroit Pistons,1,101,98
3,playoff,ORL,1996,4,4,Atlanta Hawks,0,117,105
4,playoff,ORL,1996,5,5,Atlanta Hawks,0,120,94
5,playoff,ORL,1996,6,6,Atlanta Hawks,1,103,96
6,playoff,ORL,1996,7,7,Atlanta Hawks,1,99,104
7,playoff,ORL,1996,8,8,Atlanta Hawks,0,96,88
8,playoff,ORL,1996,10,9,Chicago Bulls,1,83,121
9,playoff,ORL,1996,11,10,Chicago Bulls,1,88,93
10,playoff,ORL,1996,12,11,Chicago Bulls,0,67,86
11,playoff,ORL,1996,13,12,Chicago Bulls,0,101,106
0,regular,ORL,1996,0,1,Cleveland Cavaliers,0,99,88
1,regular,ORL,1996,1,2,Atlanta Hawks,1,91,124
2,regular,ORL,1996,2,3,Washington Bullets,0,105,95
3,regular,ORL,1996,3,4,New Jersey Nets,0,130,122
4,regular,ORL,1996,4,5,Boston Celtics,1,110,94
5,regular,ORL,1996,5,6,Miami Heat,0,94,93
6,regular,ORL,1996,6,7,Chicago Bulls,0,94,88
7,regular,ORL,1996,7,8,Indiana Pacers,0,89,80
8,regular,ORL,1996,8,9,Miami Heat,1,90,93
9,regular,ORL,1996,9,10,Golden State Warriors,0,101,95
10,regular,ORL,1996,10,11,Vancouver Grizzlies,0,95,93
11,regular,ORL,1996,11,12,Minnesota Timberwolves,1,109,98
12,regular,ORL,1996,12,13,Washington Bullets,1,114,112
13,regular,ORL,1996,13,14,Detroit Pistons,0,96,95
14,regular,ORL,1996,14,15,Dallas Mavericks,0,110,96
15,regular,ORL,1996,15,16,Sacramento Kings,1,106,109
16,regular,ORL,1996,16,17,Portland Trail Blazers,1,82,93
17,regular,ORL,1996,17,18,Los Angeles Clippers,1,114,105
18,regular,ORL,1996,18,19,Golden State Warriors,1,109,107
19,regular,ORL,1996,19,20,Charlotte Hornets,0,105,95
20,regular,ORL,1996,21,21,New Jersey Nets,1,101,97
21,regular,ORL,1996,22,22,Chicago Bulls,1,103,112
22,regular,ORL,1996,23,23,Utah Jazz,0,111,99
23,regular,ORL,1996,24,24,Toronto Raptors,1,93,110
24,regular,ORL,1996,25,25,Minnesota Timberwolves,0,107,100
25,regular,ORL,1996,26,26,New York Knicks,0,111,90
26,regular,ORL,1996,27,27,Detroit Pistons,1,94,79
27,regular,ORL,1996,28,28,Houston Rockets,0,92,90
28,regular,ORL,1996,29,29,Los Angeles Clippers,0,122,98
29,regular,ORL,1996,30,30,Toronto Raptors,0,121,110
30,regular,ORL,1996,31,31,Seattle SuperSonics,0,115,93
31,regular,ORL,1996,32,32,Cleveland Cavaliers,1,94,105
32,regular,ORL,1996,33,33,New Jersey Nets,0,92,84
33,regular,ORL,1996,34,34,Milwaukee Bucks,0,93,88
34,regular,ORL,1996,35,35,San Antonio Spurs,1,105,106
35,regular,ORL,1996,36,36,Dallas Mavericks,1,104,119
36,regular,ORL,1996,37,37,Phoenix Suns,1,113,95
37,regular,ORL,1996,38,38,Utah Jazz,1,99,111
38,regular,ORL,1996,39,39,Houston Rockets,1,97,96
39,regular,ORL,1996,40,40,Philadelphia 76ers,0,105,90
40,regular,ORL,1996,42,41,Atlanta Hawks,1,84,96
41,regular,ORL,1996,43,42,Indiana Pacers,1,79,102
42,regular,ORL,1996,44,43,Boston Celtics,0,104,99
43,regular,ORL,1996,45,44,New York Knicks,1,102,110
44,regular,ORL,1996,46,45,Atlanta Hawks,0,108,95
45,regular,ORL,1996,47,46,San Antonio Spurs,0,122,109
46,regular,ORL,1996,48,47,Sacramento Kings,0,112,102
47,regular,ORL,1996,49,48,Detroit Pistons,1,83,97
48,regular,ORL,1996,50,49,Denver Nuggets,0,121,93
49,regular,ORL,1996,51,50,Milwaukee Bucks,0,121,91
50,regular,ORL,1996,52,51,Miami Heat,1,95,93
51,regular,ORL,1996,53,52,Philadelphia 76ers,0,123,104
52,regular,ORL,1996,54,53,Indiana Pacers,1,99,97
53,regular,ORL,1996,55,54,Milwaukee Bucks,1,115,102
54,regular,ORL,1996,56,55,Chicago Bulls,1,91,111
55,regular,ORL,1996,57,56,Miami Heat,0,116,112
56,regular,ORL,1996,58,57,New Jersey Nets,1,114,98
57,regular,ORL,1996,59,58,Portland Trail Blazers,0,115,89
58,regular,ORL,1996,60,59,Philadelphia 76ers,1,110,97
59,regular,ORL,1996,61,60,Charlotte Hornets,1,123,97
60,regular,ORL,1996,63,61,Charlotte Hornets,0,117,112
61,regular,ORL,1996,64,62,Phoenix Suns,0,122,106
62,regular,ORL,1996,65,63,Denver Nuggets,1,93,110
63,regular,ORL,1996,66,64,Seattle SuperSonics,1,99,100
64,regular,ORL,1996,67,65,Vancouver Grizzlies,1,92,87
65,regular,ORL,1996,68,66,Los Angeles Lakers,1,98,97
66,regular,ORL,1996,69,67,Detroit Pistons,0,113,91
67,regular,ORL,1996,70,68,Boston Celtics,1,112,90
68,regular,ORL,1996,71,69,Washington Bullets,1,111,108
69,regular,ORL,1996,72,70,Los Angeles Lakers,0,91,113
70,regular,ORL,1996,73,71,Toronto Raptors,1,126,86
71,regular,ORL,1996,74,72,New York Knicks,0,98,79
72,regular,ORL,1996,75,73,New York Knicks,1,98,85
73,regular,ORL,1996,76,74,Boston Celtics,0,98,100
74,regular,ORL,1996,77,75,Chicago Bulls,0,86,90
75,regular,ORL,1996,78,76,Cleveland Cavaliers,0,116,104
76,regular,ORL,1996,79,77,Indiana Pacers,0,101,111
77,regular,ORL,1996,80,78,Milwaukee Bucks,1,101,114
78,regular,ORL,1996,81,79,Washington Bullets,0,113,95
79,regular,ORL,1996,82,80,Atlanta Hawks,0,119,104
80,regular,ORL,1996,84,81,Philadelphia 76ers,1,112,92
81,regular,ORL,1996,85,82,Charlotte Hornets,1,103,100
0,playoff,ORL,1997,0,1,Miami Heat,1,64,99
1,playoff,ORL,1997,1,2,Miami Heat,1,87,104
2,playoff,ORL,1997,2,3,Miami Heat,0,88,75
3,playoff,ORL,1997,3,4,Miami Heat,0,99,91
4,playoff,ORL,1997,4,5,Miami Heat,1,83,91
0,regular,ORL,1997,0,1,Washington Bullets,0,92,96
1,regular,ORL,1997,1,2,New Jersey Nets,1,108,95
2,regular,ORL,1997,2,3,New Jersey Nets,0,86,82
3,regular,ORL,1997,3,4,Charlotte Hornets,0,96,89
4,regular,ORL,1997,4,5,Toronto Raptors,0,92,87
5,regular,ORL,1997,5,6,New York Knicks,0,88,92
6,regular,ORL,1997,6,7,Minnesota Timberwolves,0,90,86
7,regular,ORL,1997,7,8,Indiana Pacers,1,76,73
8,regular,ORL,1997,8,9,Milwaukee Bucks,0,88,100
9,regular,ORL,1997,9,10,Atlanta Hawks,0,79,75
10,regular,ORL,1997,10,11,Philadelphia 76ers,1,91,100
11,regular,ORL,1997,11,12,Cleveland Cavaliers,1,86,82
12,regular,ORL,1997,12,13,Dallas Mavericks,0,102,108
13,regular,ORL,1997,13,14,Cleveland Cavaliers,0,57,84
14,regular,ORL,1997,14,15,Los Angeles Lakers,1,81,92
15,regular,ORL,1997,15,16,Sacramento Kings,1,84,91
16,regular,ORL,1997,16,17,Portland Trail Blazers,1,99,93
17,regular,ORL,1997,17,18,Vancouver Grizzlies,1,93,95
18,regular,ORL,1997,18,19,Utah Jazz,1,68,101
19,regular,ORL,1997,19,20,Indiana Pacers,0,95,102
20,regular,ORL,1997,21,21,Utah Jazz,0,93,98
21,regular,ORL,1997,22,22,Milwaukee Bucks,1,85,103
22,regular,ORL,1997,23,23,Cleveland Cavaliers,0,89,84
23,regular,ORL,1997,24,24,Miami Heat,1,76,96
24,regular,ORL,1997,25,25,New York Knicks,1,85,96
25,regular,ORL,1997,26,26,Detroit Pistons,1,85,97
26,regular,ORL,1997,27,27,Toronto Raptors,0,96,94
27,regular,ORL,1997,28,28,Chicago Bulls,1,89,110
28,regular,ORL,1997,29,29,Philadelphia 76ers,0,109,88
29,regular,ORL,1997,30,30,Atlanta Hawks,0,92,97
30,regular,ORL,1997,31,31,Toronto Raptors,1,88,85
31,regular,ORL,1997,32,32,New Jersey Nets,1,114,111
32,regular,ORL,1997,33,33,Dallas Mavericks,1,78,66
33,regular,ORL,1997,34,34,Atlanta Hawks,1,67,78
34,regular,ORL,1997,35,35,Miami Heat,1,99,87
35,regular,ORL,1997,36,36,Washington Bullets,0,93,88
36,regular,ORL,1997,37,37,Milwaukee Bucks,0,96,92
37,regular,ORL,1997,38,38,Boston Celtics,1,121,117
38,regular,ORL,1997,39,39,Washington Bullets,1,82,102
39,regular,ORL,1997,40,40,Phoenix Suns,0,112,105
40,regular,ORL,1997,42,41,Philadelphia 76ers,1,109,99
41,regular,ORL,1997,43,42,Houston Rockets,0,103,90
42,regular,ORL,1997,44,43,Indiana Pacers,0,111,87
43,regular,ORL,1997,45,44,Boston Celtics,0,119,111
44,regular,ORL,1997,46,45,New Jersey Nets,0,98,104
45,regular,ORL,1997,47,46,Detroit Pistons,1,87,96
46,regular,ORL,1997,48,47,Minnesota Timberwolves,1,100,104
47,regular,ORL,1997,49,48,Chicago Bulls,1,89,110
48,regular,ORL,1997,50,49,Charlotte Hornets,1,110,124
49,regular,ORL,1997,51,50,Portland Trail Blazers,0,95,84
50,regular,ORL,1997,52,51,Denver Nuggets,0,99,86
51,regular,ORL,1997,53,52,Indiana Pacers,1,99,90
52,regular,ORL,1997,54,53,Detroit Pistons,0,93,84
53,regular,ORL,1997,55,54,Miami Heat,0,98,86
54,regular,ORL,1997,56,55,San Antonio Spurs,0,94,73
55,regular,ORL,1997,57,56,Seattle SuperSonics,0,101,109
56,regular,ORL,1997,58,57,Seattle SuperSonics,1,101,89
57,regular,ORL,1997,59,58,Los Angeles Clippers,1,94,93
58,regular,ORL,1997,60,59,Golden State Warriors,1,101,108
59,regular,ORL,1997,61,60,Phoenix Suns,1,85,121
60,regular,ORL,1997,63,61,Denver Nuggets,1,96,91
61,regular,ORL,1997,64,62,Houston Rockets,1,96,95
62,regular,ORL,1997,65,63,Charlotte Hornets,0,86,81
63,regular,ORL,1997,66,64,Vancouver Grizzlies,0,100,89
64,regular,ORL,1997,67,65,Atlanta Hawks,1,107,112
65,regular,ORL,1997,68,66,Golden State Warriors,0,100,95
66,regular,ORL,1997,69,67,Boston Celtics,1,104,99
67,regular,ORL,1997,70,68,Los Angeles Lakers,0,110,84
68,regular,ORL,1997,71,69,Sacramento Kings,0,114,103
69,regular,ORL,1997,72,70,San Antonio Spurs,1,93,97
70,regular,ORL,1997,73,71,New York Knicks,0,86,101
71,regular,ORL,1997,74,72,Philadelphia 76ers,0,93,105
72,regular,ORL,1997,75,73,Los Angeles Clippers,0,94,113
73,regular,ORL,1997,76,74,New York Knicks,1,93,84
74,regular,ORL,1997,77,75,Chicago Bulls,0,94,110
75,regular,ORL,1997,78,76,Milwaukee Bucks,1,97,82
76,regular,ORL,1997,79,77,Toronto Raptors,1,105,69
77,regular,ORL,1997,80,78,Boston Celtics,0,121,98
78,regular,ORL,1997,81,79,Detroit Pistons,0,100,91
79,regular,ORL,1997,82,80,Cleveland Cavaliers,1,63,78
80,regular,ORL,1997,84,81,Washington Bullets,1,93,104
81,regular,ORL,1997,85,82,Miami Heat,0,88,102
0,regular,ORL,1998,0,1,Atlanta Hawks,0,99,105
1,regular,ORL,1998,1,2,Boston Celtics,1,107,96
2,regular,ORL,1998,2,3,Milwaukee Bucks,1,76,110
3,regular,ORL,1998,3,4,Chicago Bulls,1,81,94
4,regular,ORL,1998,4,5,Detroit Pistons,1,89,84
5,regular,ORL,1998,5,6,Toronto Raptors,0,96,87
6,regular,ORL,1998,6,7,Sacramento Kings,0,89,115
7,regular,ORL,1998,7,8,Denver Nuggets,0,103,85
8,regular,ORL,1998,8,9,Washington Wizards,1,102,91
9,regular,ORL,1998,9,10,Los Angeles Clippers,0,112,94
10,regular,ORL,1998,10,11,Cleveland Cavaliers,1,96,93
11,regular,ORL,1998,11,12,Philadelphia 76ers,1,108,94
12,regular,ORL,1998,12,13,Washington Wizards,0,95,87
13,regular,ORL,1998,13,14,Miami Heat,0,60,84
14,regular,ORL,1998,14,15,Milwaukee Bucks,0,94,90
15,regular,ORL,1998,15,16,Seattle SuperSonics,1,81,103
16,regular,ORL,1998,16,17,Portland Trail Blazers,1,89,88
17,regular,ORL,1998,17,18,Vancouver Grizzlies,1,101,97
18,regular,ORL,1998,18,19,Golden State Warriors,1,89,104
19,regular,ORL,1998,19,20,Los Angeles Clippers,1,83,79
20,regular,ORL,1998,21,21,Philadelphia 76ers,0,95,86
21,regular,ORL,1998,22,22,Chicago Bulls,0,106,98
22,regular,ORL,1998,23,23,Dallas Mavericks,1,100,90
23,regular,ORL,1998,24,24,San Antonio Spurs,1,78,107
24,regular,ORL,1998,25,25,Utah Jazz,0,73,85
25,regular,ORL,1998,26,26,Indiana Pacers,0,92,95
26,regular,ORL,1998,27,27,New Jersey Nets,0,88,99
27,regular,ORL,1998,28,28,Indiana Pacers,1,81,107
28,regular,ORL,1998,29,29,Charlotte Hornets,0,96,87
29,regular,ORL,1998,30,30,New York Knicks,0,79,84
30,regular,ORL,1998,31,31,Cleveland Cavaliers,0,71,81
31,regular,ORL,1998,32,32,New York Knicks,1,84,88
32,regular,ORL,1998,33,33,San Antonio Spurs,0,69,74
33,regular,ORL,1998,34,34,Toronto Raptors,1,83,81
34,regular,ORL,1998,35,35,New Jersey Nets,1,87,89
35,regular,ORL,1998,36,36,Boston Celtics,0,90,82
36,regular,ORL,1998,37,37,Denver Nuggets,1,98,84
37,regular,ORL,1998,38,38,Sacramento Kings,1,96,108
38,regular,ORL,1998,39,39,Phoenix Suns,1,86,111
39,regular,ORL,1998,40,40,Utah Jazz,1,93,107
40,regular,ORL,1998,42,41,Los Angeles Lakers,1,89,92
41,regular,ORL,1998,43,42,Milwaukee Bucks,0,84,91
42,regular,ORL,1998,44,43,Miami Heat,1,90,102
43,regular,ORL,1998,45,44,Detroit Pistons,1,86,91
44,regular,ORL,1998,46,45,Houston Rockets,1,95,88
45,regular,ORL,1998,47,46,Phoenix Suns,0,94,96
46,regular,ORL,1998,48,47,Atlanta Hawks,0,91,90
47,regular,ORL,1998,49,48,Washington Wizards,0,93,83
48,regular,ORL,1998,50,49,Indiana Pacers,1,66,85
49,regular,ORL,1998,51,50,Minnesota Timberwolves,1,96,89
50,regular,ORL,1998,52,51,New York Knicks,0,83,99
51,regular,ORL,1998,53,52,Atlanta Hawks,1,85,81
52,regular,ORL,1998,54,53,Minnesota Timberwolves,0,115,102
53,regular,ORL,1998,55,54,Indiana Pacers,0,93,91
54,regular,ORL,1998,56,55,Los Angeles Lakers,0,96,94
55,regular,ORL,1998,57,56,Dallas Mavericks,0,100,79
56,regular,ORL,1998,58,57,Toronto Raptors,0,107,115
57,regular,ORL,1998,59,58,Charlotte Hornets,1,80,90
58,regular,ORL,1998,60,59,Seattle SuperSonics,0,96,83
59,regular,ORL,1998,61,60,Cleveland Cavaliers,0,91,89
60,regular,ORL,1998,63,61,Philadelphia 76ers,1,88,78
61,regular,ORL,1998,64,62,New York Knicks,1,78,85
62,regular,ORL,1998,65,63,Charlotte Hornets,0,82,100
63,regular,ORL,1998,66,64,Miami Heat,0,76,79
64,regular,ORL,1998,67,65,Vancouver Grizzlies,0,99,92
65,regular,ORL,1998,68,66,New Jersey Nets,1,87,93
66,regular,ORL,1998,69,67,Portland Trail Blazers,0,102,87
67,regular,ORL,1998,70,68,Golden State Warriors,0,92,83
68,regular,ORL,1998,71,69,Atlanta Hawks,1,73,85
69,regular,ORL,1998,72,70,Chicago Bulls,0,70,85
70,regular,ORL,1998,73,71,Houston Rockets,0,100,75
71,regular,ORL,1998,74,72,Toronto Raptors,1,95,68
72,regular,ORL,1998,75,73,Cleveland Cavaliers,1,86,93
73,regular,ORL,1998,76,74,Boston Celtics,0,87,98
74,regular,ORL,1998,77,75,Washington Wizards,1,85,88
75,regular,ORL,1998,78,76,Philadelphia 76ers,0,113,92
76,regular,ORL,1998,79,77,Detroit Pistons,0,95,87
77,regular,ORL,1998,80,78,Boston Celtics,1,80,82
78,regular,ORL,1998,81,79,Chicago Bulls,1,78,87
79,regular,ORL,1998,82,80,Miami Heat,1,99,87
80,regular,ORL,1998,84,81,New Jersey Nets,0,121,109
81,regular,ORL,1998,85,82,Charlotte Hornets,1,76,89
0,playoff,ORL,1999,0,1,Philadelphia 76ers,0,90,104
1,playoff,ORL,1999,1,2,Philadelphia 76ers,0,79,68
2,playoff,ORL,1999,2,3,Philadelphia 76ers,1,85,97
3,playoff,ORL,1999,3,4,Philadelphia 76ers,1,91,101
0,regular,ORL,1999,0,1,New York Knicks,0,93,85
1,regular,ORL,1999,1,2,Philadelphia 76ers,1,75,95
2,regular,ORL,1999,2,3,Boston Celtics,0,107,90
3,regular,ORL,1999,3,4,New Jersey Nets,1,89,81
4,regular,ORL,1999,4,5,Detroit Pistons,1,87,81
5,regular,ORL,1999,5,6,Milwaukee Bucks,0,85,82
6,regular,ORL,1999,6,7,Cleveland Cavaliers,1,78,90
7,regular,ORL,1999,7,8,Washington Wizards,0,96,85
8,regular,ORL,1999,8,9,Atlanta Hawks,1,99,94
9,regular,ORL,1999,9,10,Houston Rockets,0,109,83
10,regular,ORL,1999,10,11,Sacramento Kings,0,107,96
11,regular,ORL,1999,11,12,Boston Celtics,1,79,111
12,regular,ORL,1999,12,13,Indiana Pacers,0,103,100
13,regular,ORL,1999,13,14,Miami Heat,1,78,84
14,regular,ORL,1999,14,15,Atlanta Hawks,0,70,67
15,regular,ORL,1999,15,16,Charlotte Hornets,0,93,76
16,regular,ORL,1999,16,17,Toronto Raptors,1,89,84
17,regular,ORL,1999,17,18,Detroit Pistons,0,87,82
18,regular,ORL,1999,18,19,Atlanta Hawks,0,110,114
19,regular,ORL,1999,19,20,San Antonio Spurs,1,79,81
20,regular,ORL,1999,21,21,Dallas Mavericks,1,76,93
21,regular,ORL,1999,22,22,Golden State Warriors,1,87,74
22,regular,ORL,1999,23,23,Philadelphia 76ers,0,74,73
23,regular,ORL,1999,24,24,Chicago Bulls,0,103,94
24,regular,ORL,1999,25,25,New York Knicks,1,86,78
25,regular,ORL,1999,26,26,Los Angeles Lakers,0,104,115
26,regular,ORL,1999,27,27,Charlotte Hornets,0,86,78
27,regular,ORL,1999,28,28,Cleveland Cavaliers,0,96,86
28,regular,ORL,1999,29,29,Charlotte Hornets,1,82,90
29,regular,ORL,1999,30,30,Miami Heat,0,94,87
30,regular,ORL,1999,31,31,New Jersey Nets,0,100,98
31,regular,ORL,1999,32,32,Washington Wizards,1,73,84
32,regular,ORL,1999,33,33,Chicago Bulls,1,115,68
33,regular,ORL,1999,34,34,Detroit Pistons,1,92,77
34,regular,ORL,1999,35,35,Boston Celtics,0,106,99
35,regular,ORL,1999,36,36,New York Knicks,1,81,72
36,regular,ORL,1999,37,37,Cleveland Cavaliers,1,73,69
37,regular,ORL,1999,38,38,Milwaukee Bucks,0,95,83
38,regular,ORL,1999,39,39,Indiana Pacers,1,80,83
39,regular,ORL,1999,40,40,Atlanta Hawks,1,79,91
40,regular,ORL,1999,42,41,Detroit Pistons,0,88,81
41,regular,ORL,1999,43,42,Toronto Raptors,1,72,90
42,regular,ORL,1999,44,43,Milwaukee Bucks,1,83,95
43,regular,ORL,1999,45,44,Miami Heat,0,70,75
44,regular,ORL,1999,46,45,Toronto Raptors,0,88,95
45,regular,ORL,1999,47,46,Philadelphia 76ers,1,86,103
46,regular,ORL,1999,48,47,Indiana Pacers,1,88,87
47,regular,ORL,1999,49,48,Washington Wizards,0,93,86
48,regular,ORL,1999,50,49,New Jersey Nets,0,107,95
49,regular,ORL,1999,51,50,Chicago Bulls,1,103,83
0,regular,ORL,2000,0,1,Charlotte Hornets,1,86,100
1,regular,ORL,2000,1,2,Detroit Pistons,0,103,94
2,regular,ORL,2000,2,3,Cleveland Cavaliers,0,99,104
3,regular,ORL,2000,3,4,Washington Wizards,1,107,104
4,regular,ORL,2000,4,5,Houston Rockets,1,102,97
5,regular,ORL,2000,5,6,Philadelphia 76ers,0,110,105
6,regular,ORL,2000,6,7,Indiana Pacers,1,101,116
7,regular,ORL,2000,7,8,Dallas Mavericks,1,117,125
8,regular,ORL,2000,8,9,Portland Trail Blazers,0,79,81
9,regular,ORL,2000,9,10,Charlotte Hornets,0,92,103
10,regular,ORL,2000,10,11,Atlanta Hawks,1,107,103
11,regular,ORL,2000,11,12,Dallas Mavericks,0,112,100
12,regular,ORL,2000,12,13,New York Knicks,1,96,99
13,regular,ORL,2000,13,14,Detroit Pistons,1,108,99
14,regular,ORL,2000,14,15,Sacramento Kings,0,102,111
15,regular,ORL,2000,15,16,Minnesota Timberwolves,1,103,93
16,regular,ORL,2000,16,17,Denver Nuggets,1,112,100
17,regular,ORL,2000,17,18,Los Angeles Lakers,1,100,117
18,regular,ORL,2000,18,19,Phoenix Suns,1,107,110
19,regular,ORL,2000,19,20,Chicago Bulls,0,108,87
20,regular,ORL,2000,21,21,Milwaukee Bucks,0,99,116
21,regular,ORL,2000,22,22,Toronto Raptors,0,112,98
22,regular,ORL,2000,23,23,Chicago Bulls,1,83,74
23,regular,ORL,2000,24,24,Utah Jazz,0,104,102
24,regular,ORL,2000,25,25,Cleveland Cavaliers,1,103,97
25,regular,ORL,2000,26,26,Charlotte Hornets,1,110,106
26,regular,ORL,2000,27,27,Minnesota Timberwolves,0,105,107
27,regular,ORL,2000,28,28,Miami Heat,0,106,109
28,regular,ORL,2000,29,29,New Jersey Nets,1,92,102
29,regular,ORL,2000,30,30,Miami Heat,1,103,111
30,regular,ORL,2000,31,31,Detroit Pistons,0,106,118
31,regular,ORL,2000,32,32,Vancouver Grizzlies,0,116,96
32,regular,ORL,2000,33,33,New York Knicks,0,86,94
33,regular,ORL,2000,34,34,San Antonio Spurs,1,92,127
34,regular,ORL,2000,35,35,New Jersey Nets,0,94,100
35,regular,ORL,2000,36,36,Toronto Raptors,1,102,108
36,regular,ORL,2000,37,37,Philadelphia 76ers,1,100,102
37,regular,ORL,2000,38,38,Indiana Pacers,0,89,96
38,regular,ORL,2000,39,39,Golden State Warriors,1,100,113
39,regular,ORL,2000,40,40,Sacramento Kings,1,103,111
40,regular,ORL,2000,42,41,Vancouver Grizzlies,1,85,82
41,regular,ORL,2000,43,42,Los Angeles Clippers,1,102,89
42,regular,ORL,2000,44,43,Boston Celtics,0,111,89
43,regular,ORL,2000,45,44,Cleveland Cavaliers,1,90,102
44,regular,ORL,2000,46,45,Atlanta Hawks,0,103,87
45,regular,ORL,2000,47,46,Phoenix Suns,0,113,117
46,regular,ORL,2000,48,47,New York Knicks,1,98,77
47,regular,ORL,2000,49,48,Indiana Pacers,0,107,102
48,regular,ORL,2000,50,49,Golden State Warriors,0,120,100
49,regular,ORL,2000,51,50,Washington Wizards,0,107,96
50,regular,ORL,2000,52,51,Los Angeles Clippers,0,129,96
51,regular,ORL,2000,53,52,Los Angeles Lakers,0,99,107
