,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
0,playoff,NOP,2003,0,1,Philadelphia 76ers,1,90,98
1,playoff,NOP,2003,1,2,Philadelphia 76ers,1,85,90
2,playoff,NOP,2003,2,3,Philadelphia 76ers,0,99,85
3,playoff,NOP,2003,3,4,Philadelphia 76ers,0,87,96
4,playoff,NOP,2003,4,5,Philadelphia 76ers,1,93,91
5,playoff,NOP,2003,5,6,Philadelphia 76ers,0,103,107
0,regular,NOP,2003,0,1,Utah Jazz,0,100,75
1,regular,NOP,2003,1,2,Chicago Bulls,1,79,84
2,regular,NOP,2003,2,3,Miami Heat,0,100,95
3,regular,NOP,2003,3,4,Seattle SuperSonics,0,86,84
4,regular,NOP,2003,4,5,Golden State Warriors,0,110,104
5,regular,NOP,2003,5,6,New York Knicks,1,97,91
6,regular,NOP,2003,6,7,Detroit Pistons,1,87,93
7,regular,NOP,2003,7,8,Minnesota Timberwolves,0,102,98
8,regular,NOP,2003,8,9,Chicago Bulls,0,105,87
9,regular,NOP,2003,9,10,Atlanta Hawks,1,82,89
10,regular,NOP,2003,10,11,Philadelphia 76ers,0,99,98
11,regular,NOP,2003,11,12,New York Knicks,0,105,97
12,regular,NOP,2003,12,13,Cleveland Cavaliers,1,97,84
13,regular,NOP,2003,13,14,Philadelphia 76ers,1,87,108
14,regular,NOP,2003,14,15,Atlanta Hawks,0,106,94
15,regular,NOP,2003,15,16,New York Knicks,1,86,92
16,regular,NOP,2003,16,17,Boston Celtics,1,86,95
17,regular,NOP,2003,17,18,Chicago Bulls,1,115,90
18,regular,NOP,2003,18,19,Toronto Raptors,0,89,74
19,regular,NOP,2003,19,20,Houston Rockets,0,98,96
20,regular,NOP,2003,21,21,Milwaukee Bucks,1,94,88
21,regular,NOP,2003,22,22,Los Angeles Clippers,0,90,94
22,regular,NOP,2003,23,23,Utah Jazz,1,93,88
23,regular,NOP,2003,24,24,Los Angeles Lakers,1,98,82
24,regular,NOP,2003,25,25,Sacramento Kings,1,92,107
25,regular,NOP,2003,26,26,Portland Trail Blazers,1,93,102
26,regular,NOP,2003,27,27,Golden State Warriors,1,106,111
27,regular,NOP,2003,28,28,Seattle SuperSonics,1,88,86
28,regular,NOP,2003,29,29,San Antonio Spurs,1,94,99
29,regular,NOP,2003,30,30,Dallas Mavericks,0,81,83
30,regular,NOP,2003,31,31,Indiana Pacers,1,84,91
31,regular,NOP,2003,32,32,Houston Rockets,1,85,97
32,regular,NOP,2003,33,33,Indiana Pacers,0,86,89
33,regular,NOP,2003,34,34,Orlando Magic,0,100,89
34,regular,NOP,2003,35,35,Toronto Raptors,1,99,84
35,regular,NOP,2003,36,36,Memphis Grizzlies,1,102,106
36,regular,NOP,2003,37,37,Boston Celtics,0,83,93
37,regular,NOP,2003,38,38,Detroit Pistons,0,99,101
38,regular,NOP,2003,39,39,Atlanta Hawks,1,80,87
39,regular,NOP,2003,40,40,Los Angeles Lakers,0,82,90
40,regular,NOP,2003,42,41,Chicago Bulls,0,90,83
41,regular,NOP,2003,43,42,Phoenix Suns,0,114,102
42,regular,NOP,2003,44,43,Washington Wizards,0,103,94
43,regular,NOP,2003,45,44,Portland Trail Blazers,0,96,97
44,regular,NOP,2003,46,45,Milwaukee Bucks,0,93,108
45,regular,NOP,2003,47,46,Toronto Raptors,0,104,83
46,regular,NOP,2003,48,47,New Jersey Nets,1,72,89
47,regular,NOP,2003,49,48,Washington Wizards,1,104,109
48,regular,NOP,2003,50,49,Boston Celtics,0,103,96
49,regular,NOP,2003,51,50,Sacramento Kings,0,108,84
50,regular,NOP,2003,52,51,Miami Heat,1,78,69
51,regular,NOP,2003,53,52,Indiana Pacers,0,72,83
52,regular,NOP,2003,54,53,Minnesota Timberwolves,1,93,114
53,regular,NOP,2003,55,54,Denver Nuggets,0,100,92
54,regular,NOP,2003,56,55,Orlando Magic,1,94,99
55,regular,NOP,2003,57,56,Washington Wizards,0,87,75
56,regular,NOP,2003,58,57,Memphis Grizzlies,0,125,123
57,regular,NOP,2003,59,58,Detroit Pistons,1,93,91
58,regular,NOP,2003,60,59,Miami Heat,0,91,82
59,regular,NOP,2003,61,60,Denver Nuggets,1,94,88
60,regular,NOP,2003,63,61,Phoenix Suns,1,97,92
61,regular,NOP,2003,64,62,Los Angeles Clippers,1,111,108
62,regular,NOP,2003,65,63,Cleveland Cavaliers,0,102,76
63,regular,NOP,2003,66,64,New Jersey Nets,0,92,102
64,regular,NOP,2003,67,65,Indiana Pacers,1,81,71
65,regular,NOP,2003,68,66,Boston Celtics,1,65,93
66,regular,NOP,2003,69,67,Miami Heat,1,87,83
67,regular,NOP,2003,70,68,Orlando Magic,1,86,96
68,regular,NOP,2003,71,69,New York Knicks,0,101,96
69,regular,NOP,2003,72,70,Milwaukee Bucks,0,113,98
70,regular,NOP,2003,73,71,Milwaukee Bucks,1,85,93
71,regular,NOP,2003,74,72,Orlando Magic,0,95,97
72,regular,NOP,2003,75,73,Toronto Raptors,1,101,92
73,regular,NOP,2003,76,74,San Antonio Spurs,0,90,92
74,regular,NOP,2003,77,75,Dallas Mavericks,1,86,95
75,regular,NOP,2003,78,76,New Jersey Nets,0,106,97
76,regular,NOP,2003,79,77,Cleveland Cavaliers,1,76,79
77,regular,NOP,2003,80,78,Cleveland Cavaliers,0,100,81
78,regular,NOP,2003,81,79,Detroit Pistons,0,93,89
79,regular,NOP,2003,82,80,Philadelphia 76ers,1,94,89
80,regular,NOP,2003,84,81,New Jersey Nets,1,87,74
81,regular,NOP,2003,85,82,Atlanta Hawks,0,92,77
0,playoff,NOP,2004,0,1,Miami Heat,1,79,81
1,playoff,NOP,2004,1,2,Miami Heat,1,63,93
2,playoff,NOP,2004,2,3,Miami Heat,0,77,71
3,playoff,NOP,2004,3,4,Miami Heat,0,96,85
4,playoff,NOP,2004,4,5,Miami Heat,1,83,87
5,playoff,NOP,2004,5,6,Miami Heat,0,89,83
6,playoff,NOP,2004,6,7,Miami Heat,1,77,85
0,regular,NOP,2004,0,1,Atlanta Hawks,0,88,83
1,regular,NOP,2004,1,2,Orlando Magic,1,100,98
2,regular,NOP,2004,2,3,Boston Celtics,0,97,90
3,regular,NOP,2004,3,4,Atlanta Hawks,1,80,90
4,regular,NOP,2004,4,5,Philadelphia 76ers,1,106,99
5,regular,NOP,2004,5,6,Los Angeles Lakers,0,114,95
6,regular,NOP,2004,6,7,Chicago Bulls,0,106,109
7,regular,NOP,2004,7,8,Dallas Mavericks,1,97,125
8,regular,NOP,2004,8,9,Utah Jazz,0,96,89
9,regular,NOP,2004,9,10,Portland Trail Blazers,0,101,79
10,regular,NOP,2004,10,11,New Jersey Nets,1,88,85
11,regular,NOP,2004,11,12,Boston Celtics,1,81,73
12,regular,NOP,2004,12,13,Indiana Pacers,0,75,76
13,regular,NOP,2004,13,14,Detroit Pistons,1,81,80
14,regular,NOP,2004,14,15,Miami Heat,1,87,91
15,regular,NOP,2004,15,16,Cleveland Cavaliers,0,82,72
16,regular,NOP,2004,16,17,New York Knicks,1,74,79
17,regular,NOP,2004,17,18,Orlando Magic,1,100,91
18,regular,NOP,2004,18,19,Orlando Magic,0,106,91
19,regular,NOP,2004,19,20,Houston Rockets,0,74,83
20,regular,NOP,2004,21,21,Chicago Bulls,1,97,91
21,regular,NOP,2004,22,22,Milwaukee Bucks,0,91,85
22,regular,NOP,2004,23,23,Phoenix Suns,1,111,101
23,regular,NOP,2004,24,24,Golden State Warriors,1,96,85
24,regular,NOP,2004,25,25,Los Angeles Clippers,1,80,109
25,regular,NOP,2004,26,26,Denver Nuggets,1,94,116
26,regular,NOP,2004,27,27,Sacramento Kings,0,90,101
27,regular,NOP,2004,28,28,Memphis Grizzlies,0,94,89
28,regular,NOP,2004,29,29,Cleveland Cavaliers,1,86,97
29,regular,NOP,2004,30,30,Atlanta Hawks,0,109,79
30,regular,NOP,2004,31,31,Detroit Pistons,1,99,108
31,regular,NOP,2004,32,32,Boston Celtics,1,96,94
32,regular,NOP,2004,33,33,Toronto Raptors,1,86,74
33,regular,NOP,2004,34,34,Indiana Pacers,1,84,91
34,regular,NOP,2004,35,35,Washington Wizards,0,97,87
35,regular,NOP,2004,36,36,San Antonio Spurs,0,84,94
36,regular,NOP,2004,37,37,Chicago Bulls,1,84,89
37,regular,NOP,2004,38,38,Minnesota Timberwolves,0,89,94
38,regular,NOP,2004,39,39,Toronto Raptors,0,74,78
39,regular,NOP,2004,40,40,Orlando Magic,0,91,90
40,regular,NOP,2004,42,41,Minnesota Timberwolves,1,90,97
41,regular,NOP,2004,43,42,Philadelphia 76ers,0,86,92
42,regular,NOP,2004,44,43,Denver Nuggets,0,97,91
43,regular,NOP,2004,45,44,San Antonio Spurs,1,98,96
44,regular,NOP,2004,46,45,Milwaukee Bucks,0,101,100
45,regular,NOP,2004,47,46,Philadelphia 76ers,1,82,85
46,regular,NOP,2004,48,47,Miami Heat,0,70,94
47,regular,NOP,2004,49,48,New Jersey Nets,0,70,91
48,regular,NOP,2004,50,49,Dallas Mavericks,0,104,113
49,regular,NOP,2004,51,50,Detroit Pistons,0,92,81
50,regular,NOP,2004,52,51,Milwaukee Bucks,1,97,107
51,regular,NOP,2004,53,52,New York Knicks,0,106,98
52,regular,NOP,2004,54,53,Indiana Pacers,1,89,75
53,regular,NOP,2004,55,54,Washington Wizards,0,120,98
54,regular,NOP,2004,56,55,New Jersey Nets,1,84,97
55,regular,NOP,2004,57,56,Cleveland Cavaliers,1,100,104
56,regular,NOP,2004,58,57,Los Angeles Clippers,0,99,93
57,regular,NOP,2004,59,58,Indiana Pacers,0,89,77
58,regular,NOP,2004,60,59,Memphis Grizzlies,1,92,97
59,regular,NOP,2004,61,60,Washington Wizards,1,106,111
60,regular,NOP,2004,63,61,Chicago Bulls,0,100,97
61,regular,NOP,2004,64,62,Cleveland Cavaliers,0,85,88
62,regular,NOP,2004,65,63,Toronto Raptors,1,76,84
63,regular,NOP,2004,66,64,Miami Heat,0,95,84
64,regular,NOP,2004,67,65,Houston Rockets,1,86,97
65,regular,NOP,2004,68,66,Golden State Warriors,0,102,84
66,regular,NOP,2004,69,67,Miami Heat,1,83,96
67,regular,NOP,2004,70,68,Philadelphia 76ers,0,104,80
68,regular,NOP,2004,71,69,Seattle SuperSonics,0,80,91
69,regular,NOP,2004,72,70,Toronto Raptors,0,120,121
70,regular,NOP,2004,73,71,Detroit Pistons,0,82,81
71,regular,NOP,2004,74,72,Atlanta Hawks,1,76,84
72,regular,NOP,2004,75,73,Phoenix Suns,0,94,99
73,regular,NOP,2004,76,74,Los Angeles Lakers,1,88,107
74,regular,NOP,2004,77,75,Utah Jazz,1,76,89
75,regular,NOP,2004,78,76,Portland Trail Blazers,1,94,81
76,regular,NOP,2004,79,77,Seattle SuperSonics,1,88,96
77,regular,NOP,2004,80,78,Sacramento Kings,1,91,105
78,regular,NOP,2004,81,79,Boston Celtics,0,89,80
79,regular,NOP,2004,82,80,Milwaukee Bucks,1,92,87
80,regular,NOP,2004,84,81,New York Knicks,0,97,101
81,regular,NOP,2004,85,82,Washington Wizards,1,94,78
0,regular,NOP,2005,0,1,Dallas Mavericks,0,91,106
1,regular,NOP,2005,1,2,Orlando Magic,0,89,90
2,regular,NOP,2005,2,3,Minnesota Timberwolves,1,92,99
3,regular,NOP,2005,3,4,Los Angeles Lakers,0,98,106
4,regular,NOP,2005,4,5,Atlanta Hawks,0,95,96
5,regular,NOP,2005,5,6,Milwaukee Bucks,1,91,94
6,regular,NOP,2005,6,7,Phoenix Suns,0,84,95
7,regular,NOP,2005,7,8,Minnesota Timberwolves,0,94,99
8,regular,NOP,2005,8,9,Utah Jazz,1,76,75
9,regular,NOP,2005,9,10,Golden State Warriors,1,109,115
10,regular,NOP,2005,10,11,Phoenix Suns,1,86,95
11,regular,NOP,2005,11,12,Los Angeles Lakers,1,76,89
12,regular,NOP,2005,12,13,Denver Nuggets,1,67,76
13,regular,NOP,2005,13,14,Sacramento Kings,0,81,94
14,regular,NOP,2005,14,15,Detroit Pistons,0,69,92
15,regular,NOP,2005,15,16,Houston Rockets,1,81,89
16,regular,NOP,2005,16,17,New York Knicks,0,79,86
17,regular,NOP,2005,17,18,New Jersey Nets,1,91,94
18,regular,NOP,2005,18,19,Washington Wizards,1,69,88
19,regular,NOP,2005,19,20,Charlotte Bobcats,1,93,94
20,regular,NOP,2005,21,21,Golden State Warriors,0,98,89
21,regular,NOP,2005,22,22,San Antonio Spurs,0,67,83
22,regular,NOP,2005,23,23,Sacramento Kings,1,71,107
23,regular,NOP,2005,24,24,Los Angeles Clippers,1,91,100
24,regular,NOP,2005,25,25,Los Angeles Lakers,1,89,101
25,regular,NOP,2005,26,26,Cleveland Cavaliers,1,91,100
26,regular,NOP,2005,27,27,Indiana Pacers,1,82,100
27,regular,NOP,2005,28,28,Phoenix Suns,0,96,107
28,regular,NOP,2005,29,29,Boston Celtics,1,90,108
29,regular,NOP,2005,30,30,Chicago Bulls,0,89,95
30,regular,NOP,2005,31,31,Memphis Grizzlies,1,76,84
31,regular,NOP,2005,32,32,Sacramento Kings,0,121,117
32,regular,NOP,2005,33,33,New York Knicks,1,88,82
33,regular,NOP,2005,34,34,Detroit Pistons,1,76,90
34,regular,NOP,2005,35,35,Portland Trail Blazers,0,112,106
35,regular,NOP,2005,36,36,Toronto Raptors,1,99,102
36,regular,NOP,2005,37,37,Philadelphia 76ers,1,91,95
37,regular,NOP,2005,38,38,Indiana Pacers,0,90,87
38,regular,NOP,2005,39,39,Los Angeles Clippers,0,88,85
39,regular,NOP,2005,40,40,Miami Heat,1,68,97
40,regular,NOP,2005,42,41,Houston Rockets,0,77,82
41,regular,NOP,2005,43,42,Philadelphia 76ers,0,99,95
42,regular,NOP,2005,44,43,San Antonio Spurs,1,83,93
43,regular,NOP,2005,45,44,Memphis Grizzlies,0,91,98
44,regular,NOP,2005,46,45,Dallas Mavericks,0,82,90
45,regular,NOP,2005,47,46,Golden State Warriors,1,82,90
46,regular,NOP,2005,48,47,Utah Jazz,1,92,108
47,regular,NOP,2005,49,48,Seattle SuperSonics,1,91,108
48,regular,NOP,2005,50,49,Portland Trail Blazers,1,91,80
49,regular,NOP,2005,51,50,Golden State Warriors,0,111,108
50,regular,NOP,2005,52,51,Orlando Magic,1,94,97
51,regular,NOP,2005,53,52,Washington Wizards,0,98,96
52,regular,NOP,2005,54,53,San Antonio Spurs,0,78,101
53,regular,NOP,2005,55,54,Seattle SuperSonics,0,85,103
54,regular,NOP,2005,56,55,Denver Nuggets,0,93,94
55,regular,NOP,2005,57,56,Dallas Mavericks,1,86,90
56,regular,NOP,2005,58,57,Charlotte Bobcats,0,94,85
57,regular,NOP,2005,59,58,Utah Jazz,0,92,85
58,regular,NOP,2005,60,59,Toronto Raptors,0,84,95
59,regular,NOP,2005,61,60,New Jersey Nets,0,85,86
60,regular,NOP,2005,63,61,Milwaukee Bucks,0,111,107
61,regular,NOP,2005,64,62,San Antonio Spurs,1,89,112
62,regular,NOP,2005,65,63,Memphis Grizzlies,0,82,88
63,regular,NOP,2005,66,64,Chicago Bulls,1,94,90
64,regular,NOP,2005,67,65,Boston Celtics,0,100,113
65,regular,NOP,2005,68,66,Dallas Mavericks,1,86,103
66,regular,NOP,2005,69,67,Minnesota Timberwolves,1,102,107
67,regular,NOP,2005,70,68,Houston Rockets,0,68,81
68,regular,NOP,2005,71,69,Memphis Grizzlies,1,96,85
69,regular,NOP,2005,72,70,Cleveland Cavaliers,0,108,109
70,regular,NOP,2005,73,71,Houston Rockets,1,76,73
71,regular,NOP,2005,74,72,Miami Heat,0,99,111
72,regular,NOP,2005,75,73,Atlanta Hawks,1,96,86
73,regular,NOP,2005,76,74,Denver Nuggets,0,83,94
74,regular,NOP,2005,77,75,Utah Jazz,0,87,98
75,regular,NOP,2005,78,76,Portland Trail Blazers,0,81,90
76,regular,NOP,2005,79,77,Phoenix Suns,1,85,99
77,regular,NOP,2005,80,78,Denver Nuggets,1,102,116
78,regular,NOP,2005,81,79,Seattle SuperSonics,1,72,97
79,regular,NOP,2005,82,80,Los Angeles Clippers,1,89,94
80,regular,NOP,2005,84,81,Minnesota Timberwolves,0,99,102
81,regular,NOP,2005,85,82,Los Angeles Clippers,0,75,86
0,regular,NOP,2006,0,1,Sacramento Kings,0,93,67
1,regular,NOP,2006,1,2,Cleveland Cavaliers,1,87,109
2,regular,NOP,2006,2,3,Houston Rockets,1,91,84
3,regular,NOP,2006,3,4,Orlando Magic,0,83,88
4,regular,NOP,2006,4,5,Dallas Mavericks,0,103,109
5,regular,NOP,2006,5,6,Miami Heat,1,102,109
6,regular,NOP,2006,6,7,Denver Nuggets,0,81,91
7,regular,NOP,2006,7,8,Atlanta Hawks,0,95,92
8,regular,NOP,2006,8,9,Orlando Magic,1,98,95
9,regular,NOP,2006,9,10,Philadelphia 76ers,1,91,103
10,regular,NOP,2006,10,11,Minnesota Timberwolves,0,84,80
11,regular,NOP,2006,11,12,Seattle SuperSonics,1,105,99
12,regular,NOP,2006,12,13,Golden State Warriors,1,83,99
13,regular,NOP,2006,13,14,Denver Nuggets,1,102,95
14,regular,NOP,2006,14,15,Philadelphia 76ers,0,88,86
15,regular,NOP,2006,15,16,Dallas Mavericks,1,88,97
16,regular,NOP,2006,16,17,Memphis Grizzlies,1,73,89
17,regular,NOP,2006,17,18,Boston Celtics,0,87,101
18,regular,NOP,2006,18,19,Portland Trail Blazers,1,95,98
19,regular,NOP,2006,19,20,Sacramento Kings,1,100,110
20,regular,NOP,2006,21,21,Phoenix Suns,1,91,87
21,regular,NOP,2006,22,22,Los Angeles Clippers,0,102,89
22,regular,NOP,2006,23,23,Phoenix Suns,0,88,101
23,regular,NOP,2006,24,24,San Antonio Spurs,0,89,76
24,regular,NOP,2006,25,25,Minnesota Timberwolves,1,69,88
25,regular,NOP,2006,26,26,Milwaukee Bucks,1,94,101
26,regular,NOP,2006,27,27,Houston Rockets,0,92,90
27,regular,NOP,2006,28,28,San Antonio Spurs,1,84,111
28,regular,NOP,2006,29,29,Dallas Mavericks,0,90,95
29,regular,NOP,2006,30,30,Charlotte Bobcats,0,103,86
30,regular,NOP,2006,31,31,Miami Heat,0,107,92
31,regular,NOP,2006,32,32,Portland Trail Blazers,0,90,80
32,regular,NOP,2006,33,33,Atlanta Hawks,1,93,101
33,regular,NOP,2006,34,34,Detroit Pistons,0,86,96
34,regular,NOP,2006,35,35,Sacramento Kings,0,90,76
35,regular,NOP,2006,36,36,Houston Rockets,1,86,80
36,regular,NOP,2006,37,37,Charlotte Bobcats,1,107,92
37,regular,NOP,2006,38,38,Memphis Grizzlies,0,87,79
38,regular,NOP,2006,39,39,Washington Wizards,1,99,110
39,regular,NOP,2006,40,40,New York Knicks,1,109,98
40,regular,NOP,2006,42,41,Boston Celtics,1,78,91
41,regular,NOP,2006,43,42,San Antonio Spurs,0,68,84
42,regular,NOP,2006,44,43,Memphis Grizzlies,1,95,86
43,regular,NOP,2006,45,44,Milwaukee Bucks,0,94,93
44,regular,NOP,2006,46,45,Chicago Bulls,0,100,95
45,regular,NOP,2006,47,46,Los Angeles Lakers,0,106,90
46,regular,NOP,2006,48,47,New Jersey Nets,1,91,99
47,regular,NOP,2006,49,48,Seattle SuperSonics,0,109,102
48,regular,NOP,2006,50,49,New York Knicks,0,111,100
49,regular,NOP,2006,51,50,Minnesota Timberwolves,1,100,94
50,regular,NOP,2006,52,51,Washington Wizards,0,97,96
51,regular,NOP,2006,53,52,Portland Trail Blazers,0,102,86
52,regular,NOP,2006,54,53,Indiana Pacers,1,75,97
53,regular,NOP,2006,55,54,Utah Jazz,0,76,82
54,regular,NOP,2006,56,55,Utah Jazz,1,100,95
55,regular,NOP,2006,57,56,Portland Trail Blazers,1,88,75
56,regular,NOP,2006,58,57,Seattle SuperSonics,1,104,114
57,regular,NOP,2006,59,58,Los Angeles Clippers,1,67,89
58,regular,NOP,2006,60,59,Phoenix Suns,0,88,101
59,regular,NOP,2006,61,60,Los Angeles Lakers,0,107,113
60,regular,NOP,2006,63,61,Indiana Pacers,0,90,92
61,regular,NOP,2006,64,62,New Jersey Nets,0,84,95
62,regular,NOP,2006,65,63,San Antonio Spurs,1,81,96
63,regular,NOP,2006,66,64,Denver Nuggets,0,94,109
64,regular,NOP,2006,67,65,Los Angeles Clippers,0,120,108
65,regular,NOP,2006,68,66,Houston Rockets,0,92,93
66,regular,NOP,2006,69,67,Chicago Bulls,1,82,96
67,regular,NOP,2006,70,68,Los Angeles Lakers,1,94,105
68,regular,NOP,2006,71,69,Utah Jazz,1,80,104
69,regular,NOP,2006,72,70,Golden State Warriors,1,86,85
70,regular,NOP,2006,73,71,Memphis Grizzlies,0,107,102
71,regular,NOP,2006,74,72,Toronto Raptors,1,120,113
72,regular,NOP,2006,75,73,Detroit Pistons,1,93,101
73,regular,NOP,2006,76,74,Golden State Warriors,0,114,109
74,regular,NOP,2006,77,75,Toronto Raptors,0,95,89
75,regular,NOP,2006,78,76,Dallas Mavericks,1,77,101
76,regular,NOP,2006,79,77,Cleveland Cavaliers,0,101,103
77,regular,NOP,2006,80,78,Seattle SuperSonics,0,104,99
78,regular,NOP,2006,81,79,Utah Jazz,0,104,105
79,regular,NOP,2006,82,80,Sacramento Kings,1,79,96
80,regular,NOP,2006,84,81,Phoenix Suns,1,78,115
81,regular,NOP,2006,85,82,Los Angeles Lakers,1,95,115
0,regular,NOP,2007,0,1,Boston Celtics,1,91,87
1,regular,NOP,2007,1,2,Indiana Pacers,1,100,91
2,regular,NOP,2007,2,3,Houston Rockets,0,96,90
3,regular,NOP,2007,3,4,Golden State Warriors,0,97,93
4,regular,NOP,2007,4,5,Golden State Warriors,1,116,121
5,regular,NOP,2007,5,6,Portland Trail Blazers,1,91,92
6,regular,NOP,2007,6,7,Los Angeles Clippers,1,76,92
7,regular,NOP,2007,7,8,Charlotte Bobcats,0,94,85
8,regular,NOP,2007,8,9,Detroit Pistons,1,100,99
9,regular,NOP,2007,9,10,Minnesota Timberwolves,1,99,96
10,regular,NOP,2007,10,11,Miami Heat,0,101,86
11,regular,NOP,2007,11,12,Phoenix Suns,1,83,92
12,regular,NOP,2007,12,13,Minnesota Timberwolves,0,79,86
13,regular,NOP,2007,13,14,Dallas Mavericks,1,73,85
14,regular,NOP,2007,14,15,Toronto Raptors,0,77,94
15,regular,NOP,2007,15,16,Chicago Bulls,0,108,111
16,regular,NOP,2007,16,17,Los Angeles Lakers,1,105,89
17,regular,NOP,2007,17,18,Seattle SuperSonics,1,74,94
18,regular,NOP,2007,18,19,Golden State Warriors,1,80,101
19,regular,NOP,2007,19,20,Cleveland Cavaliers,0,95,89
20,regular,NOP,2007,21,21,San Antonio Spurs,0,77,103
21,regular,NOP,2007,22,22,Dallas Mavericks,0,79,90
22,regular,NOP,2007,23,23,Miami Heat,1,99,101
23,regular,NOP,2007,24,24,Orlando Magic,1,83,86
24,regular,NOP,2007,25,25,Memphis Grizzlies,0,100,97
25,regular,NOP,2007,26,26,San Antonio Spurs,0,77,112
26,regular,NOP,2007,27,27,Seattle SuperSonics,1,94,102
27,regular,NOP,2007,28,28,Portland Trail Blazers,1,85,100
28,regular,NOP,2007,29,29,Denver Nuggets,0,99,89
29,regular,NOP,2007,30,30,Dallas Mavericks,1,80,94
30,regular,NOP,2007,31,31,Golden State Warriors,0,89,97
31,regular,NOP,2007,32,32,Detroit Pistons,0,68,92
32,regular,NOP,2007,33,33,Indiana Pacers,0,93,100
33,regular,NOP,2007,34,34,Los Angeles Clippers,0,90,100
34,regular,NOP,2007,35,35,Atlanta Hawks,1,96,77
35,regular,NOP,2007,36,36,Washington Wizards,0,104,97
36,regular,NOP,2007,37,37,Orlando Magic,0,84,78
37,regular,NOP,2007,38,38,San Antonio Spurs,1,86,99
38,regular,NOP,2007,39,39,Los Angeles Lakers,0,113,103
39,regular,NOP,2007,40,40,Philadelphia 76ers,1,96,102
40,regular,NOP,2007,42,41,Toronto Raptors,1,88,90
41,regular,NOP,2007,43,42,Sacramento Kings,0,88,84
42,regular,NOP,2007,44,43,Utah Jazz,0,94,83
43,regular,NOP,2007,45,44,Portland Trail Blazers,0,103,91
44,regular,NOP,2007,46,45,Philadelphia 76ers,0,78,89
45,regular,NOP,2007,47,46,Minnesota Timberwolves,0,90,83
46,regular,NOP,2007,48,47,Houston Rockets,1,87,74
47,regular,NOP,2007,49,48,Sacramento Kings,1,99,105
48,regular,NOP,2007,50,49,Denver Nuggets,1,114,112
49,regular,NOP,2007,51,50,Milwaukee Bucks,0,109,101
50,regular,NOP,2007,52,51,Memphis Grizzlies,0,114,99
51,regular,NOP,2007,53,52,Memphis Grizzlies,1,104,108
52,regular,NOP,2007,54,53,Sacramento Kings,0,110,93
53,regular,NOP,2007,55,54,Charlotte Bobcats,1,100,104
54,regular,NOP,2007,56,55,New Jersey Nets,1,111,107
55,regular,NOP,2007,57,56,Seattle SuperSonics,0,98,97
56,regular,NOP,2007,58,57,Cleveland Cavaliers,1,89,97
57,regular,NOP,2007,59,58,Atlanta Hawks,0,107,100
58,regular,NOP,2007,60,59,Chicago Bulls,1,93,104
59,regular,NOP,2007,61,60,Utah Jazz,0,94,108
60,regular,NOP,2007,63,61,Denver Nuggets,1,91,106
61,regular,NOP,2007,64,62,Phoenix Suns,1,103,104
62,regular,NOP,2007,65,63,Utah Jazz,1,86,96
63,regular,NOP,2007,66,64,New Jersey Nets,0,108,112
64,regular,NOP,2007,67,65,New York Knicks,1,92,90
65,regular,NOP,2007,68,66,Washington Wizards,1,103,125
66,regular,NOP,2007,69,67,Boston Celtics,0,106,88
67,regular,NOP,2007,70,68,Memphis Grizzlies,1,114,103
68,regular,NOP,2007,71,69,Los Angeles Lakers,0,105,111
69,regular,NOP,2007,72,70,Houston Rockets,0,106,94
70,regular,NOP,2007,73,71,Dallas Mavericks,0,89,105
71,regular,NOP,2007,74,72,San Antonio Spurs,1,88,92
72,regular,NOP,2007,75,73,New York Knicks,0,103,94
73,regular,NOP,2007,76,74,Milwaukee Bucks,1,119,101
74,regular,NOP,2007,77,75,Seattle SuperSonics,0,101,92
75,regular,NOP,2007,78,76,Phoenix Suns,0,95,103
76,regular,NOP,2007,79,77,Minnesota Timberwolves,1,96,94
77,regular,NOP,2007,80,78,Los Angeles Clippers,0,103,100
78,regular,NOP,2007,81,79,Denver Nuggets,0,105,107
79,regular,NOP,2007,82,80,Houston Rockets,1,112,123
80,regular,NOP,2007,84,81,Sacramento Kings,1,125,118
81,regular,NOP,2007,85,82,Los Angeles Clippers,1,86,83
0,playoff,NOP,2008,0,1,Dallas Mavericks,0,104,92
1,playoff,NOP,2008,1,2,Dallas Mavericks,0,127,103
2,playoff,NOP,2008,2,3,Dallas Mavericks,1,87,97
3,playoff,NOP,2008,3,4,Dallas Mavericks,1,97,84
4,playoff,NOP,2008,4,5,Dallas Mavericks,0,99,94
5,playoff,NOP,2008,6,6,San Antonio Spurs,0,101,82
6,playoff,NOP,2008,7,7,San Antonio Spurs,0,102,84
7,playoff,NOP,2008,8,8,San Antonio Spurs,1,99,110
8,playoff,NOP,2008,9,9,San Antonio Spurs,1,80,100
9,playoff,NOP,2008,10,10,San Antonio Spurs,0,101,79
10,playoff,NOP,2008,11,11,San Antonio Spurs,1,80,99
11,playoff,NOP,2008,12,12,San Antonio Spurs,0,82,91
0,regular,NOP,2008,0,1,Sacramento Kings,0,104,90
1,regular,NOP,2008,1,2,Portland Trail Blazers,0,113,93
2,regular,NOP,2008,2,3,Denver Nuggets,1,93,88
3,regular,NOP,2008,3,4,Los Angeles Lakers,1,118,104
4,regular,NOP,2008,4,5,Portland Trail Blazers,1,90,93
5,regular,NOP,2008,5,6,San Antonio Spurs,0,85,97
