,playoff_regualr,team,year,Unnamed: 0,G,Opponent,Home_away,Tm,Opp
79,regular,TOR,2010,82,80,Chicago Bulls,0,88,104
80,regular,TOR,2010,84,81,Detroit Pistons,1,111,97
81,regular,TOR,2010,85,82,New York Knicks,0,131,113
0,regular,TOR,2011,0,1,New York Knicks,0,93,98
1,regular,TOR,2011,1,2,Cleveland Cavaliers,0,101,81
2,regular,TOR,2011,2,3,Sacramento Kings,1,108,111
3,regular,TOR,2011,3,4,Utah Jazz,1,108,125
4,regular,TOR,2011,4,5,Los Angeles Lakers,1,103,108
5,regular,TOR,2011,5,6,Portland Trail Blazers,1,84,97
6,regular,TOR,2011,6,7,Golden State Warriors,0,102,109
7,regular,TOR,2011,7,8,Charlotte Bobcats,0,96,101
8,regular,TOR,2011,8,9,Orlando Magic,1,110,106
9,regular,TOR,2011,9,10,Miami Heat,1,100,109
10,regular,TOR,2011,10,11,Washington Wizards,1,94,109
11,regular,TOR,2011,11,12,Philadelphia 76ers,1,94,86
12,regular,TOR,2011,12,13,Houston Rockets,0,106,96
13,regular,TOR,2011,13,14,Boston Celtics,0,102,101
14,regular,TOR,2011,14,15,Philadelphia 76ers,0,106,90
15,regular,TOR,2011,15,16,Boston Celtics,1,101,110
16,regular,TOR,2011,16,17,Atlanta Hawks,0,78,96
17,regular,TOR,2011,17,18,Washington Wizards,0,127,108
18,regular,TOR,2011,18,19,Oklahoma City Thunder,0,111,99
19,regular,TOR,2011,19,20,New York Knicks,0,99,116
20,regular,TOR,2011,21,21,Indiana Pacers,1,100,124
21,regular,TOR,2011,22,22,New York Knicks,1,110,113
22,regular,TOR,2011,23,23,Denver Nuggets,0,116,123
23,regular,TOR,2011,24,24,Detroit Pistons,1,120,116
24,regular,TOR,2011,25,25,Charlotte Bobcats,1,91,97
25,regular,TOR,2011,26,26,Chicago Bulls,0,93,110
26,regular,TOR,2011,27,27,New Jersey Nets,0,98,92
27,regular,TOR,2011,28,28,Los Angeles Lakers,0,110,120
28,regular,TOR,2011,29,29,Detroit Pistons,0,93,115
29,regular,TOR,2011,30,30,Memphis Grizzlies,1,85,96
30,regular,TOR,2011,31,31,Dallas Mavericks,1,84,76
31,regular,TOR,2011,32,32,Houston Rockets,1,105,114
32,regular,TOR,2011,33,33,Boston Celtics,0,79,93
33,regular,TOR,2011,34,34,Chicago Bulls,1,91,111
34,regular,TOR,2011,35,35,Cleveland Cavaliers,1,120,105
35,regular,TOR,2011,36,36,Boston Celtics,1,102,122
36,regular,TOR,2011,37,37,Sacramento Kings,0,118,112
37,regular,TOR,2011,38,38,Atlanta Hawks,0,101,104
38,regular,TOR,2011,39,39,Detroit Pistons,0,95,101
39,regular,TOR,2011,40,40,Washington Wizards,1,95,98
40,regular,TOR,2011,42,41,New Orleans Hornets,1,81,85
41,regular,TOR,2011,43,42,San Antonio Spurs,1,95,104
42,regular,TOR,2011,44,43,Orlando Magic,1,72,112
43,regular,TOR,2011,45,44,Miami Heat,1,103,120
44,regular,TOR,2011,46,45,Memphis Grizzlies,0,98,100
45,regular,TOR,2011,47,46,Philadelphia 76ers,0,94,107
46,regular,TOR,2011,48,47,Milwaukee Bucks,0,110,116
47,regular,TOR,2011,49,48,Minnesota Timberwolves,1,87,103
48,regular,TOR,2011,50,49,Indiana Pacers,1,93,104
49,regular,TOR,2011,51,50,Atlanta Hawks,1,87,100
50,regular,TOR,2011,52,51,Minnesota Timberwolves,0,111,100
51,regular,TOR,2011,53,52,Milwaukee Bucks,1,74,92
52,regular,TOR,2011,54,53,San Antonio Spurs,0,100,111
53,regular,TOR,2011,55,54,Portland Trail Blazers,0,96,102
54,regular,TOR,2011,56,55,Los Angeles Clippers,0,98,93
55,regular,TOR,2011,57,56,Miami Heat,0,95,103
56,regular,TOR,2011,58,57,Charlotte Bobcats,1,101,114
57,regular,TOR,2011,59,58,Chicago Bulls,0,118,113
58,regular,TOR,2011,60,59,Phoenix Suns,0,92,110
59,regular,TOR,2011,61,60,Dallas Mavericks,0,96,114
60,regular,TOR,2011,63,61,New Orleans Hornets,0,96,90
61,regular,TOR,2011,64,62,New Jersey Nets,1,103,116
62,regular,TOR,2011,65,63,New Jersey Nets,1,136,137
63,regular,TOR,2011,66,64,Utah Jazz,0,94,96
64,regular,TOR,2011,67,65,Indiana Pacers,0,108,98
65,regular,TOR,2011,68,66,Charlotte Bobcats,0,90,95
66,regular,TOR,2011,69,67,Detroit Pistons,1,93,107
67,regular,TOR,2011,70,68,Washington Wizards,0,116,107
68,regular,TOR,2011,71,69,Oklahoma City Thunder,1,95,93
69,regular,TOR,2011,72,70,Denver Nuggets,1,90,123
70,regular,TOR,2011,73,71,Phoenix Suns,1,106,114
71,regular,TOR,2011,74,72,Golden State Warriors,1,100,138
72,regular,TOR,2011,75,73,Los Angeles Clippers,1,90,94
73,regular,TOR,2011,76,74,Milwaukee Bucks,0,98,104
74,regular,TOR,2011,77,75,Chicago Bulls,1,106,113
75,regular,TOR,2011,78,76,Orlando Magic,0,102,98
76,regular,TOR,2011,79,77,New York Knicks,1,118,131
77,regular,TOR,2011,80,78,Cleveland Cavaliers,0,96,104
78,regular,TOR,2011,81,79,Philadelphia 76ers,1,93,98
79,regular,TOR,2011,82,80,New Jersey Nets,0,99,92
80,regular,TOR,2011,84,81,Milwaukee Bucks,1,86,93
81,regular,TOR,2011,85,82,Miami Heat,0,79,97
0,regular,TOR,2012,0,1,Cleveland Cavaliers,1,104,96
1,regular,TOR,2012,1,2,Indiana Pacers,0,85,90
2,regular,TOR,2012,2,3,Dallas Mavericks,1,86,99
3,regular,TOR,2012,3,4,Orlando Magic,1,96,102
4,regular,TOR,2012,4,5,New York Knicks,1,90,85
5,regular,TOR,2012,5,6,Cleveland Cavaliers,0,92,77
6,regular,TOR,2012,6,7,New Jersey Nets,0,85,97
7,regular,TOR,2012,7,8,Philadelphia 76ers,1,62,97
8,regular,TOR,2012,8,9,Minnesota Timberwolves,0,97,87
9,regular,TOR,2012,9,10,Washington Wizards,1,78,93
10,regular,TOR,2012,10,11,Sacramento Kings,0,91,98
11,regular,TOR,2012,11,12,Indiana Pacers,0,90,95
12,regular,TOR,2012,12,13,Chicago Bulls,1,64,77
13,regular,TOR,2012,13,14,Atlanta Hawks,1,84,93
14,regular,TOR,2012,14,15,Boston Celtics,1,73,96
15,regular,TOR,2012,15,16,Portland Trail Blazers,0,84,94
16,regular,TOR,2012,16,17,Los Angeles Clippers,1,91,103
17,regular,TOR,2012,17,18,Phoenix Suns,1,99,96
18,regular,TOR,2012,18,19,Utah Jazz,1,111,106
19,regular,TOR,2012,19,20,Denver Nuggets,1,81,96
20,regular,TOR,2012,21,21,New Jersey Nets,1,94,73
21,regular,TOR,2012,22,22,Atlanta Hawks,0,77,100
22,regular,TOR,2012,23,23,Boston Celtics,1,64,100
23,regular,TOR,2012,24,24,Washington Wizards,0,106,89
24,regular,TOR,2012,25,25,Miami Heat,1,89,95
25,regular,TOR,2012,26,26,Washington Wizards,1,108,111
26,regular,TOR,2012,27,27,Milwaukee Bucks,0,99,105
27,regular,TOR,2012,28,28,Boston Celtics,0,86,74
28,regular,TOR,2012,29,29,Los Angeles Lakers,0,92,94
29,regular,TOR,2012,30,30,New York Knicks,0,87,90
30,regular,TOR,2012,31,31,San Antonio Spurs,0,106,113
31,regular,TOR,2012,32,32,Charlotte Bobcats,0,91,98
32,regular,TOR,2012,33,33,Detroit Pistons,0,103,93
33,regular,TOR,2012,34,34,Houston Rockets,1,85,88
34,regular,TOR,2012,35,35,New Orleans Hornets,1,95,84
35,regular,TOR,2012,36,36,Memphis Grizzlies,0,99,102
36,regular,TOR,2012,37,37,Golden State Warriors,0,83,75
37,regular,TOR,2012,38,38,Orlando Magic,0,88,92
38,regular,TOR,2012,39,39,Houston Rockets,0,116,98
39,regular,TOR,2012,40,40,Detroit Pistons,1,86,105
40,regular,TOR,2012,42,41,Milwaukee Bucks,0,99,105
41,regular,TOR,2012,43,42,Cleveland Cavaliers,1,96,88
42,regular,TOR,2012,44,43,New Jersey Nets,1,84,98
43,regular,TOR,2012,45,44,Memphis Grizzlies,1,114,110
44,regular,TOR,2012,46,45,Charlotte Bobcats,1,103,107
45,regular,TOR,2012,47,46,New York Knicks,1,87,106
46,regular,TOR,2012,48,47,Chicago Bulls,0,82,94
47,regular,TOR,2012,49,48,New York Knicks,0,96,79
48,regular,TOR,2012,50,49,Chicago Bulls,1,101,102
49,regular,TOR,2012,51,50,Orlando Magic,0,101,117
50,regular,TOR,2012,52,51,Denver Nuggets,0,105,96
51,regular,TOR,2012,53,52,Miami Heat,0,101,113
52,regular,TOR,2012,54,53,Washington Wizards,0,99,92
53,regular,TOR,2012,55,54,Charlotte Bobcats,0,92,87
54,regular,TOR,2012,56,55,Philadelphia 76ers,1,99,78
55,regular,TOR,2012,57,56,Cleveland Cavaliers,0,80,84
56,regular,TOR,2012,58,57,Oklahoma City Thunder,1,75,91
57,regular,TOR,2012,59,58,Indiana Pacers,1,98,103
58,regular,TOR,2012,60,59,Philadelphia 76ers,0,75,93
59,regular,TOR,2012,61,60,Boston Celtics,0,84,79
60,regular,TOR,2012,63,61,Atlanta Hawks,1,102,86
61,regular,TOR,2012,64,62,Atlanta Hawks,0,87,109
62,regular,TOR,2012,65,63,Miami Heat,1,72,96
63,regular,TOR,2012,66,64,Detroit Pistons,1,73,76
64,regular,TOR,2012,67,65,Milwaukee Bucks,1,86,92
65,regular,TOR,2012,68,66,New Jersey Nets,0,98,67
0,regular,TOR,2013,0,1,Indiana Pacers,0,88,90
1,regular,TOR,2013,1,2,Brooklyn Nets,1,100,107
2,regular,TOR,2013,2,3,Minnesota Timberwolves,0,105,86
3,regular,TOR,2013,3,4,Oklahoma City Thunder,1,88,108
4,regular,TOR,2013,4,5,Dallas Mavericks,1,104,109
5,regular,TOR,2013,5,6,Philadelphia 76ers,0,83,93
6,regular,TOR,2013,6,7,Utah Jazz,0,133,140
7,regular,TOR,2013,7,8,Indiana Pacers,1,74,72
8,regular,TOR,2013,8,9,Boston Celtics,1,89,107
9,regular,TOR,2013,9,10,Orlando Magic,0,97,86
10,regular,TOR,2013,10,11,Philadelphia 76ers,1,98,106
11,regular,TOR,2013,11,12,Charlotte Bobcats,1,97,98
12,regular,TOR,2013,12,13,Detroit Pistons,1,90,91
13,regular,TOR,2013,13,14,San Antonio Spurs,0,106,111
14,regular,TOR,2013,14,15,Houston Rockets,1,101,117
15,regular,TOR,2013,15,16,Memphis Grizzlies,1,82,103
16,regular,TOR,2013,16,17,Phoenix Suns,0,101,97
17,regular,TOR,2013,17,18,Denver Nuggets,1,110,113
18,regular,TOR,2013,18,19,Sacramento Kings,1,100,107
19,regular,TOR,2013,19,20,Utah Jazz,1,99,131
20,regular,TOR,2013,21,21,Los Angeles Clippers,1,83,102
21,regular,TOR,2013,22,22,Portland Trail Blazers,1,74,92
22,regular,TOR,2013,23,23,Brooklyn Nets,0,88,94
23,regular,TOR,2013,24,24,Dallas Mavericks,0,95,74
24,regular,TOR,2013,25,25,Houston Rockets,0,103,96
25,regular,TOR,2013,26,26,Cleveland Cavaliers,1,113,99
26,regular,TOR,2013,27,27,Detroit Pistons,0,97,91
27,regular,TOR,2013,28,28,Orlando Magic,0,93,90
28,regular,TOR,2013,29,29,San Antonio Spurs,1,80,100
29,regular,TOR,2013,30,30,New Orleans Hornets,1,104,97
30,regular,TOR,2013,31,31,Orlando Magic,1,123,88
31,regular,TOR,2013,32,32,Portland Trail Blazers,0,102,79
32,regular,TOR,2013,33,33,Sacramento Kings,0,96,105
33,regular,TOR,2013,34,34,Oklahoma City Thunder,0,92,104
34,regular,TOR,2013,35,35,Philadelphia 76ers,0,90,72
35,regular,TOR,2013,36,36,Charlotte Bobcats,0,99,78
36,regular,TOR,2013,37,37,Milwaukee Bucks,0,96,107
37,regular,TOR,2013,38,38,Brooklyn Nets,1,106,113
38,regular,TOR,2013,39,39,Chicago Bulls,0,105,107
39,regular,TOR,2013,40,40,Philadelphia 76ers,1,101,108
40,regular,TOR,2013,42,41,Los Angeles Lakers,0,108,103
41,regular,TOR,2013,43,42,Miami Heat,1,116,123
42,regular,TOR,2013,44,43,Orlando Magic,1,97,95
43,regular,TOR,2013,45,44,Cleveland Cavaliers,0,98,99
44,regular,TOR,2013,46,45,Golden State Warriors,0,102,114
45,regular,TOR,2013,47,46,Atlanta Hawks,1,92,93
46,regular,TOR,2013,48,47,Los Angeles Clippers,0,98,73
47,regular,TOR,2013,49,48,Miami Heat,0,85,100
48,regular,TOR,2013,50,49,Boston Celtics,0,95,99
49,regular,TOR,2013,51,50,Indiana Pacers,1,100,98
50,regular,TOR,2013,52,51,New Orleans Hornets,0,102,89
51,regular,TOR,2013,53,52,Denver Nuggets,0,109,108
52,regular,TOR,2013,54,53,New York Knicks,1,92,88
53,regular,TOR,2013,55,54,Washington Wizards,1,96,88
54,regular,TOR,2013,56,55,Memphis Grizzlies,0,82,88
55,regular,TOR,2013,57,56,New York Knicks,0,100,98
56,regular,TOR,2013,58,57,Washington Wizards,0,84,90
57,regular,TOR,2013,59,58,Cleveland Cavaliers,1,92,103
58,regular,TOR,2013,60,59,Indiana Pacers,0,81,93
59,regular,TOR,2013,61,60,Milwaukee Bucks,1,114,122
60,regular,TOR,2013,63,61,Golden State Warriors,1,118,125
61,regular,TOR,2013,64,62,Phoenix Suns,1,98,71
62,regular,TOR,2013,65,63,Los Angeles Lakers,1,116,118
63,regular,TOR,2013,66,64,Cleveland Cavaliers,0,100,96
64,regular,TOR,2013,67,65,Boston Celtics,1,88,112
65,regular,TOR,2013,68,66,Charlotte Bobcats,0,92,78
66,regular,TOR,2013,69,67,Miami Heat,0,91,108
67,regular,TOR,2013,70,68,Charlotte Bobcats,1,101,107
68,regular,TOR,2013,71,69,New York Knicks,0,94,99
69,regular,TOR,2013,72,70,New York Knicks,1,84,110
70,regular,TOR,2013,73,71,Atlanta Hawks,0,88,107
71,regular,TOR,2013,74,72,Detroit Pistons,1,99,82
72,regular,TOR,2013,75,73,Washington Wizards,1,92,109
73,regular,TOR,2013,76,74,Detroit Pistons,0,98,108
74,regular,TOR,2013,77,75,Washington Wizards,0,88,78
75,regular,TOR,2013,78,76,Minnesota Timberwolves,1,95,93
76,regular,TOR,2013,79,77,Milwaukee Bucks,1,83,100
77,regular,TOR,2013,80,78,Chicago Bulls,1,101,98
78,regular,TOR,2013,81,79,Chicago Bulls,0,97,88
79,regular,TOR,2013,82,80,Brooklyn Nets,0,93,87
80,regular,TOR,2013,84,81,Atlanta Hawks,1,113,96
81,regular,TOR,2013,85,82,Boston Celtics,0,114,90
0,playoff,TOR,2014,0,1,Brooklyn Nets,0,87,94
1,playoff,TOR,2014,1,2,Brooklyn Nets,0,100,95
2,playoff,TOR,2014,2,3,Brooklyn Nets,1,98,102
3,playoff,TOR,2014,3,4,Brooklyn Nets,1,87,79
4,playoff,TOR,2014,4,5,Brooklyn Nets,0,115,113
5,playoff,TOR,2014,5,6,Brooklyn Nets,1,83,97
6,playoff,TOR,2014,6,7,Brooklyn Nets,0,103,104
0,regular,TOR,2014,0,1,Boston Celtics,0,93,87
1,regular,TOR,2014,1,2,Atlanta Hawks,1,95,102
2,regular,TOR,2014,2,3,Milwaukee Bucks,1,97,90
3,regular,TOR,2014,3,4,Miami Heat,0,95,104
4,regular,TOR,2014,4,5,Charlotte Bobcats,1,90,92
5,regular,TOR,2014,5,6,Indiana Pacers,1,84,91
6,regular,TOR,2014,6,7,Utah Jazz,0,115,91
7,regular,TOR,2014,7,8,Houston Rockets,1,104,110
8,regular,TOR,2014,8,9,Memphis Grizzlies,1,103,87
9,regular,TOR,2014,9,10,Chicago Bulls,0,80,96
10,regular,TOR,2014,10,11,Portland Trail Blazers,0,110,118
11,regular,TOR,2014,11,12,Philadelphia 76ers,1,108,98
12,regular,TOR,2014,12,13,Washington Wizards,0,96,88
13,regular,TOR,2014,13,14,Brooklyn Nets,0,100,102
14,regular,TOR,2014,14,15,Miami Heat,0,83,90
15,regular,TOR,2014,15,16,Denver Nuggets,0,98,112
16,regular,TOR,2014,16,17,Golden State Warriors,1,103,112
17,regular,TOR,2014,17,18,Phoenix Suns,1,97,106
18,regular,TOR,2014,18,19,Los Angeles Lakers,1,106,94
19,regular,TOR,2014,19,20,San Antonio Spurs,0,103,116
20,regular,TOR,2014,21,21,Philadelphia 76ers,0,108,100
21,regular,TOR,2014,22,22,Chicago Bulls,1,99,77
22,regular,TOR,2014,23,23,Charlotte Bobcats,0,102,104
23,regular,TOR,2014,24,24,Dallas Mavericks,1,109,108
24,regular,TOR,2014,25,25,Oklahoma City Thunder,1,104,98
25,regular,TOR,2014,26,26,San Antonio Spurs,1,99,112
26,regular,TOR,2014,27,27,New York Knicks,1,95,83
27,regular,TOR,2014,28,28,New York Knicks,0,115,100
28,regular,TOR,2014,29,29,Chicago Bulls,1,85,79
29,regular,TOR,2014,30,30,Indiana Pacers,0,95,82
30,regular,TOR,2014,31,31,Washington Wizards,1,101,88
31,regular,TOR,2014,32,32,Miami Heat,1,97,102
32,regular,TOR,2014,33,33,Indiana Pacers,1,79,86
33,regular,TOR,2014,34,34,Detroit Pistons,0,112,91
34,regular,TOR,2014,35,35,Brooklyn Nets,0,96,80
35,regular,TOR,2014,36,36,Milwaukee Bucks,0,116,94
36,regular,TOR,2014,37,37,Boston Celtics,1,83,88
37,regular,TOR,2014,38,38,Minnesota Timberwolves,0,94,89
38,regular,TOR,2014,39,39,Los Angeles Lakers,0,106,112
39,regular,TOR,2014,40,40,Charlotte Bobcats,1,95,100
40,regular,TOR,2014,42,41,Dallas Mavericks,0,93,85
41,regular,TOR,2014,43,42,Philadelphia 76ers,1,104,95
42,regular,TOR,2014,44,43,Los Angeles Clippers,0,118,126
43,regular,TOR,2014,45,44,Brooklyn Nets,1,104,103
44,regular,TOR,2014,46,45,Orlando Magic,0,98,83
45,regular,TOR,2014,47,46,Denver Nuggets,1,100,90
46,regular,TOR,2014,48,47,Portland Trail Blazers,1,103,106
47,regular,TOR,2014,49,48,Utah Jazz,1,94,79
48,regular,TOR,2014,50,49,Sacramento Kings,1,101,109
49,regular,TOR,2014,51,50,Los Angeles Clippers,1,105,118
50,regular,TOR,2014,52,51,New Orleans Pelicans,0,108,101
51,regular,TOR,2014,53,52,Atlanta Hawks,0,104,83
52,regular,TOR,2014,54,53,Washington Wizards,1,103,93
53,regular,TOR,2014,55,54,Chicago Bulls,0,92,94
54,regular,TOR,2014,56,55,Cleveland Cavaliers,0,98,91
55,regular,TOR,2014,57,56,Orlando Magic,0,105,90
56,regular,TOR,2014,58,57,Cleveland Cavaliers,1,99,93
57,regular,TOR,2014,59,58,Washington Wizards,0,129,134
58,regular,TOR,2014,60,59,Golden State Warriors,0,104,98
59,regular,TOR,2014,61,60,Sacramento Kings,0,99,87
60,regular,TOR,2014,63,61,Minnesota Timberwolves,1,111,104
61,regular,TOR,2014,64,62,Brooklyn Nets,1,97,101
62,regular,TOR,2014,65,63,Detroit Pistons,0,101,87
63,regular,TOR,2014,66,64,Memphis Grizzlies,0,99,86
64,regular,TOR,2014,67,65,Phoenix Suns,0,113,121
65,regular,TOR,2014,68,66,Atlanta Hawks,1,113,118
66,regular,TOR,2014,69,67,New Orleans Pelicans,1,107,100
67,regular,TOR,2014,70,68,Oklahoma City Thunder,0,118,119
68,regular,TOR,2014,71,69,Atlanta Hawks,0,96,86
69,regular,TOR,2014,72,70,Cleveland Cavaliers,1,100,102
70,regular,TOR,2014,73,71,Boston Celtics,1,99,90
71,regular,TOR,2014,74,72,Boston Celtics,0,105,103
72,regular,TOR,2014,75,73,Orlando Magic,1,98,93
73,regular,TOR,2014,76,74,Miami Heat,1,83,93
74,regular,TOR,2014,77,75,Houston Rockets,0,107,103
75,regular,TOR,2014,78,76,Indiana Pacers,0,102,94
76,regular,TOR,2014,79,77,Milwaukee Bucks,1,102,98
77,regular,TOR,2014,80,78,Philadelphia 76ers,0,125,114
78,regular,TOR,2014,81,79,New York Knicks,0,100,108
79,regular,TOR,2014,82,80,Detroit Pistons,1,116,107
80,regular,TOR,2014,84,81,Milwaukee Bucks,0,110,100
81,regular,TOR,2014,85,82,New York Knicks,1,92,95
0,playoff,TOR,2015,0,1,Washington Wizards,0,86,93
1,playoff,TOR,2015,1,2,Washington Wizards,0,106,117
2,playoff,TOR,2015,2,3,Washington Wizards,1,99,106
3,playoff,TOR,2015,3,4,Washington Wizards,1,94,125
0,regular,TOR,2015,0,1,Atlanta Hawks,0,109,102
1,regular,TOR,2015,1,2,Orlando Magic,1,108,95
2,regular,TOR,2015,2,3,Miami Heat,1,102,107
3,regular,TOR,2015,3,4,Oklahoma City Thunder,0,100,88
4,regular,TOR,2015,4,5,Boston Celtics,1,110,107
5,regular,TOR,2015,5,6,Washington Wizards,0,103,84
6,regular,TOR,2015,6,7,Philadelphia 76ers,0,120,88
7,regular,TOR,2015,7,8,Orlando Magic,0,104,100
8,regular,TOR,2015,8,9,Chicago Bulls,0,93,100
9,regular,TOR,2015,9,10,Utah Jazz,0,111,93
10,regular,TOR,2015,10,11,Memphis Grizzlies,0,96,92
11,regular,TOR,2015,11,12,Milwaukee Bucks,0,124,82
12,regular,TOR,2015,12,13,Cleveland Cavaliers,1,110,93
13,regular,TOR,2015,13,14,Phoenix Suns,0,104,100
14,regular,TOR,2015,14,15,Atlanta Hawks,1,126,115
15,regular,TOR,2015,15,16,Dallas Mavericks,0,102,106
16,regular,TOR,2015,16,17,Los Angeles Lakers,1,122,129
17,regular,TOR,2015,17,18,Sacramento Kings,1,117,109
18,regular,TOR,2015,18,19,Utah Jazz,1,123,104
19,regular,TOR,2015,19,20,Cleveland Cavaliers,0,91,105
20,regular,TOR,2015,21,21,Denver Nuggets,0,112,107
21,regular,TOR,2015,22,22,Cleveland Cavaliers,1,101,105
22,regular,TOR,2015,23,23,Indiana Pacers,0,106,94
23,regular,TOR,2015,24,24,New York Knicks,1,95,90
24,regular,TOR,2015,25,25,Orlando Magic,0,95,82
25,regular,TOR,2015,26,26,Brooklyn Nets,0,105,89
26,regular,TOR,2015,27,27,Detroit Pistons,1,110,100
27,regular,TOR,2015,28,28,New York Knicks,0,118,108
28,regular,TOR,2015,29,29,Chicago Bulls,1,120,129
29,regular,TOR,2015,30,30,Los Angeles Clippers,1,110,98
30,regular,TOR,2015,31,31,Denver Nuggets,1,116,102
31,regular,TOR,2015,32,32,Portland Trail Blazers,1,97,102
32,regular,TOR,2015,33,33,Golden State Warriors,1,105,126
33,regular,TOR,2015,34,34,Phoenix Suns,1,109,125
34,regular,TOR,2015,35,35,Charlotte Hornets,0,95,103
35,regular,TOR,2015,36,36,Boston Celtics,0,109,96
36,regular,TOR,2015,37,37,Detroit Pistons,0,111,114
37,regular,TOR,2015,38,38,Philadelphia 76ers,0,100,84
38,regular,TOR,2015,39,39,Atlanta Hawks,0,89,110
39,regular,TOR,2015,40,40,New Orleans Pelicans,0,93,95
40,regular,TOR,2015,42,41,Milwaukee Bucks,1,92,89
41,regular,TOR,2015,43,42,Memphis Grizzlies,1,86,92
42,regular,TOR,2015,44,43,Philadelphia 76ers,1,91,86
43,regular,TOR,2015,45,44,Detroit Pistons,0,114,110
44,regular,TOR,2015,46,45,Indiana Pacers,1,104,91
45,regular,TOR,2015,47,46,Sacramento Kings,0,119,102
46,regular,TOR,2015,48,47,Brooklyn Nets,1,127,122
47,regular,TOR,2015,49,48,Washington Wizards,1,120,116
48,regular,TOR,2015,50,49,Milwaukee Bucks,0,75,82
49,regular,TOR,2015,51,50,Brooklyn Nets,0,93,109
50,regular,TOR,2015,52,51,Los Angeles Clippers,0,123,107
51,regular,TOR,2015,53,52,San Antonio Spurs,0,87,82
52,regular,TOR,2015,54,53,Washington Wizards,0,95,93
53,regular,TOR,2015,55,54,Atlanta Hawks,1,105,80
54,regular,TOR,2015,56,55,Houston Rockets,1,76,98
55,regular,TOR,2015,57,56,New Orleans Pelicans,1,97,100
56,regular,TOR,2015,58,57,Dallas Mavericks,1,92,99
57,regular,TOR,2015,59,58,Golden State Warriors,0,89,113
58,regular,TOR,2015,60,59,New York Knicks,1,98,103
59,regular,TOR,2015,61,60,Philadelphia 76ers,1,114,103
60,regular,TOR,2015,63,61,Cleveland Cavaliers,0,112,120
61,regular,TOR,2015,64,62,Charlotte Hornets,1,94,103
62,regular,TOR,2015,65,63,Oklahoma City Thunder,1,104,108
63,regular,TOR,2015,66,64,San Antonio Spurs,1,107,117
64,regular,TOR,2015,67,65,Miami Heat,0,102,92
65,regular,TOR,2015,68,66,Portland Trail Blazers,0,97,113
66,regular,TOR,2015,69,67,Indiana Pacers,1,117,98
67,regular,TOR,2015,70,68,Minnesota Timberwolves,0,105,100
68,regular,TOR,2015,71,69,Chicago Bulls,1,92,108
69,regular,TOR,2015,72,70,New York Knicks,0,106,89
70,regular,TOR,2015,73,71,Detroit Pistons,1,104,108
71,regular,TOR,2015,74,72,Chicago Bulls,0,103,116
72,regular,TOR,2015,75,73,Los Angeles Lakers,0,94,83
73,regular,TOR,2015,76,74,Houston Rockets,0,99,96
74,regular,TOR,2015,77,75,Minnesota Timberwolves,1,113,99
75,regular,TOR,2015,78,76,Brooklyn Nets,1,109,114
76,regular,TOR,2015,79,77,Boston Celtics,0,116,117
77,regular,TOR,2015,80,78,Charlotte Hornets,1,92,74
78,regular,TOR,2015,81,79,Orlando Magic,1,101,99
79,regular,TOR,2015,82,80,Miami Heat,1,107,104
80,regular,TOR,2015,84,81,Boston Celtics,1,93,95
81,regular,TOR,2015,85,82,Charlotte Hornets,0,92,87
0,playoff,TOR,2016,0,1,Indiana Pacers,0,90,100
1,playoff,TOR,2016,1,2,Indiana Pacers,0,98,87
2,playoff,TOR,2016,2,3,Indiana Pacers,1,101,85
3,playoff,TOR,2016,3,4,Indiana Pacers,1,83,100
4,playoff,TOR,2016,4,5,Indiana Pacers,0,102,99
5,playoff,TOR,2016,5,6,Indiana Pacers,1,83,101
6,playoff,TOR,2016,6,7,Indiana Pacers,0,89,84
7,playoff,TOR,2016,8,8,Miami Heat,0,96,102
8,playoff,TOR,2016,9,9,Miami Heat,0,96,92
9,playoff,TOR,2016,10,10,Miami Heat,1,95,91
10,playoff,TOR,2016,11,11,Miami Heat,1,87,94
11,playoff,TOR,2016,12,12,Miami Heat,0,99,91
12,playoff,TOR,2016,13,13,Miami Heat,1,91,103
13,playoff,TOR,2016,14,14,Miami Heat,0,116,89
14,playoff,TOR,2016,16,15,Cleveland Cavaliers,1,84,115
15,playoff,TOR,2016,17,16,Cleveland Cavaliers,1,89,108
16,playoff,TOR,2016,18,17,Cleveland Cavaliers,0,99,84
17,playoff,TOR,2016,19,18,Cleveland Cavaliers,0,105,99
18,playoff,TOR,2016,20,19,Cleveland Cavaliers,1,78,116
19,playoff,TOR,2016,21,20,Cleveland Cavaliers,0,87,113
0,regular,TOR,2016,0,1,Indiana Pacers,0,106,99
1,regular,TOR,2016,1,2,Boston Celtics,1,113,103
2,regular,TOR,2016,2,3,Milwaukee Bucks,0,106,87
3,regular,TOR,2016,3,4,Dallas Mavericks,1,102,91
4,regular,TOR,2016,4,5,Oklahoma City Thunder,1,103,98
5,regular,TOR,2016,5,6,Orlando Magic,1,87,92
6,regular,TOR,2016,6,7,Miami Heat,1,76,96
7,regular,TOR,2016,7,8,New York Knicks,0,109,111
8,regular,TOR,2016,8,9,Philadelphia 76ers,1,119,103
9,regular,TOR,2016,9,10,New Orleans Pelicans,0,100,81
10,regular,TOR,2016,10,11,Sacramento Kings,1,101,107
11,regular,TOR,2016,11,12,Golden State Warriors,1,110,115
12,regular,TOR,2016,12,13,Utah Jazz,1,89,93
13,regular,TOR,2016,13,14,Los Angeles Lakers,1,102,91
