,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
56,55,55,2009-03-22,20-320,NJN,,CLE,L (-8),0,5:31,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,1,1,2,-1.1,-1
57,56,56,2009-03-27,20-325,NJN,,LAL,L (-8),1,22:38,2,7,.286,0,2,.000,0,0,,5,4,9,0,1,0,1,2,4,3.8,-14
58,57,57,2009-03-29,20-327,NJN,@,MIN,L (-9),1,21:10,2,6,.333,1,3,.333,0,0,,1,5,6,0,1,0,1,2,5,3.0,-6
59,58,58,2009-03-30,20-328,NJN,,MIL,L (-29),1,29:51,2,6,.333,0,2,.000,2,2,1.000,0,3,3,0,4,0,1,3,6,5.3,-11
60,59,59,2009-04-01,20-330,NJN,,DET,W (+13),1,24:54,4,6,.667,2,4,.500,4,4,1.000,2,3,5,3,0,2,0,1,14,16.8,+7
61,60,60,2009-04-04,20-333,NJN,@,CHI,L (-9),1,34:01,6,16,.375,1,6,.167,4,4,1.000,6,4,10,2,2,1,2,3,17,14.5,-8
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
63,61,61,2009-04-05,20-334,NJN,,PHI,W (+29),1,17:08,0,5,.000,0,2,.000,0,0,,1,4,5,2,0,1,0,3,0,-0.7,+3
64,62,62,2009-04-08,20-337,NJN,@,BOS,L (-2),1,24:58,4,7,.571,2,4,.500,0,0,,3,2,5,2,0,0,1,3,10,8.6,+4
65,63,63,2009-04-10,20-339,NJN,@,DET,L (-7),1,36:47,7,13,.538,5,8,.625,1,2,.500,1,3,4,1,1,0,1,2,20,14.8,+4
66,64,64,2009-04-11,20-340,NJN,,ORL,W (+10),1,16:50,3,6,.500,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,2,9,6.2,-2
67,65,65,2009-04-13,20-342,NJN,,CHA,W (+4),1,20:07,2,6,.333,2,3,.667,2,2,1.000,2,2,4,1,0,0,1,4,8,4.7,+6
68,66,66,2009-04-15,20-344,NJN,@,NYK,L (-29),1,32:14,4,11,.364,2,5,.400,3,4,.750,3,8,11,0,3,0,2,3,13,10.8,-20
