,Rk,G,Date,Age,Tm, ,Opp, .1,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
69,67,67,2002-03-30,33-241,CHH,@,CLE,W (+8),0,24:00,4,8,.500,0,0,,0,0,,1,0,1,2,3,0,1,2,8,7.3,+23
70,68,68,2002-04-02,33-244,CHH,@,NYK,L (-6),0,23:00,4,11,.364,0,0,,0,0,,2,0,2,3,0,0,0,2,8,4.6,+7
71,69,69,2002-04-03,33-245,CHH,,MIA,W (+7),0,19:00,2,6,.333,0,0,,0,0,,0,2,2,0,2,0,1,0,4,2.2,+1
72,70,70,2002-04-05,33-247,CHH,,WAS,W (+6),0,21:00,4,7,.571,0,0,,1,1,1.000,2,1,3,2,1,1,2,5,9,6.5,+12
73,71,71,2002-04-06,33-248,CHH,@,ATL,W (+7),0,22:00,5,10,.500,0,0,,0,0,,1,3,4,3,0,1,2,1,10,7.0,-8
74,72,72,2002-04-09,33-251,CHH,@,TOR,L (-4),0,20:00,3,3,1.000,0,0,,1,4,.250,0,1,1,3,1,0,0,0,7,8.3,-3
75,73,73,2002-04-10,33-252,CHH,,ATL,L (-6),0,28:00,4,12,.333,0,1,.000,1,2,.500,2,2,4,4,1,0,0,0,9,7.6,-1
76,74,74,2002-04-12,33-254,CHH,,CLE,W (+12),0,28:00,6,8,.750,0,0,,0,0,,0,6,6,1,0,1,2,0,12,10.0,+9
77,75,75,2002-04-14,33-256,CHH,@,MIL,L (-7),0,21:00,4,9,.444,0,0,,2,3,.667,4,4,8,3,0,1,2,5,10,7.7,-1
78,76,76,2002-04-16,33-258,CHH,@,MIA,W (+7),0,15:00,0,3,.000,0,0,,0,0,,1,2,3,2,0,0,1,0,0,-0.4,-2
79,77,77,2002-04-17,33-259,CHH,,CHI,W (+6),0,21:00,4,7,.571,0,0,,1,1,1.000,2,1,3,3,1,0,0,1,9,10.1,+4
